id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Ftripleo-ci~master~I412846737c796799d6e05955136f1b95b6b52e3b,openstack/tripleo-ci,master,fooo,I412846737c796799d6e05955136f1b95b6b52e3b,DONT MERGE: test oooq,ABANDONED,2016-12-22 12:16:15.000000000,2016-12-23 17:51:21.000000000,,13,8,0,414073,54ec489e30e7888a23ca8bd16e0db1698110f024,7,1,2,4,10969,Shnaidman Sagi (Sergey),sergsh,"DONT MERGE: test oooq

Testing changes on oooq

Depends-On: I99dcae5853761663514078cb6045ca886e8d10f4
Change-Id: I412846737c796799d6e05955136f1b95b6b52e3b
"
openstack%2Fpuppet-keystone~master~I5a66d21875fe798f3e86947fe81e54e9eef2b815,openstack/puppet-keystone,master,bug/1651995,I5a66d21875fe798f3e86947fe81e54e9eef2b815,"Pin reno version to reno>=0.1.1,!=2.0.0",ABANDONED,2016-12-22 11:06:48.000000000,2016-12-23 17:50:19.000000000,,2,1,0,414023,2f8380641bf6d53721fa520d68c9bd163a558688,11,4,2,1,7732,IvanBerezovskiy,iberezovskiy,"Pin reno version to reno>=0.1.1,!=2.0.0

reno=2.0.0 breaks releasenotes test

Closes-Bug: #1651995

Change-Id: I5a66d21875fe798f3e86947fe81e54e9eef2b815
"
openstack%2Ftripleo-ci~master~I91ce2aa1a5e844538f1d3aef5555d9bfeeee54c4,openstack/tripleo-ci,master,test1,I91ce2aa1a5e844538f1d3aef5555d9bfeeee54c4,DONT REVIEW: test,ABANDONED,2016-12-17 23:50:20.000000000,2016-12-23 17:49:56.000000000,,6,6,0,412158,d07c3a218636ed0f6b6ae05e7f55484a92a7dc10,10,1,3,1,10969,Shnaidman Sagi (Sergey),sergsh,"DONT REVIEW: test

Nothing here

Change-Id: I91ce2aa1a5e844538f1d3aef5555d9bfeeee54c4
"
openstack%2Ftripleo-ci~master~Ibfdcab7a1c350730d4cd16de019ef2136282ed05,openstack/tripleo-ci,master,ignore,Ibfdcab7a1c350730d4cd16de019ef2136282ed05,DONT REVIEW: tempest tests,ABANDONED,2016-11-29 17:03:50.000000000,2016-12-23 17:48:38.000000000,,3,7,0,404345,4eef5443c5c8da464ab8a5d30b07508bfbe720a5,9,2,2,1,10969,Shnaidman Sagi (Sergey),sergsh,"DONT REVIEW: tempest tests

Nothing here

Change-Id: Ibfdcab7a1c350730d4cd16de019ef2136282ed05
"
openstack%2Ftripleo-ci~master~I9559a85977dbcc8de8d438e0fc00691948eae1b9,openstack/tripleo-ci,master,414247,I9559a85977dbcc8de8d438e0fc00691948eae1b9,DONT MERGE: test running ovb oooq job,ABANDONED,2016-12-22 17:51:59.000000000,2016-12-23 17:47:46.000000000,,1,1,0,414247,591f5e6f035494a9494cc40cbe95cd1e50d5f40d,10,1,3,1,10969,Shnaidman Sagi (Sergey),sergsh,"DONT MERGE: test running ovb oooq job

Change-Id: I9559a85977dbcc8de8d438e0fc00691948eae1b9
"
openstack%2Fpuppet-nova~master~I069b852be3a44c38282f8ff088184573ba0d9bf9,openstack/puppet-nova,master,bug/1651995,I069b852be3a44c38282f8ff088184573ba0d9bf9,"Pin reno version to reno>=0.1.1,!=2.0.0",MERGED,2016-12-22 11:20:15.000000000,2016-12-23 17:35:32.000000000,2016-12-23 16:45:39.000000000,2,1,0,414040,63b09dd55ee14b9ab8968345223c6932ce17761e,17,4,2,1,7732,IvanBerezovskiy,iberezovskiy,"Pin reno version to reno>=0.1.1,!=2.0.0

reno=2.0.0 breaks releasenotes test

Change-Id: I069b852be3a44c38282f8ff088184573ba0d9bf9
Closes-Bug: #1651995
"
openstack%2Ffuel-astute~master~I948996fcb8054a2bde27a9de7c7cac650b3c2b8c,openstack/fuel-astute,master,bug/1641194,I948996fcb8054a2bde27a9de7c7cac650b3c2b8c,Remove info from the log message about retries for suceed tasks.,MERGED,2016-11-11 20:37:50.000000000,2016-12-23 17:25:32.000000000,2016-11-22 09:07:55.000000000,1,2,0,396766,99153e537456ff0c61e0d137d36e5f050afb9e24,18,6,1,1,8749,Evgeniy L,evgeniyl,"Remove info from the log message about retries for suceed tasks.

Sometimes engineers missread the message, it's not obvious
that there such a thing as succeed_retries, so it's read
as a message of failed task which does not have more
retries.

Closes-bug: #1641194
Change-Id: I948996fcb8054a2bde27a9de7c7cac650b3c2b8c
"
openstack%2Fdevstack~master~Ic0336bb7748e94f4c2d41caf43c17be6d377d47c,openstack/devstack,master,,Ic0336bb7748e94f4c2d41caf43c17be6d377d47c,[WIP] Trying without specifying python${PYTHON3_VERSION},ABANDONED,2016-12-23 14:58:16.000000000,2016-12-23 17:21:42.000000000,,15,48,0,414609,0bddf07d293cec2ac9af00b353f47ecc4b0dc3ac,9,5,2,3,5638,Davanum Srinivas,dims-v,"[WIP] Trying without specifying python${PYTHON3_VERSION}

Change-Id: Ic0336bb7748e94f4c2d41caf43c17be6d377d47c
"
openstack%2Fcinder~master~Id8b4886c5378d3524f7b1adefbaa9bee9663e7db,openstack/cinder,master,attach_detach_v2,Id8b4886c5378d3524f7b1adefbaa9bee9663e7db,Attach/Detach V2,ABANDONED,2016-10-17 23:20:33.000000000,2016-12-23 17:19:40.000000000,,1032,87,46,387712,7632df347cee039524de172bd97e69a7657af622,184,55,8,18,2243,John Griffith,john-griffith,"Attach/Detach V2

*************  WIP ********************
Compromise between a simple attach/detach and providing granularity
to those consumers that desire to have it.

See devref doc for quick explanation.

Change-Id: Id8b4886c5378d3524f7b1adefbaa9bee9663e7db
"
openstack%2Ffuel-library~stable%2Fnewton~I80d679a614d4f4b1e3debce3cb7540be1dce8254,openstack/fuel-library,stable/newton,bump_inifile,I80d679a614d4f4b1e3debce3cb7540be1dce8254,Bump puppetlabs-inifile to 1.6.0,MERGED,2016-12-23 13:43:25.000000000,2016-12-23 17:14:01.000000000,2016-12-23 17:10:35.000000000,1,1,0,414591,f91fb76ea9e6f522776129341e1e3aa25a2018f6,29,5,1,1,11090,Sergii Golovatiuk,holser,"Bump puppetlabs-inifile to 1.6.0

Change-Id: I80d679a614d4f4b1e3debce3cb7540be1dce8254
(cherry picked from commit 182481b260f0d2f34b2cb81886c2effb3c03aef0)
"
