id,project,branch,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,topic,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fyaql~master~Ic7e77ee5f39730f019297f4b8956adc1462d3d1d,openstack/yaql,master,Ic7e77ee5f39730f019297f4b8956adc1462d3d1d,Adds ability to compare non-comparable types in legacy mode,MERGED,2015-08-18 21:13:05.000000000,2015-08-19 08:47:10.000000000,2015-08-19 08:47:10.000000000,16,0,0,214352,be98b2bae0f067eb3d20d4e24375d7c264184e73,,10,4,2,2,7226,Stan Lagun,istalker2,"Adds ability to compare non-comparable types in legacy mode

For backward compatibility now it is possible to compare (for equality
or not equality) values of non-compatible types in legacy mode.
For example ""string != false""

Change-Id: Ic7e77ee5f39730f019297f4b8956adc1462d3d1d
"
openstack%2Fyaql~master~Ic3d65d8cb5caff43dee976dd9ba63f4caecf7dff,openstack/yaql,master,Ic3d65d8cb5caff43dee976dd9ba63f4caecf7dff,Adds engine option to make dicts iterable,MERGED,2015-08-18 20:43:26.000000000,2015-08-19 08:44:51.000000000,2015-08-19 08:44:51.000000000,25,10,0,214337,8b9f154676770b55ddda2fef20dffe886dcf5ec0,214337,9,3,2,5,7226,Stan Lagun,istalker2,"Adds engine option to make dicts iterable

By default yaql 1.0 will not assume dicts to be iterable.
However because of yaql 0.2 had such behavior and some
users may still want to have it (for example because Python
has it) now in can be turned on. This is done by default
for legacy engine but not for modern one.

Also because SmartType's check method had no access
to engine options additional parameter (engine) was added.
Because previously signature was changed to have *args/**kwargs
backward compatibility retained

Change-Id: Ic3d65d8cb5caff43dee976dd9ba63f4caecf7dff
"
openstack%2Fcinder~master~I7b04d902634d7a447cfa89f22365b0741a03c17c,openstack/cinder,master,I7b04d902634d7a447cfa89f22365b0741a03c17c,Bump min tox version to 1.7,ABANDONED,2015-08-11 15:17:16.000000000,2015-08-19 08:40:35.000000000,,1,1,0,211614,22e219c074c559926d4a991c115d95b375964c78,,60,35,2,1,7350,Jordan Pittier,JordanP,"Bump min tox version to 1.7

Tox optionnal dependency was introduced in
https://review.openstack.org/#/c/203237/ but this feature requires
tox 1.7+

Without this patch, with tox 1.6, tox runs fail with ""Directory
'.[vmdk]' is not installable. File 'setup.py' not found.""

Closes-Bug: #1484035
Change-Id: I7b04d902634d7a447cfa89f22365b0741a03c17c"
openstack%2Fneutron-lbaas~master~I48fd8d9cd8cf977c1fd975176fb6c98a967ef727,openstack/neutron-lbaas,master,I48fd8d9cd8cf977c1fd975176fb6c98a967ef727,Add basic listener scenario tests,MERGED,2015-08-17 20:33:17.000000000,2015-08-19 08:35:09.000000000,2015-08-19 01:06:27.000000000,114,0,0,213852,30a3e220c9906a0490356b3468748f34d5a9f2bf,listener_scenarios,14,9,1,2,14556,Madhusudhan Kandadai,madhusudhan-kandadai,"Add basic listener scenario tests

Include listener basic scenario tests and validate the traffic when
deleting a listener

Note: The following patch is refactored and if it merges before
this patch, I will rebase this on top of it.
https://review.openstack.org/#/c/207944/

Change-Id: I48fd8d9cd8cf977c1fd975176fb6c98a967ef727
"
openstack%2Frequirements~master~I69be7104a6cd4c6e7fcaee640dc0d575ad377dbd,openstack/requirements,master,I69be7104a6cd4c6e7fcaee640dc0d575ad377dbd,Updated from generate-constraints,MERGED,2015-08-17 06:14:55.000000000,2015-08-19 08:33:11.000000000,2015-08-19 08:33:10.000000000,16,17,0,213606,f8980322f10a48ce97dd1719016fd5f01cc8dc15,openstack/requirements/constraints,18,3,3,1,11131,OpenStack Proposal Bot,proposal-bot,"Updated from generate-constraints

Change-Id: I69be7104a6cd4c6e7fcaee640dc0d575ad377dbd
"
openstack%2Ffuel-ostf~master~Ic330c24c7475a0205c100d7fa78e8d13701ea64f,openstack/fuel-ostf,master,Ic330c24c7475a0205c100d7fa78e8d13701ea64f,"Revert ""Fix 'get_database_nodes' for upgraded fuel""",MERGED,2015-08-19 07:37:21.000000000,2015-08-19 08:32:39.000000000,2015-08-19 08:30:28.000000000,24,26,0,214492,cc3bf3267987976b833e1ea29f86a83f24d321f6,bug/1485448,17,10,2,2,10136,Andrey Sledzinskiy,asledzinskiy,"Revert ""Fix 'get_database_nodes' for upgraded fuel""

This reverts commit 3d734b4e64516fba9b13e8774e5876d2f4829549.

Change-Id: Ic330c24c7475a0205c100d7fa78e8d13701ea64f
Closes-Bug: #1486413
"
openstack%2Fnetworking-midonet~master~I7807f40978ff46f0786cf6ebbdc65a14da1d4a15,openstack/networking-midonet,master,I7807f40978ff46f0786cf6ebbdc65a14da1d4a15,Remove enable_plugin for LBaaS,MERGED,2015-08-15 02:16:13.000000000,2015-08-19 08:29:20.000000000,2015-08-19 08:29:19.000000000,3,6,0,213396,13b9b3f52cc10c07b02d64c2c596c3d01b9b58de,bp/clean-up-devstack-plugin,15,4,3,3,156,Ryu Ishimoto,ryu-midokura,"Remove enable_plugin for LBaaS

enable_plugin for lbaas was redundant since enabling q-lbaas service
took care of installing lbaas.

Partially Implements: bp/clean-up-devstack-plugin
https://blueprints.launchpad.net/networking-midonet/+spec/clean-up-devstack-plugin
Signed-off-by: Ryu Ishimoto <ryu@midokura.com>

Change-Id: I7807f40978ff46f0786cf6ebbdc65a14da1d4a15
"
openstack%2Fneutron-specs~master~Id4cd8bc3b1ba9a2f89957f00e75abffe112900d1,openstack/neutron-specs,master,Id4cd8bc3b1ba9a2f89957f00e75abffe112900d1,NFV unaddressed interfaces,ABANDONED,2014-06-04 08:46:56.000000000,2015-08-19 08:04:15.000000000,,245,0,46,97715,1f01eb79602946126024d1e2276f2f1f15c1357a,bp/nfv-unaddressed-interfaces,56,19,6,1,3217,Ian Wells,ijw-ubuntu,"NFV unaddressed interfaces

Allow ports to be created that should receive packets to any MAC or IP
without interference from firewalling.

bp nfv-unaddressed-interfaces

NFVImpact

Change-Id: Id4cd8bc3b1ba9a2f89957f00e75abffe112900d1
"
openstack%2Foslo.vmware~master~I503cd33d401b104aa502e7909f949c438a6248e6,openstack/oslo.vmware,master,I503cd33d401b104aa502e7909f949c438a6248e6,Update bandit.yaml to the latest,MERGED,2015-08-18 07:00:08.000000000,2015-08-19 07:57:18.000000000,2015-08-19 07:57:17.000000000,122,14,0,214037,0a0e7e8bae76f0b54d1d8832ccabd7beb794f842,bandit_update,10,17,2,4,8119,Eric Brown,ericwb,"Update bandit.yaml to the latest

The existing bandit.yaml was based on 0.10.1 version of bandit.
Commit I9504c44ac575b47b256496e833dd53a9dce113d2 adopts version
0.13.2 of bandit.  As a result, the bandit.yaml needs to be synced
with the standard version.

Also, with the newest bandit, some #nosec tags can be removed.

Change-Id: I503cd33d401b104aa502e7909f949c438a6248e6
"
openstack%2Fkeystonemiddleware~master~Iec12dae9a99fd9164634960e7984a7556ef183f2,openstack/keystonemiddleware,master,Iec12dae9a99fd9164634960e7984a7556ef183f2,Don't assume everyone uses `CONF`,ABANDONED,2014-12-19 12:11:18.000000000,2015-08-19 07:53:28.000000000,,10,2,2,143063,4c600d6dd088a79141508d887f037e3bb5830597,bug/1406218,20,8,4,2,6159,Flavio Percoco Premoli,flaper87,"Don't assume everyone uses `CONF`

Not all projects use the global `CONF` object and assuming makes
breaking projects using this middleware easy.

This change adds a workaround that will allow projects not using global
CONF to upgrade to the latest keystonemiddleware/keystoneclient
versions.

NOTE: keystonemiddleware should provide a function to allow consumers
for registering config options on a non-global conf object.

Closes-bug: #1406218
Change-Id: Iec12dae9a99fd9164634960e7984a7556ef183f2
"
openstack%2Fpuppet-neutron~master~Ideb2dd0dcef4e478ed4aa5a151c30e6e2cb5332e,openstack/puppet-neutron,master,Ideb2dd0dcef4e478ed4aa5a151c30e6e2cb5332e,Allow deployment when DVR is enabled and L2 pop and tunneling are disabled,MERGED,2015-07-16 12:57:29.000000000,2015-08-19 07:53:02.000000000,2015-08-18 15:40:00.000000000,20,5,2,202542,f60061a2a80956b6a80f68fbdaef04b6662e0f4d,bug/1475283,33,10,4,2,7604,Sergey Kolekonov,skolekonov,"Allow deployment when DVR is enabled and L2 pop and tunneling are disabled

Deployment with enabled Neutron DVR and disabled L2 population should be
allowed in case of VLAN segmentation for private networks.
Since this patch has been merged (https://review.openstack.org/#/c/166707/)
such combination is allowed in Neutron.

Change-Id: Ideb2dd0dcef4e478ed4aa5a151c30e6e2cb5332e
Closes-bug: #1475283
"
