id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Frpm-packaging~master~Id990beb5e8d2bfa81cdcce19d2b59ebbfe321c1e,openstack/rpm-packaging,master,update-keystoneauth1,Id990beb5e8d2bfa81cdcce19d2b59ebbfe321c1e,Update keystoneauth1 to 2.16.0,ABANDONED,2016-12-02 01:51:59.000000000,2016-12-02 01:59:10.000000000,,1,1,0,405713,24d543a9907d6d5f87f46991b3f1178419b85b36,6,3,1,1,17130,melissaml,malei,"Update keystoneauth1 to 2.16.0

Change-Id: Id990beb5e8d2bfa81cdcce19d2b59ebbfe321c1e
Depends-on: I1cd774ba4ec016a7c0b1c5e0dfdc5b340e8ce001
"
openstack%2Fkarbor~master~Iecbedbe656c25487b691d9adb30c428d2e1313ef,openstack/karbor,master,bug/1644741,Iecbedbe656c25487b691d9adb30c428d2e1313ef,fix typo in karbor.api.middleware.auth.py,ABANDONED,2016-11-28 15:41:31.000000000,2016-12-02 01:58:34.000000000,,1,1,0,403768,3c530b946432b77525c8fa4496a9d5d064b77098,16,8,1,1,24166,李杰,Rambo,"fix typo in karbor.api.middleware.auth.py

change ""environ"" to ""enviroment""

Change-Id: Iecbedbe656c25487b691d9adb30c428d2e1313ef
Closes-Bug: #1644741
"
openstack%2Fneutron-lbaas~master~Ic1ef8a2f7fd0dc5a19e649eeb67ad4960df73360,openstack/neutron-lbaas,master,test-count,Ic1ef8a2f7fd0dc5a19e649eeb67ad4960df73360,Reduce the amount of smoke tests from 109 to 36,MERGED,2016-11-25 18:48:29.000000000,2016-12-02 01:57:00.000000000,2016-12-02 01:57:00.000000000,0,73,6,403253,fa3628a373596b430b478449c945a213e7d93782,22,18,2,9,9061,David Moreau Simard,dmsimard,"Reduce the amount of smoke tests from 109 to 36

Smoke testing is designed around a compromise in testing quality in
order to have results in a way that consumes less resources and time.

We want to be able to have a reasonable confidence that the service
works fairly well without having to run too many tests.

As such, let's keep what still amounts to a fairly good testing of
each component tagged as smoke.
More in-depth testing can still be achieved with the right pattern
matching but smoke testing will not be as lengthy and resource
consuming now.

Change-Id: Ic1ef8a2f7fd0dc5a19e649eeb67ad4960df73360
"
openstack%2Fkarbor-dashboard~master~I9f9f9fa38d190395c80c0101dbfe282de41c948b,openstack/karbor-dashboard,master,bug/1646028,I9f9f9fa38d190395c80c0101dbfe282de41c948b,Add precise description in contribution,MERGED,2016-11-30 09:21:03.000000000,2016-12-02 01:55:24.000000000,2016-12-02 01:55:24.000000000,5,6,0,404667,33965e373a0d545d97f99d24f05a325101f5ba90,7,3,1,1,17192,xiangxinyong,xianxinyong,"Add precise description in contribution

The second section description in CONTRIBUTING.rst is not precise,
we can describe it like other project like nova and cinder.

Change-Id: I9f9f9fa38d190395c80c0101dbfe282de41c948b
Closes-Bug: #1646028
"
openstack%2Fmagnum~master~Ic650a4e0f3be15b046d22b945d20e9bc6b4ea4fb,openstack/magnum,master,bp/bp-driver-consolodation,Ic650a4e0f3be15b046d22b945d20e9bc6b4ea4fb,[WiP] Move cluster sync into the Heat driver,ABANDONED,2016-11-15 21:37:54.000000000,2016-12-02 01:53:10.000000000,,107,59,6,397961,8e5322a4524d6ffef1c7d1d14e861518e9ea5a76,22,4,5,8,7256,Randall Burt,randall-burt,"[WiP] Move cluster sync into the Heat driver

For now, move orchestration polling inside the Heat
driver until we can decide on a more appropriate
generic interface.

Implements-Blueprint: bp-driver-consolodation
Change-Id: Ic650a4e0f3be15b046d22b945d20e9bc6b4ea4fb
"
openstack%2Fnova~master~I444902b4b01fa5d348ef808043eb17cc78955422,openstack/nova,master,,I444902b4b01fa5d348ef808043eb17cc78955422,"Revert ""Log a warning when starting nova-net in non-cellsv1 deployments""",MERGED,2016-11-28 19:00:38.000000000,2016-12-02 01:52:13.000000000,2016-12-01 15:50:12.000000000,0,6,0,403853,ade1cfc69113a5d52338ab98668f9bf1edb36654,34,8,1,1,9664,amrith,amrith,"Revert ""Log a warning when starting nova-net in non-cellsv1 deployments""

This reverts commit 215dc29bd9c70c4b83d47b47af9c178f8c66d132.

Change-Id: I444902b4b01fa5d348ef808043eb17cc78955422
"
openstack%2Fpython-senlinclient~master~I0f79e4a0e6ac89015a0b6353d1b91cfa07c65e55,openstack/python-senlinclient,master,reno-1.1.0,I0f79e4a0e6ac89015a0b6353d1b91cfa07c65e55,Release note for python-senlinclient 1.1.0,MERGED,2016-12-01 08:02:53.000000000,2016-12-02 01:49:07.000000000,2016-12-02 01:49:07.000000000,10,0,2,405158,6ac75fc72d83c78c888f0b7e214afd04f4ae3c64,11,3,2,1,11034,Yanyan Hu,yanyanhu,"Release note for python-senlinclient 1.1.0

Change-Id: I0f79e4a0e6ac89015a0b6353d1b91cfa07c65e55
"
openstack%2Fsenlin~master~I31e99fa95b27ddd6d52e44eae15c35a0d43fa419,openstack/senlin,master,TODO,I31e99fa95b27ddd6d52e44eae15c35a0d43fa419,Add a TODO item about test,MERGED,2016-11-30 09:00:54.000000000,2016-12-02 01:48:09.000000000,2016-12-02 01:48:09.000000000,4,0,0,404653,fce557ba800c67610a86ebdd8b0f8c7acaa5944f,12,5,2,1,11034,Yanyan Hu,yanyanhu,"Add a TODO item about test

Put the workitem of Rally test back to TODO list. This work
was partially done in Newton cycle. Hope to resume it later.

Change-Id: I31e99fa95b27ddd6d52e44eae15c35a0d43fa419
"
openstack%2Fnetworking-ovn~master~I721e5f68a48a93c2cf65d1d766b7680049b87b2b,openstack/networking-ovn,master,install,I721e5f68a48a93c2cf65d1d766b7680049b87b2b,Add system-id when start ovs,MERGED,2016-11-18 06:48:40.000000000,2016-12-02 01:40:25.000000000,2016-12-02 01:40:25.000000000,2,2,0,399394,a60b70369eb4bd7984a760a46d146e280cab2fe4,20,4,4,1,21550,xurong00037997,xurong,"Add system-id when start ovs

OVN SB DB chassis is distinguished by systemid.
If we don't specify system-id when ovs starts,
there will be only one record chassiss(systemid is null)

Change-Id: I721e5f68a48a93c2cf65d1d766b7680049b87b2b
"
openstack%2Fkolla-kubernetes~master~I0688a76e8def79b99e546784439dc00daee21083,openstack/kolla-kubernetes,master,bp/helm-microservices,I0688a76e8def79b99e546784439dc00daee21083,Helmize openvswitch-agent and l3-agent,MERGED,2016-11-30 22:34:28.000000000,2016-12-02 01:36:51.000000000,2016-12-02 01:36:51.000000000,372,6,9,404999,9e4b43ed62f8ab3fa0f79a2b985e88b6f424de6b,38,5,6,6,9237,Kevin Fox,kfox1111,"Helmize openvswitch-agent and l3-agent

This ps converts more neutron templates to helm.

Change-Id: I0688a76e8def79b99e546784439dc00daee21083
Partially-Implements: blueprint helm-microservices
"
