id,project,branch,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,topic,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Freleases~master~I6e037b197bb078b592d20cf7efd811a455d80238,openstack/releases,master,I6e037b197bb078b592d20cf7efd811a455d80238,Release Masakari Dashboard Xena RC2,MERGED,2021-09-25 17:37:20.000000000,2021-09-27 09:31:59.000000000,2021-09-27 09:31:59.000000000,4,0,0,811011,4c328cac4b6d1164b7497ecef6b11c148fb75620,masakari-dashboard-xena-rc2,8,3,1,1,30491,Radosław Piliszek,yoctozepto,"Release Masakari Dashboard Xena RC2

Bugfix backport from master.

Change-Id: I6e037b197bb078b592d20cf7efd811a455d80238
"
openstack%2Freleases~master~I918685f5b47441dd5627e25d09fbe3024bf400c5,openstack/releases,master,I918685f5b47441dd5627e25d09fbe3024bf400c5,Puppet OpenStack Xena Milestone 2 (recreated),MERGED,2021-09-24 11:27:37.000000000,2021-09-27 09:29:43.000000000,2021-09-27 09:29:43.000000000,148,0,0,810860,ee0056934797bc9d2f059fdd82dd6f9459f1e686,puppet-openstack-xena-m3,12,5,2,37,9816,Takashi Kajinami,kajinamit,"Puppet OpenStack Xena Milestone 2 (recreated)

Milestone 2 was created by  c0de6d778a73eab487ca42b3ace68644cf5c323c
but the released version is x.1.0 instead of x.2.0 . To assign
consistent version to each milestone, a new x.2.0 release is
additionally created.

Change-Id: I918685f5b47441dd5627e25d09fbe3024bf400c5
"
openstack%2Fnova~master~Iae119ea8776bc7f2e5dbe2e502a743217beded73,openstack/nova,master,Iae119ea8776bc7f2e5dbe2e502a743217beded73,Fix inactive session error in compute node creation,MERGED,2019-11-20 13:05:42.000000000,2021-09-27 09:13:52.000000000,2021-08-30 17:15:52.000000000,31,35,1,695189,2383cbb4a518821d245fce316b3778c8ba8e5246,bug/1853159,128,16,15,3,14826,Mark Goddard,mgoddard,"Fix inactive session error in compute node creation

In the fix for bug 1839560 [1][2], soft-deleted compute nodes may be
restored, to ensure we can reuse ironic node UUIDs as compute node
UUIDs. While this seems to largely work, it results in some nasty errors
being generated [3]:

    InvalidRequestError This session is in 'inactive' state, due to the
    SQL transaction being rolled back; no further SQL can be emitted
    within this transaction.

This happens because compute_node_create is decorated with
pick_context_manager_writer, which begins a transaction. While
_compute_node_get_and_update_deleted claims that calling a second
pick_context_manager_writer decorated function will begin a new
subtransaction, this does not appear to be the case.

This change removes pick_context_manager_writer from the
compute_node_create function, and adds a new _compute_node_create
function which ensures the transaction is finished if
_compute_node_get_and_update_deleted is called.

The new unit test added here fails without this change.

This change marks the removal of the final FIXME from the functional
test added in [4].

[1] https://bugs.launchpad.net/nova/+bug/1839560
[2] https://git.openstack.org/cgit/openstack/nova/commit/?id=89dd74ac7f1028daadf86cb18948e27fe9d1d411
[3] http://paste.openstack.org/show/786350/
[4] https://review.opendev.org/#/c/695012/

Change-Id: Iae119ea8776bc7f2e5dbe2e502a743217beded73
Closes-Bug: #1853159
Related-Bug: #1853009
"
openstack%2Fvalidations-common~master~Ie6bca5015dc7a73a1486a8f3671faafc088956ff,openstack/validations-common,master,Ie6bca5015dc7a73a1486a8f3671faafc088956ff,Test devstack and validations,NEW,2021-05-02 17:07:54.000000000,2021-09-27 08:55:44.000000000,,10,0,0,789100,f43202ad56971ca247ad4e39547bc538362dc4ce,test/devstack,16,2,8,3,16515,mbu,matbu,"Test devstack and validations

Change-Id: Ie6bca5015dc7a73a1486a8f3671faafc088956ff
"
openstack%2Fneutron-dynamic-routing~master~Ide2fe6ca75370c52180795cc2596be482c862523,openstack/neutron-dynamic-routing,master,Ide2fe6ca75370c52180795cc2596be482c862523,Drop dsvm-functional tox env and related files,MERGED,2021-06-18 10:17:19.000000000,2021-09-27 08:49:06.000000000,2021-09-27 08:44:55.000000000,1,146,0,797044,03876054ad714cd9a1d056b5585c59cc60d91d2b,drop-devstack-gate,20,4,3,4,13252,Dr. Jens Harbott,jrosenboom,"Drop dsvm-functional tox env and related files

We no longer run any devstack-gate-based jobs, remove the tox env for it
and the auxillary files.

Change-Id: Ide2fe6ca75370c52180795cc2596be482c862523
"
openstack%2Freleases~master~I8f40da8b6f733ead51c2cceae5a130e8af1b31c6,openstack/releases,master,I8f40da8b6f733ead51c2cceae5a130e8af1b31c6,Release neutron-tempest-plugin for xena,MERGED,2021-09-17 08:47:01.000000000,2021-09-27 08:41:02.000000000,2021-09-27 08:41:02.000000000,4,0,0,809571,c5ad5455035c8b8242d871095200dfef9eb78dcb,xena-tp-latest,19,8,2,1,28522,Hervé Beraud,hberaud,"Release neutron-tempest-plugin for xena

neutron-tempest-plugin is a tempest plugin. This patch propose a latest release for
neutron-tempest-plugin to get any merged changes out prior to the final Xena going
into effect.

If the team is ready to proceed, please leave a +1 to acknowledge this
release and we will process right away. If the team is working on any
final merges, leave a -1 with some detail on the status and update the
patch with the new commit hash to use when ready.

Patches with no response will be merged by Thursday, September 23.

$ git log --oneline --no-merges 1.6.0..da0daf3
4d74044 Add skip function for IPv6Test tests
4abd068 Add tap-as-a-service API tests
7ebb66e Refactoring - Use existing Tempest APIs in ""QoS bandwidth limit rule"" tests
feb7f94 Use default ""ds512M"" advance image in older stable branches (II)
0910d49 Use default ""ds512M"" advance image in older stable branches
da60eab Checking IP version from extra-dhcp-options
d30297b Check if advanced image flavor already exists
a78d12a neutron-lib: Skip tempest job for changes in unit tests code
79c6796 Create a 384MB flavor for advance image
e48e42d setup.cfg: Replace dashes with underscores
dfca7c1 Configure a NetworkManager profile with ipv6 supported format
e7198c0 Add new scenario jobs for distributed dhcp
5d1043b Fix StatefulConnection to not to fail on exit
585ade8 Add test for mac learning
58bf60c Add API tests for basic address_groups CRUD operations
cc63c42 Disable test_established_tcp_session_after_re_attachinging_sg in LB job
579b6df Enable tls-proxy in jobs where it was disabled
c28b400 Update definition of the neutron-tempest-plugin-dvr-multinode-scenario
19b0b99 Bump OVN version for master jobs
3c0ef4e Switch neutron-tempest-plugin-api job to be ML2/OVN

Signed-off-by: Hervé Beraud <hberaud@redhat.com>
Change-Id: I8f40da8b6f733ead51c2cceae5a130e8af1b31c6
"
openstack%2Fcinder~master~Ie48cf55deacd08e7716201dac00ede8d57e6632f,openstack/cinder,master,Ie48cf55deacd08e7716201dac00ede8d57e6632f,Fix detach notification,MERGED,2021-03-03 18:16:56.000000000,2021-09-27 08:21:31.000000000,2021-09-22 23:06:37.000000000,27,14,5,778534,68d49445778ef486e3ff656929405ab270a5a65d,detach-vol-status,162,5,8,4,9535,Gorka Eguileor,Gorka,"Fix detach notification

Our current `attachment_delete` methods in the volume API and the
manager are using DB methods directly, which makes the OVOs present in
those methods get out of sync with the latest data, which leads to
notifications having the wrong data when we send them on volume detach.

This patch replaces DB method calls with OVO calls and moves the
notification call to the end of the method, where we have the final
status on the volume.

It also adds the missing detach.start notification when deleting an
attachment in the reserved state.

Closes-Bug: #1916980
Closes-Bug: #1935011
Change-Id: Ie48cf55deacd08e7716201dac00ede8d57e6632f
"
openstack%2Fpython-tripleoclient~stable%2Fwallaby~I57d788639b651945ad765f810b504529e41f0fbd,openstack/python-tripleoclient,stable/wallaby,I57d788639b651945ad765f810b504529e41f0fbd,Fix update run for Ephemeral Heat,MERGED,2021-09-26 23:16:54.000000000,2021-09-27 08:20:06.000000000,2021-09-27 08:18:25.000000000,105,53,0,810976,e97d9e7b500c4da46474aaff2e28b7d57aca8a70,ephemeral_heat-stable/wallaby,7,2,1,4,30073,Brendan Shephard,bshephar,"Fix update run for Ephemeral Heat

When using ephemeral Heat, the update run can no
longer rely on the Heat stack being present. Since
we create the stack and update the playbooks during
update prepare. We can simply execute the
update_steps_playbook.yaml now.

With this change, we also change the converge to just
execute the deploy_steps_playbook.yaml without doing
the entire stack update. The stack update is no longer
necessary with Ephemeral Heat.

Related: https://review.opendev.org/c/openstack/tripleo-upgrade/+/806565
Change-Id: I57d788639b651945ad765f810b504529e41f0fbd
(cherry picked from commit 5020a8a69a1f2d13e01157ffca9903951cba1356)
"
openstack%2Fzaqar~master~I6ae8dd3b4e9d7fe3f400b93e53f03efdcfde9562,openstack/zaqar,master,I6ae8dd3b4e9d7fe3f400b93e53f03efdcfde9562,[Part8] Remove six,MERGED,2020-10-14 10:39:19.000000000,2021-09-27 08:16:13.000000000,2021-09-27 08:14:38.000000000,39,47,0,758078,0fed03a7e5aaf61cd317617e486e592445dcbbf7,,11,2,1,8,17130,melissaml,malei,"[Part8] Remove six

We don't need this in a Python 3-only world.
Remove six in follows:
1. zaqar/transport/wsgi/v2_0/claims.py
2. zaqar/transport/wsgi/v2_0/flavors.py
3. zaqar/transport/wsgi/v2_0/messages.py
4. zaqar/transport/wsgi/v2_0/pools.py
5. zaqar/transport/wsgi/v2_0/purge.py
6. zaqar/transport/wsgi/v2_0/queues.py
7. zaqar/transport/wsgi/v2_0/stats.py
8. zaqar/transport/wsgi/v2_0/subscriptions.py

Change-Id: I6ae8dd3b4e9d7fe3f400b93e53f03efdcfde9562
"
openstack%2Fkayobe~master~Ib5e926c1f9752e57d00f435af738d17ef5309590,openstack/kayobe,master,Ib5e926c1f9752e57d00f435af738d17ef5309590,Add OpenStack release name suffix to base_path,NEW,2021-08-23 19:57:48.000000000,2021-09-27 08:13:02.000000000,,18,3,2,805696,cb88af4d5b2c1fc3038c05a7e07d91e9be0a1d00,,8,3,2,3,32657,Piotr Parczewski,piotrp,"Add OpenStack release name suffix to base_path

Scenario: when multiple Kayobe configs exist for the given environment,
each targetting different OpenStack version, everything under
base_path will get overwritten eg. when kayobe seed host configure
is executed. This commit aims to prevent this by having separated
base_path dirs for every release.

Change-Id: Ib5e926c1f9752e57d00f435af738d17ef5309590
"
