id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fopenstack-ansible-os_tempest~master~I303be4967f161fd004ecbba74b7367410d44db36,openstack/openstack-ansible-os_tempest,master,interop-repo-renaming,I303be4967f161fd004ecbba74b7367410d44db36,Fix tempestconf URL,MERGED,2020-06-13 14:22:09.000000000,2020-06-18 23:07:08.000000000,2020-06-18 23:05:37.000000000,3,3,0,735429,1ba62929178c02553bce62608b47f76e7025fa9d,35,8,2,2,6547,Andreas Jaeger,jaegerandi,"Fix tempestconf URL

Change I02ac67e333cc1a5133269bd8562f18a8d50bb036 renamed
openstack/python-tempestconf to osf/python-tempestconf. Update use in
this repository.

openstack-ansible team: Please check whether this needs backporting and
do the backporting yourself.

Depends-On: https://review.opendev.org/734672
Change-Id: I303be4967f161fd004ecbba74b7367410d44db36
"
openstack%2Fpuppet-octavia~master~I985abb8e5dcd6d29e794b200982f8bce99ac316c,openstack/puppet-octavia,master,enable_proxy_headers_parsing,I985abb8e5dcd6d29e794b200982f8bce99ac316c,Add support for [oslo_middleware] enable_proxy_headers_parsing,MERGED,2020-06-18 06:21:27.000000000,2020-06-18 23:06:33.000000000,2020-06-18 14:15:42.000000000,30,0,0,736446,ddc7986e1821303b5a444f993888992cf8a7dcd7,16,3,5,3,9816,Takashi Kajinami,kajinamit,"Add support for [oslo_middleware] enable_proxy_headers_parsing

The enable_proxy_haders_parsing parameter was added into Octavia[1] so
that Octavia API can set up the request URL correctly.
This patch adds support for this parameter in octaiva::api module, so
that operators can set it according to their deployment architecture.

[1] https://review.opendev.org/#/c/639736/

Change-Id: I985abb8e5dcd6d29e794b200982f8bce99ac316c
"
openstack%2Fkolla-ansible~master~I62a84c9da4801b325f50cd30469a72476d50f2c7,openstack/kolla-ansible,master,test-release,I62a84c9da4801b325f50cd30469a72476d50f2c7,[dnm] testing release job update,ABANDONED,2020-06-18 06:12:09.000000000,2020-06-18 22:49:04.000000000,,2,36,0,736443,4f727b4e1242d722a8ec2091dc445019eb8a647b,3,3,1,2,7118,Ian Wienand,iwienand,"[dnm] testing release job update

Depends-On: https://review.opendev.org/736402
Change-Id: I62a84c9da4801b325f50cd30469a72476d50f2c7
"
openstack%2Fkayobe~stable%2Ftrain~Ie2a0a6bf75dc88458796a9691891e76f578d87ad,openstack/kayobe,stable/train,,Ie2a0a6bf75dc88458796a9691891e76f578d87ad,Fix kayobe baremetal compute commands,MERGED,2020-06-18 13:34:58.000000000,2020-06-18 22:29:24.000000000,2020-06-18 22:27:24.000000000,16,5,0,736717,fe6cbcfaa6f8ea8b01f0928a725cee8ed0cad175,8,3,1,5,14826,Mark Goddard,mgoddard,"Fix kayobe baremetal compute commands

Since adding support for Python 3, the following commands fail:

* kayobe baremetal compute inspect
* kayobe baremetal compute manage
* kayobe baremetal compute provide

There are two issues:

1. There is a missing /bin from the ansible_python_interpreter path used.

2. The stackhpc.os-ironic-nodes role fails with an undefined variable:

    name 'openstack_cloud_from_module' is not defined

This is fixed in the stackhpc.os-ironic-nodes role version 1.3.1.

Story: 2007797
Task: 40051

Change-Id: Ie2a0a6bf75dc88458796a9691891e76f578d87ad
(cherry picked from commit 08c5d00a619edb79d36656190a47bf4652fb043b)
"
openstack%2Fkayobe~stable%2Fussuri~Ie2a0a6bf75dc88458796a9691891e76f578d87ad,openstack/kayobe,stable/ussuri,,Ie2a0a6bf75dc88458796a9691891e76f578d87ad,Fix kayobe baremetal compute commands,MERGED,2020-06-18 13:34:42.000000000,2020-06-18 22:29:16.000000000,2020-06-18 22:27:19.000000000,16,5,0,736716,c4baf2eaf1feb03efebbe6a36a355388fa23f2dd,11,3,1,5,14826,Mark Goddard,mgoddard,"Fix kayobe baremetal compute commands

Since adding support for Python 3, the following commands fail:

* kayobe baremetal compute inspect
* kayobe baremetal compute manage
* kayobe baremetal compute provide

There are two issues:

1. There is a missing /bin from the ansible_python_interpreter path used.

2. The stackhpc.os-ironic-nodes role fails with an undefined variable:

    name 'openstack_cloud_from_module' is not defined

This is fixed in the stackhpc.os-ironic-nodes role version 1.3.1.

Story: 2007797
Task: 40051

Change-Id: Ie2a0a6bf75dc88458796a9691891e76f578d87ad
(cherry picked from commit 08c5d00a619edb79d36656190a47bf4652fb043b)
"
openstack%2Ftripleo-ansible~master~I40237e2b35ce83c5b519a117a6d4e74cb845b2c3,openstack/tripleo-ansible,master,bug/1884048,I40237e2b35ce83c5b519a117a6d4e74cb845b2c3,Add pre stop exec hook for container systemd units,MERGED,2020-06-18 10:10:29.000000000,2020-06-18 22:20:58.000000000,2020-06-18 22:20:57.000000000,3,0,0,736524,26abebb29317bc9855ceee5f4ab8a33ec6bd8f8d,10,6,1,1,6926,Bogdan Dobrelya,bogdando,"Add pre stop exec hook for container systemd units

Sometimes, actions taken as the part of a container's entrypoint script
should become the pre-stop actions. Allow such configurations composed
for managed containers.

Change-Id: I40237e2b35ce83c5b519a117a6d4e74cb845b2c3
Related-bug: #1884048
Signed-off-by: Bogdan Dobrelya <bdobreli@redhat.com>
"
openstack%2Fnova~stable%2Ftrain~Ib2df50bda991a659fe10ef1dd9e7ab56800c34fb,openstack/nova,stable/train,bug/1864588,Ib2df50bda991a659fe10ef1dd9e7ab56800c34fb,Add default cpu model for AArch64,ABANDONED,2020-04-28 13:43:22.000000000,2020-06-18 22:18:51.000000000,,120,10,0,723900,0c82af120f55a48bc0e6dd8f6e40075c24b7995a,21,11,1,4,24072,Marcin Juszkiewicz,hrw,"Add default cpu model for AArch64

Unlike x86, AArch64 doesn't have a default model.
Usually when using libvirt driver, set cpu mode to custom, nova
will call libvirt to return the default models. But for aarch64,
the support CPU models varies according to machine type.

AArch64 use ""virt"" as the default machine type. In Qemu it support
several models, and we should choose ""max"" as the by default one.

Closes-Bug: #1864588
Change-Id: Ib2df50bda991a659fe10ef1dd9e7ab56800c34fb
Signed-off-by: Kevin Zhao <kevin.zhao@linaro.org>
(cherry picked from commit 5d4f82a15c7bccc89f78a5a1f00a25cfafdbdde0)
"
openstack%2Fkolla~master~I517c8d6fefaa8393aa0c5ac2777f263108150c9c,openstack/kolla,master,677194,I517c8d6fefaa8393aa0c5ac2777f263108150c9c,Cleanup: drop checks handled by UNBUILDABLE_IMAGES,ABANDONED,2019-08-19 12:50:03.000000000,2020-06-18 22:17:41.000000000,,168,708,3,677194,1929b8acff4880bbc5f89613a83a812affe80243,15,7,2,83,24072,Marcin Juszkiewicz,hrw,"Cleanup: drop checks handled by UNBUILDABLE_IMAGES

During Train cycle we got a way to mark not buildable images via
UNBUILDABLE_IMAGES dict. There is no need to check for
distro/arch/buildtype check in Dockerfile.j2 files as they are not
attempted to build if they are present in UNBUILDABLE_IMAGES var.

Change-Id: I517c8d6fefaa8393aa0c5ac2777f263108150c9c
"
openstack%2Fopenstack-helm-infra~master~I869ba97d2224081c99ed1728b1aaa1b893d47c87,openstack/openstack-helm-infra,master,,I869ba97d2224081c99ed1728b1aaa1b893d47c87,[ceph-osd] Allow ceph-volume to deploy OSDs on dirty disks,MERGED,2020-03-09 22:01:12.000000000,2020-06-18 22:16:18.000000000,2020-06-18 22:12:25.000000000,99,59,2,711991,567a7c6c1ea9630f83a859ab880f54ce39aff498,119,14,33,3,29974,Stephen Taylor,st053q,"[ceph-osd] Allow ceph-volume to deploy OSDs on dirty disks

Currently there are conditions that can prevent Bluestore OSDs
from deploying correctly if the disk used was previously deployed
as an OSD in another Ceph cluster. This change fixes the
ceph-volume OSD init script so it can handle these situations
correctly if OSD_FORCE_REPAIR is set.

Additionally, there is a race condition that may occur which
causes logical volumes to not get tagged with all of the
necessary metadata for OSDs to function. This change fixes
that issue as well.

Change-Id: I869ba97d2224081c99ed1728b1aaa1b893d47c87
"
openstack%2Fkeystoneauth~stable%2Fussuri~I5ab94b07a5fc64a6ab662cccb63ef25486982ca6,openstack/keystoneauth,stable/ussuri,cleanup-py27-support-stable/ussuri,I5ab94b07a5fc64a6ab662cccb63ef25486982ca6,Fix E741 pep8 failure,MERGED,2020-05-27 12:37:55.000000000,2020-06-18 22:09:03.000000000,2020-06-18 22:06:31.000000000,2,2,0,731188,311a9c1971ac30967b26c665f8bd97ce9113d747,11,8,1,1,9542,Pavlo Shchelokovskyy,pshchelo,"Fix E741 pep8 failure

Change-Id: I5ab94b07a5fc64a6ab662cccb63ef25486982ca6
(cherry picked from commit 4743b7f8e425f8e81d558b4c1c14ab8665023b83)
"
