id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fopenstack-helm-infra~master~Ic1eed1bd949279f4630fb3964fbb03788536213c,openstack/openstack-helm-infra,master,osh-infra/armada-uuid,Ic1eed1bd949279f4630fb3964fbb03788536213c,Add Armada job for testing update of release uuids,MERGED,2019-02-02 22:58:31.000000000,2019-02-04 22:42:25.000000000,2019-02-04 22:42:25.000000000,74,1,0,634584,8361b7492673ef35cfdbb5209e794a27e8327687,45,4,11,5,17591,Steve Wilkerson,srwilkers,"Add Armada job for testing update of release uuids

This adds both a periodic and experimental job for deploying Ceph
and the LMA components via Armada. This job will then generate a
new release uuid, render an updated manifest for all previously
deployed releases, then apply that manifest to validate the
ability for all deployed charts to update successfully with the
new release uuid annotation

Change-Id: Ic1eed1bd949279f4630fb3964fbb03788536213c
"
openstack%2Freleases~master~Ie9de2a6a0ea913049976beb66c6f5cadafc59ed4,openstack/releases,master,new-rally-release,Ie9de2a6a0ea913049976beb66c6f5cadafc59ed4,Add new rally release 1.4.0,MERGED,2019-01-29 14:26:16.000000000,2019-02-04 22:26:33.000000000,2019-02-04 22:26:33.000000000,4,0,0,633747,fd1364bcdf5e9363f8f7f01dd70b84805e15a4b0,19,4,2,1,13009,Peter Razumovsky,prazumovsky,"Add new rally release 1.4.0

Add new rally release 1.4.0 with commit hash.

Change-Id: Ie9de2a6a0ea913049976beb66c6f5cadafc59ed4
"
openstack%2Fnova~master~I69712bab7deeb75b3fe619c9d93a078f90b76dad,openstack/nova,master,live-migration-ssh-docs,I69712bab7deeb75b3fe619c9d93a078f90b76dad,doc: Switch header styles in support doc,MERGED,2018-12-21 15:21:19.000000000,2019-02-04 22:22:38.000000000,2019-02-04 22:22:38.000000000,62,45,0,626930,4da306f6404c24076291412c24a391985282f233,16,12,1,1,15334,Stephen Finucane,sfinucan,"doc: Switch header styles in support doc

We typically use '-' for H2-type headers and '~' for H3-style. This
document was using the opposite which was mighty confusing for your dear
editor. Simply switch them around and reduce that confusion.

Change-Id: I69712bab7deeb75b3fe619c9d93a078f90b76dad
Signed-off-by: Stephen Finucane <sfinucan@redhat.com>
"
openstack%2Fcharm-vault~stable%2F18.11~I47a192396ac18b0f3ea1ea60715e150bd841c7cb,openstack/charm-vault,stable/18.11,bug/1813989-stable/18.11,I47a192396ac18b0f3ea1ea60715e150bd841c7cb,Adjusting NRPE script to work with Vault HA and non-SSL Vault,MERGED,2019-02-04 20:32:41.000000000,2019-02-04 22:18:23.000000000,2019-02-04 22:18:23.000000000,2,1,0,634802,220f0ee6018fcec6bdeab6e605beb817a7b6c0f3,9,4,1,1,28899,Vladimir Grevtsev,vgrevtsev,"Adjusting NRPE script to work with Vault HA and non-SSL Vault

According to Vault docs https://www.vaultproject.io/api/system/health.html,
in standby mode it will return non-200 code by default, causing our current
NRPE script to fail. This change is enforcing Vault to return HTTP 200 for
both active and standby units.

Also, a fix for lp:1813989 is here since Vault is running its healtcheck
interface on loopback interface only using port 8220.

Change-Id: I47a192396ac18b0f3ea1ea60715e150bd841c7cb
Closes-Bug: #1813989
Closes-Bug: #1814323
"
openstack%2Ftripleo-heat-templates~master~I9cc725c77fd9a2f9e55c4878cd2125f99f35c06d,openstack/tripleo-heat-templates,master,bug/1814514,I9cc725c77fd9a2f9e55c4878cd2125f99f35c06d,mysql: sync credentials in running container on password change,MERGED,2019-02-04 09:20:05.000000000,2019-02-04 22:17:58.000000000,2019-02-04 22:17:58.000000000,11,1,3,634649,dd54e32d1106bac0a94f7ee48395e87ad63bcb9f,24,8,3,1,20778,Damien Ciabrini,dciabrin,"mysql: sync credentials in running container on password change

Since 8e67ec833173920ac60b5548a711885a4d28e16f, docker-puppet doesn't
change mysql password config file on password update. It only notifies
of config change and paunch restarts some containers accordingly.

In non-HA mysql service, when a stack update changes the mysql password,
a docker-puppet task updates the root password config file at step 2.

However, the mysql container is started before the docker-puppet task,
which means that it gets the old root password config file from kolla
and it is never updated afterwards.

This discrepancy between the updated password and the password config
file in the mysql container makes it impossible to connect to mysql
without using a password at command line. This also breaks mysql's
post upgrade tasks which require the proper root credentials in the file.

Fix that discrepancy by adding a synchronization action at step3, which
will be triggered by paunch whenever a config change happens, and make
the docker-puppet task modify the config file shared with the mysql
container (from /var/lib/config-data/puppet-generated)

Note: this discrepancy does not happen for the HA version of the mysql
service, because we already have a container that is in charge of
restarting mysql on config change (mysql_restart_bundle).

Change-Id: I9cc725c77fd9a2f9e55c4878cd2125f99f35c06d
Closes-Bug: #1814514
"
openstack%2Ftooz~stable%2Frocky~I64373133f65c5b11daa3462b7c21a55d06738c09,openstack/tooz,stable/rocky,,I64373133f65c5b11daa3462b7c21a55d06738c09,Fixed UnicodeEncodeError for Python2 unicode objects,MERGED,2019-02-04 15:13:53.000000000,2019-02-04 22:08:04.000000000,2019-02-04 22:08:04.000000000,3,2,0,634713,747f022f2006f831e2e408d54268ded236bbcd7f,6,2,1,2,28619,Dmitriy Rabotyagov,noonedeadpunk,"Fixed UnicodeEncodeError for Python2 unicode objects

On python2 in case of unicode objects, str() was causing UnicodeEncodeError.
Also utf8 encoding as a default (mostly for Python2)

Change-Id: I64373133f65c5b11daa3462b7c21a55d06738c09
(cherry picked from commit 17b9e9d42c7d79e1a6e4fd60312ed39108eebab6)
"
openstack%2Fcharm-vault~master~I47a192396ac18b0f3ea1ea60715e150bd841c7cb,openstack/charm-vault,master,bug/1813989,I47a192396ac18b0f3ea1ea60715e150bd841c7cb,Adjusting NRPE script to work with Vault HA and non-SSL Vault,MERGED,2019-02-01 20:43:39.000000000,2019-02-04 22:06:02.000000000,2019-02-04 22:06:02.000000000,2,1,1,634490,666eaa23fab2e902b3254f97bce88665ad104f1c,17,3,2,1,28899,Vladimir Grevtsev,vgrevtsev,"Adjusting NRPE script to work with Vault HA and non-SSL Vault

According to Vault docs https://www.vaultproject.io/api/system/health.html,
in standby mode it will return non-200 code by default, causing our current
NRPE script to fail. This change is enforcing Vault to return HTTP 200 for
both active and standby units.

Also, a fix for lp:1813989 is here since Vault is running its healtcheck
interface on loopback interface only using port 8220.

Change-Id: I47a192396ac18b0f3ea1ea60715e150bd841c7cb
Closes-Bug: #1813989
Closes-Bug: #1814323
"
openstack%2Ftripleo-common~master~I53dbfe416354866cf58b10834ff577d88e90a582,openstack/tripleo-common,master,bug/1814233,I53dbfe416354866cf58b10834ff577d88e90a582,rabbitmq-server workaround,MERGED,2019-02-01 13:25:27.000000000,2019-02-04 22:04:50.000000000,2019-02-04 22:04:50.000000000,6,0,0,634405,32e1e45713a3d66a1b87c952fd5efbbfea82866f,17,6,4,1,16282,YaZug,yazug,"rabbitmq-server workaround

Related-Bug: #1814233
Change-Id: I53dbfe416354866cf58b10834ff577d88e90a582
"
openstack%2Fopenstack-helm-infra~master~I288554c4f9d57714b3d70a241942b2e4fd334500,openstack/openstack-helm-infra,master,nagios/workers,I288554c4f9d57714b3d70a241942b2e4fd334500,Nagios: Update default workers back to 4,MERGED,2019-02-04 20:21:48.000000000,2019-02-04 22:04:18.000000000,2019-02-04 22:04:18.000000000,1,1,0,634800,12529ddf0aa5a37051c9bdd51ad0d672d206839b,8,4,1,1,17591,Steve Wilkerson,srwilkers,"Nagios: Update default workers back to 4

This moves the default workers defined for Nagios back to 4, as
reducing the number to one has made Nagios deployments in our jobs
inconsistent

Change-Id: I288554c4f9d57714b3d70a241942b2e4fd334500
"
openstack%2Fcongress~stable%2Fpike~I1d767e652eaf7218437d477abe9a999f2ae7b1aa,openstack/congress,stable/pike,policy-api-doc-stable/pike,I1d767e652eaf7218437d477abe9a999f2ae7b1aa,Improve documentation of policy create API,MERGED,2019-01-07 19:10:09.000000000,2019-02-04 22:01:01.000000000,2019-02-04 22:01:01.000000000,56,2,0,629032,d3e8a9cc50c9b21e4e6e6e37ef574f7e9080fa88,7,3,1,1,18591,Eric Kao,ekcs,"Improve documentation of policy create API

Clarifying the different ways to create a new policy:
- Without rules
- With specified rules
- from policy library

Change-Id: I1d767e652eaf7218437d477abe9a999f2ae7b1aa
"
