id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Foslo.db~master~Id852a3e6c7f9ac39001618384ced8289c2e6866e,openstack/oslo.db,master,uncap-eventlet,Id852a3e6c7f9ac39001618384ced8289c2e6866e,uncap eventlet,MERGED,2018-04-11 16:02:21.000000000,2018-04-16 16:25:16.000000000,2018-04-16 16:25:16.000000000,1,1,0,560530,d2fcf86fa13f7d5bf73a1f78ac7ce6510d05d189,8,4,1,1,2472,Doug Hellmann,doug-hellmann,"uncap eventlet

We will manage the eventlet version using constraints now. See the
thread starting at
http://lists.openstack.org/pipermail/openstack-dev/2018-April/129096.html
for more details.

Change-Id: Id852a3e6c7f9ac39001618384ced8289c2e6866e
Signed-off-by: Doug Hellmann <doug@doughellmann.com>
"
openstack%2Fdragonflow~master~Iea50c7d0e5fcf6d440584ccb67e8d547d698c0d3,openstack/dragonflow,master,neutron_remove_get_plugin_name,Iea50c7d0e5fcf6d440584ccb67e8d547d698c0d3,remove unused plugin.get_plugin_name(),MERGED,2018-03-29 09:55:55.000000000,2018-04-16 16:24:29.000000000,2018-04-16 16:24:28.000000000,0,3,0,557663,e0722ab5efabdc336ad3db827e4bfb0a7b8a2c9f,12,5,1,1,12021,Thomas Morin,tmorin,"remove unused plugin.get_plugin_name()

This method does not seem to be used anymore:

http://codesearch.openstack.org/?q=get_plugin_name&i=nope&files=&repos=neutron,neutron-lib

Change-Id: Iea50c7d0e5fcf6d440584ccb67e8d547d698c0d3
"
openstack%2Fvitrage~master~I928d6c570061afd1e684808e74cefca7672b31d1,openstack/vitrage,master,eyalb/cotyledon,I928d6c570061afd1e684808e74cefca7672b31d1,try cotyledon,MERGED,2018-04-10 07:26:28.000000000,2018-04-16 16:14:28.000000000,2018-04-16 16:14:28.000000000,157,164,2,559933,6acd8b2b8dd64018aedd33c32053427e08449948,45,6,12,17,19134,Eyal,eyalb,"try cotyledon

Depends-On: Id4e3b9c866b867f9e9a1f03d05d22ac53c270b86
Change-Id: I928d6c570061afd1e684808e74cefca7672b31d1
"
openstack%2Foslo.rootwrap~master~Ie23c9361218a3ecdedd7682fe4dc6236994ac31d,openstack/oslo.rootwrap,master,pep8-python3,Ie23c9361218a3ecdedd7682fe4dc6236994ac31d,set default python to python3,MERGED,2018-04-13 20:05:22.000000000,2018-04-16 15:57:40.000000000,2018-04-16 15:57:40.000000000,5,2,0,561328,5a37cb77b4ce6caf63225fb805c9229f3fb80a9d,7,3,1,1,2472,Doug Hellmann,doug-hellmann,"set default python to python3

Set the default python to python3 except for the py27 environment. We
have to set that explicitly to override the new default.

Change-Id: Ie23c9361218a3ecdedd7682fe4dc6236994ac31d
Signed-off-by: Doug Hellmann <doug@doughellmann.com>
"
openstack%2Felection~master~Id7d4ce475d76fb0c52f61121b41ab72ca0122c1b,openstack/election,master,graham-hayes-tc-rocky,Id7d4ce475d76fb0c52f61121b41ab72ca0122c1b,Add Graham Hayes candidacy for TC,MERGED,2018-04-16 13:56:49.000000000,2018-04-16 15:56:57.000000000,2018-04-16 15:56:57.000000000,85,0,0,561624,6c5b9238ba07873abb2c76f8f4d3387d55012301,9,3,2,1,8099,Graham Hayes,graham,"Add Graham Hayes candidacy for TC

Change-Id: Id7d4ce475d76fb0c52f61121b41ab72ca0122c1b
"
openstack%2Fkolla-ansible~stable%2Fpike~Iee096ab50fd4d9f5f3fe05880d0e0a7842c59d0a,openstack/kolla-ansible,stable/pike,bug/1722854-stable/pike,Iee096ab50fd4d9f5f3fe05880d0e0a7842c59d0a,Allow outward_rabbitmq with enable_outward_rabbitmq,MERGED,2017-10-25 05:30:40.000000000,2018-04-16 15:56:56.000000000,2018-04-16 15:56:56.000000000,0,2,0,514913,6c12a6fd104a7be225f6ddb85e80e7c5c8458a94,16,6,1,1,19316,Eduardo Gonzalez,egonzalez90,"Allow outward_rabbitmq with enable_outward_rabbitmq

outward_rabbitmq is determined  using enable_outward_rabbitmq
property rather than current haproxy_enable_external_vip

Change-Id: Iee096ab50fd4d9f5f3fe05880d0e0a7842c59d0a
Closes-Bug: 1722854
(cherry picked from commit d55f2785e30246a64af493d87ac4c05ab0227e74)
"
openstack%2Fcharm-cinder~stable%2F18.02~I8990eadf781bd0d555267ce2cacb8ab53f78fa5b,openstack/charm-cinder,stable/18.02,queens-ready-stable/18.02,I8990eadf781bd0d555267ce2cacb8ab53f78fa5b,Enable xenial/queens amulet tests,MERGED,2018-03-15 16:29:19.000000000,2018-04-16 15:56:44.000000000,2018-04-16 15:56:44.000000000,493,95,0,553469,89383cf0b14fbb2212afcb913776f440641b0f10,18,6,2,8,20805,David Ames,thedac,"Enable xenial/queens amulet tests

Updated amulet tests for xenial/queens.
Enable xenial/queens amulet test as part of extended tests.

Change-Id: I8990eadf781bd0d555267ce2cacb8ab53f78fa5b
(cherry picked from commit 64570f71f58917bc60f13654b779101b34097ba5)
"
openstack%2Fkuryr-tempest-plugin~master~Icc34350341e678513095bdb8d78c7c005ed3ab13,openstack/kuryr-tempest-plugin,master,cap_requirements,Icc34350341e678513095bdb8d78c7c005ed3ab13,Apply cap from upper reqs,MERGED,2018-04-12 12:43:02.000000000,2018-04-16 15:53:50.000000000,2018-04-16 15:53:50.000000000,1,1,0,560885,397aaaef71ee3a2277e6f9d111b35ea7b4fcf92d,24,7,3,1,14885,Daniel Mellado,daniel-mellado,"Apply cap from upper reqs

Upper reqs limits weren't applied to the tox environment for the kuryr
tempest plugin. This commit sets that on the tox.ini file.

Change-Id: Icc34350341e678513095bdb8d78c7c005ed3ab13
"
openstack%2Ftripleo-docs~master~I4293252891296ac6863d72e3054cb48c690a0e02,openstack/tripleo-docs,master,dev,I4293252891296ac6863d72e3054cb48c690a0e02,Update new_developers for containerized undercloud,MERGED,2018-04-14 01:02:01.000000000,2018-04-16 15:53:27.000000000,2018-04-16 15:53:27.000000000,5,8,0,561376,634e74ce584139003fbe25beb228003a32a3f799,7,3,1,1,3153,Emilien Macchi,emilienm,"Update new_developers for containerized undercloud

Change-Id: I4293252891296ac6863d72e3054cb48c690a0e02
"
openstack%2Fnova~master~Ib7b9453535b43e5c5cec6ee252a5790fc278f0c0,openstack/nova,master,add_server_concepts,Ib7b9453535b43e5c5cec6ee252a5790fc278f0c0,Add config drive link to api-guide,MERGED,2018-04-13 03:13:23.000000000,2018-04-16 15:32:04.000000000,2018-04-16 15:32:04.000000000,5,1,5,561113,92bce2558f4c742af93778389bae412c78423a0f,38,14,3,1,6062,jichenjc,jichenjc,"Add config drive link to api-guide

link api-guide to doc of nova.
Removed the TODO.

Change-Id: Ib7b9453535b43e5c5cec6ee252a5790fc278f0c0
"
