id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fswift~master~I425440f76b8328f8e119d390bfa4c7022181e89e,openstack/swift,master,bug/1229142,I425440f76b8328f8e119d390bfa4c7022181e89e,Fix utf-8 handling in object versions.,MERGED,2013-09-20 15:32:33.000000000,2013-10-09 01:41:05.000000000,2013-10-09 01:41:05.000000000,124,63,3,47592,fa308d60bded8b730dda451321bb7baf5ded2aa8,19,7,4,2,7847,Alistair Coles,acoles,"Fix utf-8 handling in object versions.

Fixes object versioning when object name and/or version
container name contain multibyte utf-8 characters.

When object names containing non-ASCII characters
are PUT multiple times into a container with an
x-versions-location set, subsequent DELETE of the
object results in a 500 response status.

When the versions container name contains
non-ASCII characters the first delete of an object
succeeds but fails to restore previous version of
object, so second delete incorrectly returns 404.

Fixes bug 1229142

Change-Id: I425440f76b8328f8e119d390bfa4c7022181e89e
"
openstack%2Ftempest~master~Iee8510303b2643c065a662655ac2b4e44611ba84,openstack/tempest,master,tempest/volume_negative_tests,Iee8510303b2643c065a662655ac2b4e44611ba84,add some negative tests for volume updating:,MERGED,2013-09-29 11:18:18.000000000,2013-10-09 01:40:58.000000000,2013-10-09 01:40:57.000000000,41,9,2,48841,c2abb6c1025d26f9957ccf56573e5488fc83973a,59,10,5,1,8846,Hao Wang,sxmatch,"add some negative tests for volume updating:

- test_update_volume_with_nonexistant_volume_id
- test_create_volume_with_size_negative
- test_update_volume_with_invalid_volume_id
- test_update_volume_with_empty_volume_id

Change-Id: Iee8510303b2643c065a662655ac2b4e44611ba84
"
openstack%2Fswift~master~I95e57a2563784a8cd5e995cc826afeac0eadbe62,openstack/swift,master,50031,I95e57a2563784a8cd5e995cc826afeac0eadbe62,"Revert ""Refactor common/utils methods to common/ondisk""",MERGED,2013-10-07 12:10:31.000000000,2013-10-09 01:40:56.000000000,2013-10-09 01:40:55.000000000,359,455,0,50031,9411a24ba7b5a1380ec8a2aa13d4aa92988d2ff9,21,6,3,47,6198,Peter Portante,peter-a-portante,"Revert ""Refactor common/utils methods to common/ondisk""

This reverts commit 7760f41c3ce436cb23b4b8425db3749a3da33d32

Change-Id: I95e57a2563784a8cd5e995cc826afeac0eadbe62
Signed-off-by: Peter Portante <peter.portante@redhat.com>
"
openstack%2Fpbr~master~Ie2fcabb11b30dc3ab6564bdedd55b2b173c1bf2a,openstack/pbr,master,,Ie2fcabb11b30dc3ab6564bdedd55b2b173c1bf2a,Get rid of PyPI URL override in integration test,MERGED,2013-10-07 23:34:13.000000000,2013-10-09 01:40:54.000000000,2013-10-09 01:40:54.000000000,0,15,0,50197,42b49cbad0d7ae57da72513690e940cd9765f68f,7,4,1,1,5263,Jeremy Stanley,fungi,"Get rid of PyPI URL override in integration test

* tools/integration.sh: Overriding the PyPI URL is logic best left
to devstack-gate since it does those things already. Remove the
similar dance found here.

Change-Id: Ie2fcabb11b30dc3ab6564bdedd55b2b173c1bf2a
"
openstack%2Fnova~master~I81943241948e60989c99d5ae17cd4b5c2b1a7a23,openstack/nova,master,,I81943241948e60989c99d5ae17cd4b5c2b1a7a23,Make `update_test` compatible with nose,MERGED,2013-10-08 22:09:25.000000000,2013-10-09 01:32:01.000000000,2013-10-09 01:31:59.000000000,5,5,0,50499,9d87b2b539daaf075bef2b8b1b5bf70f9a42675b,6,3,1,1,475,Rick Harris,rconradharris,"Make `update_test` compatible with nose

Nose's default test-finder will look for tests matching 'test*' and '*test'.

This means that nose will treat `update_test` as a test itself and attempt to
call it directly, not what we want!

Fortunately, nose has a rule to ignore tests with leading underscores, so we
can just prefix with that, as we've done elsewhere.

Change-Id: I81943241948e60989c99d5ae17cd4b5c2b1a7a23
"
openstack%2Fdevstack-gate~master~I21438ce6aa178c3e02ac98d98df9ed88a646d8ce,openstack/devstack-gate,master,bp/fail-gate-on-log-errors,I21438ce6aa178c3e02ac98d98df9ed88a646d8ce,Call a script to check for ERRORs in logs on tempest success,MERGED,2013-10-07 18:00:48.000000000,2013-10-09 01:31:56.000000000,2013-10-09 01:31:56.000000000,18,0,1,50143,3291c0097f204c78d94a42daf63e92e7a20aba40,11,5,2,1,1192,David Kranz,david-kranz,"Call a script to check for ERRORs in logs on tempest success

Since this script does not exist pre-havana the call is skipped for those
test runs. Stress tests already do their own checks. The check_logs script
has a whitelist for existing errors that is maintained in tempest and
should be reduced as bugs causing spurious errors are fixed.

Partially implements blueprint fail-gate-on-log-errors

Change-Id: I21438ce6aa178c3e02ac98d98df9ed88a646d8ce
"
openstack%2Fnova~master~I56482ab38725e6f1ddfb14350637d329f35095b3,openstack/nova,master,bug/1211742,I56482ab38725e6f1ddfb14350637d329f35095b3,Add notification on deleting instance without host,MERGED,2013-08-14 04:54:08.000000000,2013-10-09 01:31:28.000000000,2013-10-09 01:31:26.000000000,16,1,9,41839,bbab55c4da531e4695a6e3e577aaa4975f0fce79,48,13,6,2,1633,unmesh-gurjar,unmesh-gurjar,"Add notification on deleting instance without host

If an instance which does not have a host associated is deleted, the
corresponding notifications were not being sent. Fixed the issue.

Closes-Bug: #1211742

Change-Id: I56482ab38725e6f1ddfb14350637d329f35095b3
"
openstack%2Fswift~master~I786cabefe3e8ddf7d92feb7ebc7cfb613d60a1da,openstack/swift,master,bug/1235027,I786cabefe3e8ddf7d92feb7ebc7cfb613d60a1da,Don't apply timeout to Pool.get operation (leaks),MERGED,2013-10-04 12:21:34.000000000,2013-10-09 01:31:22.000000000,2013-10-09 01:31:22.000000000,39,11,4,49739,6607beab0dc8043251b490471761fa2dd85f2816,26,8,3,2,6198,Peter Portante,peter-a-portante,"Don't apply timeout to Pool.get operation (leaks)

The connection timeout to a memcache server is performed by using the
""with Timeout()"" construct over the sock.connect() call in the
.create() method. In addition, the same construct was being applied to
the Pool.get() call in ._get_conns().

If the maximum number of connections was already created, and the
Pool.get() called took longer than the connect timeout, then the error
handling path would add a place holder to the connection
pool. Eventlet's Pool class allows for additional items to be added to
the pool, over and above the max_size setting. This additional place
holder will eventually be pulled and a new connection created to take
its place.

The fix is to remove the timeout construct in the _get_conns() method.

In addition, we also apply the unit test patch mentioned in the review
comments for Patch Set 6 of https://review.openstack.org/45134,
located at http://paste.openstack.org/show/47288/.

Fixes bug 1235027

Change-Id: I786cabefe3e8ddf7d92feb7ebc7cfb613d60a1da
Signed-off-by: Peter Portante <peter.portante@redhat.com>
"
openstack%2Fcinder~stable%2Fgrizzly~I965bdfbe078d61b906aebc48961c1806a9fb0c59,openstack/cinder,stable/grizzly,bug/1175207,I965bdfbe078d61b906aebc48961c1806a9fb0c59,Remove old_name from kwargs when using IET helper.,MERGED,2013-09-22 08:18:30.000000000,2013-10-09 01:31:20.000000000,2013-10-09 01:31:19.000000000,4,0,0,47721,8aedc3ed1cd6dd59362882baddc222491cf064e7,9,6,1,1,4355,Avishay Traeger,avishay-il,"Remove old_name from kwargs when using IET helper.

The IET driver passes the input kwargs from export
directly to the IET driver, but one of the keys here
is specifically for migration and a bug associated with
going from nova-vol to cinder-uuid's.

This patch just checks in the IET code if we have the key set
and if so pops it out before passing through to iet.

Cherry picked: db991e6638533fb019fa5dcf59235d7302ae426e
Fixes bug: 1175207
Fixes bug: 1212206

Change-Id: I965bdfbe078d61b906aebc48961c1806a9fb0c59
"
openstack%2Foperations-guide~master~I5e9aa5dbc3c0e376a147abd433ab9a17861de7a2,openstack/operations-guide,master,operations-guide-typo,I5e9aa5dbc3c0e376a147abd433ab9a17861de7a2,fix several typo in documents of openstack-ops,MERGED,2013-10-08 16:32:58.000000000,2013-10-09 01:31:07.000000000,2013-10-09 01:31:07.000000000,5,5,1,50403,d2617734d506eba4a4bf57f9031ea93ca63836e2,11,4,3,5,8641,DennyZhang,dennyzhang,"fix several typo in documents of openstack-ops

Change-Id: I5e9aa5dbc3c0e376a147abd433ab9a17861de7a2
"
