id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fmanila~stable%2Fwallaby~Idb4b6de5108dd1862df7de97d0ffdc15282b1d74,openstack/manila,stable/wallaby,bug/1475351,Idb4b6de5108dd1862df7de97d0ffdc15282b1d74,Handle successful deletion of snapshot if quota commit fails,MERGED,2022-01-07 22:43:35.000000000,2022-01-25 05:44:41.000000000,2022-01-25 03:00:28.000000000,54,1,4,823837,9cf0afce7ca0d1bfc4831efc8c4ae347c470f10f,20,5,1,3,16643,Goutham Pacha Ravi,gouthamr,"Handle successful deletion of snapshot if quota commit fails

Replaced a non-existing snapshot delete method
with an appropriate one and added tests for
the same

Backport notes:
A release note fix committed to master as:
https://review.opendev.org/c/openstack/manila/+/820955
has been squashed into this backport.

Closes-Bug: #1475351
Change-Id: Idb4b6de5108dd1862df7de97d0ffdc15282b1d74
(cherry picked from commit a6177bcc0d533089eff509cc62d5313d4aaa44ba)
(cherry picked from commit f96d6278a06a949408aeededb0acdcfc74e284bb)
"
openstack%2Ftripleo-ansible~master~Id77bef0ad9e2dd045f016a9dda55bba6badb6df3,openstack/tripleo-ansible,master,log-warn,Id77bef0ad9e2dd045f016a9dda55bba6badb6df3,Use LOG.warning instead of deprecated LOG.warn,MERGED,2022-01-19 04:41:04.000000000,2022-01-25 05:24:46.000000000,2022-01-25 05:23:20.000000000,6,6,4,825251,18265edfc4e1d3aa79e0b97b2997f81c16b3f60e,18,6,1,1,9816,Takashi Kajinami,kajinamit,"Use LOG.warning instead of deprecated LOG.warn

The LOG.warn method is deprecated[1] and the LOG.warning method should
be used instead.

[1] https://docs.python.org/3/library/logging.html#logging.warning

Change-Id: Id77bef0ad9e2dd045f016a9dda55bba6badb6df3
"
openstack%2Fpuppet-tripleo~stable%2Fwallaby~I91ef7d5f69fd01aa872e87740eea9484846284d7,openstack/puppet-tripleo,stable/wallaby,,I91ef7d5f69fd01aa872e87740eea9484846284d7,Octavia: configure services endpoints,MERGED,2022-01-17 16:09:23.000000000,2022-01-25 05:23:17.000000000,2022-01-25 05:23:17.000000000,10,0,2,824983,50c21b01875b128ff1758b24009baf636af965ec,14,3,1,3,29244,Gregory Thiemonge,gthiemonge,"Octavia: configure services endpoints

Add puppet-octavia certificates, neutron, glance, cinder manifests for
octavia controller services, enabling the customization of the
configuration of the endpoints.
This commit would fix issues on composable networker nodes that don't
have any access to the public API endpoints.

Change-Id: I91ef7d5f69fd01aa872e87740eea9484846284d7
(cherry picked from commit 23a9600a371ce15a9aa57a0084290249e38872b5)
"
openstack%2Fpuppet-tripleo~stable%2Ftrain~I91ef7d5f69fd01aa872e87740eea9484846284d7,openstack/puppet-tripleo,stable/train,,I91ef7d5f69fd01aa872e87740eea9484846284d7,Octavia: configure services endpoints,MERGED,2022-01-17 16:26:16.000000000,2022-01-25 05:23:15.000000000,2022-01-25 05:23:15.000000000,7,0,2,824989,9f4d0a0756e3530b9d71bde06f4ee51dd3708a68,15,3,1,3,29244,Gregory Thiemonge,gthiemonge,"Octavia: configure services endpoints

Add puppet-octavia certificates, neutron, glance, cinder manifests for
octavia controller services, enabling the customization of the
configuration of the endpoints.
This commit would fix issues on composable networker nodes that don't
have any access to the public API endpoints.

Conflicts:
	manifests/profile/base/octavia/health_manager.pp
	manifests/profile/base/octavia/housekeeping.pp
	manifests/profile/base/octavia/worker.pp

Change-Id: I91ef7d5f69fd01aa872e87740eea9484846284d7
(cherry picked from commit 23a9600a371ce15a9aa57a0084290249e38872b5)
(cherry picked from commit 55331858b012dd736b6934f6793a39074005a4e0)
(cherry picked from commit 3bc6b25e7322727b35e33f550d41cbf8d8f0d1d1)
"
openstack%2Ftempest~master~I1cedcb17b2682236e0c739d7862ea5000fbaf20f,openstack/tempest,master,master4,I1cedcb17b2682236e0c739d7862ea5000fbaf20f,add volume backup list testcase,NEW,2021-11-11 09:53:23.000000000,2022-01-25 05:21:18.000000000,,149,0,2,817526,af3d1683373cfe2391ee332676ea6ceee6f28b15,9,4,3,2,30409,wangzhiguang,wangzhiguang,"add volume backup list testcase

add volume backup list testcase with params and limit

Change-Id: I1cedcb17b2682236e0c739d7862ea5000fbaf20f
"
openstack%2Fmanila~stable%2Ftrain~If2a68f9f12e163fccffbf1c70946e5c97d7063d1,openstack/manila,stable/train,standardize-tempest-tox-constraints,If2a68f9f12e163fccffbf1c70946e5c97d7063d1,Configure correct Tempest venv upper constraints,MERGED,2022-01-21 21:59:16.000000000,2022-01-25 04:55:38.000000000,2022-01-24 23:07:38.000000000,18,0,3,825890,a8afbe03b860460cc61b4634f5aeaeab2ffd97a0,25,3,3,1,8556,Ghanshyam,ghanshyam,"Configure correct Tempest venv upper constraints

We use Tempest master for testing the supported stable
branches, so using master upper constraints works fine for
such master or stable branch testing, but when we need to
use old Tempest in the below cases then master upper constraints
do not work for Tempest venv:
- Testing Extended Maintenance branch

Example: stable/train tempest cap
- https://review.opendev.org/c/openstack/manila/+/825246

manila run tempest tests via contrib/ci/post_test_hook.sh
and it use master constraints even for stable branches when we need
to use stable constraints. using master constraints end up recreating
the Tempest venv and flush the already installed tempest plugins
and their deps.

This commit set the compatible upper constraint
according to TEMPEST_VENV_UPPER_CONSTRAINTS variable, which is
what used in devstack while creating the Tempest venv and install
tempest plugins in that venv.

This fixes the script until stable/ussuri as later stable
has deprecated this script.

[stable-only]

Related-Bug: #1922597

Change-Id: If2a68f9f12e163fccffbf1c70946e5c97d7063d1
(cherry picked from commit 3ba39e38b8fc0c865e8a7696ece927a5b122db6c)
"
openstack%2Fmanila~stable%2Fussuri~If2a68f9f12e163fccffbf1c70946e5c97d7063d1,openstack/manila,stable/ussuri,standardize-tempest-tox-constraints,If2a68f9f12e163fccffbf1c70946e5c97d7063d1,Configure correct Tempest venv upper constraints,MERGED,2022-01-21 21:58:05.000000000,2022-01-25 04:53:07.000000000,2022-01-24 23:09:40.000000000,18,0,3,825889,3ba39e38b8fc0c865e8a7696ece927a5b122db6c,21,3,3,1,8556,Ghanshyam,ghanshyam,"Configure correct Tempest venv upper constraints

We use Tempest master for testing the supported stable
branches, so using master upper constraints works fine for
such master or stable branch testing, but when we need to
use old Tempest in the below cases then master upper constraints
do not work for Tempest venv:
- Testing Extended Maintenance branch

Example: stable/train tempest cap
- https://review.opendev.org/c/openstack/manila/+/825246

manila run tempest tests via contrib/ci/post_test_hook.sh
and it use master constraints even for stable branches when we need
to use stable constraints. using master constraints end up recreating
the Tempest venv and flush the already installed tempest plugins
and their deps.

This commit set the compatible upper constraint
according to TEMPEST_VENV_UPPER_CONSTRAINTS variable, which is
what used in devstack while creating the Tempest venv and install
tempest plugins in that venv.

This fixes the script until stable/ussuri as later stable
has deprecated this script.

[stable-only]

Related-Bug: #1922597

Change-Id: If2a68f9f12e163fccffbf1c70946e5c97d7063d1
"
openstack%2Fironic-python-agent-builder~stable%2Fwallaby~I207506fbf6ae70e7c08ca7d6da67dc70bcfa6c1e,openstack/ironic-python-agent-builder,stable/wallaby,c9img-stable/wallaby,I207506fbf6ae70e7c08ca7d6da67dc70bcfa6c1e,[DNM] testing dib-centos9 experimental job,ABANDONED,2022-01-11 10:22:08.000000000,2022-01-25 03:46:54.000000000,,12,7,8,824136,bfe28f5765003bc64784ad826e33b7c57ab8b190,54,2,24,4,12393,chandan kumar,chkumar246,"[DNM] testing dib-centos9 experimental job

Depends-On: https://review.opendev.org/c/openstack/diskimage-builder/+/825034
Depends-On: https://review.opendev.org/c/openstack/diskimage-builder/+/824659
Depends-On: https://review.opendev.org/c/openstack/ironic-python-agent-builder/+/825313

Signed-off-by: Chandan Kumar (raukadah) <chkumar@redhat.com>
Change-Id: I207506fbf6ae70e7c08ca7d6da67dc70bcfa6c1e
"
openstack%2Fpython-tripleoclient~master~Iafec6f266f61e34225b97b1fe40a9d0a68475c53,openstack/python-tripleoclient,master,ooonext_bm_clean,Iafec6f266f61e34225b97b1fe40a9d0a68475c53,Move baremetal clean commands from Ansible,MERGED,2022-01-06 06:13:27.000000000,2022-01-25 03:40:45.000000000,2022-01-25 03:38:36.000000000,138,60,10,823625,1437fd07c930d11e10cd714244b79486f4b97aa3,32,5,10,4,30073,Brendan Shephard,bshephar,"Move baremetal clean commands from Ansible

Currently, we leverage Ansible to handle the
baremetal clean process. As part of our efforts
to support work on Tripleo.Next, these Ansible
workflows will need to be migrated to tripleoclient.

This change is consolodating Python methods from
tripleo-ansible into tripleoclient.

Change-Id: Iafec6f266f61e34225b97b1fe40a9d0a68475c53
"
openstack%2Ftripleo-ci~master~Ifc2212a0541b848cb8447611f3f338e8ccd9c7bf,openstack/tripleo-ci,master,nested-virt,Ifc2212a0541b848cb8447611f3f338e8ccd9c7bf,Use nested-virt nodeset for c9 scenario010,MERGED,2022-01-24 17:39:21.000000000,2022-01-25 03:25:39.000000000,2022-01-25 03:25:39.000000000,13,1,2,826133,fc69e6aefb96726a680e84501441c8bd5a3e9d52,8,4,1,2,9976,Ronelle Landy,rlandy,"Use nested-virt nodeset for c9 scenario010

This review adds a c9 nodeset that uses the
nested-virt-centos-9-stream label.
The nest-virt nodeset is required for scenario010
test to run octavia tests.

Change-Id: Ifc2212a0541b848cb8447611f3f338e8ccd9c7bf
Related-Bug: #1958384
"
