id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Ffuel-main~master~I601ad84eba6403dc6a1885b6ea452056a9b667af,openstack/fuel-main,master,bp/upgrade-to-5-1,I601ad84eba6403dc6a1885b6ea452056a9b667af,upgrade.sh: add ability to run certain upgraders,MERGED,2014-07-29 12:41:17.000000000,2014-07-29 12:48:12.000000000,2014-07-29 12:48:12.000000000,1,1,0,110278,db024466bd7a44621a241c2378f16fa7308ced84,11,4,1,1,10391,Ihor Kalnytskyi,ikalnitsky,"upgrade.sh: add ability to run certain upgraders

Since our upgrade tarball has both upgraders for master node and
openstack upgrader, we should provide a way to run only certain
ones. For instance, it's a very useful workflow when we can run
just openstack upgrader to test openstack patching.

Upgraders to run could be specified throughout special env variable,
which is widespread way to parametrize some process in Unix world:

Usage example:

    $ UPGRADERS='openstack' ./upgrade.sh

The command above will run just openstack upgrader, no matter which
upgraders was hardcoded in upgrade.sh.

Change-Id: I601ad84eba6403dc6a1885b6ea452056a9b667af
Blueprint: upgrade-to-5-1
"
openstack%2Fnova~master~I6ecc71c840bd0a0bd753f0222ca094143b55ed02,openstack/nova,master,bug/1311082,I6ecc71c840bd0a0bd753f0222ca094143b55ed02,Add log output about the details of libvirt events,ABANDONED,2014-04-24 06:54:57.000000000,2014-07-29 12:32:53.000000000,,289,32,28,90015,1fefdc27cac02e3e1a7a196363e98c06d4f9d077,201,15,14,9,7634,Takashi Natsume,natsumet,"Add log output about the details of libvirt events

This patch enables nova-compute to output the details of
libvirt events to the log when nova-compute handles libvirt events.

Change-Id: I6ecc71c840bd0a0bd753f0222ca094143b55ed02
Closes-bug: #1311082
"
openstack%2Fpython-solumclient~master~I09c7b18cd316a088c17cd2b37ec65c223e9d2e83,openstack/python-solumclient,master,100124,I09c7b18cd316a088c17cd2b37ec65c223e9d2e83,"Add workbook_name and last_execution to ""pipeline show""",MERGED,2014-07-28 03:14:37.000000000,2014-07-29 12:27:02.000000000,2014-07-29 12:27:02.000000000,1,1,0,109896,87bf4c2dc6b9cbbfeb7cb0d5b10138e06cd82c29,10,3,1,1,4715,Angus Salkeld,asalkeld,"Add workbook_name and last_execution to ""pipeline show""

This makes it easy for the user to then run a mistral command to get the task output

 mistral execution-get <workbook_name> <execution>
 mistral task-list <workbook_name> <execution>

Change-Id: I09c7b18cd316a088c17cd2b37ec65c223e9d2e83
"
openstack%2Fceilometer~master~Ifb608246ad2ee2d858b4268ae2e8dc6faaff025c,openstack/ceilometer,master,,Ifb608246ad2ee2d858b4268ae2e8dc6faaff025c,Add testcase for multiple discovery-driven sources,MERGED,2014-07-07 12:09:52.000000000,2014-07-29 12:08:40.000000000,2014-07-29 12:08:39.000000000,35,2,3,105139,0c4aee00d9374253b76567987027cdf0cbc91e81,33,10,2,2,2284,Eoghan Glynn,eglynn,"Add testcase for multiple discovery-driven sources

This test was intended to reproduce the reported issue around
resources discovered for one pollster bleeding into the resource
list passed to an unrelated pollster with the same interval.

However the observed behaviour seems correct.

Related-bug: #1335986
Change-Id: Ifb608246ad2ee2d858b4268ae2e8dc6faaff025c
"
openstack%2Fnova~master~I53de8703a64d1214ec81b9698e376737a92cb53a,openstack/nova,master,libvirt-remove-deprecated-vifs,I53de8703a64d1214ec81b9698e376737a92cb53a,libvirt: remove 3 unused vif.py methods,MERGED,2014-07-28 11:20:55.000000000,2014-07-29 12:06:49.000000000,2014-07-28 22:23:57.000000000,0,34,0,109956,a6741135d4f15a4acd07480588360fb2d2b300c5,13,8,1,1,1779,Daniel Berrange,berrange,"libvirt: remove 3 unused vif.py methods

In the following commit:

  commit 842b2abfe76dede55b3b61ebaad5a90c356c5ace
  Author: Daniel P. Berrange <berrange@redhat.com>
  Date:   Mon Nov 25 14:00:25 2013 +0000

    Increase min required libvirt to 0.9.11

support for setting up OVS outside of libvirt was dropped,
but 3 of the helper methods were mistakenly not deleted.

Related-bug: #1254727
Change-Id: I53de8703a64d1214ec81b9698e376737a92cb53a
"
openstack%2Fgnocchi~master~Idc7c3d993196b5ea60160f971a8b76b1da9857b7,openstack/gnocchi,master,,Idc7c3d993196b5ea60160f971a8b76b1da9857b7,Allow up to 100 connections in PG for tests,MERGED,2014-07-29 11:46:07.000000000,2014-07-29 12:06:29.000000000,2014-07-29 12:06:29.000000000,1,1,0,110266,391a335bed88798170dcdf0db13f1494bc1d7297,7,2,1,1,1669,Julien Danjou,jdanjou,"Allow up to 100 connections in PG for tests

Change-Id: Idc7c3d993196b5ea60160f971a8b76b1da9857b7
"
openstack%2Ftripleo-ci~master~Ib4df9f8edaaa37030ba3a9271d7cfa65fc81ccd9,openstack/tripleo-ci,master,rm-revert,Ib4df9f8edaaa37030ba3a9271d7cfa65fc81ccd9,"Remove nova revert ""Add extensible resources""",MERGED,2014-07-24 20:50:42.000000000,2014-07-29 11:37:38.000000000,2014-07-29 11:37:38.000000000,0,2,0,109412,56c26b93436eb722174ea32abc77c9376e6d4fed,12,4,1,1,1926,Derek Higgins,derekh,"Remove nova revert ""Add extensible resources""

This revert has now landed upstream

Change-Id: Ib4df9f8edaaa37030ba3a9271d7cfa65fc81ccd9
"
openstack%2Ftraining-guides~master~I416c0d14280e774a939d7bebaf7d45c3a488e763,openstack/training-guides,master,sudo_iniset,I416c0d14280e774a939d7bebaf7d45c3a488e763,"functions.guest: add iniset_sudo, a root wrapper around iniset",MERGED,2014-07-29 10:09:21.000000000,2014-07-29 11:30:30.000000000,2014-07-29 11:30:30.000000000,26,7,0,110251,7c3c74080ac6074e9bb906a56cbb302a415955b4,7,2,1,2,11109,Roger Luethi,rluethi,"functions.guest: add iniset_sudo, a root wrapper around iniset

This changeset introduces iniset_sudo, a root wrapper around the
devstack function, iniset.

The wrapper function makes it easier to have comments explaining
lines changes to configuration files.

Instead of sourcing the devstack library in the root environment as
well, iniset_sudo works on a temporary copy of the configuration file
and uses root privileges only to copy the result back into place. It
would have to be modified before it could edit files that the script
user has no permission to read.

The changeset illustrates the use of the function with a patched
apt_install_mysql.sh

Change-Id: I416c0d14280e774a939d7bebaf7d45c3a488e763
"
openstack%2Fceilometer~master~I1a896366bab3344422d905b30b24cbb8f257ddde,openstack/ceilometer,master,remove_extra_space,I1a896366bab3344422d905b30b24cbb8f257ddde,Remove redudent space in doc string,MERGED,2014-07-27 12:37:02.000000000,2014-07-29 11:28:42.000000000,2014-07-29 11:28:41.000000000,2,2,0,109850,522b7ffb327237d6451b64b40ece7c8bb4cd3899,13,6,1,1,6763,jingliuqing,jing,"Remove redudent space in doc string

In file ceilometer/compute/plugin.py, there are some redudent
spaces, the patch will remove them and make the code more pleasure:)

Change-Id: I1a896366bab3344422d905b30b24cbb8f257ddde
"
openstack%2Fpython-saharaclient~master~I69bbae45a923e452894ae2f73cc1ec5de70b6e32,openstack/python-saharaclient,master,openstack/requirements,I69bbae45a923e452894ae2f73cc1ec5de70b6e32,Updated from global requirements,MERGED,2014-07-28 19:39:39.000000000,2014-07-29 11:23:35.000000000,2014-07-29 11:23:35.000000000,1,1,0,110107,350e67f2a3517c0d1973c0fdfa847b37ba8f8621,12,4,1,1,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: I69bbae45a923e452894ae2f73cc1ec5de70b6e32
"
openstack%2Fironic~master~I36b704e4d9daa902393b3f79405bf288d9ee0872,openstack/ironic,master,bp/new-management-interface,I36b704e4d9daa902393b3f79405bf288d9ee0872,SSH virsh to use the new ManagementInterface,MERGED,2014-04-23 15:50:59.000000000,2014-07-29 11:01:26.000000000,2014-07-29 11:01:25.000000000,253,1,34,89884,a6c6dbd94f98e657f20875699cd6403ccbc33475,105,11,18,4,6773,Lucas Alvares Gomes,lucasagomes,"SSH virsh to use the new ManagementInterface

Add the new ManagementInterface to the SSH driver. Only the 'virsh'
virt_type is supported for now.

Implements: blueprint new-management-interface
Change-Id: I36b704e4d9daa902393b3f79405bf288d9ee0872
"
openstack%2Ftooz~master~Ib236d2061f5f375f7314993db7e6fc38d0f8750b,openstack/tooz,master,jd/doc,Ib236d2061f5f375f7314993db7e6fc38d0f8750b,Add documentation,MERGED,2014-07-15 15:46:38.000000000,2014-07-29 10:37:32.000000000,2014-07-29 10:37:32.000000000,547,1,15,107093,fc85db067a86bdcc5c23bd91126aadfd3d9afcae,24,3,3,16,1669,Julien Danjou,jdanjou,"Add documentation

Change-Id: Ib236d2061f5f375f7314993db7e6fc38d0f8750b
"
openstack%2Fnova-specs~master~Ie2c13c9173566c6d545fcaf6a3ab88df636a7d33,openstack/nova-specs,master,bp/s,Ie2c13c9173566c6d545fcaf6a3ab88df636a7d33,Allow controlled shutdown of GuestOS for operations which power off the VM,MERGED,2014-04-22 17:18:26.000000000,2014-07-29 10:36:48.000000000,2014-07-29 10:36:47.000000000,259,0,161,89650,b85125bb4d419c42f7c3564f576a37444b53cb31,170,20,12,1,1501,Phil Day,philip-day,"Allow controlled shutdown of GuestOS for operations which power off the VM

Powering off a VM without giving the Guest Operating system a chance
to perform a controlled shutdown can lead to data corruption.

The proposed changes will make the default behavior for stop, rescue, resize,
and shelve to give the GuestOS a chance to perform a controlled shutdown
before the VM is powered off.

The change will encapsulate the complexity of signaling to and waiting for
the GuestOS in the hypervisor, and allow image owners the ability to tune
the associated timing via image metadata to take account of GuestOSs that
require an extended period to shutdown (such as Windows).

Users will be able to specify the shutdown behavior on a per operation basis
via a new shutdown_type parameter where, in keeping with the current reboot
operation, a ""soft"" shutdown will give the GuestOS a chance to perform a
clean shutdown, and a ""hard"" shutdown will cause an immediate power off.  The
default behavior will be a ""soft"" shutdown.

https://blueprints.launchpad.net/nova/+spec/user-defined-shutdown

Change-Id: Ie2c13c9173566c6d545fcaf6a3ab88df636a7d33
"
openstack%2Ftempest~master~I7058d209cc92a2e381308e59e07d180e84bde182,openstack/tempest,master,bug-fix-1346757,I7058d209cc92a2e381308e59e07d180e84bde182,Fixes incorrect assertion check,MERGED,2014-07-24 11:54:41.000000000,2014-07-29 10:33:41.000000000,2014-07-28 11:09:12.000000000,2,1,1,109258,29856a3415cd140d59f65a283d1a901733b495f4,26,9,4,1,12585,Sunil G,gsunil,"Fixes incorrect assertion check

assertNotIn/assertIn does not work if the second
variable is of type List of dictionaries.
Suppose if it of only dictionary type, it will try
to match only 'key' but not 'value'.
Hence, the assertion check done here is not correct.

This patch fixes an incorrect assertion check for
""BasicOperationsImagesTest.test_delete_image"" test

Change-Id: I7058d209cc92a2e381308e59e07d180e84bde182
Closes-Bug: #1346757
"
openstack%2Fceilometer~master~Ibaf141784cbe08230cdb8f9aba3e5f376e7e1b93,openstack/ceilometer,master,jd/tox-py33,Ibaf141784cbe08230cdb8f9aba3e5f376e7e1b93,Enable some tests against py33,MERGED,2014-07-28 15:42:16.000000000,2014-07-29 10:32:58.000000000,2014-07-29 10:32:58.000000000,94,17,0,110027,c7b502bcf4c55a33fd01d443480eee2ed54a6b4e,12,6,1,5,1669,Julien Danjou,jdanjou,"Enable some tests against py33

Change-Id: Ibaf141784cbe08230cdb8f9aba3e5f376e7e1b93
"
openstack%2Fkeystone~master~I208484da243403287eaa33893d57429c7e6d27c7,openstack/keystone,master,bug/1347318,I208484da243403287eaa33893d57429c7e6d27c7,Correct revocation event test for domain_id,MERGED,2014-07-26 17:18:36.000000000,2014-07-29 10:32:51.000000000,2014-07-29 10:32:50.000000000,48,1,2,109819,c4447f16da036fe878382ce4e1b05b84bdcc4d4e,28,5,4,1,6486,Brant Knudson,blk-u,"Correct revocation event test for domain_id

The revocation event test used ""user_domain_id"" and
""project_domain_id"" as token fields that the ""domain_id""
revocation event field maps to, but the token fields are
actually ""identity_domain_id"" and ""assignment_domain_id"", as
can be seen in
keystone.contrib.revoke.model.build_token_values().

Change-Id: I208484da243403287eaa33893d57429c7e6d27c7
Partial-Bug: #1349597
"
openstack%2Fpython-openstackclient~master~Idf57a6a988f5c0f20f3b0b19ab896642ce10d70b,openstack/python-openstackclient,master,typo,Idf57a6a988f5c0f20f3b0b19ab896642ce10d70b,fix typo in identity/v3/endpoint.py,MERGED,2014-07-29 07:37:52.000000000,2014-07-29 10:32:44.000000000,2014-07-29 10:32:43.000000000,4,4,0,110222,81d11799c6fe6f09d0493755f2533d223ae13433,10,3,1,1,9101,wanghong,wanghong,"fix typo in identity/v3/endpoint.py

Change-Id: Idf57a6a988f5c0f20f3b0b19ab896642ce10d70b
"
openstack%2Fsahara-dashboard~master~Ic83c10204c0b63faa3c131067ffe5b87faf9a7a1,openstack/sahara-dashboard,master,openstack/requirements,Ic83c10204c0b63faa3c131067ffe5b87faf9a7a1,Updated from global requirements,MERGED,2014-07-28 19:39:48.000000000,2014-07-29 10:29:54.000000000,2014-07-29 10:29:54.000000000,1,1,0,110109,e221dccbc96c6633fb4f96b01c3b758745a67c8e,10,4,1,1,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: Ic83c10204c0b63faa3c131067ffe5b87faf9a7a1
"
openstack%2Foslo-incubator~master~I8538b74fa298228fd458f12b5effbfb6ff223a01,openstack/oslo-incubator,master,openstack/requirements,I8538b74fa298228fd458f12b5effbfb6ff223a01,Updated from global requirements,MERGED,2014-07-28 19:39:06.000000000,2014-07-29 10:29:20.000000000,2014-07-29 10:29:20.000000000,4,4,0,110104,95a3b40004f88c096a9943ce41907eab0d4dae7a,10,3,2,2,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: I8538b74fa298228fd458f12b5effbfb6ff223a01
"
openstack%2Ftempest~master~Id049b6cb8ab3092c50f35894cf5a6bda7ff04617,openstack/tempest,master,bp/add-basic-ceilometer-tests,Id049b6cb8ab3092c50f35894cf5a6bda7ff04617,Add glance notifications tests for ceilometer,MERGED,2014-02-05 13:01:14.000000000,2014-07-29 10:26:43.000000000,2014-07-29 10:26:42.000000000,50,4,38,71259,80ee4e12a1d621ac41f22d3226822930a1b59a4f,219,19,23,2,7126,Vadim Rovachev,vrovachev,"Add glance notifications tests for ceilometer

Added ceilometer test for measurements:
image.update, image.upload, image.delete, image.download, image.serve

measurements: image, image.size are not added to tests because they 
have status 'both', these measurements are pollster and notification
ones at the same time.

Partially implements: blueprint add-basic-ceilometer-tests

Change-Id: Id049b6cb8ab3092c50f35894cf5a6bda7ff04617
"
