id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fmagnum~master~I852e6c5bf4c16b234ba92b2449c09b991fa6c5a0,openstack/magnum,master,bug/1559846,I852e6c5bf4c16b234ba92b2449c09b991fa6c5a0,Gate: fix AttributeError: load_pem_x509_csr,MERGED,2016-03-21 03:26:45.000000000,2016-03-21 14:36:29.000000000,2016-03-21 14:36:29.000000000,3,1,0,295073,a75b5fb77aa7fc6900296800c9ea8e227e9abd39,12,4,3,1,12175,Eli Qiao,Eli,"Gate: fix AttributeError: load_pem_x509_csr

Gate picks cryptography 1.3 version, for x509, it is
_ModuleWithDeprecations instead of a module, see
https://github.com/pyca/cryptography/issues/2844 .

So that will bring trouble when an mocked object __exit__().

This fix is only works for v1.3 cryptography (on gate).

Closes-Bug: #1559845
Change-Id: I852e6c5bf4c16b234ba92b2449c09b991fa6c5a0
"
openstack%2Foslo.messaging~master~I569ce446eaf05dbc3a7fd0b41a2307e940ab87fb,openstack/oslo.messaging,master,bug/1555081,I569ce446eaf05dbc3a7fd0b41a2307e940ab87fb,Use only unique topics for the Kafka driver,MERGED,2016-03-10 13:32:28.000000000,2016-03-21 14:25:33.000000000,2016-03-21 14:25:33.000000000,22,2,0,291178,bec4ef4d126bdcc31fa6aff5f459d490ae3bdd58,15,4,3,2,7729,Ilya Tyaptin,ityaptin,"Use only unique topics for the Kafka driver

Consumer in Kafka driver should use only unique topic,
otherwise a FetchDuplicate exception will be raised.

Change-Id: I569ce446eaf05dbc3a7fd0b41a2307e940ab87fb
Closes-bug: #1555081
"
openstack%2Foslo.messaging~master~I874c3fa6a86d3110a2145bea8ad06ca0bbd522c7,openstack/oslo.messaging,master,I25d623eb4bb0a827daa8a316a0ddcb4a473f8694,I874c3fa6a86d3110a2145bea8ad06ca0bbd522c7,[zmq] Refactoring consumer side,MERGED,2016-02-22 11:57:23.000000000,2016-03-21 14:25:21.000000000,2016-03-21 14:25:21.000000000,92,258,0,283049,1385df618107400330c4bc58e2bdce8489bb1dcd,33,5,13,14,13290,Oleksii Zamiatin,ozamiatin,"[zmq] Refactoring consumer side

* Introduce ZmqNotificationServer
* Implement single listener per target

Change-Id: I874c3fa6a86d3110a2145bea8ad06ca0bbd522c7
"
openstack%2Fpython-novaclient~master~I02cfe520643522006333f6e1e80e029959af6e1c,openstack/python-novaclient,master,bug/1554907,I02cfe520643522006333f6e1e80e029959af6e1c,Wrap interface_list by proper resource class,MERGED,2016-03-09 09:47:54.000000000,2016-03-21 14:22:34.000000000,2016-03-21 14:22:33.000000000,10,1,0,290359,97d63e3ecc9c702baa4f280231dda314e308f0a4,10,3,3,1,9545,Andrey Kurilin,akurilin,"Wrap interface_list by proper resource class

Server resource is not the right one to represent data for interfaces.
This patch adds new resource class NetworkInterface for this task.

Change-Id: I02cfe520643522006333f6e1e80e029959af6e1c
Closes-Bug: #1554907
"
openstack%2Fproject-config~master~I39ac67ade0886e3979abd60d1097b1e8d4c0ec9d,openstack/project-config,master,inspector-gate,I39ac67ade0886e3979abd60d1097b1e8d4c0ec9d,Correct branch limitations for ironic-inspector,MERGED,2016-03-17 15:44:40.000000000,2016-03-21 14:20:46.000000000,2016-03-21 14:20:46.000000000,2,2,0,294106,179234bb6877900b994e03addb82ad7f90d9d70c,7,3,1,1,10239,Dmitry Tantsur,dtantsur,"Correct branch limitations for ironic-inspector

1. iPXE job should run on stable/liberty
2. discovery job should not run on stable/liberty
3. stable/kilo never existed for ironic-inspector

Change-Id: I39ac67ade0886e3979abd60d1097b1e8d4c0ec9d
"
openstack%2Fproject-config~master~I63a963cc7046a99365ddb23be756a2169122374e,openstack/project-config,master,bug/1556428,I63a963cc7046a99365ddb23be756a2169122374e,Add jobs for stable/mitaka branch,MERGED,2016-03-18 15:40:12.000000000,2016-03-21 14:20:37.000000000,2016-03-21 14:20:37.000000000,6,0,0,294678,dc1a151c78fea61c5ed308cf94d763970bbadc74,13,4,2,2,9664,amrith,amrith,"Add jobs for stable/mitaka branch

This adds some stable mitaka gate jobs that are now required. I
haven't removed the kilo jobs. This commit is modeled on
https://review.openstack.org/#/c/292023/ which was done for liberty
(unfortunately very late).

Change-Id: I63a963cc7046a99365ddb23be756a2169122374e
Closes-Bug: 1556428
Depends-On: I2b451b9bbde211a5d033992da1cfd2f66a463594"
openstack%2Fproject-config~master~Iaa9cb0745bc671702c48f7953daed95b3f60f683,openstack/project-config,master,,Iaa9cb0745bc671702c48f7953daed95b3f60f683,Add the releasenotes gate job to Packstack,MERGED,2016-03-18 17:59:52.000000000,2016-03-21 14:19:03.000000000,2016-03-21 14:19:03.000000000,5,2,2,294741,d5e0cc19e8fc57c1d49423fd8a05dcf9bde5db67,13,3,5,2,9061,David Moreau Simard,dmsimard,"Add the releasenotes gate job to Packstack

We'd like to use Reno to manage release notes in Packstack [1].
This adds the necessary gate job to do so.

In addition, fix a comment to reflect what the regex for the
exclusion really does.

[1]: https://review.openstack.org/#/c/294739/

Change-Id: Iaa9cb0745bc671702c48f7953daed95b3f60f683
"
openstack%2Fkolla~master~I61fd10cb35c67dabc53bd82270f26909ef51fc38,openstack/kolla,master,bug/1558853,I61fd10cb35c67dabc53bd82270f26909ef51fc38,Allow external ceph journals and fix bootstrap,MERGED,2016-03-19 02:40:13.000000000,2016-03-21 14:17:24.000000000,2016-03-21 14:17:23.000000000,93,48,0,294862,5250a00781a214911fec78718ef6dfb91154b0de,17,4,4,4,14119,Sam Yaple,SamYaple,"Allow external ceph journals and fix bootstrap

This allows us to specify external journals for osds which can greatly
improve performance when the external journals are on the solid-state
drives.

The new lookup and startup methods fix the previous races we had
preventing osds from being created properly.

This retains the same functionality as before and is completely
compatible with the previous method and labels, however this does set
new labels for all new bootstrap OSDs. This was due to a limitation
in the length of the name of a GPT partition.

Closes-Bug: #1558853
DocImpact
Partially-Implements: blueprint ceph-improvements
Change-Id: I61fd10cb35c67dabc53bd82270f26909ef51fc38
"
openstack%2Fshade~master~Ia45a47ec243c917ab05b5a2f95c449b9e8d1da68,openstack/shade,master,flavor_specs,Ia45a47ec243c917ab05b5a2f95c449b9e8d1da68,Refactor unit tests to construct cloud in base,MERGED,2016-03-19 16:20:06.000000000,2016-03-21 14:15:38.000000000,2016-03-21 14:15:38.000000000,67,85,0,294927,e6b60d99c8ab381f2abe0ed66af4510eff3c910f,8,2,2,11,2,Monty Taylor,mordred,"Refactor unit tests to construct cloud in base

There is no need to construct a cloud individually in each unit test.
Further more, we can now just use the enable-inner-exception interface
introduced a few patches ago.

Change-Id: Ia45a47ec243c917ab05b5a2f95c449b9e8d1da68
"
openstack%2Fnova~master~Ifc0f331882c52a6758b74d68b2a3606821fd7417,openstack/nova,master,fix_docstring,Ifc0f331882c52a6758b74d68b2a3606821fd7417,Trivial: Use exact docstring for quota module,MERGED,2016-03-14 15:20:25.000000000,2016-03-21 14:14:55.000000000,2016-03-21 14:14:54.000000000,1,1,0,292449,b7cc9e300374391a83b74048834f55d0b94834f7,16,6,1,1,9796,ChangBo Guo,gcb,"Trivial: Use exact docstring for quota module

Nova use other resources including instances and floating ips.

Change-Id: Ifc0f331882c52a6758b74d68b2a3606821fd7417
"
openstack%2Fproject-config~master~I672c16cd4f00ea34db2dc1cb607e63e970855bed,openstack/project-config,master,bindep,I672c16cd4f00ea34db2dc1cb607e63e970855bed,Add db setup for periodic-*with-oslo-master,MERGED,2016-03-19 18:02:23.000000000,2016-03-21 14:13:33.000000000,2016-03-21 14:13:33.000000000,8,0,0,294943,811418df02863d9ed9cc6e112915433c9c1c2294,9,4,1,1,6547,Andreas Jaeger,jaegerandi,"Add db setup for periodic-*with-oslo-master

These jobs run unit tests in projects and some of these projects need a
database setup, enable database for all of them.

Change-Id: I672c16cd4f00ea34db2dc1cb607e63e970855bed
"
openstack%2Faodh~master~I407503f1d0758f32d95ad17108daadeb03000feb,openstack/aodh,master,jd/clean-code-conn,I407503f1d0758f32d95ad17108daadeb03000feb,api: stop relying on side-effect of _alarm(),MERGED,2016-03-17 09:29:44.000000000,2016-03-21 14:09:08.000000000,2016-03-21 14:09:08.000000000,18,20,0,293902,819c0b5d4e7f741461d859129f4098d285fc8d36,16,5,3,5,1669,Julien Danjou,jdanjou,"api: stop relying on side-effect of _alarm()

Currently, self.conn is set in _alarm, meaning that the global attribute
is copied to the instance and then used in random methods. This works
until you stop calling the RBAC _alarm() method… This is useless, naive
and very fragile. Fix that.

Change-Id: I407503f1d0758f32d95ad17108daadeb03000feb
"
openstack%2Fshade~master~I971a0b35f1155052df16ae5e98f0e592324e288a,openstack/shade,master,flavor_specs,I971a0b35f1155052df16ae5e98f0e592324e288a,Just use requests for raw calls,ABANDONED,2016-03-19 16:20:06.000000000,2016-03-21 14:04:39.000000000,,112,39,0,294930,316d4a2e56ca262e224e21c1a14999f736d9f042,7,1,3,9,2,Monty Taylor,mordred,"Just use requests for raw calls

There are two instances of making raw REST calls to nova via the
client.api property of novaclient. However, we have access to a proper
keystoneauth Session object we can mount properly on the compute
service, so instead of using weird internal novaclient API - let's just
use requests.

In order to support this, we need to do the request_id logic ourselves.
Luckily for us it's easier logic than in python-*client because we don't
have to deal with appending request ids since we're never in the middle
of a request chain.

Change-Id: I971a0b35f1155052df16ae5e98f0e592324e288a
"
openstack%2Fshade~master~I86c6b00248276cae4c0d22337bba682603a0ffc1,openstack/shade,master,flavor_specs,I86c6b00248276cae4c0d22337bba682603a0ffc1,Add optimized path for get_extra_specs,ABANDONED,2016-03-19 16:20:06.000000000,2016-03-21 14:04:20.000000000,,6,3,0,294929,27fc62fc7f37ded97f9d88a38ddbf76807e141b3,5,1,2,1,2,Monty Taylor,mordred,"Add optimized path for get_extra_specs

Some clouds return the extra_specs dict in a key called
OS-FLV-WITH-EXT-SPECS:extra_specs. If that's present, just add it to the
return dict instead of making the extra API call.

Change-Id: I86c6b00248276cae4c0d22337bba682603a0ffc1
"
openstack%2Fsalt-formula-horizon~master~I0c2bb50ae50d94b85cdcb9996425c4c3f24cfa05,openstack/salt-formula-horizon,master,sensu_monitor_fix,I0c2bb50ae50d94b85cdcb9996425c4c3f24cfa05,Package based check fix,MERGED,2016-03-21 13:57:06.000000000,2016-03-21 14:03:27.000000000,2016-03-21 14:03:27.000000000,13,1,0,295295,a1b00b14adaac5445f17dbb8f85c2ca972baed90,6,2,1,1,20195,Ales Komarek,newt,"Package based check fix

Change-Id: I0c2bb50ae50d94b85cdcb9996425c4c3f24cfa05
"
openstack%2Fpython-novaclient~master~I27f2d1e33a56d357e247111b338c93861716cfee,openstack/python-novaclient,master,bug/1551591,I27f2d1e33a56d357e247111b338c93861716cfee,Add changes-since support when list servers,MERGED,2016-03-01 07:43:29.000000000,2016-03-21 14:03:06.000000000,2016-03-21 14:03:05.000000000,39,1,14,286423,7cefdd36a6c397279fd88b5fad017de58282cc1e,52,8,12,3,15888,Zhenyu Zheng,Kevin_Zheng,"Add changes-since support when list servers

Nova API supports change-since filter when list servers:
https://github.com/openstack/nova/blob/master/nova/api/openstack/compute/servers.py#L325-L331
but in python-novaclient we don't.
This patch  add the support for change-since when list servers.

Closes-bug: #1551591

depends-on: Ic2f239f634f917a5771b0401a5073546c710c036

Change-Id: I27f2d1e33a56d357e247111b338c93861716cfee
"
openstack%2Fproject-config~master~Icdd03496b81139e08f867652a3a94f4e3531f1e4,openstack/project-config,master,update_osc_check,Icdd03496b81139e08f867652a3a94f4e3531f1e4,add more clients when checking for openstackclient command overlap,MERGED,2016-03-17 23:13:44.000000000,2016-03-21 14:02:02.000000000,2016-03-21 14:02:01.000000000,2,0,0,294325,e33277513b2f0b8add1dd767733c9447dc67cd91,9,3,1,1,6482,Steve Martinelli,stevemar,"add more clients when checking for openstackclient command overlap

both muranoclient and senlinclient are now openstackclient
plugins, so we need to check those as well

for a full list of plugins, refer to:
https://github.com/openstack/python-openstackclient/blob/master/doc/source/plugins.rst

Change-Id: Icdd03496b81139e08f867652a3a94f4e3531f1e4
"
openstack%2Ftripleo-common~master~I1ee1572cb8720ae442dfbe4a81e5c02118cdf803,openstack/tripleo-common,master,,I1ee1572cb8720ae442dfbe4a81e5c02118cdf803,Don't execute the output from wait_for,ABANDONED,2016-01-28 06:47:06.000000000,2016-03-21 14:01:02.000000000,,2,2,0,273359,3f1c521451ab8d57d2a58b199002d5bef4212b91,13,6,1,1,1926,Derek Higgins,derekh,"Don't execute the output from wait_for

This if statment is intended to simply run wait_for, we don't want
to run the output from the command. If then event an error occurs
wait_for outputs a message about a timeout. We want to see this message
not execute it on the command line.
/tmp/tripleo-common/scripts/tripleo.sh: line 509: Timing: command not found

Change-Id: I1ee1572cb8720ae442dfbe4a81e5c02118cdf803
"
openstack%2Fpython-novaclient~master~I89a6c4fe90ec4d8155f4a7b93006d1972654a223,openstack/python-novaclient,master,bug/1558157,I89a6c4fe90ec4d8155f4a7b93006d1972654a223,Validate shutdown value of --block-device,MERGED,2016-03-16 16:51:52.000000000,2016-03-21 13:59:49.000000000,2016-03-21 13:59:48.000000000,13,0,0,293563,f6bcac477241770368aee85533312e58f0429a4b,8,4,1,2,9708,Balazs Gibizer,gibi,"Validate shutdown value of --block-device

The shutdown value of the --block-device parameter was stated to
to be either 'remove' or 'preserve' but the code only coverted
everything to False that was not equal to 'remove'.

This patch adds strict validation that rejects values other than
'remove' or 'preserve'.

Closes-bug: #1558157
Change-Id: I89a6c4fe90ec4d8155f4a7b93006d1972654a223
"
openstack%2Fmurano~master~I60ee7410781c5f9e5438efec0c06fce5d11ab3ee,openstack/murano,master,bug/1558242,I60ee7410781c5f9e5438efec0c06fce5d11ab3ee,Upgrade bind function to use murano actions,MERGED,2016-03-16 19:36:31.000000000,2016-03-21 13:57:56.000000000,2016-03-21 13:57:56.000000000,52,14,3,293674,db9ea80608c4ba4a0017b10b5997f457f50be539,71,6,15,4,7535,Nikolay Starodubtsev,Kezar,"Upgrade bind function to use murano actions

Bind call in murano service broker didn't use MuranoPL actions to get
credentials from the applications, and was barely a stub. Now it expects
action getCredentials and operate with it.

Change-Id: I60ee7410781c5f9e5438efec0c06fce5d11ab3ee
Closes-Bug: #1558242
"
openstack%2Fcharm-keystone~master~I9762e195bed042dd201a251252e4214192cad136,openstack/charm-keystone,master,(detached,I9762e195bed042dd201a251252e4214192cad136,Retry Connection to Manager and charmhelper sync,MERGED,2016-03-14 09:57:13.000000000,2016-03-21 13:56:42.000000000,2016-03-21 13:56:42.000000000,728,171,0,292281,7a5ad0ce046e422f31aa6d80170a313e083501ee,22,5,3,11,12549,gnuoy,gnuoy,"Retry Connection to Manager and charmhelper sync

There is a small window between the keystone init script exiting on startup and
the keystone api endpoint responding to requets. This change adds the
retry_on_exception decorator to retry the connection to workaround this.

Change-Id: I9762e195bed042dd201a251252e4214192cad136
"
openstack%2Fsolum~master~I3787db0caf04b0685f45adf39c173c0d309a1fba,openstack/solum,master,bug/1526619,I3787db0caf04b0685f45adf39c173c0d309a1fba,Checking app name is not empty,ABANDONED,2015-12-16 06:15:30.000000000,2016-03-21 13:56:33.000000000,,4,0,0,258273,1f433bb0fcb6b965d7037255acf82efc9e9e9f60,4,2,1,1,2506,devdatta-kulkarni,devdatta-kulkarni,"Checking app name is not empty

Currently the POST call on app resource is not checking
whether the app name specified as part of the data is
empty or not.

This patch adds a check for this requirement.

Change-Id: I3787db0caf04b0685f45adf39c173c0d309a1fba
Closes-Bug: #1526619
"
openstack%2Fopenstack-planet~master~Id2fc3f9c4ba87dc713509b54f46a4b1c5afc215c,openstack/openstack-planet,master,betacloud,Id2fc3f9c4ba87dc713509b54f46a4b1c5afc215c,Replace private blog 'berendt' with new business blog 'betacloud',MERGED,2016-03-21 10:21:49.000000000,2016-03-21 13:43:16.000000000,2016-03-21 13:43:16.000000000,3,3,0,295184,3bade8d6df5353baefc45d701741d2ae2f098f50,6,2,1,1,167,Christian Berendt,berendt,"Replace private blog 'berendt' with new business blog 'betacloud'

Change-Id: Id2fc3f9c4ba87dc713509b54f46a4b1c5afc215c
"
openstack%2Fdevstack~master~I2f61bb69cc110468a91dcaa4ee7653ede7048467,openstack/devstack,master,no-rejoin,I2f61bb69cc110468a91dcaa4ee7653ede7048467,Remove rejoin-stack.sh,MERGED,2016-03-10 21:48:44.000000000,2016-03-21 13:42:54.000000000,2016-03-14 18:55:23.000000000,1,26,0,291453,9ba49cd82631ada84b8458b370ac535985d57725,11,5,1,2,970,Dean Troyer,dtroyer,"Remove rejoin-stack.sh

This command has never completely worked to restart DevStack.
It periodically prompts attempts to work around this brokenness
in ways that harm other functions.  Let's finally remove it.

Requiring a complete re-run of DevStack after a reboot has always
been intentional.

TODO: follow-up cleaning all of the screen hackage if this merges.

Change-Id: I2f61bb69cc110468a91dcaa4ee7653ede7048467
"
openstack%2Ffuel-octane~master~Ic82fc30082c2a743e79d3495a6d87bab17e2c742,openstack/fuel-octane,master,bug/1552643,Ic82fc30082c2a743e79d3495a6d87bab17e2c742,move remote logs and create links on it,MERGED,2016-03-17 10:24:04.000000000,2016-03-21 13:41:26.000000000,2016-03-21 13:36:21.000000000,104,0,3,293929,ecbfd3fbc7973323c4cb0fb4dc62e7db4edbd0c0,27,8,6,2,19157,Sergey Abramov,sabramov,"move remote logs and create links on it

After restore there are no logs on existent nodes in Nailgun UI.
In /var/log/docker-logs/remote they exists and have access by ip addr.
Move logs from ip addr path to FQDN path and create symlink ip
addr path to fqdn path.
If ip addr path doesn't exists create empty fqdn path dir and create
link to it with ip addr path name to this directory.

Change-Id: Ic82fc30082c2a743e79d3495a6d87bab17e2c742
Closes-bug: 1552643
"
openstack%2Fopenstack-manuals~master~Ia9349643481bbf8e58d70719c8272379ef2d57d1,openstack/openstack-manuals,master,obs_install,Ia9349643481bbf8e58d70719c8272379ef2d57d1,[install] Remove sysconfig section for neutron.,MERGED,2016-03-21 10:26:47.000000000,2016-03-21 13:40:03.000000000,2016-03-21 13:40:03.000000000,0,9,1,295186,c4fc3e7a1d18b17e60ad4c59a37592e249d974d7,14,5,3,1,7007,Pranav Salunke,dguitarbite,"[install] Remove sysconfig section for neutron.

This issue is fixed from inside the packages and we do not need to
manually set this variable anymore.

Change-Id: Ia9349643481bbf8e58d70719c8272379ef2d57d1
"
openstack%2Fshade~master~Icc6b87c205fff551351cad81b9d83c27fc67d2c9,openstack/shade,master,flavor_specs,Icc6b87c205fff551351cad81b9d83c27fc67d2c9,Add constructor param to turn on inner logging,MERGED,2016-03-19 16:20:06.000000000,2016-03-21 13:39:48.000000000,2016-03-21 13:39:47.000000000,13,1,0,294926,d725978313feed9aeba8250946321d0790c57f42,7,3,1,1,2,Monty Taylor,mordred,"Add constructor param to turn on inner logging

Monkeypatching isn't the best interface for setting a behavior flag.
Make it more accessible by presenting it as a constructor option.

Change-Id: Icc6b87c205fff551351cad81b9d83c27fc67d2c9
"
openstack%2Fshade~master~I1d5723390772011a1ba290596c2b0d13e9431fcc,openstack/shade,master,flavor_specs,I1d5723390772011a1ba290596c2b0d13e9431fcc,Log inner_exception in test runs,MERGED,2016-03-19 16:20:06.000000000,2016-03-21 13:37:26.000000000,2016-03-21 13:37:26.000000000,8,0,0,294925,4151feb65c5f05771ac1e78d187b7304acd59695,7,3,1,2,2,Monty Taylor,mordred,"Log inner_exception in test runs

Just like in nodepool, it's useful to get the actual traceback in the
output for inner exceptions when you hit an exception in a test case.

Change-Id: I1d5723390772011a1ba290596c2b0d13e9431fcc
"
