id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Ftempest~master~I39ecfbd99861136a6a2adc3ce56bfdbba96d5c9b,openstack/tempest,master,bp/resource-cleanup,I39ecfbd99861136a6a2adc3ce56bfdbba96d5c9b,Drop the legacy and un-used _interface,MERGED,2015-02-06 16:18:58.000000000,2015-02-13 02:22:58.000000000,2015-02-13 02:22:56.000000000,33,149,7,153621,c097835388348397f46e74ca0963fc495958c4ef,56,8,11,95,1921,Andrea Frittoli,andrea-frittoli,"Drop the legacy and un-used _interface

We used to run JSON and XML tests. XML has been dropped now,
but still in the code there are remains of the logic to switch
between JSON and XML. Cleaning them up.

Partially-implements: bp/resource-cleanup

Change-Id: I39ecfbd99861136a6a2adc3ce56bfdbba96d5c9b
"
openstack%2Fironic-python-agent~master~I718c7facbe1500d98be78b7b6137e92fdfb2fdf1,openstack/ironic-python-agent,master,bug/1420981,I718c7facbe1500d98be78b7b6137e92fdfb2fdf1,Log required troubleshooting info on image dl fail,MERGED,2015-02-11 22:15:11.000000000,2015-02-13 02:17:16.000000000,2015-02-13 02:17:15.000000000,17,10,12,155080,e5d88be8cb98298323b4644dff08b38fc970f1cd,26,9,5,3,10342,Jay Faulkner,JayF,"Log required troubleshooting info on image dl fail

Currently, we only log the image ID and attempted URL. Now, we log the
status code recieved and detailed information about how and when things
failed.

Change-Id: I718c7facbe1500d98be78b7b6137e92fdfb2fdf1
Closes-bug: 1420981
Depends-On: I69f6f6eef4ad573f406d64d579a9811c70ac5d28
"
openstack%2Fdevstack~master~Ic53fc468305f9fa1d44cae50e7dcebf6cd2eed39,openstack/devstack,master,bug/1421467,Ic53fc468305f9fa1d44cae50e7dcebf6cd2eed39,Glance - configure keystone_authtoken separately,ABANDONED,2015-02-13 01:01:07.000000000,2015-02-13 02:03:07.000000000,,20,2,0,155550,543371bec60f87883995fd7f9617d815c8db6a60,3,1,1,1,10063,Steve McLellan,sjmc7,"Glance - configure keystone_authtoken separately

The move to configuring auth_token middleware by auth plugin
(in https://review.openstack.org/#/c/142967) is not yet supported by
glance (in the same way heat was changed in that patch).

This patch sets keystone_authtoken for glance-registry and glance-api
as it was configured prior to that patch. Glance should be updated to
support the new configuration settings.

Change-Id: Ic53fc468305f9fa1d44cae50e7dcebf6cd2eed39
Closes-Bug: 1421467
"
openstack%2Fswift~master~I6d40044c510632a0f61b817a9af2f6c13a721d39,openstack/swift,master,bp/logging-policy-number,I6d40044c510632a0f61b817a9af2f6c13a721d39,Logging a policy index when container PUT request conflicts,MERGED,2015-02-11 20:25:06.000000000,2015-02-13 01:50:54.000000000,2015-02-13 01:50:53.000000000,6,1,0,155045,f5d509471b36dfe1a008523a3a8e1ec4e5518f02,8,4,1,2,8859,Daisuke Morita,morrisson,"Logging a policy index when container PUT request conflicts

This is a continuing work of patch afdbf73. This patch enables
proxy-server to log a policy index when container PUT request
conflicts with existing container's policy index.

Change-Id: I6d40044c510632a0f61b817a9af2f6c13a721d39
Implements: blueprint logging-policy-number
"
openstack%2Frequirements~master~Id5c3835db9a0260c275d2dd5ab296f12877b696b,openstack/requirements,master,keystoneclient,Id5c3835db9a0260c275d2dd5ab296f12877b696b,Bump the version of keystoneclient,MERGED,2015-02-11 05:13:39.000000000,2015-02-13 01:50:50.000000000,2015-02-13 01:50:48.000000000,1,1,0,154755,e6a8956c4ee680316d8d25c008a41a8e959ee94a,12,4,1,1,7191,Jamie Lennox,jamielennox,"Bump the version of keystoneclient

New features around fetching user_id from plugins are required in heat
and cinderclient. New features around auth plugin headers and revocation
list fetching are required in keystonemiddleware.

Change-Id: Id5c3835db9a0260c275d2dd5ab296f12877b696b
"
openstack%2Fkeystone~stable%2Fjuno~I5551c3658f1212786ed200a0e921eb7cc46d8812,openstack/keystone,stable/juno,,I5551c3658f1212786ed200a0e921eb7cc46d8812,WIP: Try to initialize eventlet earlier,ABANDONED,2015-02-10 19:40:38.000000000,2015-02-13 01:41:40.000000000,,29,17,5,154630,44989eb11ff50bf0e1cc961d4f3342252020e989,15,5,4,2,5638,Davanum Srinivas,dims-v,"WIP: Try to initialize eventlet earlier

Closes-Bug: #1413341
Change-Id: I5551c3658f1212786ed200a0e921eb7cc46d8812"
openstack%2Fhorizon~master~I98c53594a4a523c5a11af527be266fe5ad4e5520,openstack/horizon,master,bug/1415470,I98c53594a4a523c5a11af527be266fe5ad4e5520,Remove local_settings before running unittest,ABANDONED,2015-02-10 07:16:21.000000000,2015-02-13 01:35:50.000000000,,9,0,0,154360,31cda4cef6d87801d268f89cada694700c970c3f,8,7,2,1,6282,Wu Wenxiang,wu-wenxiang,"Remove local_settings before running unittest

local_settings.py would impact unitttest due to it's imported by
openstack_dashboard/settings.py.
Remove it before running dashboard unittest, and recover it after finished.

Change-Id: I98c53594a4a523c5a11af527be266fe5ad4e5520
Closes-Bug: #1415470
Closes-Bug: #1415864
"
openstack%2Fpython-troveclient~master~Ib311486564f5b6def205590a1ccc2e493f3fef97,openstack/python-troveclient,master,docs-update,Ib311486564f5b6def205590a1ccc2e493f3fef97,TroveClient API Documentation cleanup,MERGED,2015-02-12 02:29:27.000000000,2015-02-13 01:35:03.000000000,2015-02-13 01:35:03.000000000,49,18,0,155166,4acdad63ac54a3a2fac2fa9530a3d9c6d521f2c5,14,6,3,3,13355,Edmond Kotowski,ekotowski,"TroveClient API Documentation cleanup

- The documentation index page will now contain a
Version 1 API Reference section with links to each v1 module and
documentation for each method in that module.

- Copied python-novaclients gen_ref method into the doc/source/conf.py file
that dyanamically generates the sphinx .rst files for each trove v1 module.
When it runs it will create generate a new folder named ref/v1/ and will
contain each module such as instances.rst with the filled out automodule
sphinx code.

Ex: /ref/v1/instances.rst

.. automodule:: troveclient.v1.instances
    :members:
    :undoc-members:
    :show-inheritance:

Change-Id: Ib311486564f5b6def205590a1ccc2e493f3fef97
"
openstack%2Frequirements~master~I19ac7e4caab879217cb3024157e3ddd231f5189d,openstack/requirements,master,addopenstackdocstheme,I19ac7e4caab879217cb3024157e3ddd231f5189d,"Adds Sphinx theme, openstackdocstheme, for docs.openstack.org",MERGED,2015-02-05 14:17:57.000000000,2015-02-13 01:16:59.000000000,2015-02-13 01:16:57.000000000,1,0,1,153237,6662508a8330ed1e01e25a58c1e72ca821922c0e,26,6,3,1,964,Anne Gentle,annegentle,"Adds Sphinx theme, openstackdocstheme, for docs.openstack.org

Upon investigation, we found that oslosphinx is used for site that have
reason to modify the header for their purposes, such as
http://specs.openstack.org, http://ci.openstack.org,
http://governance.openstack.org, and http://ci.openstack.org.

The purpose of the new docs theme is to maintain a header that is consistent
with www.openstack.org.

So, the plan is to keep the oslosphinx theme create a theme in a separate repo
named openstackdocstheme for application to all content published to
http://docs.openstack.org.

Change-Id: I19ac7e4caab879217cb3024157e3ddd231f5189d
"
openstack%2Fhorizon~master~I1e31f4fed710fc506fcba1da943f2de07a6ff4a5,openstack/horizon,master,horizonUiSandbox,I1e31f4fed710fc506fcba1da943f2de07a6ff4a5,"new dashboard, group and panel as UI sandbox for widget development",ABANDONED,2015-02-13 01:11:06.000000000,2015-02-13 01:15:35.000000000,,1265,0,0,155557,aecd9c702b45675ff63fc5734eb4c0ce05e89846,3,0,2,15,14307,Tyr Johanson,tyr,"new dashboard, group and panel as UI sandbox for widget development

Change-Id: If8a06a3031cffec76d087d2cb2dfce12e70da8bf

add simple example spinner

Change-Id: I1e31f4fed710fc506fcba1da943f2de07a6ff4a5
"
