id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fironic-inspector~master~Icc6ba6292e015c91fa2ef7ef053a25fab50b75bb,openstack/ironic-inspector,master,openstack/requirements,Icc6ba6292e015c91fa2ef7ef053a25fab50b75bb,Updated from global requirements,MERGED,2018-02-17 09:32:16.000000000,2018-02-21 23:08:42.000000000,2018-02-21 23:08:42.000000000,1,1,0,545543,11c26d2f4a531eadec7fb3cb5cf923089aab0d7e,7,3,1,1,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: Icc6ba6292e015c91fa2ef7ef053a25fab50b75bb
"
openstack%2Fneutron~master~Ic32b3743c00150e8466475612f481413504f7293,openstack/neutron,master,use-lib-sorting-apidef,Ic32b3743c00150e8466475612f481413504f7293,use sorting api def from neutron-lib,MERGED,2018-02-20 21:35:14.000000000,2018-02-21 23:01:46.000000000,2018-02-21 23:01:45.000000000,4,27,0,546313,3c7ac69262e7f846d00e3a095e98bf98d6fb0ddf,12,8,1,1,5367,boden,boden,"use sorting api def from neutron-lib

The sorting extension's API definition was rehomed into neutron-lib with
commit I3349b83bc04b82ed333cb6560bbc5d41a7127e94
This patch consumes it by using the API def along with the
APIExtensionDescriptor parent class.

NeutronLibImpact

Change-Id: Ic32b3743c00150e8466475612f481413504f7293
"
openstack%2Fpython-neutronclient~master~I4b9243b0fdb4ca744cc3f85371cb066a456f1d42,openstack/python-neutronclient,master,osc-lib-1.8.0,I4b9243b0fdb4ca744cc3f85371cb066a456f1d42,Consume column utils from osc-lib,MERGED,2018-01-06 20:13:40.000000000,2018-02-21 22:59:07.000000000,2018-02-21 22:59:07.000000000,263,385,0,531574,4914b4e3b53f58551c548c449a5e59b626536db6,12,4,2,26,841,Akihiro Motoki,amotoki,"Consume column utils from osc-lib

get_column_definitions() and get_columns() in neutronclient.osc.utils
have been migrated to osc-lib 1.8.0 (or later), so we no longer need
to maintain our own versions. This commit consumes osc-lib versions.

The workaround in firewallrule.py is no longer needed with
osc-lib 1.8.0 as the original bug has been fixed in osc-lib 1.8.0
(osc-lib commit 8cbdcde6076fa1df40e00d3e16bf140a59aa6273).

Change-Id: I4b9243b0fdb4ca744cc3f85371cb066a456f1d42
"
openstack%2Ftripleo-quickstart-extras~master~Iff90c3de2283e2711b49d91e23d8ed4a6d6888f3,openstack/tripleo-quickstart-extras,master,bug/1750747,Iff90c3de2283e2711b49d91e23d8ed4a6d6888f3,Make deploy_args_used fact cacheable.,MERGED,2018-02-21 08:40:59.000000000,2018-02-21 22:54:05.000000000,2018-02-21 22:54:04.000000000,1,0,0,546535,6170bea86bdd2c9db0af5abb125194629da64d94,18,10,3,1,26343,Jose Luis Franco,jfrancoa,"Make deploy_args_used fact cacheable.

Now that the CI job playbooks are ran
independently it has appeared undefined variables
which were being used among different playbooks.
This is the case of the ""deploy_args_used"" one,
which was being set in overcloud-deploy role to
be used in overcloud-upgrade.

This patch makes the fact cacheable, so
overcloud-upgrade role can make use of it.

Closes-Bug: #1750747

Change-Id: Iff90c3de2283e2711b49d91e23d8ed4a6d6888f3
"
openstack%2Fnova~master~I09f04d5b2f1cb39339ad7c4569186db5d361797a,openstack/nova,master,bug/1742963,I09f04d5b2f1cb39339ad7c4569186db5d361797a,Update plugs Contrail methods to work with privsep,MERGED,2018-01-12 15:29:05.000000000,2018-02-21 22:38:33.000000000,2018-02-21 22:38:33.000000000,49,19,0,533212,1f5fe3190bf2e0987945a6ef9ec430673c9fa736,40,22,3,3,55,Édouard Thuleau,ethuleau,"Update plugs Contrail methods to work with privsep

As privsep uses the msgpack to send method arguments to the privsep
daemon, we could not use anymore custom data type like
nova.objects.instance.Instance.

Change-Id: I09f04d5b2f1cb39339ad7c4569186db5d361797a
Closes-Bug: #1742963
"
openstack%2Ftripleo-common~stable%2Fpike~I5faba1feec7e87bb595edb3448a096caa0812a9b,openstack/tripleo-common,stable/pike,bug/1734747-stable/pike,I5faba1feec7e87bb595edb3448a096caa0812a9b,Log the error from OrchestrationDeployAction,MERGED,2017-12-01 09:14:18.000000000,2018-02-21 22:24:17.000000000,2018-02-21 22:24:16.000000000,3,0,0,524537,e2eabaa2fdbc084de0ec3169560c9e579f190986,21,12,2,1,4978,Julie Pichon,jpichon,"Log the error from OrchestrationDeployAction

If the action fails, it returns an error to be used in the workflow.
While this is useful it means there is little trace of the error in the
log files. Adding the error also to the logs will make it easier to
debug and track down.

Related-Bug: #1734747
Change-Id: I5faba1feec7e87bb595edb3448a096caa0812a9b
(cherry picked from commit 5d4cadef9eff3e681e61b57c7bb4a0f975c52d1d)
"
openstack%2Freleases~master~I0d88433ee51d89b8b9f881dfd249735ae9f85565,openstack/releases,master,upstream_stable,I0d88433ee51d89b8b9f881dfd249735ae9f85565,Explicitly set fuxi release type to python-service,ABANDONED,2018-02-20 16:17:25.000000000,2018-02-21 22:22:48.000000000,,3,0,0,546210,6316b96cc2d2cf1095986095b64eb86375c4cd83,11,2,7,1,11904,Sean McGinnis,SeanM,"Explicitly set fuxi release type to python-service

This deliverable was being interpreted as being published to
pypi, so the check for openstackci rights would fail since it
does not exist.

Change-Id: I0d88433ee51d89b8b9f881dfd249735ae9f85565
"
openstack%2Freleases~master~I4b69ca3c59da6606cf2b27d05c8846223d52998a,openstack/releases,master,upstream_stable,I4b69ca3c59da6606cf2b27d05c8846223d52998a,move deliverable schema checking into its own command,MERGED,2018-02-20 19:49:43.000000000,2018-02-21 22:20:16.000000000,2018-02-21 22:20:16.000000000,100,13,0,546289,6fca7a1f0717e37eaaca912a1312b586b74487c0,17,4,5,4,2472,Doug Hellmann,doug-hellmann,"move deliverable schema checking into its own command

We've run into problems because we weren't maintaining older
deliverable files as we extended the schema. This change moves schema
validation out of the main validation command so it runs as a separate
step and processes all deliverable files by default. The more complex
validation rules are still only checked for files being modified in a
given commit.

Change-Id: I4b69ca3c59da6606cf2b27d05c8846223d52998a
Signed-off-by: Doug Hellmann <doug@doughellmann.com>
"
openstack%2Freleases~master~Iff7fd11e190e795778a50dc98819c0c09a5cb64e,openstack/releases,master,upstream_stable,Iff7fd11e190e795778a50dc98819c0c09a5cb64e,mark python-ceilometerclient retired,MERGED,2018-02-20 20:39:14.000000000,2018-02-21 22:20:14.000000000,2018-02-21 22:20:14.000000000,16,0,0,546300,5cbf74359573df06cd5bd2d03d3f805c372084e9,13,4,3,4,2472,Doug Hellmann,doug-hellmann,"mark python-ceilometerclient retired

Change-Id: Iff7fd11e190e795778a50dc98819c0c09a5cb64e
Signed-off-by: Doug Hellmann <doug@doughellmann.com>
"
openstack%2Freleases~master~I77ee38765c7d01f04ab84b1b9ed0a913bd366995,openstack/releases,master,upstream_stable,I77ee38765c7d01f04ab84b1b9ed0a913bd366995,fix schema validation issues for juno,MERGED,2018-02-20 19:49:43.000000000,2018-02-21 22:20:13.000000000,2018-02-21 22:20:13.000000000,163,159,0,546288,c908a48922608ed8b0686ea476eda2bfedf09bcb,14,4,4,44,2472,Doug Hellmann,doug-hellmann,"fix schema validation issues for juno

This change was generated with:

sed -i -e 's|version: \(.*\)|version: ""\1""|g' deliverables/*/*.yaml

Change-Id: I77ee38765c7d01f04ab84b1b9ed0a913bd366995
Signed-off-by: Doug Hellmann <doug@doughellmann.com>
"
openstack%2Freleases~master~I2374e46ac5b7091fdcf20127043894e8b6b8ec8a,openstack/releases,master,upstream_stable,I2374e46ac5b7091fdcf20127043894e8b6b8ec8a,fix schema validation issues for icehouse,MERGED,2018-02-20 19:49:43.000000000,2018-02-21 22:20:12.000000000,2018-02-21 22:20:11.000000000,28,24,1,546287,2fbb00c35b7bb302a2c54ef50a8f9a5050e5eb3f,15,4,4,13,2472,Doug Hellmann,doug-hellmann,"fix schema validation issues for icehouse

This change was generated with:

sed -i -e 's|version: \(.*\)|version: ""\1""|g' deliverables/*/*.yaml

Change-Id: I2374e46ac5b7091fdcf20127043894e8b6b8ec8a
Signed-off-by: Doug Hellmann <doug@doughellmann.com>
"
openstack%2Freleases~master~I02e23e107c31b8ac37393ce5837ea387f57c0d86,openstack/releases,master,upstream_stable,I02e23e107c31b8ac37393ce5837ea387f57c0d86,fix schema validation issues for havana,MERGED,2018-02-20 19:49:43.000000000,2018-02-21 22:20:10.000000000,2018-02-21 22:20:10.000000000,112,108,0,546286,411478d5808a858c1158693a95c8bebda78cf1c8,13,3,4,23,2472,Doug Hellmann,doug-hellmann,"fix schema validation issues for havana

This change was generated with:

sed -i -e 's|version: \(.*\)|version: ""\1""|g' deliverables/*/*.yaml

Change-Id: I02e23e107c31b8ac37393ce5837ea387f57c0d86
Signed-off-by: Doug Hellmann <doug@doughellmann.com>
"
openstack%2Freleases~master~I572fb04a0531d8092b311de0c177403a7448370f,openstack/releases,master,upstream_stable,I572fb04a0531d8092b311de0c177403a7448370f,fix schema validation issues austin-grizzly,MERGED,2018-02-20 19:49:43.000000000,2018-02-21 22:20:09.000000000,2018-02-21 22:20:09.000000000,186,182,0,546285,f9d1750fb408abec8e6edd755f8b058e0f2890d0,14,4,4,51,2472,Doug Hellmann,doug-hellmann,"fix schema validation issues austin-grizzly

This change was generated with:

sed -i -e 's|version: \(.*\)|version: ""\1""|g' deliverables/*/*.yaml

Change-Id: I572fb04a0531d8092b311de0c177403a7448370f
Signed-off-by: Doug Hellmann <doug@doughellmann.com>
"
openstack%2Freleases~master~Icd00fec6f909e6f9d250a1fbd413326347b306e3,openstack/releases,master,upstream_stable,Icd00fec6f909e6f9d250a1fbd413326347b306e3,Remove per-release highlights for Independent,MERGED,2018-02-20 16:21:45.000000000,2018-02-21 22:20:08.000000000,2018-02-21 22:20:07.000000000,273,173,0,546215,12f3037b755beaa9447aa2e91f9d6bf85e966090,19,3,8,109,11904,Sean McGinnis,SeanM,"Remove per-release highlights for Independent

We've been warning that these are deprecated for awhile now, and
we now have enforcement in place to make sure no new highlights
are added.

We also have some automation that rewrites the deliverable files
but does not always do a great job, resulting in poorly formatted
text that causes warnings in the validation job.

Since many folks new to the release process, and some that have
done it for awhile, look at existing files to see what to do for
new releases, they do assume highlights should be used and end up
adding them to their deliverable file. Since most of these also
do not know to run local validatation, this results in gate
resources being used to just now be rejected with the current
checks.

To help prevent this from happening, and to get rid of the warning
messages from poor reformatting, this just removes highlights
from the last few releases.

Change-Id: Icd00fec6f909e6f9d250a1fbd413326347b306e3
"
openstack%2Freleases~master~Idf480cc0d0a1494b288c8b1c1bbfef03ecc28f36,openstack/releases,master,upstream_stable,Idf480cc0d0a1494b288c8b1c1bbfef03ecc28f36,set the pypi-name for dragonflow,MERGED,2018-02-20 19:20:45.000000000,2018-02-21 22:20:07.000000000,2018-02-21 22:20:06.000000000,3,0,0,546281,f7b5084423f8b3fca11a47ae51877554f9fc981e,15,4,4,1,2472,Doug Hellmann,doug-hellmann,"set the pypi-name for dragonflow

Change-Id: Idf480cc0d0a1494b288c8b1c1bbfef03ecc28f36
Signed-off-by: Doug Hellmann <doug@doughellmann.com>
"
