id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fglance~master~I3999592816936fc7ea8539c19a10939ca6225d5d,openstack/glance,master,zanata/translations,I3999592816936fc7ea8539c19a10939ca6225d5d,Imported Translations from Zanata,MERGED,2018-02-09 07:03:26.000000000,2018-02-09 14:05:04.000000000,2018-02-09 14:05:03.000000000,730,0,0,542642,fde9d48a96e12b6ff5e521e74ad08e1a1f70678e,6,2,1,2,11131,OpenStack Proposal Bot,proposal-bot,"Imported Translations from Zanata

For more information about this automatic import see:
https://docs.openstack.org/i18n/latest/reviewing-translation-import.html

Change-Id: I3999592816936fc7ea8539c19a10939ca6225d5d
"
openstack%2Fneutron-vpnaas-dashboard~master~Ib7dade4f2c4af2f1141426659187908b92911ac7,openstack/neutron-vpnaas-dashboard,master,zanata/translations,Ib7dade4f2c4af2f1141426659187908b92911ac7,Imported Translations from Zanata,MERGED,2018-02-09 07:15:13.000000000,2018-02-09 14:04:53.000000000,2018-02-09 14:04:53.000000000,321,0,0,542656,f7a5e2221293d69162181f3634c0994c6396256c,6,2,1,10,11131,OpenStack Proposal Bot,proposal-bot,"Imported Translations from Zanata

For more information about this automatic import see:
https://docs.openstack.org/i18n/latest/reviewing-translation-import.html

Change-Id: Ib7dade4f2c4af2f1141426659187908b92911ac7
"
openstack%2Fmanila~master~I95a941b78452c0208aa21e17608216f863f208b4,openstack/manila,master,,I95a941b78452c0208aa21e17608216f863f208b4,DO NOT MERGE ME,ABANDONED,2017-11-19 11:43:39.000000000,2018-02-09 14:02:54.000000000,,1,0,0,521362,72f681aa7db5f2bb26fbeada6083cf9c595fc174,98,15,9,1,9003,Tom Barron,tbarron,"DO NOT MERGE ME

Change-Id: I95a941b78452c0208aa21e17608216f863f208b4
"
openstack%2Fhorizon~master~I7fa2c8753b2b471f44afe8ee83a4a612ed1b76a9,openstack/horizon,master,enable-extensions-pep8,I7fa2c8753b2b471f44afe8ee83a4a612ed1b76a9,Enable more hacking-extensions,MERGED,2018-01-29 08:07:28.000000000,2018-02-09 14:00:46.000000000,2018-02-09 14:00:46.000000000,6,3,1,538817,fc64ba95c583f793ab5f4bc94db858f0d203562c,20,7,5,1,22255,Tuan,Tuan,"Enable more hacking-extensions

This patch enable extensions:
-[H106] Do not put vim configuration in source files.
-[H204] Use assert(Not)Equal to check for equality.
-[H205] Use assert(Greater|Less)(Equal) for comparison.

Change-Id: I7fa2c8753b2b471f44afe8ee83a4a612ed1b76a9
"
openstack%2Fhorizon~master~Iabbc49e7761de2252a09c09c8ecb9269802ed95c,openstack/horizon,master,zanata/translations,Iabbc49e7761de2252a09c09c8ecb9269802ed95c,Imported Translations from Zanata,MERGED,2018-02-09 06:38:16.000000000,2018-02-09 13:57:09.000000000,2018-02-09 13:57:09.000000000,190,21,0,542627,30aba39c7739763b5797dc28966e3adb5ad1a2a0,6,2,1,7,11131,OpenStack Proposal Bot,proposal-bot,"Imported Translations from Zanata

For more information about this automatic import see:
https://docs.openstack.org/i18n/latest/reviewing-translation-import.html

Change-Id: Iabbc49e7761de2252a09c09c8ecb9269802ed95c
"
openstack%2Fpython-saharaclient~master~I33641a575b0529d6ff53ca9cf2b14e7d67d53084,openstack/python-saharaclient,master,zuulv3,I33641a575b0529d6ff53ca9cf2b14e7d67d53084,Native Zuul v3 jobs,MERGED,2017-11-09 16:00:32.000000000,2018-02-09 13:53:12.000000000,2018-02-09 13:53:12.000000000,32,0,1,518754,8539116be54f4dbde94bba1b0cc5f2802a09591b,40,4,11,1,10459,Luigi Toscano,ltoscano,"Native Zuul v3 jobs

Use the jobs defined by sahara-tests, and force the installation of
the saharaclient code by tuning LIBS_FROM_GIT.

Depends-On: https://review.openstack.org/512058
Change-Id: I33641a575b0529d6ff53ca9cf2b14e7d67d53084
"
openstack%2Fnetworking-bagpipe~master~I7377aa0f7e6422ce8806153518832525fb0e70ff,openstack/networking-bagpipe,master,bug/1719337,I7377aa0f7e6422ce8806153518832525fb0e70ff,bagpipe-bgp: EVPN OVS driver fixes,MERGED,2018-02-08 11:27:19.000000000,2018-02-09 13:52:34.000000000,2018-02-09 13:52:34.000000000,44,24,0,542140,81589f55f2a9fa7bf3bf39d4318c68a868cc75cf,23,3,9,2,12021,Thomas Morin,tmorin,"bagpipe-bgp: EVPN OVS driver fixes

This fixes issues not catched by earlier tests:
- TunnelManager is shared so ""used by"" handles need
  to include instance_id's
- need OF1.3 for mod_vlan_vid
- delete_port takes a port id, not a name
- gateway port methods can be empty

Change-Id: I7377aa0f7e6422ce8806153518832525fb0e70ff
Related-bug: 1719337
"
openstack%2Fopenstack-ansible~master~I97aa26c4761b613c870e31cd82f69e0f07c772a4,openstack/openstack-ansible,master,10.1.31_issues,I97aa26c4761b613c870e31cd82f69e0f07c772a4,Document known issue with galera 10.1.31,ABANDONED,2018-02-08 11:42:49.000000000,2018-02-09 13:50:58.000000000,,25,0,6,542144,ee768b8cacef28e4fe40ec5b66ead012683d0b18,6,3,1,1,17068,Jean-Philippe Evrard,evrardjp,"Document known issue with galera 10.1.31

Explanation for deployers on how to prevent the 10.1.31 issue.

Change-Id: I97aa26c4761b613c870e31cd82f69e0f07c772a4
"
openstack%2Fhorizon~stable%2Fqueens~I7018cb82caa5b6ec5e3b12ace8bc33f17371e8f8,openstack/horizon,stable/queens,create-queens,I7018cb82caa5b6ec5e3b12ace8bc33f17371e8f8,Update .gitreview for stable/queens,MERGED,2018-02-09 07:20:08.000000000,2018-02-09 13:49:09.000000000,2018-02-09 13:49:09.000000000,1,0,0,542660,d3b403a96cd32e5c2c14261c75daf35275dda66f,6,2,1,1,22816,OpenStack Release Bot,release,"Update .gitreview for stable/queens

Change-Id: I7018cb82caa5b6ec5e3b12ace8bc33f17371e8f8
"
openstack%2Fhorizon~master~I75b9d251f4dc4230e60f4f2f5a0768f4d9c331ab,openstack/horizon,master,reno-queens,I75b9d251f4dc4230e60f4f2f5a0768f4d9c331ab,Update reno for stable/queens,MERGED,2018-02-09 07:20:15.000000000,2018-02-09 13:49:06.000000000,2018-02-09 13:49:06.000000000,7,0,0,542663,10ebb645e39c85f43cd172d459eb911184f7854f,6,2,1,2,22816,OpenStack Release Bot,release,"Update reno for stable/queens

Change-Id: I75b9d251f4dc4230e60f4f2f5a0768f4d9c331ab
"
