id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fproject-config~master~I4c1b03300d9f6d63cda6fa634f23f32359b714f0,openstack/project-config,master,neutron-accessbot,I4c1b03300d9f6d63cda6fa634f23f32359b714f0,Add members of the neutron drivers team as ops in neutron channel,MERGED,2021-06-15 15:58:43.000000000,2021-06-29 01:20:33.000000000,2021-06-29 00:43:02.000000000,8,0,0,796521,7c0c23b480ad9cda5cd86867cf2595948851730d,8,3,1,1,11975,Slawek Kaplonski,slaweq,"Add members of the neutron drivers team as ops in neutron channel

Change-Id: I4c1b03300d9f6d63cda6fa634f23f32359b714f0
"
openstack%2Fsenlin~master~Iff48ff530ab27325cc33b3c63d1330cd0d135842,openstack/senlin,master,,Iff48ff530ab27325cc33b3c63d1330cd0d135842,setup.cfg: Replace dashes with underscores,MERGED,2021-05-06 03:03:37.000000000,2021-06-29 01:19:11.000000000,2021-06-29 01:17:47.000000000,4,4,0,789993,412197ad5e24a845cfa5765af6c444d1d7d94739,10,5,1,1,32326,YuehuiLei,YuehuiLei,"setup.cfg: Replace dashes with underscores

Setuptools v54.1.0 introduces a warning that the use of dash-separated
options in 'setup.cfg' will not be supported in a future version [1].
Get ahead of the issue by replacing the dashes with underscores. Without
this, we see 'UserWarning' messages like the following on new enough
versions of setuptools:

  UserWarning: Usage of dash-separated 'description-file' will not be
  supported in future versions. Please use the underscore name
  'description_file' instead

[1] https://github.com/pypa/setuptools/commit/a2e9ae4cb

Change-Id: Iff48ff530ab27325cc33b3c63d1330cd0d135842
"
openstack%2Fproject-config~master~I56528e76e52dc3a8ae2be0818e248290971fc516,openstack/project-config,master,add-charm-ceph-dashboard,I56528e76e52dc3a8ae2be0818e248290971fc516,Add Ceph Dashboard charm to OpenStack charms,MERGED,2021-06-24 14:53:28.000000000,2021-06-29 01:05:47.000000000,2021-06-29 00:37:04.000000000,7,0,1,797911,2a12b88737e97fd8317e8c4cac67390313b5db13,16,4,3,2,12549,gnuoy,gnuoy,"Add Ceph Dashboard charm to OpenStack charms

Add new charm that provides the Ceph Dashboard.

Required-By: I1221a6ec640d3b3f31a7a26e739e0b6f78324997
Change-Id: I56528e76e52dc3a8ae2be0818e248290971fc516
"
openstack%2Fproject-config~master~If2b00203c7794456cb601399c62b73900ec49a18,openstack/project-config,master,rbd-iscsi-client-mirroring,If2b00203c7794456cb601399c62b73900ec49a18,Add project templates to rbd-iscsi-client,MERGED,2021-06-28 15:50:16.000000000,2021-06-29 00:43:36.000000000,2021-06-29 00:43:36.000000000,6,0,0,798348,e2d2c2f9f0a7a9b8395a29df816bbb2a457d092c,7,3,1,1,5314,Brian Rosmaita,brian-rosmaita,"Add project templates to rbd-iscsi-client

Add github mirroring and publishing to pypi to the rbd-iscsi-client
library.

Change-Id: If2b00203c7794456cb601399c62b73900ec49a18
"
openstack%2Fproject-config~master~Iafae4acf9fe561277f91ac9c7a2e4e60b9d58c84,openstack/project-config,master,etcd3gw-release-config,Iafae4acf9fe561277f91ac9c7a2e4e60b9d58c84,Adding missing zuul for etcd3gw,MERGED,2021-06-10 14:48:29.000000000,2021-06-29 00:43:21.000000000,2021-06-29 00:43:21.000000000,6,0,0,795824,34b136c75dd2a2f1357f153cfbd68d16f2dcd91e,11,3,3,1,28522,Hervé Beraud,hberaud,"Adding missing zuul for etcd3gw

etcd3gw has been added to the oslo scope few months ago however it was
never released and some elements are missing to allow us to release it.

https://opendev.org/openstack/governance/commit/e90a44648cb2224f9ca5efef6f10ffea963fe6d1

Change-Id: Iafae4acf9fe561277f91ac9c7a2e4e60b9d58c84
"
openstack%2Ftripleo-ansible~stable%2Fussuri~Ibbf7ba3435da8dc9218403df76f0eb86df4374db,openstack/tripleo-ansible,stable/ussuri,BnR_ping_nfs_test-stable/wallaby-stable/victoria-stable/ussuri,Ibbf7ba3435da8dc9218403df76f0eb86df4374db,BnR Test NFS server conectivity & ubi-minimal container image,MERGED,2021-06-28 11:52:54.000000000,2021-06-29 00:42:38.000000000,2021-06-29 00:42:38.000000000,12,3,0,798112,e860091f1ef44369a928f39a6170a58b6eccf9ed,7,3,1,4,22954,Juan Badia Payno,jbadiapa,"BnR Test NFS server conectivity & ubi-minimal container image

When ReaR is configure there is no validation on the NFS server,
this patch adds a simple ping test validation to the NFS server.
The NFS ping test can be disabled with a variable.

This patch also switches from centos-8 to ubi-minimal container.

Change-Id: Ibbf7ba3435da8dc9218403df76f0eb86df4374db
(cherry picked from commit 64932f1bcad982d1e85179149da9f3803b22ea8d)
(cherry picked from commit 8bfee72c8c538d2c5f53cf07eef0e8dcf725901b)
(cherry picked from commit 303936ab3ca7de60e3a59061864ca2477e28f3e4)
"
openstack%2Frequirements~stable%2Fwallaby~I5846531b0553026c0b0ff4b178d69dce65fa1b8a,openstack/requirements,stable/wallaby,fix-zuul-stable/wallaby,I5846531b0553026c0b0ff4b178d69dce65fa1b8a,remove invalid ansible_python_interpreter variable,MERGED,2021-06-28 21:18:29.000000000,2021-06-29 00:37:22.000000000,2021-06-29 00:37:22.000000000,0,2,0,798318,951cf48168607d413fdca3c77132ddc8e1b602a9,8,3,1,1,14288,Matthew Thode,prometheanfire,"remove invalid ansible_python_interpreter variable

Change-Id: I5846531b0553026c0b0ff4b178d69dce65fa1b8a
Signed-off-by: Matthew Thode <mthode@mthode.org>
"
openstack%2Frequirements~stable%2Fvictoria~I5846531b0553026c0b0ff4b178d69dce65fa1b8a,openstack/requirements,stable/victoria,fix-zuul-stable/victoria,I5846531b0553026c0b0ff4b178d69dce65fa1b8a,remove invalid ansible_python_interpreter variable,MERGED,2021-06-28 21:18:47.000000000,2021-06-29 00:37:10.000000000,2021-06-29 00:37:10.000000000,0,2,0,798319,3ae598801c9eb7727b60375b324000a988d26831,9,3,2,1,14288,Matthew Thode,prometheanfire,"remove invalid ansible_python_interpreter variable

Change-Id: I5846531b0553026c0b0ff4b178d69dce65fa1b8a
Signed-off-by: Matthew Thode <mthode@mthode.org>
"
openstack%2Ftripleo-common~master~I9b6cdad78f834c097226bd1681fa2e13791c33aa,openstack/tripleo-common,master,bug/1933850,I9b6cdad78f834c097226bd1681fa2e13791c33aa,Rename hieradata_files result var,MERGED,2021-06-28 15:30:55.000000000,2021-06-28 23:48:24.000000000,2021-06-28 23:47:01.000000000,2,2,0,798343,2118998220805bc34e99dc5875bc6c711939fa5c,11,5,1,1,14985,Alex Schultz,mwhahaha,"Rename hieradata_files result var

This var is used internally in tripleo-ansible tripleo_hieradata role so
the check result is overwriting the variable used to generate hiera.yaml

Closes-Bug: #1933850
Change-Id: I9b6cdad78f834c097226bd1681fa2e13791c33aa
"
openstack%2Fpython-tripleoclient~master~Ib520d5e8366159917076c35cf80efb4b5fcffca6,openstack/python-tripleoclient,master,remove-deprecated-macs-field,Ib520d5e8366159917076c35cf80efb4b5fcffca6,"Drop deprecated ""macs"" field in nodes_json",MERGED,2021-06-18 14:05:11.000000000,2021-06-28 23:48:09.000000000,2021-06-28 23:46:53.000000000,0,2,0,797090,9facf538a994776249c771a9c0d9722d9dad2136,9,4,1,1,24245,Harald Jensås,harald.jensas,"Drop deprecated ""macs"" field in nodes_json

In change I74d4178dbb0cfe8c934ce15e3e7c9bb1c469de10
the ""macs"" field in nodes_json was deprecated and
replaced by the ""ports"" field.

It has been several cycles with a deprecation warning
in the logs. Remove convert_nodes_json_mac_to_ports
use which keept backward compatibility.

Change-Id: Ib520d5e8366159917076c35cf80efb4b5fcffca6
"
