id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fmanila~master~I051dbcd9cffba1a5880ff7a99a19ba652b1fcebc,openstack/manila,master,bug/1635393,I051dbcd9cffba1a5880ff7a99a19ba652b1fcebc,Replace retrying with tenacity,ABANDONED,2016-09-30 19:49:34.000000000,2017-05-03 11:19:43.000000000,,326,469,6,380552,d4cde8975bc5bc596c8ad61db065db777b99f199,32,17,4,13,5367,boden,boden,"Replace retrying with tenacity

We are replacing all usages of the 'retrying' package with
'tenacity' as the author of retrying is not actively maintaining
the project. Tenacity is a fork of retrying, but has improved the
interface and extensibility (see [1] for more details). Our end
goal here is removing the retrying package from our requirements.

Tenacity provides the same functionality as retrying, but has the
following major differences to account for:
- Tenacity uses seconds rather than ms as retrying did.
- Tenacity has different kwargs for the decorator and
Retrying class itself.
- Tenacity has a different approach for retrying args by
using classes for its stop/wait/retry kwargs.
- By default tenacity raises a RetryError if a retried callable
times out; retrying raises the last exception from the callable.
Tenacity provides backwards compatibility here by offering
the 'reraise' kwarg.
- Tenacity defines 'time.sleep' as a default value for a kwarg.
That said consumers who need to mock patch time.sleep
need to account for this via mocking of time.sleep before
tenacity is imported.
- For retries that check a result, tenacity will raise if the retried
function raises, whereas retrying retried on all exceptions.

This patch updates all usages of retrying with tenacity.
Unit tests will be added where applicable.

Note: This change is not newton critical so projects are welcome
to hold off on committing until post-newton. Ideally this change
will merge by the first part of Ocata so dependant functionality
can land and have time to solidify for Ocata.

[1] https://github.com/jd/tenacity

Closes-Bug: #1635393

Change-Id: I051dbcd9cffba1a5880ff7a99a19ba652b1fcebc
"
openstack%2Fglance~master~I0b5a893c652f3e1649a273c300119d00db532cc5,openstack/glance,master,bug/1635387,I0b5a893c652f3e1649a273c300119d00db532cc5,Replace retrying with tenacity,ABANDONED,2016-09-08 20:28:32.000000000,2017-05-03 11:19:21.000000000,,12,6,0,367614,75cc9c7f79d733f1a0c9254dc76a6790b417c9b5,21,3,6,2,5367,boden,boden,"Replace retrying with tenacity

We are replacing all usages of the 'retrying' package with
'tenacity' as the author of retrying is not actively maintaining
the project. Tenacity is a fork of retrying, but has improved the
interface and extensibility (see [1] for more details). Our end
goal here is removing the retrying package from our requirements.

Tenacity provides the same functionality as retrying, but has the
following major differences to account for:
- Tenacity uses seconds rather than ms as retrying did.
- Tenacity has different kwargs for the decorator and
Retrying class itself.
- Tenacity has a different approach for retrying args by
using classes for its stop/wait/retry kwargs.
- By default tenacity raises a RetryError if a retried callable
times out; retrying raises the last exception from the callable.
Tenacity provides backwards compatibility here by offering
the 'reraise' kwarg.
- Tenacity defines 'time.sleep' as a default value for a kwarg.
That said consumers who need to mock patch time.sleep
need to account for this via mocking of time.sleep before
tenacity is imported.
- For retries that check a result, tenacity will raise if the retried
function raises, whereas retrying retried on all exceptions.

This patch updates all usages of retrying with tenacity.
Unit tests will be added/removed where applicable.

[1] https://github.com/jd/tenacity

Closes-Bug: #1635387

Change-Id: I0b5a893c652f3e1649a273c300119d00db532cc5
"
openstack%2Ftraining-guides~master~I7dfce3c5600c995114ae54946fd27e3a5258d6a6,openstack/training-guides,master,jenkins-voting-explanation,I7dfce3c5600c995114ae54946fd27e3a5258d6a6,[upstream] fix missing line and describe voting/non-voting,MERGED,2017-05-02 23:39:06.000000000,2017-05-03 11:17:52.000000000,2017-05-03 11:17:52.000000000,14,0,2,461929,fda85483df7da6bb0756eea0ef8211609b3ed26d,13,5,2,1,7198,Jay Bryant,jsbryant,"[upstream] fix missing line and describe voting/non-voting

While reviewing the content today I noticed that it appears
that I cannot have an image and text on a slide.  I created
a new slide and moved the line.  I also got feedback while
running through this deck that we should add a description of
voting and non-voting jobs.  So, that content is also added.

Change-Id: I7dfce3c5600c995114ae54946fd27e3a5258d6a6
"
openstack%2Fopenstack-ansible-os_rally~master~I530293245724949dc172dfa95a820db32b6a665c,openstack/openstack-ansible-os_rally,master,fix-2.3,I530293245724949dc172dfa95a820db32b6a665c,Fix role gate tests for Ansible 2.3,MERGED,2017-05-02 12:13:43.000000000,2017-05-03 11:13:54.000000000,2017-05-03 11:13:54.000000000,3,3,0,461761,c61017d758da341b257c775b3e77f481c5401739,7,3,1,2,6816,Jesse Pretorius,jesse-pretorius,"Fix role gate tests for Ansible 2.3

Add 'become' and root 'user' options to the playbook instead of using
'ansible_become' through an inventory variable.

Change-Id: I530293245724949dc172dfa95a820db32b6a665c
"
openstack%2Fopenstack-ansible-os_cloudkitty~master~I4d94dec6ad68159248007f6845c9e3e09c233bf1,openstack/openstack-ansible-os_cloudkitty,master,fix-2.3,I4d94dec6ad68159248007f6845c9e3e09c233bf1,Fix role gate tests for Ansible 2.3,MERGED,2017-05-02 07:50:31.000000000,2017-05-03 11:13:43.000000000,2017-05-03 11:13:43.000000000,2,2,0,461666,9328af7aa254477c13a321e21bff367843fc2e0f,9,3,2,3,6816,Jesse Pretorius,jesse-pretorius,"Fix role gate tests for Ansible 2.3

Add 'become' and root 'user' options to the playbook instead of using
'ansible_become' through an inventory variable.

Change-Id: I4d94dec6ad68159248007f6845c9e3e09c233bf1
"
openstack%2Fopenstack-ansible-ceph_client~master~I7eb8275699d418848b0991c5ba232ae0b9ffb42e,openstack/openstack-ansible-ceph_client,master,fix-2.3,I7eb8275699d418848b0991c5ba232ae0b9ffb42e,Fix role gate tests for Ansible 2.3,MERGED,2017-05-02 09:50:14.000000000,2017-05-03 10:58:15.000000000,2017-05-03 10:58:15.000000000,3,1,0,461701,8ecf958568b74f3ba5278a768d62ea8481dbcd4d,7,3,1,2,6816,Jesse Pretorius,jesse-pretorius,"Fix role gate tests for Ansible 2.3

Add 'become' and root 'user' options to the playbook instead of using
'ansible_become' through an inventory variable.

Change-Id: I7eb8275699d418848b0991c5ba232ae0b9ffb42e
"
openstack%2Fnova~master~I54f550ec9ef3eb6ed2a8803a4465abb5e1283e0c,openstack/nova,master,feat/hacking-refactor,I54f550ec9ef3eb6ed2a8803a4465abb5e1283e0c,hacking: Reword in the imperative,ABANDONED,2016-08-31 12:39:13.000000000,2017-05-03 10:55:59.000000000,,64,52,7,363624,0df6ee9038d29bef862f0c13096d9d2eaebbcaaf,67,14,9,1,15334,Stephen Finucane,sfinucan,"hacking: Reword in the imperative

Change-Id: I54f550ec9ef3eb6ed2a8803a4465abb5e1283e0c
"
openstack%2Fopenstack-ansible-lxc_hosts~stable%2Fnewton~I25be9ed1886b0d5c337dd23e03c7ccf91388e108,openstack/openstack-ansible-lxc_hosts,stable/newton,ansible-local-facts,I25be9ed1886b0d5c337dd23e03c7ccf91388e108,Allow the usage of local facts (for Trusty),MERGED,2017-05-02 13:02:32.000000000,2017-05-03 10:47:28.000000000,2017-05-03 10:47:28.000000000,1,0,0,461775,df227381ff3d318fcb8d7ab925f1ee66ed161ec8,13,3,1,1,6816,Jesse Pretorius,jesse-pretorius,"Allow the usage of local facts (for Trusty)

In https://review.openstack.org/452303 the backport
did not include the same change for Ubuntu Trusty.

Change-Id: I25be9ed1886b0d5c337dd23e03c7ccf91388e108
"
openstack%2Ftripleo-heat-templates~master~Id3a80a0e1e4c25b6d838898757c69ec99d0cd826,openstack/tripleo-heat-templates,master,containers-list-concat,Id3a80a0e1e4c25b6d838898757c69ec99d0cd826,Move containers common volumes from yaql to list_concat,MERGED,2017-04-25 07:56:15.000000000,2017-05-03 10:43:45.000000000,2017-05-03 10:43:45.000000000,477,593,1,459573,c7471e7503a61ed6895ac6ce92ca48afd225343b,27,8,2,35,10873,Juan Antonio Osorio Robles,ejuaoso,"Move containers common volumes from yaql to list_concat

list_concat was introduced recently and is able to replace the yaql
calls for concatenating lists.

Change-Id: Id3a80a0e1e4c25b6d838898757c69ec99d0cd826
"
openstack%2Fkolla~stable%2Focata~Ib142ca302458facfad99486ed89c2b3bb07d28c9,openstack/kolla,stable/ocata,bug/1686227,Ib142ca302458facfad99486ed89c2b3bb07d28c9,Fixing missing genisoimage in nova-compute-ironic,MERGED,2017-04-26 19:34:41.000000000,2017-05-03 10:42:27.000000000,2017-05-03 10:42:27.000000000,9,4,0,460287,37668f21a95426fc7eac2e41fa2408d7bf649ef0,13,3,1,1,10787,Michal Jastrzebski (inc0),inc0,"Fixing missing genisoimage in nova-compute-ironic

When config drive is used when starting baremetal instance,
it fails because of missing binary mkisofs.

Change-Id: Ib142ca302458facfad99486ed89c2b3bb07d28c9
Closes-bug: #1686227
"
