id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fironic~stable%2Fliberty~I6e74bc6332c5aba92ef0de8694fd4259c596cf03,openstack/ironic,stable/liberty,bug/1525989,I6e74bc6332c5aba92ef0de8694fd4259c596cf03,Add UEFI support for iPXE,ABANDONED,2016-02-17 22:48:48.000000000,2016-02-23 15:14:29.000000000,,156,51,0,281564,a35a05c92462b1a610271f822246c4c42d6e8cd7,7,4,2,9,5805,Chris Krelle,nobodycam,"Add UEFI support for iPXE

This patch adds UEFI support for iPXE, the changes made are:

* Remove conditional preventing iPXE to be configured with UEFI

* Add the boot_mode= kernel parameter to the iPXE template

* Add initrd=deploy_ramdisk kernel parameter to the iPXE template. The
  UEFI support in iPXE requires the kernel argument to match what the
  initrd expects. For more information see [0]

[0] http://forum.ipxe.org/showthread.php?tid=7589&pid=11843#pid11843

Conflicts:
	doc/source/deploy/install-guide.rst
	ironic/tests/common/test_pxe_utils.py

Closes-Bug: #1525989
Change-Id: I6e74bc6332c5aba92ef0de8694fd4259c596cf03
(cherry picked from commit 2a5005d946de35625adc910dff912404aa0ade70)
"
openstack%2Fironic~stable%2Fliberty~Idf78195d228b4861f85fbcae9a269edd95523ad7,openstack/ironic,stable/liberty,bug/1532679,Idf78195d228b4861f85fbcae9a269edd95523ad7,Fix issues with uefi-ipxe booting,ABANDONED,2016-02-17 21:37:10.000000000,2016-02-23 15:14:16.000000000,,35,5,1,281536,d0e1e197b619dea65ffe6ca5939c7f2bb6b6c935,10,4,3,6,5805,Chris Krelle,nobodycam,"Fix issues with uefi-ipxe booting

When booting from ipxe in uefi boot mode, once the node boots with deploy
image, ironic is not changing the default menu entry to boot_partition
to boot the instance image during next boot. The current changes fix
the issue. The kernel parameter ""initrd=ramdisk"" is also added to the ipxe
template which is required for ipxe booting.

Closes-Bug: #1532679
Change-Id: Idf78195d228b4861f85fbcae9a269edd95523ad7
(cherry picked from commit 91906c5928be8bf0621ffb18baaea8c8b2607645)
"
openstack%2Ffreezer~stable%2Fkilo~I0af8c35eef5e98d58745c1af5e26ad0039975630,openstack/freezer,stable/kilo,bug/1546269,I0af8c35eef5e98d58745c1af5e26ad0039975630,fix creation of jobs with already scheduled state,MERGED,2016-02-23 13:44:11.000000000,2016-02-23 15:14:09.000000000,2016-02-23 15:14:09.000000000,7,7,0,283579,b0bcde4d57d5f00ba22fd586480f02c5def86a6a,7,3,1,3,14509,Pierre Mathieu,slashme,"fix creation of jobs with already scheduled state

The freezer scheduler correctly creates new jobs also when
the job's status in the API is not null

Change-Id: I0af8c35eef5e98d58745c1af5e26ad0039975630
Closes-Bug: #1546269
(cherry picked from commit 3918d3fdf8437ca8cc1764ac082bbbfb0e11a47b)
"
openstack%2Freleases~master~I750972161c8c7f1e2bca81582161c55aff799754,openstack/releases,master,aodhclient,I750972161c8c7f1e2bca81582161c55aff799754,aodhclient 0.2.0 release,MERGED,2016-02-23 14:53:04.000000000,2016-02-23 15:10:16.000000000,2016-02-23 15:10:16.000000000,6,0,0,283613,16916d1beeae8c6800f61a576d28a05a6186ecb7,7,2,1,1,6537,gordon chung,chungg,"aodhclient 0.2.0 release

Change-Id: I750972161c8c7f1e2bca81582161c55aff799754
"
openstack%2Fvitrage-dashboard~master~I01bde9700d63be9c06d5c7a1f4eaf83a2359da02,openstack/vitrage-dashboard,master,bp/rca,I01bde9700d63be9c06d5c7a1f4eaf83a2359da02,"Adding root cause analysis to alarms, with transparent modal",MERGED,2016-02-23 12:12:05.000000000,2016-02-23 15:07:17.000000000,2016-02-23 15:07:17.000000000,8,5,1,283536,9c335c5a1f33da514488c15e2a817c79f7925da7,8,2,2,3,19140,Alon,alonheller,"Adding root cause analysis to alarms, with transparent modal

Change-Id: I01bde9700d63be9c06d5c7a1f4eaf83a2359da02
"
openstack%2Fopenstack-ansible~master~Ic20270bcdf259daa5d5a0da3a55cb2a72fd90677,openstack/openstack-ansible,master,gate-optimise,Ic20270bcdf259daa5d5a0da3a55cb2a72fd90677,Remove MySQL-python from Aodh pip requirements,MERGED,2016-02-08 10:54:06.000000000,2016-02-23 15:05:48.000000000,2016-02-23 15:05:48.000000000,0,1,0,277339,bf23dac1d06390b9df869c5fd3e9e55d361dea28,43,5,4,1,6816,Jesse Pretorius,jesse-pretorius,"Remove MySQL-python from Aodh pip requirements

Aodh does not connect to MySQL and therefore does not need the MySQL-python
wheel installed.

Change-Id: Ic20270bcdf259daa5d5a0da3a55cb2a72fd90677
"
openstack%2Fvitrage-dashboard~master~I736e7953fdf945c752db0f6465e3cda646d97604,openstack/vitrage-dashboard,master,bp/rca,I736e7953fdf945c752db0f6465e3cda646d97604,Adding root cause analysis to alarms,MERGED,2016-02-23 11:24:15.000000000,2016-02-23 15:05:08.000000000,2016-02-23 15:05:08.000000000,12805,23,1,283517,82a7a14e1c8e1d2054e2757642eb25c23b73a7dc,6,2,1,58,19140,Alon,alonheller,"Adding root cause analysis to alarms

Change-Id: I736e7953fdf945c752db0f6465e3cda646d97604
"
openstack%2Fvitrage~master~If611d120dfd49e256e48f26d1dc95fe0ed95c0e1,openstack/vitrage,master,bp/synchronizer-nagios-get-all,If611d120dfd49e256e48f26d1dc95fe0ed95c0e1,implements: blueprint synchronizer-nagios-get-all,MERGED,2016-02-22 15:40:22.000000000,2016-02-23 15:03:03.000000000,2016-02-23 15:03:03.000000000,154,0,5,283132,ee25f1bbdb8a3331a2dc370fafddcd11e3ffc988,14,4,3,4,19159,Ifat Afek,ifat_afek,"implements: blueprint synchronizer-nagios-get-all

load nagios configuration file

Change-Id: If611d120dfd49e256e48f26d1dc95fe0ed95c0e1
"
openstack%2Freleases~master~I68556f66ec659644bdb3fad96ac84b51a0c773dc,openstack/releases,master,,I68556f66ec659644bdb3fad96ac84b51a0c773dc,Add Mitaka python-saharaclient release,MERGED,2016-02-16 19:26:33.000000000,2016-02-23 15:02:05.000000000,2016-02-23 15:02:05.000000000,11,0,0,280893,9ae6400a9fbfa988dcd6529a715a50ce0d5443a8,10,3,2,1,6786,Sergey Lukjanov,slukjanov,"Add Mitaka python-saharaclient release

global requirements update: Ia35e75dc3674010b146fe63b5437bfbab8bf33a4

Change-Id: I68556f66ec659644bdb3fad96ac84b51a0c773dc
"
openstack%2Fkolla~master~I37d737509bc7cf3dc74bb13ecb0a6ae68080556e,openstack/kolla,master,bug/1546944,I37d737509bc7cf3dc74bb13ecb0a6ae68080556e,Remove duplicate code in nova extend_start.sh,MERGED,2016-02-22 13:43:57.000000000,2016-02-23 15:01:58.000000000,2016-02-23 15:01:58.000000000,12,30,5,283082,ede53b1dcbd475aa0dff339ee8dffaa9008247a9,20,5,2,8,19300,Eric Lemoine,elemoine,"Remove duplicate code in nova extend_start.sh

Change-Id: I37d737509bc7cf3dc74bb13ecb0a6ae68080556e
Partial-Bug: #1546944
"
openstack%2Fpython-fuelclient~master~I977852c50771259be1fa8688261a02b254d34acb,openstack/python-fuelclient,master,bp/support-numa-cpu-pinning,I977852c50771259be1fa8688261a02b254d34acb,"Add node NUMA topology to ""fuel2 node show"" command",MERGED,2016-02-18 10:52:32.000000000,2016-02-23 15:01:44.000000000,2016-02-23 12:29:57.000000000,16,0,21,281761,5a5567954e51d44998c57f87f8ad77ef7bc24aeb,41,12,5,1,11898,Alexander Saprykin,asaprykin,"Add node NUMA topology to ""fuel2 node show"" command

Change-Id: I977852c50771259be1fa8688261a02b254d34acb
Implements: blueprint support-numa-cpu-pinning
"
openstack%2Ftripleo-ci~master~I2bcdabbba6a123eccdaee56fa4c8bcc6c74616c7,openstack/tripleo-ci,master,more-swap,I2bcdabbba6a123eccdaee56fa4c8bcc6c74616c7,Increase undercloud swap to 2 GB,MERGED,2016-02-19 18:47:46.000000000,2016-02-23 15:00:16.000000000,2016-02-23 15:00:16.000000000,1,1,0,282462,39a0d985b87f9d32260d9bf032ae5705fc6ca2a3,12,4,1,1,6928,Ben Nemec,bnemec,"Increase undercloud swap to 2 GB

We're still seeing some OOM errors in the HA job.  We do need to
determine what our acceptable memory size is, but it appears even
6 GB (5 GB + 1 GB swap) is currently not enough for HA deploys.
This change increases the swap to 2 GB so the HA job won't get
killed by these OOMs.

The host_info.txt from the failed run had the following free stats:

              total        used        free
Mem:           4.8G        4.4G        198M
Swap:          1.0G        1.0G        2.3M

So you can see we were right up against the limit.

Change-Id: I2bcdabbba6a123eccdaee56fa4c8bcc6c74616c7
"
