id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fsenlin~master~If3080ae7d5929862e78a5e745da9eba29f2d74a9,openstack/senlin,master,autoscaling-scenario-doc,If3080ae7d5929862e78a5e745da9eba29f2d74a9,User scenario documentation for autoscaling (1),MERGED,2016-07-29 09:15:28.000000000,2016-07-30 18:57:56.000000000,2016-07-30 18:57:56.000000000,88,12,0,348798,10dc6c75580ec1aed540428cd62ab1ef384f9c4c,10,2,1,6,8246,Qiming Teng,tengqm,"User scenario documentation for autoscaling (1)

This patch adds documentation for autoscaling a cluster by integrating
senlin with ceilometer/aodh. We are moving the Heat template sample
to the autoscaling scenario. We can add other usage scenarios later in
the same directory.

Change-Id: If3080ae7d5929862e78a5e745da9eba29f2d74a9
"
openstack%2Fsenlin~master~I31aaf4cc71254dfb03475081f0fdd2f8f692afa4,openstack/senlin,master,user-doc-affinity,I31aaf4cc71254dfb03475081f0fdd2f8f692afa4,Doc for affinity and affinity policy,MERGED,2016-07-28 08:54:54.000000000,2016-07-30 18:57:48.000000000,2016-07-30 18:57:48.000000000,196,71,0,348180,f8fb7ff421a1e00df013da8b613750ae1fb2312e,10,2,1,10,8246,Qiming Teng,tengqm,"Doc for affinity and affinity policy

This patch adds user documentation about node affinity handling as
scenarios. It turns out that our affinity policy has very limited use
cases covered and there are many holes to fill considering that we allow
server group to be specified in profile specs. But anyway, we are
documenting things in the right way, and we will fix the code later.

Change-Id: I31aaf4cc71254dfb03475081f0fdd2f8f692afa4
"
openstack%2Frequirements~master~Ieedbb478cf5c10f61e4b18de5d3c437c3feee2a8,openstack/requirements,master,revert-oslo,Ieedbb478cf5c10f61e4b18de5d3c437c3feee2a8,"Revert ""Blacklist oslo.context 2.6.0""",ABANDONED,2016-07-19 23:51:14.000000000,2016-07-30 18:49:14.000000000,,2,2,0,344509,85c010a19e407744c3234aa6c24bd88c9f36e84b,25,5,3,2,7191,Jamie Lennox,jamielennox,"Revert ""Blacklist oslo.context 2.6.0""

This reverts commit a576be6441656bcf037058542c0697c85207401a.

The mentioned oslo.context change is not a API breaking change. The
problem lies in nova's tests being too strict in what they expect
to_dict to produce as seen by the fix.

This is something that should be fixed in nova, not blacklisted across
all projects.

Change-Id: Ieedbb478cf5c10f61e4b18de5d3c437c3feee2a8
"
openstack%2Fhorizon~master~Ia79ce81844b40ecaac9ff5ac1834c80af6447a2b,openstack/horizon,master,zanata/translations,Ia79ce81844b40ecaac9ff5ac1834c80af6447a2b,Imported Translations from Zanata,MERGED,2016-07-30 07:28:14.000000000,2016-07-30 18:29:02.000000000,2016-07-30 18:29:02.000000000,33,4,0,349163,b353fd4e21d14025dc7c8a6804677d5c45103ed2,10,2,1,1,11131,OpenStack Proposal Bot,proposal-bot,"Imported Translations from Zanata

For more information about this automatic import see:
https://wiki.openstack.org/wiki/Translations/Infrastructure

Change-Id: Ia79ce81844b40ecaac9ff5ac1834c80af6447a2b
"
openstack%2Fkolla~master~I6ccf952d7b42eabe8ff7bdbd6471e395db86aa02,openstack/kolla,master,bp/performance-monitoring,I6ccf952d7b42eabe8ff7bdbd6471e395db86aa02,Added telegraf container,MERGED,2016-07-23 17:52:08.000000000,2016-07-30 18:18:38.000000000,2016-07-30 18:18:38.000000000,37,1,11,346445,e5ca547f373bdae7207236190422fd18840dd711,38,10,10,6,17938,Mathias Ewald,mewald,"Added telegraf container

Extended base container to include influxdb repositories

Added telegraf container with package from influxdb repo

Change-Id: I6ccf952d7b42eabe8ff7bdbd6471e395db86aa02
Partially-Implements: Blueprint performance-monitoring
"
openstack%2Fstorlets~master~I1cd0cbc47cb8614cbaa4def81a18c4870dfd175b,openstack/storlets,master,dfactory,I1cd0cbc47cb8614cbaa4def81a18c4870dfd175b,WIP: Refactor daemon factory,ABANDONED,2016-07-18 14:51:16.000000000,2016-07-30 18:11:09.000000000,,200,196,0,343687,8a4d28fba9d42b211a1c5669decaf16d20bf7cb8,14,2,6,1,9816,Takashi Kajinami,kajinamit,"WIP: Refactor daemon factory

Change-Id: I1cd0cbc47cb8614cbaa4def81a18c4870dfd175b
"
openstack%2Fapi-site~master~I85885b1bd3a8ec641c36dce0338ad237aa35da50,openstack/api-site,master,firstapp-shade-publish,I85885b1bd3a8ec641c36dce0338ad237aa35da50,MyFirstApp: Official go for shade sdk,MERGED,2016-07-26 18:18:30.000000000,2016-07-30 17:52:19.000000000,2016-07-30 17:52:19.000000000,64,3,4,347508,8d6626b061d2ca4810fe030bbd695137a131e078,15,6,2,2,15409,Marcela Bonell,mbonell,"MyFirstApp: Official go for shade sdk

- Move shade to the published documents in the build script.
- Add shade resources and documentation in developer.openstack.org

Change-Id: I85885b1bd3a8ec641c36dce0338ad237aa35da50
"
openstack%2Fapi-site~master~Ifb3569efb3e8de801dbb07553e67c186ec22c4f1,openstack/api-site,master,bug/1449330#partial,Ifb3569efb3e8de801dbb07553e67c186ec22c4f1,Added the jclouds maven pom,MERGED,2016-07-18 05:19:18.000000000,2016-07-30 17:52:14.000000000,2016-07-30 17:52:14.000000000,97,3,0,343440,1520f952a56fcfa525618050e0826767244ea92c,7,3,1,3,10088,Martin Paulo,KiwiMartin,"Added the jclouds maven pom

Added the maven pom sample and descriptive text
required by jclouds.

Change-Id: Ifb3569efb3e8de801dbb07553e67c186ec22c4f1
"
openstack%2Fapi-site~master~I784267b244910773af1344a87f328a0463ca3eb7,openstack/api-site,master,unused_sec_rules,I784267b244910773af1344a87f328a0463ca3eb7,Unused security group - controller.,MERGED,2016-07-21 09:45:32.000000000,2016-07-30 17:52:08.000000000,2016-07-30 17:52:08.000000000,0,22,0,345289,ec10cb70ffcd95fe717b8f195e4154cdebb73014,12,4,1,1,10134,Sean Handley,seanhandley,"Unused security group - controller.

Change-Id: I784267b244910773af1344a87f328a0463ca3eb7
"
openstack%2Fstorlets~master~Ic5f064b11983310a654af83185bbd258977d8090,openstack/storlets,master,start_logger,Ic5f064b11983310a654af83185bbd258977d8090,Refactor start_logger,MERGED,2016-07-22 07:54:04.000000000,2016-07-30 17:51:00.000000000,2016-07-30 17:51:00.000000000,13,15,1,345883,5f931a9106b405f8896e5294bb55e301d3059c2a,14,2,4,1,9816,Takashi Kajinami,kajinamit,"Refactor start_logger

Change-Id: Ic5f064b11983310a654af83185bbd258977d8090
"
openstack%2Fopenstack-manuals~master~I5a7c5525cdf4beb96bcc3012ff0017f5cabac1eb,openstack/openstack-manuals,master,cli-reference,I5a7c5525cdf4beb96bcc3012ff0017f5cabac1eb,[cli-ref] Update python-ironicclient to 1.6.0,MERGED,2016-07-29 02:30:59.000000000,2016-07-30 17:49:10.000000000,2016-07-30 17:49:10.000000000,11,1,0,348645,bc0dacae69ba7d2ab0afeacb1a335d714d53623d,7,3,1,1,10497,KATO Tomoyuki,to222,"[cli-ref] Update python-ironicclient to 1.6.0

Change-Id: I5a7c5525cdf4beb96bcc3012ff0017f5cabac1eb
"
openstack%2Ffuel-ui~master~I5e1648845cad7738a00b0a3a1e10cd8058a60ccc,openstack/fuel-ui,master,bp/ui-deployment-history,I5e1648845cad7738a00b0a3a1e10cd8058a60ccc,Stick timeline header and titles column upon scrolling,MERGED,2016-07-28 12:22:22.000000000,2016-07-30 17:46:42.000000000,2016-07-30 17:40:09.000000000,112,74,0,348274,bd34f5663ff0ef8fb449bd3424da0395995d5e77,68,7,8,2,15315,Nick Bogdanov,nbogdanov,"Stick timeline header and titles column upon scrolling

Related blueprint ui-deployment-history

Change-Id: I5e1648845cad7738a00b0a3a1e10cd8058a60ccc
"
openstack%2Fapi-site~master~I7dc58691b3bcf30a114a6c1e5c8220db4b2fe4e1,openstack/api-site,master,,I7dc58691b3bcf30a114a6c1e5c8220db4b2fe4e1,Correct keystone token expiration time,MERGED,2016-07-22 17:32:15.000000000,2016-07-30 17:41:32.000000000,2016-07-30 17:41:32.000000000,5,1,0,346145,3b156bc49de698ed16bc295b0be9672956549057,10,3,3,1,22314,Ryan Selden,seldenr,"Correct keystone token expiration time

As noted in the bug below, the api quick start page
claims that keystone tokens expire every 24 hours,
though as noted in the ""Description of token configuration options""
http://docs.openstack.org/mitaka/config-reference/identity/options.html
page, the default token expiration time is only
1 hour (3600 seconds).

This corrects the api quick start guide
and adds a quick note on where people can
configure it differently if needed.

Change-Id: I7dc58691b3bcf30a114a6c1e5c8220db4b2fe4e1
Closes-Bug: #1603271
"
openstack%2Fapi-site~master~Id69d329a31019f4e30963411a4d5e859788c6b1b,openstack/api-site,master,openstack/openstack-manuals,Id69d329a31019f4e30963411a4d5e859788c6b1b,Updated from openstack-manuals,MERGED,2016-07-30 08:55:52.000000000,2016-07-30 17:18:49.000000000,2016-07-30 17:18:49.000000000,27,8,0,349177,d94bbddb39bd7e178eea526e94efd094ec65d78f,7,2,1,1,11131,OpenStack Proposal Bot,proposal-bot,"Updated from openstack-manuals

Change-Id: Id69d329a31019f4e30963411a4d5e859788c6b1b
"
openstack%2Fopenstack-manuals~master~I0170c7c28e425e6c7a14de35190df713da862466,openstack/openstack-manuals,master,win-note,I0170c7c28e425e6c7a14de35190df713da862466,"Having tested CLI commands on Windows, update note",MERGED,2016-07-29 18:52:25.000000000,2016-07-30 17:17:43.000000000,2016-07-30 17:17:43.000000000,5,1,0,349025,585896fcc27d7fb69c7fa38d1f51e667a47ea617,7,3,1,1,964,Anne Gentle,annegentle,"Having tested CLI commands on Windows, update note

* Update note about environment variables for Windows users,
  suggesting Git for Windows with Git Bash as a way to use
  the script as-is on Windows.

Change-Id: I0170c7c28e425e6c7a14de35190df713da862466
"
