id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fnetworking-powervm~master~I58411834efbd196da9dbea14b1acbe6d63d5c9b6,openstack/networking-powervm,master,get_tox_passing,I58411834efbd196da9dbea14b1acbe6d63d5c9b6,"Remove log t9n, py34->35, pep8, other tox fixes",MERGED,2017-05-04 21:00:12.000000000,2017-05-05 21:26:02.000000000,2017-05-05 21:26:02.000000000,75,104,0,462737,94f64c37b4d911af711375f4f5d5c5901e57cd39,18,8,2,11,14070,Eric Fried,efried,"Remove log t9n, py34->35, pep8, other tox fixes

We clearly hadn't tocuhed this project in a while.  It failed
verification in a number of ways.  In this change set, we:

- Remove log translation (now forbidden by hacking rule);
- Fix UT broken by new log messages introduced in neutron
  (I16c4a9da6ae0e32f82d1e454500e2d7236169238);
- Move tox python3 version from 3.4 to 3.5;
- Remove pep8 ignores for docstring formats (H404,H405) and fix same;
- Fix incorrect usage of LOG.exception;
- Minor miscellaneous formatting cleanup.

Change-Id: I58411834efbd196da9dbea14b1acbe6d63d5c9b6
"
openstack%2Fpuppet-tripleo~master~I4ffccfe3e3ba862d445476c14c8f2cb267fa108d,openstack/puppet-tripleo,master,bug/1688464,I4ffccfe3e3ba862d445476c14c8f2cb267fa108d,Remove limits for redis in /etc/security/limits.d,MERGED,2017-05-05 10:33:16.000000000,2017-05-05 21:20:32.000000000,2017-05-05 21:20:32.000000000,21,15,6,462906,926ec0151bf0bee2854cbe1d25f278ee6362eef6,25,7,4,2,20172,Michele Baldessari,michele,"Remove limits for redis in /etc/security/limits.d

Now that puppet-redis supports ulimit for cluster managed redis (via
https://github.com/arioch/puppet-redis/pull/192), we need to remove the
file snippet as otherwise we will get a duplicate resource error.

We will need to create a THT change that at the very least sets the
redis::managed_by_cluster_manager key to true so that
/etc/security/limits.d/redis.conf gets created.
We also add code to not break backwards compatibility with the old hiera
key.

Change-Id: I4ffccfe3e3ba862d445476c14c8f2cb267fa108d
Partial-Bug: #1688464
"
openstack%2Fopenstack-helm~master~I08696a512d94595b595bb41d27ea72a4b0e48ccd,openstack/openstack-helm,master,gate/intergration,I08696a512d94595b595bb41d27ea72a4b0e48ccd,KubeADM-AIO container tidy,MERGED,2017-05-05 16:51:34.000000000,2017-05-05 21:19:55.000000000,2017-05-05 21:19:55.000000000,31,13,0,462995,33efd05ef8b33717ec9e5373da11ba20b7978163,19,5,6,2,23928,Pete Birley,portdirect,"KubeADM-AIO container tidy

Change-Id: I08696a512d94595b595bb41d27ea72a4b0e48ccd
"
openstack%2Fcharm-rabbitmq-server~master~I7eacf9839cd69539d82a76b1ea023e29ba1f5df9,openstack/charm-rabbitmq-server,master,bug/1679449,I7eacf9839cd69539d82a76b1ea023e29ba1f5df9,Leave RabbitMQ cluster gracefully on unit removal,MERGED,2017-04-20 12:50:58.000000000,2017-05-05 21:13:03.000000000,2017-05-05 21:13:03.000000000,248,21,32,458491,08b10513c5725fb740382668c47fc769a6f2936c,60,6,14,4,13686,Frode Nordahl,fnordahl,"Leave RabbitMQ cluster gracefully on unit removal

Make leader do periodic check for and forget nodes on abrubtly
removed units in update-status hook. (See detailed explanation in
stop function docstring)

Add function to get list of all nodes registered with
RabbitMQ.  Function has modifier to limit list to nodes
currently running.

Change existing running_nodes() function to call new function
with modifier.

Update amulet test for beam process name with multiple CPUs. The
test infrastructure now presents test instances with more than one
CPU core.

Change-Id: I7eacf9839cd69539d82a76b1ea023e29ba1f5df9
Closes-Bug: #1679449
"
openstack%2Fopenstack-helm~master~Ib5f76683c26f92ca12104fcbab644b51c64e1f8f,openstack/openstack-helm,master,bug/1688301,Ib5f76683c26f92ca12104fcbab644b51c64e1f8f,Openstack-helm broken links in main README,MERGED,2017-05-04 16:15:04.000000000,2017-05-05 21:06:16.000000000,2017-05-05 21:06:16.000000000,6,6,6,462657,75221ccc4b989d4c12ac2c91bcf1c7c3ea7001bb,17,5,5,1,18504,Andre Pollard,andrecolin,"Openstack-helm broken links in main README

Main README for https://github.com/openstack/openstack-helm
have several broken links at the bottom of the page.

The following links were corrected ""Installation, Minikube,
Bare Metal"" plus Slack link were corrected on branch bug/1688301

Replace minikube with kubeadm-aio install

Change-Id: Ib5f76683c26f92ca12104fcbab644b51c64e1f8f
Closes-Bug: #1688301
"
openstack%2Fpython-neutronclient~master~I46cbb16bda94a9501a65231a3a16f6885c5c8453,openstack/python-neutronclient,master,openstack/requirements,I46cbb16bda94a9501a65231a3a16f6885c5c8453,Updated from global requirements,MERGED,2017-05-04 13:30:54.000000000,2017-05-05 21:06:00.000000000,2017-05-05 21:06:00.000000000,1,1,0,462557,ef69c7260d7c76e1f3a3f4a083607b3457c02fe8,7,3,1,1,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: I46cbb16bda94a9501a65231a3a16f6885c5c8453
"
openstack%2Fswift~master~I3cd31bb480dc8508828fe21416bfae33bc0985b7,openstack/swift,master,,I3cd31bb480dc8508828fe21416bfae33bc0985b7,Add message to account-creation assertion,MERGED,2017-05-04 17:51:29.000000000,2017-05-05 21:01:43.000000000,2017-05-05 21:01:42.000000000,2,1,0,462687,4c8239503a6d8b4752a7531a5d38eaf2c0faa030,12,3,1,1,15343,Tim Burke,tburke,"Add message to account-creation assertion

We've seen some failures in the gate like

    ==============================
    Failed 1 tests - output below:
    ==============================

    setUpModule (test.functional.test_account)
    ------------------------------------------

    Captured traceback:
    ~~~~~~~~~~~~~~~~~~~
        Traceback (most recent call last):
          File ""test/functional/test_account.py"", line 33, in setUpModule
            tf.setup_package()
          File ""test/functional/__init__.py"", line 716, in setup_package
            mem_object_server if in_mem_obj else object_server))
          File ""test/functional/__init__.py"", line 621, in in_process_setup
            create_account(AUTH_test)
          File ""test/functional/__init__.py"", line 619, in create_account
            assert(resp.status == 201)
        AssertionError

...which aren't terribly useful in figuring out what went wrong.

Change-Id: I3cd31bb480dc8508828fe21416bfae33bc0985b7
"
openstack%2Fops-tags-team~master~Ia6c2048f7b5ec908ffe223bf99f86296c289dec4,openstack/ops-tags-team,master,karbor-name,Ia6c2048f7b5ec908ffe223bf99f86296c289dec4,Fix Karbor name,MERGED,2017-04-24 13:45:14.000000000,2017-05-05 20:51:09.000000000,2017-05-05 20:51:09.000000000,2,2,0,459305,64390322eb7546985f92aa24b8a95da7fedb99f1,8,3,1,2,20883,Yuval Brik,yuvalbr,"Fix Karbor name

Change-Id: Ia6c2048f7b5ec908ffe223bf99f86296c289dec4
"
openstack%2Fhorizon~master~I323d47ab2aed13305b609e27f8f959f40988537d,openstack/horizon,master,bp/volume-type-access,I323d47ab2aed13305b609e27f8f959f40988537d,Support editing volume type access,MERGED,2015-09-09 07:12:17.000000000,2017-05-05 20:23:59.000000000,2017-05-05 20:23:59.000000000,197,23,30,221616,87dbc2f9ffa849899ae6e00546639c2772199ac3,117,24,23,9,4428,Liyingjun,liyingjun,"Support editing volume type access

Cinder v2 support add or remove volume type access for the given
project since Kilo [1]. This patch add this feature to horizon.
At least cinderclient 1.2.0 is required to support volume type
access extension.

[1]:
https://specs.openstack.org/openstack/cinder-specs/specs/kilo/private-volume-types.html

Implements blueprint: volume-type-access

Change-Id: I323d47ab2aed13305b609e27f8f959f40988537d
"
openstack%2Ftripleo-heat-templates~master~I54c5756ba6dea791aef89a79bc0b538ba02ae48a,openstack/tripleo-heat-templates,master,bug/1668266,I54c5756ba6dea791aef89a79bc0b538ba02ae48a,Fix up pacemaker_status test in yum_update.sh,MERGED,2017-05-04 09:54:53.000000000,2017-05-05 20:16:19.000000000,2017-05-05 20:16:19.000000000,2,2,3,462467,2244290424ffa7781fb5b64688908c218cd10ecd,18,7,3,1,20172,Michele Baldessari,michele,"Fix up pacemaker_status test in yum_update.sh

In change I2aae4e2fdfec526c835f8967b54e1db3757bca17 we did the
following:
-pacemaker_status=$(systemctl is-active pacemaker || :)
+pacemaker_status=""""
+if hiera -c /etc/puppet/hiera.yaml service_names | grep -q pacemaker;
then
+ pacemaker_status=$(systemctl is-active pacemaker)
+fi

we did that so due to LP#1668266: we did not want systemctl is-active to
fail on non pacemaker nodes. The problem with the above hiera check is
that it will match on pacemaker_remote nodes as well.

We cannot piggyback the pacemaker_enabled hiera key because that is true
on all nodes. So let's make the test check only for pacemaker service
without matching pacemaker remote. Tested with:
1) Test on a controller node with pacemaker service enabled
[root@overcloud-controller-0 ~]# hiera -c /etc/puppet/hiera.yaml -a service_names |grep '\bpacemaker\b'
""pacemaker"",
[root@overcloud-controller-0 ~]# echo $?
0

2) Test on a compute node without pacemaker:
[root@overcloud-novacompute-0 puppet]# hiera -c /etc/puppet/hiera.yaml service_names |grep '\bpacemaker\b'
[root@overcloud-novacompute-0 puppet]# echo $?
1

3) Test on a node with pacemaker_remote in the service_names key:
[root@overcloud-novacompute-0 puppet]# hiera -c /etc/puppet/hiera.yaml service_names |grep '\bpacemaker\b'
[root@overcloud-novacompute-0 puppet]# echo $?
1

[root@overcloud-novacompute-0 puppet]# hiera -c /etc/puppet/hiera.yaml service_names |grep '\bpacemaker_remote\b'
 ""pacemaker_remote""]
[root@overcloud-novacompute-0 puppet]# echo $?
0

Change-Id: I54c5756ba6dea791aef89a79bc0b538ba02ae48a
Closes-Bug: #1688214
"
