id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Ffuel-qa~stable%2Fmitaka~Iba1b8a190b519f1a517feab01e918659414ef61a,openstack/fuel-qa,stable/mitaka,stable_add_ceph_stop,Iba1b8a190b519f1a517feab01e918659414ef61a,Do not wait test fail on stop action,MERGED,2016-05-27 13:25:08.000000000,2016-05-31 08:28:04.000000000,2016-05-31 08:28:03.000000000,40,39,0,322175,97a205e7be16eba4749a818837105eb31ba41e8c,11,9,1,1,9439,Egor Kotko,ykotko,"Do not wait test fail on stop action

Delete  expectation to get 400 error from nailgun
 on stop action

Change-Id: Iba1b8a190b519f1a517feab01e918659414ef61a
Closes-bug: #1578681
"
openstack%2Ffuel-web~stable%2Fmitaka~I21b5855ebe102060f4046706b5c6ab2e3e532162,openstack/fuel-web,stable/mitaka,bug/1583602,I21b5855ebe102060f4046706b5c6ab2e3e532162,Using text/plain for error responses,MERGED,2016-05-30 11:30:39.000000000,2016-05-31 08:21:22.000000000,2016-05-31 08:15:45.000000000,1,0,0,322777,9cb091a4a3a542718020ab8d6f6b2b3b89133aca,20,8,1,1,21013,Georgy Kibardin,gkibardin,"Using text/plain for error responses

This prevents XSS attacks injecting scripts to error messages. Currently
http error constructor sets content-type to text/html for errors with
the code 500.

Change-Id: I21b5855ebe102060f4046706b5c6ab2e3e532162
Closes-Bug: #1583602
(cherry picked from commit 25fca4bb847bf6e16b0a0c7c35437b7a478e81b1)
"
openstack%2Fheat~master~I9cb208bb355082907b789dffa8de28dd33c9f01d,openstack/heat,master,keep-trace_back-in-exception,I9cb208bb355082907b789dffa8de28dd33c9f01d,Keep Trace Back in Exception,MERGED,2016-05-30 16:31:45.000000000,2016-05-31 08:21:18.000000000,2016-05-31 08:21:17.000000000,7,7,0,322919,74d3131415a26638c4e3cf0570ca5076de04b02d,11,3,1,6,12404,Rico Lin,rico.lin,"Keep Trace Back in Exception

While catching exception, we should use 'raise' directly if we parsing
same exception to upper level. In this way, we will not losing trace
back information.

Change-Id: I9cb208bb355082907b789dffa8de28dd33c9f01d
"
openstack%2Fproject-config~master~If88627334bea0411f50678d511ac8b24a01b6d7c,openstack/project-config,master,voting-aodh-tempest,If88627334bea0411f50678d511ac8b24a01b6d7c,Make aodh tempest job voting,ABANDONED,2016-05-31 01:39:37.000000000,2016-05-31 08:19:33.000000000,,0,3,0,323049,165650d6f33300996a16c68a681b6f999818fc5a,3,1,1,1,8290,liusheng,LiuSheng,"Make aodh tempest job voting

The in-tree tempest tests in Aodh only include several tests and can well
running with both master and stable/mitaka branches(the tempest plugin was
added in Mitaka), so we make it voting.

Change-Id: If88627334bea0411f50678d511ac8b24a01b6d7c
"
openstack%2Fzun~master~Ia690beafbda87a91f85b529669facc383b16fbbf,openstack/zun,master,,Ia690beafbda87a91f85b529669facc383b16fbbf,DO NOT MERGE,ABANDONED,2016-05-31 04:01:23.000000000,2016-05-31 08:17:55.000000000,,1,1,0,323106,830ada4a98e0456417029478c679b77673a70435,9,2,1,1,12175,Eli Qiao,Eli,"DO NOT MERGE

Change-Id: Ia690beafbda87a91f85b529669facc383b16fbbf
"
openstack%2Fnova~master~I41e0c8f1f8a91e11180a6edd72907cf76fe4b235,openstack/nova,master,bug/1503453,I41e0c8f1f8a91e11180a6edd72907cf76fe4b235,Ironic nodes with instance_uuid are not available,MERGED,2016-05-27 00:33:31.000000000,2016-05-31 08:17:45.000000000,2016-05-31 02:20:26.000000000,11,3,3,321907,ffe3093786b137f46646c4cf5fb3ba6b597418a9,42,8,1,2,10342,Jay Faulkner,JayF,"Ironic nodes with instance_uuid are not available

Currently, if a node is in AVAILABLE or NOSTATE (legacy), regardless of
if it has an instance_uuid it is considered able to be scheduled to.
However, it's impossible for a deployment to succeed to an ironic node
with instance_uuid populated. We should not schedule to nodes in this
state.

Change-Id: I41e0c8f1f8a91e11180a6edd72907cf76fe4b235
Closes-bug: 1503453
"
openstack%2Ffuel-web~master~Icb1ed6669be2f7b448c465de33de37e0b945fb79,openstack/fuel-web,master,bug/1506112,Icb1ed6669be2f7b448c465de33de37e0b945fb79,fix race with syslog while renaming remote log dir,MERGED,2016-05-19 10:06:03.000000000,2016-05-31 08:13:34.000000000,2016-05-30 11:28:09.000000000,31,25,9,318544,6e49910fcadf52cdeff235b0795f0dde2f63f60a,39,7,2,1,12661,Dmitry Guryanov,dguryanov,"fix race with syslog while renaming remote log dir

When a node gets new name nailgun renmaes log directoty
which had name in for mof <IP> to <node name> and then
creates symlink <IP> -> <node name>. The problem is that
node is still active and this moment and sends some logs
to syslog on master node.

So when we renamed <IP> to <node name> and haven't created
symlink name syslog may find missing log dir and it creates
it again in this case. Then nailgun tries to create symlink
and fails.

To avoid this situation we can suspend rsyslog temporarity.
It's better to do it with SIGSTOP/SIGCONT, because process
exist in this case and remote logs will be held in kernel
tcp or odp buffers until we wake up rsyslog and it process
new messages. Fortunately centos-7 uses journald together
with rsyslog, so local logs (send by syslog function) are
handled by journald and rsyslog just get it from journald
files. So it's safe to stop rsyslog temporarily, nothing
will be droppped.

Change-Id: Icb1ed6669be2f7b448c465de33de37e0b945fb79
Closes-Bug: #1506112
"
openstack%2Fmagnum~master~I9271221cd1d07c672c4a380a4ae3593237fca66a,openstack/magnum,master,bp/barbican-alternative-storeX,I9271221cd1d07c672c4a380a4ae3593237fca66a,X509keypair cleanup,MERGED,2016-05-27 08:48:00.000000000,2016-05-31 07:59:18.000000000,2016-05-31 07:59:18.000000000,57,865,1,322009,303d14dde0e7dd7365ebb520f48426f98130c801,33,6,6,20,10206,Madhuri Kumari,Madhuri,"X509keypair cleanup

This patch does following:

* Removes X509keypair controller as there is already Certificate
  controller for same purpose.
* Removes X509keypair conductor.
* Removes name, ca_cert and bay_uuid from x509keypair model as
  Bay model already holds certificate references.
* Add intermediates and private_key_passphrase to x509keypair
  model.
* Remove related tests and changes.

Change-Id: I9271221cd1d07c672c4a380a4ae3593237fca66a
Partially-Implements: blueprint barbican-alternative-storeX
"
openstack%2Fproject-config~master~Ia56d236d3a952f9370a0c23622ec08d62f0e287b,openstack/project-config,master,319234,Ia56d236d3a952f9370a0c23622ec08d62f0e287b,Add release announcement jobs for major OSA repos,MERGED,2016-05-20 13:04:27.000000000,2016-05-31 07:57:37.000000000,2016-05-31 07:57:37.000000000,56,1,4,319234,53f44fd8d27ec73c474a53ee409a978de361a55d,23,5,5,3,6816,Jesse Pretorius,jesse-pretorius,"Add release announcement jobs for major OSA repos

In order to facilitate the execution of the release announcements for
OpenStack-Ansible repositories (which don't publish tarballs), this
patch sets up the announce-release post job for a selective set of
repositories.

Also included is a small fix to the experimental jobs for the os_aodh
repository.

Change-Id: Ia56d236d3a952f9370a0c23622ec08d62f0e287b
"
openstack%2Fproject-config~master~I3d0fb62075574acfd093dfd908d0b445b26b299a,openstack/project-config,master,horizon-mellanox,I3d0fb62075574acfd093dfd908d0b445b26b299a,Basic Jenkins jobs,MERGED,2016-05-15 14:13:52.000000000,2016-05-31 07:54:13.000000000,2016-05-31 07:54:12.000000000,8,1,0,316443,9a21883d0dc4de271cbe866c3498ae7d6d4a8fc0,14,5,3,2,20472,Murad Awawdeh,murada,"Basic Jenkins jobs

added basic jenkins jobs with zuul configuration to run them

Change-Id: I3d0fb62075574acfd093dfd908d0b445b26b299a
"
