id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fopenstack-ansible-os_ironic~master~Ia9eecf4bc842a8204f7ac9ca596457254ef62044,openstack/openstack-ansible-os_ironic,master,openstack/openstack-ansible-tests/sync-tests,Ia9eecf4bc842a8204f7ac9ca596457254ef62044,Updated from OpenStack Ansible Tests,MERGED,2018-01-22 16:55:31.000000000,2018-01-23 08:56:01.000000000,2018-01-23 08:56:01.000000000,2,0,0,536428,65f190fb3c6bb26a27758df759a00a5059a22934,7,3,1,1,11131,OpenStack Proposal Bot,proposal-bot,"Updated from OpenStack Ansible Tests

Change-Id: Ia9eecf4bc842a8204f7ac9ca596457254ef62044
"
openstack%2Fmonasca-agent~stable%2Fpike~Ic7cf0e11303b17582fa2fb1997539051c0519107,openstack/monasca-agent,stable/pike,story/2001489,Ic7cf0e11303b17582fa2fb1997539051c0519107,Fix monasca-forwarder never able to start,MERGED,2018-01-22 14:48:24.000000000,2018-01-23 08:55:05.000000000,2018-01-23 06:04:38.000000000,1,1,0,536388,b11d5abae9b68de42133929eee4ba4ced7c11648,15,7,1,1,27143,Kaio Oliveira (kaiokmo),kaiokassiano,"Fix monasca-forwarder never able to start

This issue is caused by a incompatible version of tornado framework in
stable/pike, because the ioloop.PeriodicCallback argument on init was
removed on a newer version of tornado.

We just need to pin the version of tornado framework used by
the forwarder.

Task: 6211
Story: 2001489
Change-Id: Ic7cf0e11303b17582fa2fb1997539051c0519107
"
openstack%2Ftripleo-heat-templates~stable%2Fpike~I31e1fe29491d2cbaa8ed9cd35ee84bbb1d455154,openstack/tripleo-heat-templates,stable/pike,3nodes/pike,I31e1fe29491d2cbaa8ed9cd35ee84bbb1d455154,Containerize multinode-3nodes,MERGED,2018-01-18 00:08:59.000000000,2018-01-23 08:49:02.000000000,2018-01-23 08:49:02.000000000,24,5,0,534977,528d897c464b9952a7db2bff7dec5d4e41faa2f6,25,3,4,2,3153,Emilien Macchi,emilienm,"Containerize multinode-3nodes

This patch will force the 3nodes job to be containerized, like all jobs
should be in Queens.
Another patch in tripleo-quickstart will update the featureset.
Also moving Clustercheck service where MariaDB & Pacemaker run.
Also remove Heat since we'll run Tempest.

Change-Id: I31e1fe29491d2cbaa8ed9cd35ee84bbb1d455154
(cherry picked from commit fb9d83401c87813355c31e5205063a87a6f58377)
"
openstack%2Fosprofiler~master~Id8442c4ff13c5cc33fd909b4757757cc5f396f50,openstack/osprofiler,master,remove-ceilometer,Id8442c4ff13c5cc33fd909b4757757cc5f396f50,Remove Ceilometer support,MERGED,2018-01-11 16:21:10.000000000,2018-01-23 08:44:13.000000000,2018-01-23 08:44:13.000000000,17,719,0,532903,0bb909c7a039f17b957d920c93d366d89e581280,17,4,2,12,5950,Ilya Shakhat,shakhat,"Remove Ceilometer support

Our current Ceilometer driver relies on old version of ceilometer client,
which is in deprecated state and not compatible with the latest Telemetry
projects (Panko, Gnocchi). The functionality of the driver is not tested
automatically and most probably broken. So it's time to let it go and
clean the code.

This patch leaves ""messaging"" driver as default for notification and
makes ""connection-string"" a required parameter in CLI. In the future
we may consider to change default notification driver, though it
requires proper release note handling in all affected projects.

Change-Id: Id8442c4ff13c5cc33fd909b4757757cc5f396f50
"
openstack%2Fpython-monascaclient~master~Iced916a389c2742b0fae0a453113bd8c80803005,openstack/python-monascaclient,master,reno-queens,Iced916a389c2742b0fae0a453113bd8c80803005,Update reno for stable/queens,MERGED,2018-01-22 17:16:41.000000000,2018-01-23 08:42:46.000000000,2018-01-23 08:42:46.000000000,7,0,0,536465,a7e18b6038134600e8b211d96f50249f54325971,6,2,1,2,22816,OpenStack Release Bot,release,"Update reno for stable/queens

Change-Id: Iced916a389c2742b0fae0a453113bd8c80803005
"
openstack%2Fvitrage-specs~master~I47e6364bf23ea2f57b0c47adaf32e4ce7d3176f2,openstack/vitrage-specs,master,snmp-specs,I47e6364bf23ea2f57b0c47adaf32e4ce7d3176f2,Move snmp parsing service from approved to implemented,MERGED,2018-01-23 01:44:04.000000000,2018-01-23 08:39:45.000000000,2018-01-23 08:39:44.000000000,0,0,0,536642,81e3ccdc4e0a7e0501e6087fab367ddbf0d4d02c,8,7,2,1,25301,xupeipei,xupeipei,"Move snmp parsing service from approved to implemented

Change-Id: I47e6364bf23ea2f57b0c47adaf32e4ce7d3176f2
Signed-off-by: xupeipei <xu.peipei1@zte.com.cn>
"
openstack%2Fkolla-ansible~master~Iaed5f246a9b02fd64433671fd0c0ee41b40bd222,openstack/kolla-ansible,master,misspelling_kolla_ansible_zpf,Iaed5f246a9b02fd64433671fd0c0ee41b40bd222,Fixed misspelling in Kolla-ansible,MERGED,2018-01-19 02:00:59.000000000,2018-01-23 08:27:52.000000000,2018-01-23 08:27:52.000000000,5,5,1,535567,88e5a440a5613241475fed969e769b0ea59ae2fa,15,10,2,2,9218,Pengfei Zhang,eaglezpf,"Fixed misspelling in Kolla-ansible

Fixed misspelling in both comments and code function names 

Change-Id: Iaed5f246a9b02fd64433671fd0c0ee41b40bd222
"
openstack%2Fswift~master~I6f59a28de06a306ce2969e704f869f6455de77ba,openstack/swift,master,guotao-swift,I6f59a28de06a306ce2969e704f869f6455de77ba,Adjust the error response codes order,ABANDONED,2018-01-17 09:03:49.000000000,2018-01-23 08:15:56.000000000,,4,4,0,534692,f99783e4fbd3e44894b61a28b8b6ab83b1b150d6,3,1,1,2,27366,guotao,taoguo,"Adjust the error response codes order

adjust the error response codes order

Change-Id: I6f59a28de06a306ce2969e704f869f6455de77ba
"
openstack%2Ftrove~master~Ic07c3a31c3093b010ccd11ebb47f8973b1ff677b,openstack/trove,master,tao-trove,Ic07c3a31c3093b010ccd11ebb47f8973b1ff677b,Adjust the error response codes order,ABANDONED,2018-01-17 08:15:23.000000000,2018-01-23 08:15:42.000000000,,7,7,0,534669,716dc78cd3e2f457a4c1a24d821d98991497dcb9,6,4,1,1,27366,guotao,taoguo,"Adjust the error response codes order

adjust the error response codes order in configurations.inc

Change-Id: Ic07c3a31c3093b010ccd11ebb47f8973b1ff677b
"
openstack%2Fkolla-ansible~master~I79bd4ca2457222abcc6a58cd3b44be21a11b5a87,openstack/kolla-ansible,master,linkcheck,I79bd4ca2457222abcc6a58cd3b44be21a11b5a87,Fix broken link,MERGED,2018-01-23 01:20:51.000000000,2018-01-23 08:08:35.000000000,2018-01-23 08:08:35.000000000,3,3,0,536635,3b828fc92343959712f494048a84491ae5cd7523,18,9,2,3,27386,gaofei,gaofei,"Fix broken link

Merge commit from[1][2]
[1]https://review.openstack.org/#/c/536657/
[2]https://review.openstack.org/#/c/536657/
Change-Id: I79bd4ca2457222abcc6a58cd3b44be21a11b5a87
"
openstack%2Ftripleo-quickstart-extras~master~I492821a490420df380bf65d3ad4c8f3064ceb09e,openstack/tripleo-quickstart-extras,master,bug/1744763,I492821a490420df380bf65d3ad4c8f3064ceb09e,Remove RH1 OVB jobs form configuration,MERGED,2018-01-22 17:19:52.000000000,2018-01-23 08:05:46.000000000,2018-01-23 08:05:45.000000000,0,2,0,536468,8db26c75142cb86cad2a32fc373e46799c1e2a6f,24,11,2,1,10969,Shnaidman Sagi (Sergey),sergsh,"Remove RH1 OVB jobs form configuration

Remove OVB RH1 jobs from configuration for this repo

Change-Id: I492821a490420df380bf65d3ad4c8f3064ceb09e
Related-Bug: #1744763
"
openstack%2Fkolla-ansible~master~Ib7332cdaecdf7cd998478f71f64e2e07012b808c,openstack/kolla-ansible,master,fix_http,Ib7332cdaecdf7cd998478f71f64e2e07012b808c,fix wrong http link.,ABANDONED,2018-01-23 07:31:56.000000000,2018-01-23 08:00:39.000000000,,1,1,0,536699,eab55dfe8ed7410a43cf4679e14da6acbe1d4864,5,3,1,1,27572,shanks yang,shanks.yang,"fix wrong http link.

Change-Id: Ib7332cdaecdf7cd998478f71f64e2e07012b808c
"
openstack%2Fpython-openstackclient~master~I1edfd19c9e73320768fb9640931fafe857c980b4,openstack/python-openstackclient,master,tips-o-rama,I1edfd19c9e73320768fb9640931fafe857c980b4,Rework Network client config for new SDK Connection,MERGED,2017-12-01 20:01:10.000000000,2018-01-23 07:52:53.000000000,2018-01-23 05:06:35.000000000,26,19,1,524715,a018c6d5d8c51c8b0acef3471441b31984502d46,12,5,2,1,970,Dean Troyer,dtroyer,"Rework Network client config for new SDK Connection

network.client.make_client() has always put a copy of it's SDK Connection
directly into ClientManager, the new-style Connection create will move
into osc-lib ClientManager, do it here too until then.

Change-Id: I1edfd19c9e73320768fb9640931fafe857c980b4
"
openstack%2Fcinder~master~I158c6f20e3e6a24bd2e5299abbeb3fc5208e5885,openstack/cinder,master,bp/multi-attach-v3-attach,I158c6f20e3e6a24bd2e5299abbeb3fc5208e5885,Enable multiattach capability for lvm driver,MERGED,2018-01-03 19:45:18.000000000,2018-01-23 07:50:18.000000000,2018-01-18 18:40:46.000000000,1,1,0,530996,dddc24834f66f86cb56ca403607b76c4bda8760e,61,38,2,1,6873,Matt Riedemann,mriedem,"Enable multiattach capability for lvm driver

Multiattach was globally disabled for all in-tree drivers
in e499ab995de9c6dca353a115c6c68bd04594cdd9 but we'll need
to start enabling these to support the functionality.

A policy rule in the API, and/or an extra spec on the volume
type, should be used to distinguish which backends, or the
deployment in general, can support multiattach.

Related to blueprint multi-attach-v3-attach

Change-Id: I158c6f20e3e6a24bd2e5299abbeb3fc5208e5885
"
openstack%2Ftraining-guides~master~I5b8f4802b522848228413e3ca6eadcc1b8140bd7,openstack/training-guides,master,project-name,I5b8f4802b522848228413e3ca6eadcc1b8140bd7,Remove name from project stanza,MERGED,2018-01-21 14:24:31.000000000,2018-01-23 07:45:12.000000000,2018-01-23 07:45:12.000000000,0,1,0,536130,1afdb45cd59afbe70f4fcf80d0bb6c9db2ccc3e4,10,4,2,1,6547,Andreas Jaeger,jaegerandi,"Remove name from project stanza

This is now optional, and should be discouraged in in-repo configs.

Change-Id: I5b8f4802b522848228413e3ca6eadcc1b8140bd7
"
