id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fpuppet-tripleo~stable%2Focata~Id063bf4b4ac229181b01f40965811cb8ac4230d5,openstack/puppet-tripleo,stable/ocata,bug/1648181,Id063bf4b4ac229181b01f40965811cb8ac4230d5,Fixes issues with raising mysql file limit,MERGED,2017-03-20 14:16:58.000000000,2017-03-24 10:01:56.000000000,2017-03-24 10:01:56.000000000,87,3,0,447515,5508557a8a7a2d193308a35f46a10041ee2403f0,11,3,1,3,17280,Tim Rozet,trozet,"Fixes issues with raising mysql file limit

Changes Include:
 - Adds spec testing
 - Only raise limits if nonha.  puppet-systemd will restart the mariadb
   service which breaks ha deployments.  Hence we only want to do this
   in noha.
 - Minor fix to hiera value refrenced not as parameter to mysql.pp

Partial-Bug: #1648181
Related-Bug: #1524809

Co-Authored By: Feng Pan <fpan@redhat.com>

Change-Id: Id063bf4b4ac229181b01f40965811cb8ac4230d5
Signed-off-by: Tim Rozet <trozet@redhat.com>
Signed-off-by: Feng Pan <fpan@redhat.com>
(cherry picked from commit c9acf8a687ea64686c1ecceeff45add014752121)
"
openstack%2Foslo.rootwrap~stable%2Focata~I783717b5fa019371747b98bf92965b6e689603f6,openstack/oslo.rootwrap,stable/ocata,bug/1663458,I783717b5fa019371747b98bf92965b6e689603f6,Allow rootwrap-daemon to timeout and exit,MERGED,2017-03-22 18:33:37.000000000,2017-03-24 09:57:40.000000000,2017-03-24 09:57:40.000000000,59,1,0,448744,fdacd0e60817db8455b3c2f21b60e8a2130953aa,10,4,1,4,9656,Ihar Hrachyshka,ihrachys,"Allow rootwrap-daemon to timeout and exit

If the client side abnormally exits, its rootwrap daemon cannot
receive a shutdown message and will be left forever. Let it timeout
and exit to save such cases.

Change-Id: I783717b5fa019371747b98bf92965b6e689603f6
Related-bug: #1658973
Related-bug: #1658977
Related-bug: #1663458
(cherry picked from commit 6285b63572c893391cb1a9e0c482658938f13329)
"
openstack%2Foctavia~master~I4b015858600a573091ab51fc9132577abfebbd0a,openstack/octavia,master,diskimage-create_rhel,I4b015858600a573091ab51fc9132577abfebbd0a,Look for all qemu-img/kvm package names in rhel-based distros,MERGED,2017-03-16 15:53:41.000000000,2017-03-24 09:55:06.000000000,2017-03-23 08:20:04.000000000,8,8,0,446610,dc98000fb7871aac0cf0872b7900bf0bf3c7c2a6,12,6,1,1,21798,Bernard Cafarelli,bcafarel,"Look for all qemu-img/kvm package names in rhel-based distros

""yum install qemu-img"" will get the correct package in all cases, but
it can be called qemu-img, qemu-img-ev, qemu-img-rhev, ...
So use a wildcard in package search to allow for all variants

Also use ""yum info"" instead of ""yum list"", it is faster and skips online
updates

Change-Id: I4b015858600a573091ab51fc9132577abfebbd0a
"
openstack%2Fos-vif~master~Ide6c0b2a565aa77b2bbef71c6652edf1e2ac2017,openstack/os-vif,master,,Ide6c0b2a565aa77b2bbef71c6652edf1e2ac2017,Remove log translations,MERGED,2017-03-21 06:21:27.000000000,2017-03-24 09:47:56.000000000,2017-03-24 09:47:56.000000000,8,34,3,447865,9ec0b9e66b6f276121c169725e8b1df3a30cba8c,35,8,13,5,25225,lan,blue55,"Remove log translations

Log messages are no longer being translated. This removes all use of
the _LE, _LI, and _LW translation markers to simplify logging and to
avoid confusion with new contributions.

See: http://lists.openstack.org/pipermail/openstack-i18n/2016-November/002574.html
     http://lists.openstack.org/pipermail/openstack-dev/2017-March/113365.html

Change-Id: Ide6c0b2a565aa77b2bbef71c6652edf1e2ac2017
"
openstack%2Ftraining-guides~master~I38bdf8d43eb45ed1c134ec82772b6e75234499f1,openstack/training-guides,master,zanata/translations,I38bdf8d43eb45ed1c134ec82772b6e75234499f1,Imported Translations from Zanata,MERGED,2017-03-24 09:25:45.000000000,2017-03-24 09:46:49.000000000,2017-03-24 09:46:49.000000000,27,2,0,449521,0753eed1d76b6524546c91b6107fcdd6daad23a9,6,2,1,1,11131,OpenStack Proposal Bot,proposal-bot,"Imported Translations from Zanata

For more information about this automatic import see:
http://docs.openstack.org/developer/i18n/reviewing-translation-import.html

Change-Id: I38bdf8d43eb45ed1c134ec82772b6e75234499f1
"
openstack%2Fkolla~master~I2fa284890f038c5dcf18669ed19c123f6850d4a2,openstack/kolla,master,bug/1675414,I2fa284890f038c5dcf18669ed19c123f6850d4a2,ironic-conductor: add missing comma for centos/source build,MERGED,2017-03-23 13:14:44.000000000,2017-03-24 09:41:23.000000000,2017-03-24 09:23:24.000000000,1,1,1,449135,441c9f262b6acb5327dbda81ff29d80be9508b29,15,8,2,1,24072,Marcin Juszkiewicz,hrw,"ironic-conductor: add missing comma for centos/source build

Due to missing comma images built for centos/source lacked dosfstools
and util-linux packages.

Closes-Bug: #1675414

Change-Id: I2fa284890f038c5dcf18669ed19c123f6850d4a2
"
openstack%2Ffuel-library~stable%2Focata~I3640f0190cb2a13c1ad4b2c9f71090f09681a14d,openstack/fuel-library,stable/ocata,bug/1537071,I3640f0190cb2a13c1ad4b2c9f71090f09681a14d,Add ability to set url_base for staticweb middleware,MERGED,2017-03-07 14:14:02.000000000,2017-03-24 09:41:09.000000000,2017-03-24 09:37:34.000000000,17,2,0,442511,70ed18afa33fecf231e6c2db8288812ccb2dc9c8,120,9,3,3,18795,mkarpin,nkarpin,"Add ability to set url_base for staticweb middleware

As Swift is deployed behind the proxy, url_base need to be
set, in order to let Swift know what protocol is used on
proxy.

Change-Id: I3640f0190cb2a13c1ad4b2c9f71090f09681a14d
Closes-Bug: #1537071
(cherry picked from commit 1af5453ff9b521d65c0167c993c001c54cf130ce)
"
openstack%2Fnova~master~I658d7ab503cb17ae6750fd301d49e2c46085a0c0,openstack/nova,master,bug/1421550,I658d7ab503cb17ae6750fd301d49e2c46085a0c0,libvirt: Pass instance to connect_volume and disconnect_volume,MERGED,2017-02-28 14:08:32.000000000,2017-03-24 09:40:08.000000000,2017-03-23 12:40:39.000000000,90,75,2,438970,f0153fa4c87528e1dcbda8cba55d34ab7aec4e7a,25,5,1,17,9555,Matthew Booth,MatthewBooth,"libvirt: Pass instance to connect_volume and disconnect_volume

When we support multi-attach volumes, for volume drivers which must
make host state changes (eg mount/unmount) it is no longer enough to
know only which volume is being connected; we must also know which
instance it is being attached to. Consider the following sequence of
calls, and the expected behaviour of the volume driver:

 * connect_volume(conn_info)
     connect the volume
 * connect_volume(conn_info)
     do nothing (volume is already connected)
 * disconnect_volume(conn_info)
     disconnect the volume
 * disconnect_volume(conn_info)
     do nothing (volume is already disconnected)

Now consider these were actually connections to different instances:

 * connect_volume(conn_info, A)
     connect the volume
 * connect_volume(conn_info, B)
     do nothing (volume is already connected)
 * disconnect_volume(conn_info, A)
     ++ do nothing (volume is still connected to B)
 * disconnect_volume(conn_info, B)
     disconnect the volume

IOW, it is not possible for the driver to determine the correct
behaviour unless it also knows which instance is being attached.

This is a non functional change which simply adds instance as an
argument to all connect_volume and disconnect_volume calls in libvirt
volume drivers. It is effectively a part of change I3155984d. I have
split it as it is mechanical, it touches a large number of files
which make the substantive change harder to read, and to isolate the
substantive change from merge conflicts caused by this change.

Change-Id: I658d7ab503cb17ae6750fd301d49e2c46085a0c0
"
openstack%2Fnetworking-bgpvpn~master~I422cfb5ff5c2a15c4a80430ba99e19b9ae768b06,openstack/networking-bgpvpn,master,bug/1664637,I422cfb5ff5c2a15c4a80430ba99e19b9ae768b06,Introduce precommit hooks for delete_bgpvpn_xxx,MERGED,2017-02-18 04:06:18.000000000,2017-03-24 09:39:39.000000000,2017-02-27 08:17:06.000000000,85,9,2,435651,6ee70a5f5e53c3fbaf00e7f1726a32625fe25dba,33,7,4,3,9361,Vivekanandan Narasimhan,viveknarasimhan,"Introduce precommit hooks for delete_bgpvpn_xxx

Introduce precommit hooks for all delete_bgpvpn_xxx
methods in the bgpvpn plugin.

The precommit hooks introduced here will be used by
ODL BGPVPN Version 2 driver to write to journal
on precommits.

Also subtransactions=True were missing for net_assoc and
router_assoc methods inside bgpvpn_db and has been added
as part of this fix.

Change-Id: I422cfb5ff5c2a15c4a80430ba99e19b9ae768b06
Closes-Bug: #1664637
"
openstack%2Fstorlets~master~I3409da1665ac617c3d5a71790157a7442864c878,openstack/storlets,master,bug/update_assertIsNone,I3409da1665ac617c3d5a71790157a7442864c878,"Replace assertEqual(None,v) with assertIsNone(v)",MERGED,2017-03-22 06:35:39.000000000,2017-03-24 09:33:35.000000000,2017-03-24 09:33:35.000000000,1,1,0,448406,7b2771d07212bd67ff899526fb0f71ef74b96070,6,2,1,1,25111,Dou Rui Yuan,rydou,"Replace assertEqual(None,v) with assertIsNone(v)

Change-Id: I3409da1665ac617c3d5a71790157a7442864c878
"
