id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fnova~master~I0ffb097c2713f714b7a4e8728f9c67b673e10ddb,openstack/nova,master,bp/goal-python35,I0ffb097c2713f714b7a4e8728f9c67b673e10ddb,Update py35 functional tests blacklist,ABANDONED,2016-12-27 08:51:53.000000000,2017-01-30 18:10:49.000000000,,316,316,0,415149,8c1828741e72e82373208ca6997e4879f454a34c,38,14,3,1,9796,ChangBo Guo,gcb,"Update py35 functional tests blacklist

We have merged some python 3 compatibility commits and merged
new code recently. Both of them affect blacklist of functinal-py35,
so update with latest status, then we can fix tests in blacklist.
We aslo enable py35 functional test job in
https://review.openstack.org/410105 to avoid regression.

Partially-Implements: blueprint goal-python35

Change-Id: I0ffb097c2713f714b7a4e8728f9c67b673e10ddb
"
openstack%2Freleases~master~I0ea2086937dbb7775b3b6e26708eaa77251e755f,openstack/releases,master,,I0ea2086937dbb7775b3b6e26708eaa77251e755f,[IGNORE ME][WIP] Just a test,ABANDONED,2017-01-30 17:34:35.000000000,2017-01-30 18:10:46.000000000,,4,0,0,426860,06d06626d4195b4551da692ee2b52b3148d3642f,3,1,1,1,5638,Davanum Srinivas,dims-v,"[IGNORE ME][WIP] Just a test

Change-Id: I0ea2086937dbb7775b3b6e26708eaa77251e755f
Depends-On: Iedab75a212ad48b49af4e09697598f3ff24a5a95
"
openstack%2Fpython-designateclient~master~I8950bf3a7fe6c97bf973658e409e39953470f40d,openstack/python-designateclient,master,add-py35,I8950bf3a7fe6c97bf973658e409e39953470f40d,Add Python 3.5 classifier and venv,MERGED,2017-01-20 04:23:15.000000000,2017-01-30 18:10:45.000000000,2017-01-30 18:10:45.000000000,2,2,0,423033,0803befc05e88629ec1dc0efcd82786dbd65d16a,7,4,1,2,15905,Cao Xuan Hoang,hoangcx,"Add Python 3.5 classifier and venv

Now that there is a passing gate job, we can claim
support for Python 3.5 in the classifier.
This patch also adds the convenience py35 venv

Change-Id: I8950bf3a7fe6c97bf973658e409e39953470f40d
"
openstack%2Fdesignate-dashboard~master~I31b8398e45743a9f797882988d62d779edb89f86,openstack/designate-dashboard,master,bug/1656167,I31b8398e45743a9f797882988d62d779edb89f86,Switch to oslo_log,MERGED,2017-01-17 09:27:15.000000000,2017-01-30 18:10:40.000000000,2017-01-30 18:10:40.000000000,5,5,0,421169,9fdd096bdacacc43d9788b8097b2723c6423a17a,7,3,1,5,22020,avnish,avnish,"Switch to oslo_log

Designate dashboard is currently using python logging module to
implement logging functionality.
This patch made a switch to oslo.log(logging for openstack projects)

Reference:-
http://docs.openstack.org/developer/oslo.log

Change-Id: I31b8398e45743a9f797882988d62d779edb89f86
Closes-Bug: #1656167
"
openstack%2Freleases~master~Iedab75a212ad48b49af4e09697598f3ff24a5a95,openstack/releases,master,,Iedab75a212ad48b49af4e09697598f3ff24a5a95,[WIP] Fail on SHA from master when stable branch exists,ABANDONED,2016-12-13 19:57:01.000000000,2017-01-30 18:10:40.000000000,,35,20,1,410379,bddd8d4222d1cc122a967146ae7917e3ab796250,8,3,1,3,5638,Davanum Srinivas,dims-v,"[WIP] Fail on SHA from master when stable branch exists

Change-Id: Iedab75a212ad48b49af4e09697598f3ff24a5a95
"
openstack%2Fdesignate~master~Ic7721f15e712547de10aab347566106b234e0e78,openstack/designate,master,v6_support,Ic7721f15e712547de10aab347566106b234e0e78,Add v6 support in _get_ip_data,MERGED,2016-11-02 11:48:48.000000000,2017-01-30 18:10:35.000000000,2017-01-30 18:10:35.000000000,52,1,2,392575,9aedcde393b1360f1a4ea2157c8cedf58115e979,16,6,3,2,22574,lilintan,lilintan,"Add v6 support in _get_ip_data

Change-Id: Ic7721f15e712547de10aab347566106b234e0e78
"
openstack%2Fdesignate-dashboard~master~Ida50a9b6415cfc19bdbe37b3f6a60dc4c7aca73a,openstack/designate-dashboard,master,remove-py33,Ida50a9b6415cfc19bdbe37b3f6a60dc4c7aca73a,Remove support for py33 and update to py35,MERGED,2017-01-23 08:45:32.000000000,2017-01-30 18:10:29.000000000,2017-01-30 18:10:29.000000000,2,2,0,423989,cd77ca870af4533024f059cc30e0e9b7901c846a,11,4,2,2,15905,Cao Xuan Hoang,hoangcx,"Remove support for py33 and update to py35

Python 3.3 is not supported from Mitaka, as per Infra.
This patch removes the support and update to py35
for the same. Updated in venv also.

Change-Id: Ida50a9b6415cfc19bdbe37b3f6a60dc4c7aca73a
"
openstack%2Fdesignate~master~Ic7e0dc245df4c5358dcebe72532f99604d8f27f7,openstack/designate,master,fix-doc-errors,Ic7e0dc245df4c5358dcebe72532f99604d8f27f7,DOC Remove a couple of repeated words,MERGED,2017-01-11 03:25:50.000000000,2017-01-30 18:10:23.000000000,2017-01-30 18:10:23.000000000,2,2,0,418659,1ea6f5e3a7e2e0a669d270fb820662a06283e1af,12,4,1,2,18784,Michael Carden,mcarden,"DOC Remove a couple of repeated words

Remove words accidentally duplicated during editing.

Change-Id: Ic7e0dc245df4c5358dcebe72532f99604d8f27f7
"
openstack%2Fdesignate~master~I4c8eb461a04072403d5bf0e03cefae8df03999f0,openstack/designate,master,bug/1616913,I4c8eb461a04072403d5bf0e03cefae8df03999f0,Switch to decorators.idempotent_id,MERGED,2017-01-27 06:32:43.000000000,2017-01-30 18:10:16.000000000,2017-01-30 18:10:16.000000000,4,4,0,426094,1c7acc240157f91626db083f1715b676e4ca01e1,9,4,1,1,8556,Ghanshyam,ghanshyam,"Switch to decorators.idempotent_id

test.idempotent_id is being kept temporary to migrate
to new lib interface. Now idempotent_id is available as Tempest stable
interface decorators and all plugins tests using the old decorator
should be switched to new interface.

In future, Once all plugins are switched to new decorator Tempest
will remove the test.idempotent_id

This commit correct the example tests in doc.
Related-Bug: 1616913

Change-Id: I4c8eb461a04072403d5bf0e03cefae8df03999f0
"
openstack%2Fdesignate~master~Ic5543b3503b24aaef960d8b7c0cb38940241cbcb,openstack/designate,master,bug/1659638,Ic5543b3503b24aaef960d8b7c0cb38940241cbcb,Fix noop metrics timed decorator,MERGED,2017-01-27 00:05:01.000000000,2017-01-30 18:10:01.000000000,2017-01-30 18:10:01.000000000,21,1,0,425982,dc34ed43ddbb425fd4b6eb7eeb721daf7d36e147,8,3,1,2,14985,Alex Schultz,mwhahaha,"Fix noop metrics timed decorator

Previously if you did not have the monasca statds available, the @timed
decorator would result in a NoneType error because timed was returning
None instead of acting as a noop function wrapper. This change updates
the NoopTimer to properly handle timed being used as a function.

Change-Id: Ic5543b3503b24aaef960d8b7c0cb38940241cbcb
Closes-Bug: #1659638
"
openstack%2Ftripleo-ci~master~I7ce32b7613ac3efce6bad6ef2e76cdb8b3c1975b,openstack/tripleo-ci,master,stop-ovs,I7ce32b7613ac3efce6bad6ef2e76cdb8b3c1975b,Stop openvswitch before updating undercloud,MERGED,2016-11-15 21:00:13.000000000,2017-01-30 18:09:37.000000000,2017-01-30 18:09:37.000000000,1,0,0,397950,1a586d6ba071d7cf8fc03db52de380668b19e2a2,21,4,1,1,6928,Ben Nemec,bnemec,"Stop openvswitch before updating undercloud

This is an update to tripleo.sh to reflect the change made to the
docs in I653a6b19d1417ab30d5cc4004638f3b942e9304c

Change-Id: I7ce32b7613ac3efce6bad6ef2e76cdb8b3c1975b
"
openstack%2Fswift~master~I8f6bb89beaaca3beec2e6063299189f52e9eee51,openstack/swift,master,p-consolidate-hashes-tests,I8f6bb89beaaca3beec2e6063299189f52e9eee51,Handle unreadable hashes.pkl same way as non-existent or corrupt,ABANDONED,2017-01-18 16:16:27.000000000,2017-01-30 18:09:19.000000000,,48,33,12,422076,874b99fbc70f88505288587636a274710bf40f36,9,5,1,2,7847,Alistair Coles,acoles,"Handle unreadable hashes.pkl same way as non-existent or corrupt

If hashes.pkl does not exist or does not contain pickled data then
hashes is set to None which triggers an attempt to create a valid
hashes.pkl.

In contrast, if hashes.pkl exists but cannot be read then hashes
is explicitly set to an empty dict, which may not trigger any
attempt to write a valid hashes.pkl.

Furthermore, if hashes.pkl exists but cannot be read and
hashes.invalid has invalidations, then the invalidated suffixes
will be added to an empty hashes dict and written to a new
hashes.pkl file, losing any prior suffix hash state.

Co-Authored-By: Pavel Kvasnička <pavel.kvasnicka@firma.seznam.cz>
Change-Id: I8f6bb89beaaca3beec2e6063299189f52e9eee51
"
