id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fcongress~master~I3796011ca54540b5eb75d1e223c1662a859fe52d,openstack/congress,master,,I3796011ca54540b5eb75d1e223c1662a859fe52d,Remove translation sections from setup.cfg,ABANDONED,2020-05-14 09:34:49.000000000,2020-05-28 16:21:19.000000000,,0,16,0,727993,3708af803f249711bdd5f0d0b16a800bfa26ee0a,5,1,2,3,17130,melissaml,malei,"Remove translation sections from setup.cfg

These translation sections are not needed anymore, Babel can
generate translation files without them.

Change-Id: I3796011ca54540b5eb75d1e223c1662a859fe52d
"
openstack%2Fcongress~master~I06ce4510da95d689eab142e5b089f68f824f235b,openstack/congress,master,add-py38-meta,I06ce4510da95d689eab142e5b089f68f824f235b,Add py38 package metadata,ABANDONED,2020-05-25 01:23:34.000000000,2020-05-28 16:21:15.000000000,,1,0,0,730536,6e0d637128c15fe9b3c5fa97751580a72a83e403,6,2,1,1,31027,MaAoyu,maaoyu,"Add py38 package metadata

Now that we are running the Victoria tests that include a
voting py38, we can now add the Python 3.8 metadata to the
package information to reflect that support.

Change-Id: I06ce4510da95d689eab142e5b089f68f824f235b
"
openstack%2Fcongress~master~Ifffdeb48c48fb29800fa2fd429e6150d5dc69fa2,openstack/congress,master,,Ifffdeb48c48fb29800fa2fd429e6150d5dc69fa2,Add py38 package metadata,ABANDONED,2020-04-27 09:15:57.000000000,2020-05-28 16:21:11.000000000,,1,0,0,723359,ebca2d2cea6906a96614bf4042c5af4932d1ea59,8,3,1,1,23312,kangyufei,kangyufei,"Add py38 package metadata

Change-Id: Ifffdeb48c48fb29800fa2fd429e6150d5dc69fa2
"
openstack%2Fcongress~master~I2d3f76a81091b7fe19a3c99cd9881a94c79201be,openstack/congress,master,add-victoria-python-jobtemplates,I2d3f76a81091b7fe19a3c99cd9881a94c79201be,Add Python3 victoria unit tests,ABANDONED,2020-04-23 09:44:33.000000000,2020-05-28 16:21:08.000000000,,1,1,0,722253,b756b85f44951fe9a327ae145ded90d268df2407,3,1,1,1,22816,OpenStack Release Bot,release,"Add Python3 victoria unit tests

This is an automatically generated patch to ensure unit testing
is in place for all the of the tested runtimes for victoria.

See also the PTI in governance [1].

[1]: https://governance.openstack.org/tc/reference/project-testing-interface.html

Change-Id: I2d3f76a81091b7fe19a3c99cd9881a94c79201be
"
openstack%2Fcongress~master~I18017068324e929c5b8df18ac0c9f9aa6c6328ff,openstack/congress,master,unittest.mock,I18017068324e929c5b8df18ac0c9f9aa6c6328ff,Use unittest.mock instead of third party mock,ABANDONED,2020-03-27 21:35:57.000000000,2020-05-28 16:21:04.000000000,,64,65,0,715557,a430309aba4959ed14297a6455b26b2d99db21df,7,3,2,47,11904,Sean McGinnis,SeanM,"Use unittest.mock instead of third party mock

We can now use the standard library mock library instead of the third
party one previously needed for py27 compatibility.

Change-Id: I18017068324e929c5b8df18ac0c9f9aa6c6328ff
Signed-off-by: Sean McGinnis <sean.mcginnis@gmail.com>
"
openstack%2Fcongress~master~I85f093ce2be44a7cc01a6e7bc5c3678f0f36b7f2,openstack/congress,master,bug/1659454,I85f093ce2be44a7cc01a6e7bc5c3678f0f36b7f2,tempest: Use a new helper method,ABANDONED,2017-02-23 16:03:15.000000000,2020-05-28 16:21:00.000000000,,1,10,0,437470,ca35f4be2a971e9b0a07aa2b84595b11b1b791d8,11,1,2,1,6854,YAMAMOTO Takashi,yamamoto,"tempest: Use a new helper method

Depends-On: I982c803bf036721814c09982e52d77527e9421af
Related-Bug: #1659454
Change-Id: I85f093ce2be44a7cc01a6e7bc5c3678f0f36b7f2
"
openstack%2Fcongress~master~I7ae5bd523b5cea7b390fab3be3042dff9d2b4143,openstack/congress,master,,I7ae5bd523b5cea7b390fab3be3042dff9d2b4143,"Revert ""temporarily disable unstable dse tests""",ABANDONED,2019-05-31 04:04:04.000000000,2020-05-28 16:20:56.000000000,,4,8,0,662379,73544f672f5eb1c8763432ed03d3a14a093145ac,11,6,1,1,18591,Eric Kao,ekcs,"Revert ""temporarily disable unstable dse tests""

This reverts commit a1cf5dac554d7adb66c053e944c89eb1fd146b02.

Change-Id: I7ae5bd523b5cea7b390fab3be3042dff9d2b4143
"
openstack%2Fcongress~master~Ifb6ab87020c18221816d7a720d6a312fface366e,openstack/congress,master,tacker-zuul,Ifb6ab87020c18221816d7a720d6a312fface366e,WIP: enable tacker on gate,ABANDONED,2019-03-11 08:49:56.000000000,2020-05-28 16:20:51.000000000,,27,4,0,642384,5fb5072d8b1127bdc97e9ff78470b41aed75c39e,19,1,9,1,25553,Akhil jain,akhil,"WIP: enable tacker on gate

Change-Id: Ifb6ab87020c18221816d7a720d6a312fface366e
"
openstack%2Fcongress~master~I0cb5636fdf15b3b5aaffa4c504fbbb35f6145249,openstack/congress,master,json-ingester-zuul,I0cb5636fdf15b3b5aaffa4c504fbbb35f6145249,"Add tacker, zun, masakari to jsoningester devstack job",ABANDONED,2019-03-15 00:57:26.000000000,2020-05-28 16:20:47.000000000,,74,15,0,643493,a0dc043530025093cf488572f7db085f041a2b9b,7,2,2,1,18591,Eric Kao,ekcs,"Add tacker, zun, masakari to jsoningester devstack job

Change-Id: I0cb5636fdf15b3b5aaffa4c504fbbb35f6145249
"
openstack%2Fcongress~master~Iaff87dcbc1fd3172dca6f95ab7e598da8358cb20,openstack/congress,master,bug/1747571,Iaff87dcbc1fd3172dca6f95ab7e598da8358cb20,Return informative HTTP errors on DB error,ABANDONED,2018-02-06 05:19:27.000000000,2020-05-28 16:20:06.000000000,,136,34,0,541130,56dd94cdaa4ac52467225546cd9143234acdbea1,8,3,3,10,18591,Eric Kao,ekcs,"Return informative HTTP errors on DB error

Right now some oslo_db errors get converted into HTTP 500
errors without any further information. This patch makes sure
the oslo_db errors are wrapped in congress errors that then
gets interpreted properly be api/webservice code to return
informative HTTP errors.

Closes-Bug: 1747571

Change-Id: Iaff87dcbc1fd3172dca6f95ab7e598da8358cb20
"
openstack%2Fcongress~master~I1b530feaebdbb49551a9c1dfaabd3ac8cd142f8f,openstack/congress,master,,I1b530feaebdbb49551a9c1dfaabd3ac8cd142f8f,wip - fix zuul settings for postgres CI jobs,ABANDONED,2019-03-02 18:15:18.000000000,2020-05-28 16:20:01.000000000,,40,16,0,640602,d6aa3e1535bbe6762d6c52d2e78964d1900f3789,7,1,3,1,18591,Eric Kao,ekcs,"wip - fix zuul settings for postgres CI jobs

Change-Id: I1b530feaebdbb49551a9c1dfaabd3ac8cd142f8f
"
openstack%2Fcongress~master~I1d128c4dc5dd1d1bd4945ca0a434fa5085759749,openstack/congress,master,gate-get-from-git,I1d128c4dc5dd1d1bd4945ca0a434fa5085759749,CI jobs use latest openstack code from git,ABANDONED,2019-01-26 01:28:13.000000000,2020-05-28 16:19:58.000000000,,0,1,0,633301,456301f6979b3f29101c41ef1598532e52f41ab3,3,1,1,1,18591,Eric Kao,ekcs,"CI jobs use latest openstack code from git

Stop overriding the LIBS_FROM_GIT variable in job config
so that all required projects are loaded from top of tree
rather than most recent release.

Change-Id: I1d128c4dc5dd1d1bd4945ca0a434fa5085759749
"
