id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Ffuel-library~stable%2F8.0~Ibd021656cae1e5755db33d3c44ddc68f1940465a,openstack/fuel-library,stable/8.0,bug/1522361,Ibd021656cae1e5755db33d3c44ddc68f1940465a,[Ironic] move ironic-compute to controller,MERGED,2015-12-29 11:26:00.000000000,2016-01-05 11:29:43.000000000,2016-01-05 11:28:57.000000000,130,71,0,262193,4a39f8b769242238eac03bd9ca03e5005f9c07bf,51,6,3,5,8259,Andrey Shestakov,ashestakov,"[Ironic] move ironic-compute to controller

Until Ironic cannot works with multiple nova-compute services, ironic-specific
nova-compute should runs in active/backup mode.

This change introdues CS resource for ironic's nova-compute on controller,
which replaces nova-computes on ironic's nodes.

Closes-bug: #1522361
Change-Id: Ibd021656cae1e5755db33d3c44ddc68f1940465a
"
openstack%2Fkeystone~master~I0217ac10d20c51a9c17bed566f326eb6db6ed949,openstack/keystone,master,bug/1528981,I0217ac10d20c51a9c17bed566f326eb6db6ed949,Fix the incompatible issue in response header,MERGED,2015-12-24 07:16:48.000000000,2016-01-05 11:25:30.000000000,2016-01-05 11:25:30.000000000,42,0,47,261205,5b445469b6369fe991f725b90833c54f399ab350,64,10,9,2,13063,WEI CHEN,wei.d.chen,"Fix the incompatible issue in response header

Some changes were made to fix fernet padding for python3 [1],
fernet payload is decoded to str after encryption when
creating a fernet token. But it will be unicode string on
python27 and this is not compatible with `mod_wsgi`.

`mod_wsgi` needs the value in the response headers is binary(str)
type on python2, and unicode(str) type on python3. This patch
does this translation accordingly to make keystone works with
`mod_wsgi`.

[1] https://review.openstack.org/#/c/231711/
Closes-Bug: #1528981

Change-Id: I0217ac10d20c51a9c17bed566f326eb6db6ed949
"
openstack%2Fhorizon~master~Ie182e0e20b02f349d11f76eb67155f503c97dffa,openstack/horizon,master,fix_deprecated_lib,Ie182e0e20b02f349d11f76eb67155f503c97dffa,Fix for the deprecated library function,ABANDONED,2016-01-05 10:38:40.000000000,2016-01-05 11:16:28.000000000,,5,2,0,263666,d2abf1a8b320ca6ee82a855069e602904f93d3b3,3,1,1,1,7002,Yatin Kumbhare,yatin.kumbhare,"Fix for the deprecated library function

os.popen() is deprecated since version 2.6. Resolved with use of
subprocess module.

Change-Id: Ie182e0e20b02f349d11f76eb67155f503c97dffa
"
openstack%2Fnetworking-bagpipe~master~I291806366273f3891afa7c330232f2cf3239e097,openstack/networking-bagpipe,master,test_vxlan_local_ip_fix,I291806366273f3891afa7c330232f2cf3239e097,Disable VXLAN on Linux Bridge to fix tests,MERGED,2016-01-05 09:09:19.000000000,2016-01-05 11:16:19.000000000,2016-01-05 11:16:19.000000000,3,0,0,263644,ba553add9106f14d06f56b6244e8ba70c17f17f2,8,2,1,1,19990,Yannick Thomas,ythomas1,"Disable VXLAN on Linux Bridge to fix tests

Disable VXLAN on Linux Bridge to fix tests, by avoiding
the local_ip not set check.

Signed-off-by: Thomas Morin <thomas.morin@orange.com>
Submitted on behalf of a third-party: Orange

Change-Id: I291806366273f3891afa7c330232f2cf3239e097
"
openstack%2Fpython-brick-cinderclient-ext~master~Ife6f3e284f1ee609e19be141d018d458e34792de,openstack/python-brick-cinderclient-ext,master,,Ife6f3e284f1ee609e19be141d018d458e34792de,Fix broken .gitreview,MERGED,2016-01-05 10:22:06.000000000,2016-01-05 11:15:58.000000000,2016-01-05 11:15:58.000000000,1,1,0,263662,7f7cca28f811698ad7c20d8d44066adc0aaf8403,8,4,1,1,6547,Andreas Jaeger,jaegerandi,"Fix broken .gitreview

The name of the repository was wrong, update it so that ""git review -s""
works just fine.

Change-Id: Ife6f3e284f1ee609e19be141d018d458e34792de
"
openstack%2Ftripleo-puppet-elements~stable%2Fliberty~I625f79fca705c1b39b9eb215d26fb8cc827c919d,openstack/tripleo-puppet-elements,stable/liberty,,I625f79fca705c1b39b9eb215d26fb8cc827c919d,controller: install python-redis,MERGED,2016-01-04 17:20:20.000000000,2016-01-05 11:02:15.000000000,2016-01-05 11:02:15.000000000,2,0,0,263356,b6bdc1f8c20050f897166b183717cf98f92e62e8,8,3,1,2,3153,Emilien Macchi,emilienm,"controller: install python-redis

python-redis is needed by some OpenStack components.
Let's install it on the controller nodes.

Change-Id: I625f79fca705c1b39b9eb215d26fb8cc827c919d
(cherry picked from commit 2a49f5a131778feb5a81dd7c483ca0acc6e3e477)
"
openstack%2Ffuel-library~master~Id5ecbdbe3e1f0d222f8ebf161543d999f5358b30,openstack/fuel-library,master,bug/1530189,Id5ecbdbe3e1f0d222f8ebf161543d999f5358b30,Fix tests to work on puppet 4.3.0,MERGED,2015-12-30 18:06:28.000000000,2016-01-05 10:43:00.000000000,2016-01-05 10:41:52.000000000,3,1,0,262577,310a9f954c3e1cbb710325628dcc840d4f330eed,35,7,2,2,11827,Stanislaw Bogatkin,sbogatkin,"Fix tests to work on puppet 4.3.0

Change-Id: Id5ecbdbe3e1f0d222f8ebf161543d999f5358b30
Closes-bug: #1530189
"
openstack%2Fneutron~master~I129e38721ca9d9cd28f10cda1c095ad54e743e8b,openstack/neutron,master,bug/1526607,I129e38721ca9d9cd28f10cda1c095ad54e743e8b,Refactor test_attributes.py (part 2),ABANDONED,2015-12-16 03:21:07.000000000,2016-01-05 10:39:45.000000000,,81,192,13,258238,d5a87d94173ad96ae86b413e36e23f8959b40315,29,15,2,1,18785,Bo Chi,bochi,"Refactor test_attributes.py (part 2)

This patch refactored repeated test cases with a for loop, to remove
duplicated assert

Change-Id: I129e38721ca9d9cd28f10cda1c095ad54e743e8b
Partial-Bug: #1526607
"
openstack%2Ffuel-library~stable%2F8.0~I28d44f05a0ea56071cc73db9a1ae17381e93bf45,openstack/fuel-library,stable/8.0,bug/1529843,I28d44f05a0ea56071cc73db9a1ae17381e93bf45,Fix amqp_durable_queues for ironic,MERGED,2015-12-31 12:07:24.000000000,2016-01-05 10:33:25.000000000,2016-01-05 10:32:35.000000000,18,10,0,262765,40083cb4282e070c17fa0ab14ee8326b9adfbfb4,36,6,2,4,14525,Vasyl Saienko,vsaienko,"Fix amqp_durable_queues for ironic

Pick value from ironic_hash if not set, set to default (False).
Set control_exchange to 'ironic'

Change-Id: I28d44f05a0ea56071cc73db9a1ae17381e93bf45
Closes-bug: #1529843
"
openstack%2Ffuel-library~master~I28d44f05a0ea56071cc73db9a1ae17381e93bf45,openstack/fuel-library,master,bug/1529843,I28d44f05a0ea56071cc73db9a1ae17381e93bf45,Fix amqp_durable_queues for ironic,MERGED,2015-12-29 12:41:38.000000000,2016-01-05 10:21:27.000000000,2016-01-05 10:20:37.000000000,18,10,8,262204,feb3e53eb88f0fb190fea1d0552c9a341bcd9b66,111,22,7,4,8259,Andrey Shestakov,ashestakov,"Fix amqp_durable_queues for ironic

Pick value from ironic_hash if not set, set to default (False).
Set control_exchange to 'ironic'

Change-Id: I28d44f05a0ea56071cc73db9a1ae17381e93bf45
Closes-bug: #1529843
"
openstack%2Ftripleo-heat-templates~master~I953087e0e565474ac553fd57bea2459d2e3a6081,openstack/tripleo-heat-templates,master,bug/1527644,I953087e0e565474ac553fd57bea2459d2e3a6081,Wait for cluster to settle in yum_update.sh,MERGED,2015-12-17 13:44:45.000000000,2016-01-05 10:19:15.000000000,2016-01-05 10:19:15.000000000,11,1,7,259009,ac7467bacddb98fbb9fc9716ba56cad0d6f282de,28,4,7,1,8042,Jiří Stránský,jistr,"Wait for cluster to settle in yum_update.sh

Occasionally we hit ""Error: unable to push cib"" during update. This is
probably due to the fact that when we try to replace cib in
yum_update.sh, services on the previous updated controller are still
coming up and changing cib, and racing/conflicting with the cib push
from yum_update.sh.

This commit adds waiting for the cluster to settle before exiting from
yum_update.sh, to avoid this kind of conflict.

Also a check for cib-push success is added, to make the update fail
properly instead of hanging indefinitely as we've observed with this
issue.

Change-Id: I953087e0e565474ac553fd57bea2459d2e3a6081
Closes-Bug: #1527644
"
openstack%2Fopenstack-manuals~master~I2c7cb019aa423845cbbde3f0459791302e23a28d,openstack/openstack-manuals,master,bug/1526721,I2c7cb019aa423845cbbde3f0459791302e23a28d,Fix issue with dashboard and provider networks,MERGED,2015-12-22 03:31:58.000000000,2016-01-05 10:17:51.000000000,2016-01-05 10:17:50.000000000,51,0,1,260309,a8ed129b5ff016dfe5d432917248b7bd4c5602d8,28,8,6,1,19779,Chason Chan,chenxing,"Fix issue with dashboard and provider networks

The default configuration for the dashboard enables
management of layer-3 network services. However, networking
option 1 lacks these services which leads to errors. For
deployments using networking option 1, disable management
of layer-3 services in the dashboard configuration.

Change-Id: I2c7cb019aa423845cbbde3f0459791302e23a28d
Co-Authored-By: Matt Kassawara <mkassawara@gmail.com>
Closes-Bug: #1526721
"
