id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Ffuel-web~master~Iac0d7bf2318e5389c9d35823efa1c3f75de2489c,openstack/fuel-web,master,bug/1393802,Iac0d7bf2318e5389c9d35823efa1c3f75de2489c,Dropdown settings support,MERGED,2014-11-18 14:38:10.000000000,2014-11-19 14:16:50.000000000,2014-11-19 14:16:50.000000000,14,4,0,135305,0213ca7af44208c31256fda4b9c8d5b1866a54c9,10,6,1,3,8766,Julia Aranovich,CesarSar,"Dropdown settings support

Closes-Bug: #1393802

Change-Id: Iac0d7bf2318e5389c9d35823efa1c3f75de2489c
"
openstack%2Fpuppet-ceph~master~If81cc4f8516e0d70a79676e53e6fd38361d8ce71,openstack/puppet-ceph,master,fix/snt,If81cc4f8516e0d70a79676e53e6fd38361d8ce71,Fixing the setup and teardown of SNT in mons and osds module,MERGED,2014-11-19 13:01:54.000000000,2014-11-19 14:08:53.000000000,2014-11-19 14:08:53.000000000,4,30,0,135590,b53a6a52adae5724ddbd31f95fd06602815c27ae,9,3,2,2,11479,David Gurtner,aldavud,"Fixing the setup and teardown of SNT in mons and osds module

The puppet_apply code in setup and teardown was not successfully
removing the node_terminus = scenario configuration. This was leaving
the puppet config in an unusable state after those tests.

Change-Id: If81cc4f8516e0d70a79676e53e6fd38361d8ce71
"
openstack%2Fzaqar-specs~master~Ib5f348764329864ea3f312a8c19c4cd322631909,openstack/zaqar-specs,master,add_api_impact_flag,Ib5f348764329864ea3f312a8c19c4cd322631909,Add requirement for APIImpact flag,MERGED,2014-10-31 20:20:11.000000000,2014-11-19 14:07:22.000000000,2014-11-19 14:07:21.000000000,9,0,0,132348,536142c8ead16b7b47b16535d6b834e8c29836fa,10,5,1,1,1112,Everett Toews,everett-toews,"Add requirement for APIImpact flag

Adds a requirement for an APIImpact flag in
the commit message for a proposed spec if it proposes
changes to the Zaqar REST API. This will make it
much easier for people such as the API WG who want to
review API changes across OpenStack to find and
review proposed API changes.

Change-Id: Ib5f348764329864ea3f312a8c19c4cd322631909
"
openstack%2Ffuel-library~master~Ifab63736d51ff41995d3d09ea49eb459612b3b3a,openstack/fuel-library,master,bug/1390042,Ifab63736d51ff41995d3d09ea49eb459612b3b3a,Fix murano networking configuration,MERGED,2014-10-14 09:05:03.000000000,2014-11-19 14:07:02.000000000,2014-11-19 14:07:01.000000000,123,0,10,128208,a55d398bb4b39815e991046ed476625c170aa9a6,164,28,20,12,7562,Dmitry Teselkin,dteselkin,"Fix murano networking configuration

Since the commits f1905be3367e8ed767794f2e54b55b15918628ff and
09fe0567a20b211239a6d5486d6aa8e6d26de3bc were merged, murano requires
implicitly defined router to connect to, or a external network name to
create such router.

* Added required behaviour
* Added RSpec tests

Closes-bug: 1390042

Change-Id: Ifab63736d51ff41995d3d09ea49eb459612b3b3a
"
openstack%2Ffuel-web~master~I811814753a48b13033ce032c9727990c7668dcd8,openstack/fuel-web,master,bug/1312692,I811814753a48b13033ce032c9727990c7668dcd8,Show target mcollective logs on ui,MERGED,2014-11-18 18:43:35.000000000,2014-11-19 14:06:41.000000000,2014-11-19 14:06:40.000000000,6,0,0,135390,ed349356fa7d22e02b05d2c6e609a523cc47a9c3,13,4,1,1,8789,Dmitry Pyzhov,dpyzhov,"Show target mcollective logs on ui

Change-Id: I811814753a48b13033ce032c9727990c7668dcd8
Closes-Bug: #1312692
"
openstack%2Fproject-config~master~I50615c19b63389eab0813c2c9e97ad467926d7ca,openstack/project-config,master,ironic_stable,I50615c19b63389eab0813c2c9e97ad467926d7ca,Enable Ironic periodic-stable jobs,MERGED,2014-11-18 00:22:56.000000000,2014-11-19 14:01:36.000000000,2014-11-19 14:01:35.000000000,2,0,0,135133,c2720fd062f4cbb18fcc492f7489c7572028c55c,12,4,2,2,1420,Adam Gandelman,gandelman-a,"Enable Ironic periodic-stable jobs

Run periodic bitrot jobs for Ironic's stable/juno branch.

Change-Id: I50615c19b63389eab0813c2c9e97ad467926d7ca
"
openstack%2Fironic~master~Idac6a433da1a9ae170dbe3d8ceb9e4c76fcdb1be,openstack/ironic,master,bp/extended-vendor-passthru,Idac6a433da1a9ae170dbe3d8ceb9e4c76fcdb1be,Make vendor methods discoverable via the Ironic API,MERGED,2014-11-10 18:01:06.000000000,2014-11-19 13:58:13.000000000,2014-11-19 13:58:13.000000000,273,14,44,133533,e69e53097a8e64335092929dacf9c7662727928a,96,9,14,10,6773,Lucas Alvares Gomes,lucasagomes,"Make vendor methods discoverable via the Ironic API

The @passthru and @driver_passthru decorators were extended to support
adding a description about the method being decorated which will also be
returned by the API. That said two new endpoints to the API that returns
the available methods for the given driver or node.

* GET /v1/drivers/<driver name>/vendor_passthru/methods

* GET /v1/nodes/<node uuid>/vendor_passthru/methods

Implements: blueprint extended-vendor-passthru
Change-Id: Idac6a433da1a9ae170dbe3d8ceb9e4c76fcdb1be
"
openstack%2Fproject-config~master~I8103fc20d906f169a52e7365fa27d8bd75effc7f,openstack/project-config,master,,I8103fc20d906f169a52e7365fa27d8bd75effc7f,Publish python-barbicanclient docs,MERGED,2014-11-18 22:59:41.000000000,2014-11-19 13:57:20.000000000,2014-11-19 13:57:19.000000000,3,0,0,135449,12197e84cbe23d8f76333152faef247f5bff1b2e,9,4,2,2,7973,Douglas Mendizábal,dougmendizabal,"Publish python-barbicanclient docs

This CR adds the necessary jobs to publish the python-barbicanclient
sphinx documentation to docs.openstack.org.

Change-Id: I8103fc20d906f169a52e7365fa27d8bd75effc7f
"
openstack%2Frally~master~I6bbe8b708a0f6e0e596af8da7f1d848a97ede854,openstack/rally,master,port-to-use-oslo.config.fixture,I6bbe8b708a0f6e0e596af8da7f1d848a97ede854,Port to use oslo.config.fixture,MERGED,2014-11-18 00:48:46.000000000,2014-11-19 13:54:31.000000000,2014-11-19 13:54:30.000000000,2,190,0,135138,978b8eade4f55745eb996bbba553b254d7a780db,26,3,5,6,4428,Liyingjun,liyingjun,"Port to use oslo.config.fixture

Change-Id: I6bbe8b708a0f6e0e596af8da7f1d848a97ede854
"
openstack%2Fgnocchi~master~I7f992642c7e6416f58899640e203b5e112837260,openstack/gnocchi,master,jd/infinite-retention,I7f992642c7e6416f58899640e203b5e112837260,rest: allow to have infinite retention in policies,MERGED,2014-11-14 11:29:00.000000000,2014-11-19 13:53:05.000000000,2014-11-19 13:53:04.000000000,43,11,2,134508,c8019bf2b7f5a80e46a600343c8fe75c9edd8680,14,3,2,2,1669,Julien Danjou,jdanjou,"rest: allow to have infinite retention in policies

Having timespan and points set to None means we don't want to have any
limit on the number of points.

Change-Id: I7f992642c7e6416f58899640e203b5e112837260
"
