id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fpuppet-tripleo~master~I24e0237dffff36b5f3b4b10f459e687a63b6853e,openstack/puppet-tripleo,master,test,I24e0237dffff36b5f3b4b10f459e687a63b6853e,WIP - Fix bug in ovn plugin,ABANDONED,2016-10-17 11:28:34.000000000,2016-11-15 11:11:14.000000000,,24,10,2,387366,b03b471d7f8f09cd5bfa6c4c5c05ee130cd2497b,14,4,4,3,8298,Babu Shanmugam,anbu,"WIP - Fix bug in ovn plugin

OVN db host can never be a host name. This patch fixes the check of
hostname agains ip-address

Change-Id: I24e0237dffff36b5f3b4b10f459e687a63b6853e
"
openstack%2Fsalt-formula-keystone~master~I125fedfbc83685c090dff779a5d650de2c68ef95,openstack/salt-formula-keystone,master,add-grafana-support,I125fedfbc83685c090dff779a5d650de2c68ef95,Add support for Grafana,ABANDONED,2016-11-15 11:02:57.000000000,2016-11-15 11:07:31.000000000,,2024,0,0,397680,bdb8b7c95d549415f8a2221fa67021e315145ad6,3,1,1,3,6904,Guillaume Thouvenin,guillaume-thouvenin,"Add support for Grafana

This patch enables support for Grafana and provide a new dashboard.

Change-Id: I125fedfbc83685c090dff779a5d650de2c68ef95
"
openstack%2Fsalt-formula-nova~master~I2ecc95e1626b048844f42fa9249d7250a1f4187f,openstack/salt-formula-nova,master,add-grafana-support,I2ecc95e1626b048844f42fa9249d7250a1f4187f,Add support for Grafana,ABANDONED,2016-11-15 11:04:31.000000000,2016-11-15 11:05:16.000000000,,5549,0,0,397684,5815c7f96a2531a52472219d6c47200c7afd11be,2,0,1,3,6904,Guillaume Thouvenin,guillaume-thouvenin,"Add support for Grafana

This patch enables support for Grafana and adds a new dashboard.

Change-Id: I2ecc95e1626b048844f42fa9249d7250a1f4187f
"
openstack%2Ffuel-library~master~Ibd9ce480201685e4ff92e87490f5beff49272e87,openstack/fuel-library,master,bug/1621541,Ibd9ce480201685e4ff92e87490f5beff49272e87,Use local memcached for keystonemiddleware in nova,MERGED,2016-10-31 14:49:30.000000000,2016-11-15 10:59:18.000000000,2016-11-15 10:55:58.000000000,16,4,8,391869,f1022e3222b4a21821dcdbb302ce12a34711b1ad,184,17,6,2,18795,mkarpin,nkarpin,"Use local memcached for keystonemiddleware in nova

In order to increase nova performance after failover,
we need to point nova to local memcached instance for keystone tokens

Change-Id: Ibd9ce480201685e4ff92e87490f5beff49272e87
Closes-Bug: #1621541
"
openstack%2Fopenstack-ansible-os_cloudkitty~master~I0dc824ccd4e46d9ab76d0908a1f28f3e9b1fe927,openstack/openstack-ansible-os_cloudkitty,master,bug/1641695,I0dc824ccd4e46d9ab76d0908a1f28f3e9b1fe927,Add rabbit_port to cloudkitty.conf template,MERGED,2016-11-14 18:08:25.000000000,2016-11-15 10:55:33.000000000,2016-11-15 10:55:33.000000000,6,2,1,397325,abf382bb6861309dddb7cd4993c85fa7945c7e16,12,3,3,2,24177,Pedro Perez,pperezrubio,"Add rabbit_port to cloudkitty.conf template

Change-Id: I0dc824ccd4e46d9ab76d0908a1f28f3e9b1fe927
Closes-Bug: #1641695
"
openstack%2Fmagnum~master~Id43bfcc792b28c98c9bf1d888dd7ddcc167e8ea5,openstack/magnum,master,bug/1630190,Id43bfcc792b28c98c9bf1d888dd7ddcc167e8ea5,Set config param [DEFAULT]/host to hostname,MERGED,2016-10-05 09:59:40.000000000,2016-11-15 10:51:56.000000000,2016-11-15 10:51:56.000000000,2,0,3,382235,4ffad1d32d3134cb5f0151439977b34d146ef0c7,18,6,3,1,13861,yatin,yatinkarel,"Set config param [DEFAULT]/host to hostname

Patch: https://review.openstack.org/#/c/352806 has
set host=None and we don't change this parameter
neither in devstack installation nor in manual installation.
With this patch value of [DEFAULT]/host is set to
hostname of the host on which magnum is setup.
Also, updated manual installation step to set [DEFAULT]/host
to hostname.

Depends-on: I51feb6ccdc0fab91a591568866e6801f2bbb319b
Change-Id: Id43bfcc792b28c98c9bf1d888dd7ddcc167e8ea5
Closes-Bug: #1630190
"
openstack%2Foctavia~master~I4d884f5a047e97155c6170bd15e0c890efe86fd8,openstack/octavia,master,bug/1637435,I4d884f5a047e97155c6170bd15e0c890efe86fd8,"Checking packages using ""yum list installed qemu-kvm/qemu-img"" fails for Centos, while qemu-kvm-ev and qemu-img-ev are installed using ""RDO CentOS-7 - QEMU EV"".",ABANDONED,2016-11-15 10:40:08.000000000,2016-11-15 10:50:09.000000000,,11,1,0,397667,440247d8e25822741f7c8af832aa8bd6eb3cd7d6,3,1,1,1,23192,zhangdetong,zhangdetong,"Checking packages using ""yum list installed qemu-kvm/qemu-img"" fails for Centos,
while qemu-kvm-ev and qemu-img-ev are installed using ""RDO CentOS-7 - QEMU EV"".

This repository is added by devstack.

I changed the shell script to check [qemu-kvm qemu-img] and [kpartx git]
separately and when [qemu-kvm qemu-img] are not found, check for qemu-kvm-ev or
qemu-img-ev instead of exiting.

Change-Id: I4d884f5a047e97155c6170bd15e0c890efe86fd8
Close-Bug: #1637435
"
openstack%2Fmagnum~master~I80bc30443a728e4e1629fa2332f666a2aa40bbc9,openstack/magnum,master,bp/run-kube-as-container,I80bc30443a728e4e1629fa2332f666a2aa40bbc9,Move kube-apiserver to a container.,ABANDONED,2016-11-07 14:29:58.000000000,2016-11-15 10:46:49.000000000,,75,1,2,394453,b0b791e5b9c0b3dd62a57c379b5ccee022abbfb3,5,2,1,4,20031,Mathieu Velten,MatMaul,"Move kube-apiserver to a container.

Change-Id: I80bc30443a728e4e1629fa2332f666a2aa40bbc9
Partially-Implements: blueprint run-kube-as-container
"
openstack%2Frally~master~I475be46acb535987e3d5a9be4b1740e2e15ec203,openstack/rally,master,atomics_order,I475be46acb535987e3d5a9be4b1740e2e15ec203,[cli] do not sort results of tasks,MERGED,2016-11-10 18:36:44.000000000,2016-11-15 10:38:17.000000000,2016-11-15 10:38:17.000000000,4,4,2,396352,1af35996afe1f3eda45450d55c75473ad01a5ad7,21,5,1,4,9545,Andrey Kurilin,akurilin,"[cli] do not sort results of tasks

We should not use sort_keys=True while exporting results in json. It breaks
order of atomics.

Change-Id: I475be46acb535987e3d5a9be4b1740e2e15ec203
"
openstack%2Ftempest~master~I742e6160dd654caae6a4cc0063753d4ecffb2697,openstack/tempest,master,add_name_in_scenario,I742e6160dd654caae6a4cc0063753d4ecffb2697,Add random name in scenario.manager.create_server,MERGED,2016-10-25 07:12:33.000000000,2016-11-15 10:36:00.000000000,2016-11-15 10:36:00.000000000,9,13,0,390458,24208c2aa87923ceec29862878cd0b0bcd1bbc10,22,5,1,2,20190,zhufl,zhufl,"Add random name in scenario.manager.create_server

This is to set random name in scenario.manager.create_server if
no name is provided, so some name definitions can be removed.

Change-Id: I742e6160dd654caae6a4cc0063753d4ecffb2697
"
