id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fnova~master~I2e73bc9aa547317f60ce0ba6834a23c3a3372945,openstack/nova,master,bp/db-sync-models-with-migrations,I2e73bc9aa547317f60ce0ba6834a23c3a3372945,WIP: test model migrations,ABANDONED,2014-03-20 12:17:13.000000000,2014-04-08 06:03:18.000000000,,290,0,4,81791,2e18ed7219092e0bb6542f7db3da7c514ff42f03,32,7,3,4,7331,Julia Varlamova,jvarlamova,"WIP: test model migrations

Implements bp db-sync-models-with-migrations

Change-Id: I2e73bc9aa547317f60ce0ba6834a23c3a3372945
"
openstack%2Fnova~master~I56d0e49520ea88b18d864dea0d2ce83a6d9e2bc1,openstack/nova,master,bp/db-sync-models-with-migrations,I56d0e49520ea88b18d864dea0d2ce83a6d9e2bc1,Sync model with migrations,ABANDONED,2014-03-20 12:13:13.000000000,2014-04-08 06:03:17.000000000,,54,0,12,81789,e1c695f7e29a891e7ad5f775c17fc9b5d329c386,35,9,3,2,7331,Julia Varlamova,jvarlamova,"Sync model with migrations

Some indexes were skipped in model, but are present in db, because they are creating
by migrations. This indexes are:
- ix_quota_usages_user_id_deleted
- ix_reservations_user_id_deleted

To sync models with migrations we add this indexes to models.py.

Migration 216 creates this indexes on columns 'user_id' and 'deleted' for tables
'quota_usages' and 'reservations'. But 'deleted' column doesn't need to be
indexed because of low cardinality of values. So in addition we add migration
to remove column 'deleted' from indexes 'ix_quota_usages_user_id_deleted' and
'ix_reservations_user_id_deleted' and change name of this indexes to
'ix_quota_usages_user_id' and 'ix_reservations_user_id'.

Implements bp db-sync-models-with-migrations

Change-Id: I56d0e49520ea88b18d864dea0d2ce83a6d9e2bc1
"
openstack%2Fheat~master~Id3ee1d3a6d4e6cc6dee9a21307f501534123169e,openstack/heat,master,bug/1297122,Id3ee1d3a6d4e6cc6dee9a21307f501534123169e,Rename docker plugin to dockerheat,ABANDONED,2014-03-25 07:53:32.000000000,2014-04-08 06:03:11.000000000,,0,0,1,82730,94197dd51cd1dbdd58a8c81217cf3bff3c7cb07a,8,3,1,7,866,Chmouel Boudjnah,chmouel,"Rename docker plugin to dockerheat

Since the name conflict with the docker library it makes impossible to
import docker library while running the test.

Closes bug: 1297122

Change-Id: Id3ee1d3a6d4e6cc6dee9a21307f501534123169e
"
openstack%2Fpython-novaclient~master~Idd4f31720d41b676ae6094092b5efa80d49a8769,openstack/python-novaclient,master,fixed-range-v4-vs-fixed-cidr,Idd4f31720d41b676ae6094092b5efa80d49a8769,Disambiguate create-network --fixed-range-v4 and --fixed-cidr,ABANDONED,2014-02-27 20:56:53.000000000,2014-04-08 06:03:09.000000000,,6,4,0,76962,d90da838dadd66c05870836812094b78b48da581,19,5,2,2,10492,Dustin J. Mitchell,dustin,"Disambiguate create-network --fixed-range-v4 and --fixed-cidr

Update help strings in API versions 1_1 and 3

Change-Id: Idd4f31720d41b676ae6094092b5efa80d49a8769
"
openstack%2Fswift~master~Id19a39dd1d5cebd5f10fc4b76831a10ec7580d7d,openstack/swift,master,bp/use-common-units,Id19a39dd1d5cebd5f10fc4b76831a10ec7580d7d,Replace mumeric expression with units constants,ABANDONED,2014-02-26 12:45:15.000000000,2014-04-08 06:03:08.000000000,,55,45,5,76523,d57eab0afba356729668a68e3d41fc1a092e8f97,19,5,4,11,9796,ChangBo Guo,gcb,"Replace mumeric expression with units constants

This patch only replaces numeric expressions like 1024 * 1024 with
units constants, not all 1024.

Implements blueprint: use-common-units

Change-Id: Id19a39dd1d5cebd5f10fc4b76831a10ec7580d7d
"
openstack%2Fnova~master~I081dfe5a1ad392676a1e86a545ff8adf710f3541,openstack/nova,master,bp/pci-extra-info,I081dfe5a1ad392676a1e86a545ff8adf710f3541,Support expression to match PCI device property,ABANDONED,2013-11-22 08:41:14.000000000,2014-04-08 06:03:07.000000000,,224,7,46,57859,4e5eb17ba6533b93a2006ac5c82c9d020c143084,88,13,10,2,7543,Yongli He,yongli.he,"Support expression to match PCI device property

The minimal regular expressions are rules to match PCI device properties
expressed as followed:
  * wildcard '*'  and number range like'[1-3]' is supported
  * PCI address support range like ""0000:03-a5:12.1-3:""
  * OR operation must be used alone: (string1|string2)
peration
  *support compared to string, or sting compare to string

bp:pci-extra-info

Change-Id: I081dfe5a1ad392676a1e86a545ff8adf710f3541
Sined-off-by: Yongli He <yongli.he@intel.com>
"
openstack-attic%2Fidentity-api~master~Ieafa1d1f04a2b29716dc2d76e9c97038dba4ef59,openstack-attic/identity-api,master,,Ieafa1d1f04a2b29716dc2d76e9c97038dba4ef59,Adding support for SAML federated authentication (Federation Pt3),ABANDONED,2013-12-16 16:27:02.000000000,2014-04-08 06:03:02.000000000,,143,0,12,62417,c4c8b3801a3f9621f21a7172d32452976c17751b,45,13,5,1,6534,David Chadwick,d-w-chadwick,"Adding support for SAML federated authentication (Federation Pt3)

This API specifies the parameters needed for SAML authentication.

Co-Authored-By: Kristy Siu <kwss@kent.ac.uk>
Co-Authored-By: David Chadwick <d.w.chadwick@kent.ac.uk>

Change-Id: Ieafa1d1f04a2b29716dc2d76e9c97038dba4ef59
"
openstack%2Fpython-solumclient~master~Ife605c1a6de4fe8a12d91f6a78438b3145075015,openstack/python-solumclient,master,openstack/requirements,Ife605c1a6de4fe8a12d91f6a78438b3145075015,Updated from global requirements,MERGED,2014-04-07 21:18:07.000000000,2014-04-08 05:45:50.000000000,2014-04-08 05:45:50.000000000,1,1,0,85845,1f58ab2a74cc601290d1ddf49defeee37f5aefc3,7,3,1,1,3,Jenkins,jenkins,"Updated from global requirements

Change-Id: Ife605c1a6de4fe8a12d91f6a78438b3145075015
"
openstack%2Fkeystone~master~I3378e451ec3110ac11868a63494b0c36267d5a25,openstack/keystone,master,bug/1302106,I3378e451ec3110ac11868a63494b0c36267d5a25,Add tests for user ID with comma,MERGED,2014-04-04 20:25:33.000000000,2014-04-08 05:07:05.000000000,2014-04-08 05:07:04.000000000,62,6,0,85478,bc8f37ab324f9d044dfced13bf631c3a005f8c99,14,6,2,2,6486,Brant Knudson,blk-u,"Add tests for user ID with comma

There were no tests where the user ID had a comma.

Change-Id: I3378e451ec3110ac11868a63494b0c36267d5a25
Related-Bug: #1302106
"
openstack%2Fpython-solumclient~master~Ibb1722b959ec27a10e4ed668f7d3347aca131a19,openstack/python-solumclient,master,assembly-get,Ibb1722b959ec27a10e4ed668f7d3347aca131a19,Return 'application_uri' attribute on assembly create and show,MERGED,2014-04-04 19:58:03.000000000,2014-04-08 04:23:06.000000000,2014-04-08 04:23:06.000000000,2,2,0,85467,15a0fd36aa2af8ac0a8fa328a1b0e7cab3c6e0bc,16,6,2,1,9113,Arati Mahimane,arati.mahimane,"Return 'application_uri' attribute on assembly create and show

Change-Id: Ibb1722b959ec27a10e4ed668f7d3347aca131a19
"
