id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fpython-openstackclient~stable%2Fnewton~I692dc4704dea6a79bae4aafce01b49f74000cd8b,openstack/python-openstackclient,stable/newton,test-newton,I692dc4704dea6a79bae4aafce01b49f74000cd8b,Need stable/newton job logs,ABANDONED,2017-08-30 21:27:54.000000000,2017-10-25 00:18:58.000000000,,0,3,0,499344,768fb48076e483b4b36a72a3f2e7b94956bbaa7e,3,2,1,1,970,Dean Troyer,dtroyer,"Need stable/newton job logs

Change-Id: I692dc4704dea6a79bae4aafce01b49f74000cd8b
"
openstack%2Fneutron-lbaas~stable%2Fnewton~Iad1f8284d22f68c70baff373f9df1c26e207cc71,openstack/neutron-lbaas,stable/newton,,Iad1f8284d22f68c70baff373f9df1c26e207cc71,Octavia driver to honor Octavia API status codes,ABANDONED,2017-10-24 20:54:50.000000000,2017-10-25 00:17:38.000000000,,117,0,0,514832,1a4de3e6414f2839fada07b25f1f52613964f2b2,5,3,2,4,11628,Michael Johnson,johnsom,"Octavia driver to honor Octavia API status codes

Currently the Octavia driver for neutron-lbaas is not honoring Octavia API
status codes. This can lead to a race condition where the status update
thread is behind the actual object status in Octavia.
This updates the driver to raise the appropriate status code to the
neutron API.

Story: 2001257
Task: 5787
(cherry picked from commit cfea70bdc4b759e31ef6a87cdaf79b9d1baea572)

Change-Id: Iad1f8284d22f68c70baff373f9df1c26e207cc71
"
openstack%2Fneutron-lbaas~stable%2Fnewton~I83297365e922145a747d72c7093ce8d715c4f647,openstack/neutron-lbaas,stable/newton,,I83297365e922145a747d72c7093ce8d715c4f647,Move neutron-lbaas zuulv3 configuration in repo,ABANDONED,2017-10-24 21:10:11.000000000,2017-10-25 00:17:34.000000000,,864,0,0,514841,aa52384b43ba69c0857532d9c8655829f65df7da,9,3,4,20,11628,Michael Johnson,johnsom,"Move neutron-lbaas zuulv3 configuration in repo

This is the start of the transition to native Zuul v3 support for
neutron-lbaas.

(cherry picked from commit dba5e27edeb0d990df06f4bc1f862a2a240b78aa)

Change-Id: I83297365e922145a747d72c7093ce8d715c4f647
"
openstack%2Fos-vif~stable%2Fnewton~I19d62a8ac730aba2586b9f8eb08e153746ec2bcb,openstack/os-vif,stable/newton,,I19d62a8ac730aba2586b9f8eb08e153746ec2bcb,Don't install iptables rules if neutron is filtering,ABANDONED,2017-05-31 18:39:32.000000000,2017-10-25 00:16:59.000000000,,13,2,0,469617,a258fe42e1494f6f12a5b99b23ef9973fcd27a00,8,5,2,2,9656,Ihar Hrachyshka,ihrachys,"Don't install iptables rules if neutron is filtering

Don't setup iptables rules in the Linux Bridge driver
if Neutron is providing security groups filtering.
When neutron is providing filtering, it handles everything
ranging from security-group enforcement to anti-spoofing
rules so Nova/os-vif shouldn't need to do anything on plug.

Conflicts:
	vif_plug_linux_bridge/tests/test_plugin.py

Closes-Bug: #1694769

Change-Id: I19d62a8ac730aba2586b9f8eb08e153746ec2bcb
(cherry picked from commit 10e6b6bd1b2b71bf18341719428d68a3f30cb2e9)
"
openstack%2Fos-vif~stable%2Fnewton~I592345859bdc98583a12ee0daf0144dd346e5b7d,openstack/os-vif,stable/newton,openstack/requirements,I592345859bdc98583a12ee0daf0144dd346e5b7d,Updated from global requirements,ABANDONED,2016-09-20 13:15:14.000000000,2017-10-25 00:16:55.000000000,,1,1,0,373293,6cfd60ef3c8649db2d45eaa7973cd182a1a932b1,23,6,9,1,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: I592345859bdc98583a12ee0daf0144dd346e5b7d
"
openstack%2Fneutron-vpnaas~stable%2Fnewton~I98249d4c2522506e1faf98a1975a240e5cb0d3cb,openstack/neutron-vpnaas,stable/newton,ci-test,I98249d4c2522506e1faf98a1975a240e5cb0d3cb,TEST FOR CI DO NOT REVIEW,ABANDONED,2017-01-13 08:07:52.000000000,2017-10-25 00:16:22.000000000,,2,0,0,419802,149085c7750ab088630e322413ef288d7873054f,25,4,1,1,6854,YAMAMOTO Takashi,yamamoto,"TEST FOR CI DO NOT REVIEW

Change-Id: I98249d4c2522506e1faf98a1975a240e5cb0d3cb
"
openstack%2Fneutron-vpnaas~stable%2Fnewton~Ie4a4bf4a13b12cd4e6f6f1a224f9d2530b46e0f9,openstack/neutron-vpnaas,stable/newton,bug/1718306-stable/newton,Ie4a4bf4a13b12cd4e6f6f1a224f9d2530b46e0f9,tempest: Add a missing resource_cleanup call,ABANDONED,2017-09-25 02:17:39.000000000,2017-10-25 00:16:18.000000000,,1,0,0,506974,055a6a2e14c2f2af01cf31361189480f62fa9922,5,4,1,1,6854,YAMAMOTO Takashi,yamamoto,"tempest: Add a missing resource_cleanup call

Note: pike and later doesn't have the issue.

Closes-Bug: #1718306
Change-Id: Ie4a4bf4a13b12cd4e6f6f1a224f9d2530b46e0f9
(cherry picked from commit c86cda8a40a4189adc7473dd8d2ee4caeee8e1dc)
"
openstack%2Fneutron-fwaas~stable%2Fnewton~I9fc39c5adcf136fce520c329f48cbad60cd21861,openstack/neutron-fwaas,stable/newton,bp/fwaas-api-2,I9fc39c5adcf136fce520c329f48cbad60cd21861,Tempest Scenario tests for FWaaS V2,ABANDONED,2017-02-07 15:05:52.000000000,2017-10-25 00:15:44.000000000,,260,5,0,430292,83e63a04a3f334009e998444e170d653000f4e80,32,8,3,3,17177,Sarath Chandra Mekala,SarathChandraMekala,"Tempest Scenario tests for FWaaS V2

Partially-Implements: blueprint fwaas-api-2.0

Co-Authored-By: Chandan Dutta Chowdhury <chandanc@juniper.net>
Co-Authored-By: Sarath Chandra Mekala <mekala.sarath@gmail.com>

Change-Id: I9fc39c5adcf136fce520c329f48cbad60cd21861
(cherry picked from commit 18727e0cdda99a3aa745d2c4c543db7d0b5d90fb)
"
openstack%2Fnetworking-ovn~stable%2Fnewton~Ifb808c1c2fbafc047371b15d47a4ff00f190c078,openstack/networking-ovn,stable/newton,,Ifb808c1c2fbafc047371b15d47a4ff00f190c078,Bug Fix For DPDK on Stable/Newton,ABANDONED,2017-05-30 05:34:09.000000000,2017-10-25 00:14:34.000000000,,4,0,2,468990,504c42c010f4ee4ef65a63ee1f3615dff98c6aee,10,7,2,1,24867,Arslan Qadeer,arslanq,"Bug Fix For DPDK on Stable/Newton

For vif_type ""vhostuser"" mechanism driver does not post ""vhost_socket_path"" to nova
due to which VM creation fails.
Comment Addressed (pep8 error: line too long)

Change-Id: Ifb808c1c2fbafc047371b15d47a4ff00f190c078
Closes-Bug: #1684219
Signed-off-by: Arslan Qadeer <arslanq@xgrid.co>
"
openstack%2Fnetworking-odl~stable%2Fnewton~Id12c86b0a7d5b42395058c7c37bf91bc8205016a,openstack/networking-odl,stable/newton,neutron_port_dhcp,Id12c86b0a7d5b42395058c7c37bf91bc8205016a,Enabling support for DHCP Service on OpenDaylight Controller,ABANDONED,2017-08-07 11:34:06.000000000,2017-10-25 00:14:14.000000000,,182,4,11,491452,e877bfde3dde0c6ba869a2080e29724fbbdb7a19,21,7,7,8,25550,Achuth Maniyedath,achuthm,"Enabling support for DHCP Service on OpenDaylight Controller

This is an enhancement to the existing ODL ML2 Driver, wherein it will
create Neutron Ports that are of 'dhcp' device_owner, and such ports
would be used by OpenDaylight Controller to provide DHCP Service. The
Neutron Ports created for each subnet here are for specific use only by
the OpenDaylight Controller DHCP service.  Running stock DHCP Service of
Openstack will continue to be supported with OpenDaylight deployments,
but neutron dhcp ports used by that stock DHCP Service are different and
will continue to be owned and used by the stock DHCP service.

Implements: neutron-port-dhcp
Change-Id: Id12c86b0a7d5b42395058c7c37bf91bc8205016a
Signed-off-by: Achuth Maniyedath <achuth.m@altencalsoftlabs.com>
"
