id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fzaqar~master~I056e1e8879a97f6a30aff924e55bdf50897c08e4,openstack/zaqar,master,bug/1285219,I056e1e8879a97f6a30aff924e55bdf50897c08e4,Slighty refactored url_prefix usage in WSGI tests,MERGED,2014-03-05 20:20:48.000000000,2014-03-07 20:37:36.000000000,2014-03-07 20:37:36.000000000,77,69,2,78400,2d53d8840e99e337dcb90eeb1ddce7129e4524c4,17,6,3,2,6413,Victoria Martinez de la Cruz,vkmc,"Slighty refactored url_prefix usage in WSGI tests

Several calls to url_prefix has been replaced
with the usage of a common variable in WSGI tests
in order to adjust to DRY principles.

Change-Id: I056e1e8879a97f6a30aff924e55bdf50897c08e4
Closes-Bug: #1285219
"
openstack%2Fpython-novaclient~master~I1a302a43b6b7a6d8bdc03965a8f4c1a151bcab88,openstack/python-novaclient,master,bp/admin-event-callback-api,I1a302a43b6b7a6d8bdc03965a8f4c1a151bcab88,Add os-server-external-events support,MERGED,2014-02-19 16:09:03.000000000,2014-03-07 20:32:01.000000000,2014-03-07 20:32:01.000000000,120,0,7,74763,04a123cdee0644e2319e7d50f9f2bf1105199ba7,62,9,13,7,4393,Dan Smith,danms,"Add os-server-external-events support

This adds support for the os-server-external-events extension in nova,
which allows other services to deliver events to nova.

It also adds a shell command to trigger the ""network-changed"" event
manually, which will cause nova to refresh its network cache from
neutron.

Related to blueprint admin-event-callback-api

Change-Id: I1a302a43b6b7a6d8bdc03965a8f4c1a151bcab88
"
openstack%2Fzaqar~master~I1bc96419f2525d5211448d68c8c871dda14535a7,openstack/zaqar,master,bug/1288148,I1bc96419f2525d5211448d68c8c871dda14535a7,Enable shards test for sqlalchemy,MERGED,2014-03-06 08:39:25.000000000,2014-03-07 20:21:51.000000000,2014-03-07 20:21:50.000000000,25,5,2,78549,8835aee20c0a1ef515eb529b1365dfea85fbe3db,12,5,2,5,6484,Feilong Wang,flwang,"Enable shards test for sqlalchemy

Now we have already implemented the sqlalchemy for shards and
catalogue, so this patch will enable the shards test for
sqlalchemy.

Closes-Bug: #1288148

Change-Id: I1bc96419f2525d5211448d68c8c871dda14535a7
"
openstack%2Fdevstack~master~I52cea97da60437250d0b7cf86a71e4a05d765568,openstack/devstack,master,suse-packages,I52cea97da60437250d0b7cf86a71e4a05d765568,Add a few missing package for SUSE,MERGED,2014-02-20 15:29:19.000000000,2014-03-07 20:21:44.000000000,2014-03-07 20:21:43.000000000,7,5,0,75067,581f0ee48510d8eead8a95888ad9b56d89009a76,22,7,2,2,2062,Ralf Haferkamp,rhafer,"Add a few missing package for SUSE

Additionally rearranged the package list to be alphabetically sorrted

Change-Id: I52cea97da60437250d0b7cf86a71e4a05d765568
"
openstack%2Fheat~master~Id491feb251db7a42eddd6dcdcc2f68628e6f8c22,openstack/heat,master,typeless-function-plugins,Id491feb251db7a42eddd6dcdcc2f68628e6f8c22,Move HOT template code to its own module,MERGED,2014-03-04 02:11:37.000000000,2014-03-07 20:21:36.000000000,2014-03-07 20:21:35.000000000,151,156,3,77753,4f20c532e3d042868a11d8a6341c6e29fd1c7ef5,31,8,3,5,4257,Zane Bitter,zaneb,"Move HOT template code to its own module

Change-Id: Id491feb251db7a42eddd6dcdcc2f68628e6f8c22
"
openstack%2Fswift~master~I7d9749218d277c9e71e47d903b3126f9f73ffe65,openstack/swift,master,,I7d9749218d277c9e71e47d903b3126f9f73ffe65,Fixed mispelling in function name - accross to across,MERGED,2014-03-07 17:56:37.000000000,2014-03-07 20:19:33.000000000,2014-03-07 20:19:32.000000000,2,2,0,79031,18520a9943f1fe6f49a65e00b5e19318986ed08d,7,3,1,1,9335,Alex Holden,aljoho,"Fixed mispelling in function name - accross to across

Change-Id: I7d9749218d277c9e71e47d903b3126f9f73ffe65
"
openstack%2Fopenstack-manuals~master~Iefb04e4141c88e365cd0dd3c419906e2e649071d,openstack/openstack-manuals,master,bugs/1289348,Iefb04e4141c88e365cd0dd3c419906e2e649071d,Modifying the doc to include maven installation instructions from it's own website,MERGED,2014-03-07 17:45:33.000000000,2014-03-07 20:04:33.000000000,2014-03-07 20:04:32.000000000,21,12,12,79027,c337b12a19ea93c43783c36ac2eb1775cc74ae21,12,3,2,1,10697,Thiago Paiva Brito,thiagop,"Modifying the doc to include maven installation instructions from it's own website

Change-Id: Iefb04e4141c88e365cd0dd3c419906e2e649071d
"
openstack%2Fpython-keystoneclient~master~I291acea95871734a30192c2e4564267326f9c0a7,openstack/python-keystoneclient,master,improve-help,I291acea95871734a30192c2e4564267326f9c0a7,Improve help strings,MERGED,2014-03-02 18:19:49.000000000,2014-03-07 19:57:35.000000000,2014-03-07 19:57:34.000000000,90,82,4,77443,0ffd47266007c9d002f26829be527e3ebf2d6297,15,5,2,2,6547,Andreas Jaeger,jaegerandi,"Improve help strings

Improve consistency of help strings:
* Add ""."" at end of help strings and descriptions.
* Improve descriptions.
* Fix capitalization.

Change-Id: I291acea95871734a30192c2e4564267326f9c0a7
"
openstack%2Fneutron~master~I7133fc97d65618549f72d7649232002cbb640bbb,openstack/neutron,master,bug/1287630,I7133fc97d65618549f72d7649232002cbb640bbb,Nuage plugin was missed in floatingip_status db migration script,MERGED,2014-03-06 19:19:20.000000000,2014-03-07 19:46:07.000000000,2014-03-07 19:46:06.000000000,1,0,8,78720,62e4e507366b058f8b838c916492764741c478a2,47,18,4,1,7962,Ronak Shah,ronak,"Nuage plugin was missed in floatingip_status db migration script

The fix for bug 1287630 did not include the the Nuage plugin
in those affected by the migration.
Nuage CI started failing floatingip tests since than
reporting unknown column error.
This bug fix is to add nuage plugin to the list.

Change-Id: I7133fc97d65618549f72d7649232002cbb640bbb
Closes-bug: 1288929
"
openstack%2Fopenstack-manuals~master~I4dc7f31a3a50520ccef16db7e4ff0b54d02d89ff,openstack/openstack-manuals,master,fix-training-cluster-scripts,I4dc7f31a3a50520ccef16db7e4ff0b54d02d89ff,Fix link for training-cluster-scripts,MERGED,2014-03-07 08:54:45.000000000,2014-03-07 19:32:05.000000000,2014-03-07 19:32:04.000000000,66,48,0,78905,2b964629499bce28224242f7bc8fec326ba321ce,12,6,2,1,6547,Andreas Jaeger,jaegerandi,"Fix link for training-cluster-scripts

Currently we link to a copy of the scripts on docs.openstack.org - and
that location does not exist.

Instead of putting this data on docs.openstack.org, let's give a
reference to github and distribute it from there.

Change-Id: I4dc7f31a3a50520ccef16db7e4ff0b54d02d89ff
Closes-Bug: #1282874
"
