id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fsenlin~master~I566c86fbdab13c0094cfb02efe8b30c0f1b36554,openstack/senlin,master,bug/1550207,I566c86fbdab13c0094cfb02efe8b30c0f1b36554,Fix multitenancy check when listing resources,MERGED,2016-02-27 01:15:48.000000000,2016-02-28 07:46:43.000000000,2016-02-28 07:46:42.000000000,299,17,0,285597,49f24120e9a1f5d14582e715da49118bb6eb20d5,6,2,1,8,8246,Qiming Teng,tengqm,"Fix multitenancy check when listing resources

We support 'global_project' (i.e. 'projec_safe') when listing resources.
However, the parameter value has to be validated against the context
because listing resources from all projects is an operation reserved for
admin users only.

Change-Id: I566c86fbdab13c0094cfb02efe8b30c0f1b36554
Closes-Bug: #1550207
"
openstack%2Fpython-senlinclient~master~I973280766d3d0ac1a459293b1605368d8874b416,openstack/python-senlinclient,master,bug/1550668,I973280766d3d0ac1a459293b1605368d8874b416,Fix senlin help receiver-list,MERGED,2016-02-27 15:41:37.000000000,2016-02-28 07:39:27.000000000,2016-02-28 07:39:27.000000000,2,2,0,285709,cb07df5cd296c9e5e9a2db5f3e0ea1c5ffaec27c,7,3,1,1,8246,Qiming Teng,tengqm,"Fix senlin help receiver-list

There are problems for argparse to parse some metava formats. This patch
fixes the bug originated from this limitation when showing help for the
command 'receiver-list'.

Closes-Bug: #1550668
Change-Id: I973280766d3d0ac1a459293b1605368d8874b416
"
openstack%2Fpython-senlinclient~master~I9ba7756587e87b74b66d8b871e16bcf4700603e9,openstack/python-senlinclient,master,fix-exc-parsing,I9ba7756587e87b74b66d8b871e16bcf4700603e9,Fix SDK exception parsing,MERGED,2016-02-27 06:12:57.000000000,2016-02-28 07:39:20.000000000,2016-02-28 07:39:20.000000000,30,9,0,285631,ebcaa2aabbed98a2a1a322849e8e7a9f73e6b4dd,6,2,1,1,8246,Qiming Teng,tengqm,"Fix SDK exception parsing

There are cases we are not parsing the SDK exceptions properly. This
patch is an attempt to fix this problem.

Change-Id: I9ba7756587e87b74b66d8b871e16bcf4700603e9
"
openstack%2Fheat-specs~master~Icb6cbf751d46d46b197e6196377d56f879e57710,openstack/heat-specs,master,resource-enabled-prop,Icb6cbf751d46d46b197e6196377d56f879e57710,Add 'enabled' meta-property to all resources,ABANDONED,2015-02-07 06:26:28.000000000,2016-02-28 07:25:07.000000000,,123,0,5,153771,3be4ea04917bd39944e7c75fe7fdca718df0f1cf,16,8,1,1,8246,Qiming Teng,tengqm,"Add 'enabled' meta-property to all resources

This spec proposes a new 'enabled' meta-property that can be set on any
resources in a template. When such a meta-property is specified as
'False' (default to 'True' if omitted), Heat simply ignores that
resource when processing the template.

Change-Id: Icb6cbf751d46d46b197e6196377d56f879e57710
"
openstack%2Fdragonflow~master~I5515c12dcf1213e9e6d0d1b78cd5aa08523003a6,openstack/dragonflow,master,openstack/requirements,I5515c12dcf1213e9e6d0d1b78cd5aa08523003a6,Updated from global requirements,MERGED,2016-02-26 01:47:09.000000000,2016-02-28 06:53:58.000000000,2016-02-28 06:53:58.000000000,1,1,0,285019,640918b877cf3d72ead55fe7a0ede8b124dae442,7,3,1,1,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: I5515c12dcf1213e9e6d0d1b78cd5aa08523003a6
"
openstack%2Fdragonflow~master~Ic415c135ade77574206bee8ebc41a853513b4034,openstack/dragonflow,master,ovsdbmonitor,Ic415c135ade77574206bee8ebc41a853513b4034,describe ovsdb monitor mechanism for DragonFlow,MERGED,2016-02-24 10:22:22.000000000,2016-02-28 06:51:41.000000000,2016-02-28 06:51:41.000000000,175,48,0,284050,ba49f6084983682ba464ec54ddd4e05c33b9c840,11,3,4,2,20287,hujie,hujie,"describe ovsdb monitor mechanism for DragonFlow

Change-Id: Ic415c135ade77574206bee8ebc41a853513b4034
"
openstack%2Fcinder~master~Ia74c634835958876d97daf6766f2ef110b33ddc4,openstack/cinder,master,bp/cinder-consistency-groups,Ia74c634835958876d97daf6766f2ef110b33ddc4,NetApp: Implement CGs for ONTAP Drivers,MERGED,2016-02-22 18:05:41.000000000,2016-02-28 06:37:18.000000000,2016-02-26 18:16:05.000000000,897,21,18,283194,3b2d17a5db07dfba5d20a1697025706dda6f0a0a,134,38,4,20,16064,Mike Rooney,rooneym,"NetApp: Implement CGs for ONTAP Drivers

This patch includes the driver changes necessary for NetApp 7mode and
CDOT backends to support all consistency group and cgsnapshot
functionality.

Co-Authored-By: Alex Meade <mr.alex.meade@gmail.com>
Co-Authored-By: Chuck Fouts <fchuck@netapp.com>

DocImpact
Implements: blueprint cinder-consistency-groups
Change-Id: Ia74c634835958876d97daf6766f2ef110b33ddc4
"
openstack%2Ftraining-guides~master~I37b8b16268b12d589daa4c47648726b20c945df2,openstack/training-guides,master,zanata/translations,I37b8b16268b12d589daa4c47648726b20c945df2,Imported Translations from Zanata,MERGED,2016-02-28 06:18:42.000000000,2016-02-28 06:27:44.000000000,2016-02-28 06:27:44.000000000,98,1,0,285760,56b95204b1c859d14f2361fd9a92c1651db86f83,6,2,1,1,11131,OpenStack Proposal Bot,proposal-bot,"Imported Translations from Zanata

For more information about this automatic import see:
https://wiki.openstack.org/wiki/Translations/Infrastructure

Change-Id: I37b8b16268b12d589daa4c47648726b20c945df2
"
openstack%2Fcinder~master~I84f01df3e212165176c633a680161a9a9da311ea,openstack/cinder,master,,I84f01df3e212165176c633a680161a9a9da311ea,Avoid hardcoding value from oslo library,MERGED,2016-02-24 14:49:37.000000000,2016-02-28 06:24:13.000000000,2016-02-24 19:34:10.000000000,2,1,0,284167,e61b5bcf4f8a22211b5c1467e27b790ca6af49c6,32,17,1,1,5638,Davanum Srinivas,dims-v,"Avoid hardcoding value from oslo library

In I65b40b9906b75146a0085bbe168f1e6bcae82f21, the
wsgi_default_pool_size was lowered from 1000 to
100. We should not be using internal details of
the oslo libraries.

Change-Id: I84f01df3e212165176c633a680161a9a9da311ea
"
openstack%2Fcinder~master~I4aa933c37b1fe20438c330fd86b2a67524834e8d,openstack/cinder,master,bug/1549157,I4aa933c37b1fe20438c330fd86b2a67524834e8d,Huawei: Log the IP when login fails,MERGED,2016-02-24 07:49:43.000000000,2016-02-28 05:14:45.000000000,2016-02-26 18:15:38.000000000,3,1,1,283973,415f136dc50504e3a8e5158e996df1e07f633309,47,10,2,1,13203,Wilson Liu,Bob-OpenStack,"Huawei: Log the IP when login fails

Now we support configuring multi-ips,
if one ip login fails, we will try to
connect to other ips. The problem is,
if one ip login fails, the log message
did not tell users which ip fails.

Closes-Bug: #1549157
Change-Id: I4aa933c37b1fe20438c330fd86b2a67524834e8d
"
