id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fqinling~master~I2bf92b36e4bee273171bd626638a61e313377a44,openstack/qinling,master,bp/add-unit-tests,I2bf92b36e4bee273171bd626638a61e313377a44,Add UT for runtime API operation,MERGED,2017-07-11 01:09:22.000000000,2017-07-11 02:51:57.000000000,2017-07-11 02:51:57.000000000,176,24,0,482368,00885b42ff9833b2cb99169d7e734a057a1d2f1d,6,2,1,8,6732,Lingxian Kong,kong,"Add UT for runtime API operation

Partially implements: blueprint add-unit-tests
Change-Id: I2bf92b36e4bee273171bd626638a61e313377a44
"
openstack%2Fpuppet-swift~master~If388bcc1532d7db2132d4b206e13252a30fa9041,openstack/puppet-swift,master,add-missing-services,If388bcc1532d7db2132d4b206e13252a30fa9041,Add missing Swift object reconstructor service,MERGED,2017-03-15 15:03:17.000000000,2017-07-11 02:47:11.000000000,2017-07-10 20:00:29.000000000,41,16,7,445998,af6fb24845b6f53a047efd1d9c2a80d42b3f8770,74,7,13,5,6968,Christian Schwede,cschwede,"Add missing Swift object reconstructor service

Adding the object-reconstructor service and enabling it by default.
This is required for erasure coding.

Change-Id: If388bcc1532d7db2132d4b206e13252a30fa9041
"
openstack%2Fkolla~master~I9bc413d99953d93f8cd9bbcfcf74bd70c70c13ff,openstack/kolla,master,,I9bc413d99953d93f8cd9bbcfcf74bd70c70c13ff,Fix zun log dir permissions,MERGED,2017-07-06 10:24:36.000000000,2017-07-11 02:46:07.000000000,2017-07-11 02:46:07.000000000,3,0,0,480961,4de877d10c4313ec24dc58e5ad48a402a913f34f,8,4,1,1,19316,Eduardo Gonzalez,egonzalez90,"Fix zun log dir permissions

Change-Id: I9bc413d99953d93f8cd9bbcfcf74bd70c70c13ff
"
openstack%2Fheat~master~I348eddee862da7015b54873631efbb0484b63b6d,openstack/heat,master,,I348eddee862da7015b54873631efbb0484b63b6d,Fix legacy updates with nested dep_attr functions,ABANDONED,2017-07-06 03:45:30.000000000,2017-07-11 02:44:22.000000000,,16,8,0,480819,86274bb6c93ac69a1443e5b649db4b0e1d42a3af,17,2,7,1,4257,Zane Bitter,zaneb,"Fix legacy updates with nested dep_attr functions

Nesting get_attr functions (i.e. using a get_attr in the arguments to
another get_attr) is unwise, and we probably should have prohibited it
somehow. Nonetheless, we didn't and some users (including but not
necessarily limited to TripleO) depend on this working.

Update the *new* stack's definition with the NodeData obtained from
completed resources (in addition to the existing stack's), so that that
data may be used in calculating the dep_attrs for future resources.
(dep_attrs are always calculated from the StackDefinition of the new
stack.)

Change-Id: I348eddee862da7015b54873631efbb0484b63b6d
"
openstack%2Fos-vif~master~Ifd8a56e971781aea41ec34814a1de9a94f1df841,openstack/os-vif,master,doc-migration,Ifd8a56e971781aea41ec34814a1de9a94f1df841,doc: Switch from oslosphinx to openstackdocstheme,MERGED,2017-07-03 15:24:41.000000000,2017-07-11 02:34:30.000000000,2017-07-11 02:34:30.000000000,16,4,3,479862,ebe112f426676e5717c389b48ca60cc78f6472e0,15,6,2,3,15334,Stephen Finucane,sfinucan,"doc: Switch from oslosphinx to openstackdocstheme

Change-Id: Ifd8a56e971781aea41ec34814a1de9a94f1df841
"
openstack%2Fos-vif~master~Ieab6ad5ef43a172743053a1cffc8d46deb235277,openstack/os-vif,master,doc-migration,Ieab6ad5ef43a172743053a1cffc8d46deb235277,doc: Create directory structure for docs migration,MERGED,2017-07-03 15:24:41.000000000,2017-07-11 02:34:02.000000000,2017-07-11 02:34:02.000000000,22,12,2,479861,1d281bb70c0df96cc4775b0e0011ad277b6d3c2f,13,6,2,7,15334,Stephen Finucane,sfinucan,"doc: Create directory structure for docs migration

The spec [1] recommends the following sections:

- install
- contributor
- configuration
- cli
- admin
- user
- reference

Only two of these are useful here:

- user
- reference

Add these and populate them.

[1] specs.openstack.org/openstack/docs-specs/specs/pike/os-manuals-migration

Change-Id: Ieab6ad5ef43a172743053a1cffc8d46deb235277
"
openstack%2Fpatrole~master~Ia929b77223b54906888af6cd324f0cfa0fafda8f,openstack/patrole,master,dynamic-policy-discovery,Ia929b77223b54906888af6cd324f0cfa0fafda8f,Dynamic policy file discovery,MERGED,2017-07-05 21:30:14.000000000,2017-07-11 02:16:28.000000000,2017-07-11 02:16:28.000000000,136,102,2,480747,3ab2c357e8510e3d1aa562c29d4b72e9f24e1477,31,4,8,4,23186,Felipe Monteiro,felipe.monteiro,"Dynamic policy file discovery

Patrole should eventually support other services like Heat
and Murano, not just the Big Tent services included in Tempest.

Patrole then should be able to dynamically discover custom
policy files. While the solution this commit implements is
not perfect, it will allow more services' policy file to
be discovered by Patrole. The policy files will still
have to be located on the same host as Patrole.

This commit removes the service-specific policy path
CONF options in favor of a new CONF option called
``[rbac] custom_policy_files`` which is a ListOpt that
includes paths for each custom policy file. Each
policy path assumes that the service name is included in
the path. The paths should be ordered by precedence, with
high-priority paths before low-priority paths. The first
path that is found to contain the service's policy file
will be used.

This commit refactors unit tests and rbac_policy_parser
as needed to work with the changes.

Change-Id: Ia929b77223b54906888af6cd324f0cfa0fafda8f
Implements blueprint: dynamic-policy-file-discovery
"
openstack%2Ftrove~master~I4da23cfcb815ab2a11945fc73c3ba3b6b38e2c3c,openstack/trove,master,bug/1702422,I4da23cfcb815ab2a11945fc73c3ba3b6b38e2c3c,Fix the issue of getting TROVE_GUEST_IMAGE_ID in devstack plugin for trove,ABANDONED,2017-07-05 09:08:23.000000000,2017-07-11 02:14:38.000000000,,1,2,0,480457,49812cee6a2ac04b8747a768ec5aa04342646399,11,5,1,1,17151,chenying,chenying,"Fix the issue of getting TROVE_GUEST_IMAGE_ID in devstack plugin for trove

Getting the trove guest image id from glance fails when installing
trove with devstack. This issue is fixed according to this script[1].

[1] https://github.com/openstack-dev/devstack/blob/master/functions#L89
Closes-Bug: #1702422

Change-Id: I4da23cfcb815ab2a11945fc73c3ba3b6b38e2c3c
"
openstack%2Fkarbor~master~I82441240c750a97a6bee12d204c5f143b3459d1e,openstack/karbor,master,,I82441240c750a97a6bee12d204c5f143b3459d1e,fix releasenotes,MERGED,2017-07-10 19:12:56.000000000,2017-07-11 02:11:32.000000000,2017-07-11 02:11:32.000000000,1,1,0,482252,f3e9bd6efd96779a799a210c82b5dd83468f661a,6,3,1,1,6547,Andreas Jaeger,jaegerandi,"fix releasenotes

Building of releasenotes fails with
Could not import extension openstackdocsthemereno.sphinxext (exception:
No module named 'openstackdocsthemereno')

fix it - add a missing "",""

Change-Id: I82441240c750a97a6bee12d204c5f143b3459d1e
"
openstack%2Fkolla-ansible~master~I84213929d312259a5f4912d5fe776e539bf51690,openstack/kolla-ansible,master,,I84213929d312259a5f4912d5fe776e539bf51690,Move Cloudkitty options into globals.yml,ABANDONED,2017-04-19 11:35:00.000000000,2017-07-11 02:10:25.000000000,,7,0,4,458032,f206258c2711081b68872bc7aae76e1552f06e9b,17,7,3,1,22165,caoyuan,caoyuan,"Move Cloudkitty options into globals.yml

Change-Id: I84213929d312259a5f4912d5fe776e539bf51690
"
openstack%2Fnetworking-odl~master~Ief0f62bcbfd5781bd2d9ed954518153a6be1b731,openstack/networking-odl,master,bug/1664830,Ief0f62bcbfd5781bd2d9ed954518153a6be1b731,Fetching of session using get_session is deprecated,MERGED,2017-07-04 09:22:54.000000000,2017-07-11 02:09:52.000000000,2017-07-11 02:09:52.000000000,10,10,0,480087,4c6dd3125c11d054b674f9a9395abd4e624ba447,11,2,2,3,13912,rajiv,rajiv.kumar,"Fetching of session using get_session is deprecated

Change-Id: Ief0f62bcbfd5781bd2d9ed954518153a6be1b731
closes-bug: #1664830
"
openstack%2Fneutron-lib~master~Iccccd782ff8b80a3fd2764e7ef9cc3dde46e32ee,openstack/neutron-lib,master,doc-migration,Iccccd782ff8b80a3fd2764e7ef9cc3dde46e32ee,Enable module reference,MERGED,2017-07-05 00:01:28.000000000,2017-07-11 01:58:26.000000000,2017-07-11 01:58:26.000000000,191,172,0,480318,f9b06e89375ca54e04890cc0ac26a80c320e777e,16,7,3,22,841,Akihiro Motoki,amotoki,"Enable module reference

Also fixes sphinx warnings in existing docstrings.

Change-Id: Iccccd782ff8b80a3fd2764e7ef9cc3dde46e32ee
"
openstack%2Fswift~master~If4bbb778d511efe13713590639c8b91615556f22,openstack/swift,master,skip-primary-parts,If4bbb778d511efe13713590639c8b91615556f22,Don't rehash primaries in reconstructor handoffs_only mode,MERGED,2017-02-02 20:30:12.000000000,2017-07-11 01:51:41.000000000,2017-07-10 16:16:00.000000000,81,20,19,428408,44c63c69909e532e383017e7c900e4b7d13e0165,37,6,7,2,1179,Clay Gerrard,clay-gerrard,"Don't rehash primaries in reconstructor handoffs_only mode

The reconstructor handoffs_only needs to aggressively avoid erroneous
I/O related to rehash of primary suffixes.

While in handoffs_only mode the reconstructor won't even look at primary
partitions.

This has a *huge* impact on cycle time once the node has completed
processing handoffs; which results in a much faster and stronger signal
that that it's either time to rebalance again or turn off handoffs_only.

Related-Change-Id: Idde4b6cf92fab6c45f2c0c2733277701eb436898

Change-Id: If4bbb778d511efe13713590639c8b91615556f22
"
openstack%2Fneutron-lib~master~I8c684b672944c3d6b7aa732bc497f19df55e6d0d,openstack/neutron-lib,master,,I8c684b672944c3d6b7aa732bc497f19df55e6d0d,Add missing LOG.debug to hacking rule,MERGED,2017-06-29 04:35:00.000000000,2017-07-11 01:49:09.000000000,2017-07-11 01:49:09.000000000,2,1,0,478725,710c4f173fd97082c8024c13a14e710748416e90,10,6,1,1,25720,Ngo Quoc Cuong,cuongnq,"Add missing LOG.debug to hacking rule

[N537] Don't translate logs: LOG.debug is missed

Change-Id: I8c684b672944c3d6b7aa732bc497f19df55e6d0d
"
openstack%2Fnetworking-odl~master~I3332924f72955048f44c47cde0a080a3ba968059,openstack/networking-odl,master,tox_install_project,I3332924f72955048f44c47cde0a080a3ba968059,tools/tox_install_project.sh: find branch name,ABANDONED,2017-07-10 22:38:00.000000000,2017-07-11 01:42:54.000000000,,4,1,2,482354,d9a2227fd4135c88f0cb5164b3d10985d5216784,3,1,1,1,333,Isaku Yamahata,yamahata,"tools/tox_install_project.sh: find branch name

Change-Id: I3332924f72955048f44c47cde0a080a3ba968059
"
openstack%2Fopenstack-manuals~master~I7c92350ab826bb3b7bb22b560f8330ef1fadf30f,openstack/openstack-manuals,master,support-in-tree-api-docs,I7c92350ab826bb3b7bb22b560f8330ef1fadf30f,link to in-tree API documentation,MERGED,2017-07-10 15:38:23.000000000,2017-07-11 01:36:28.000000000,2017-07-11 01:36:28.000000000,11,1,0,482188,9eee39377068b20ae9c0d52af1757b44b6c94735,14,6,2,5,2472,Doug Hellmann,doug-hellmann,"link to in-tree API documentation

Add a flag to the project data file to allow projects that already have
their API documentation in-tree to have those pages linked on the API
ref page.

Turn on the flag for Watcher, as the first project to raise this issue.

Change-Id: I7c92350ab826bb3b7bb22b560f8330ef1fadf30f
Signed-off-by: Doug Hellmann <doug@doughellmann.com>
"
openstack%2Fnetworking-midonet~master~I643db3c51ac7a7b952f6fb072c641d83c5747472,openstack/networking-midonet,master,bug/1702908,I643db3c51ac7a7b952f6fb072c641d83c5747472,pep8: Enable H404 and H405,MERGED,2017-07-07 16:49:33.000000000,2017-07-11 01:30:25.000000000,2017-07-11 01:20:51.000000000,35,45,0,481695,cb92b0b7814bdf050363d33d186cd159585162e1,14,4,2,13,6854,YAMAMOTO Takashi,yamamoto,"pep8: Enable H404 and H405

H404 multi line docstring should start with a summary
H405 multi line docstring summary not separated with an empty line

Partial-Bug: #1702908
Change-Id: I643db3c51ac7a7b952f6fb072c641d83c5747472
"
openstack%2Fsecurity-doc~master~I7ce40c9f452af9df12542903ffcd38adfd6ccb01,openstack/security-doc,master,bug/1703082,I7ce40c9f452af9df12542903ffcd38adfd6ccb01,Rework the 'node hardening' section,MERGED,2017-07-10 18:00:02.000000000,2017-07-11 01:29:27.000000000,2017-07-11 01:29:27.000000000,66,27,0,482231,690d5924b70ef6441e6431b0a60f8ae844102317,8,5,1,1,538,Major Hayden,rackerhacker,"Rework the 'node hardening' section

This patch reworks the node hardening section to include some
additional background and automated hardening options, including
the ansible-hardening role. It also adds quite a few links to
additional reading.

The patch also improves the flow of the sections using RST's
defintion syntax.

Closes-Bug: 1703082
Change-Id: I7ce40c9f452af9df12542903ffcd38adfd6ccb01
"
openstack%2Fpython-openstackclient~master~Idee71533e8d4dfce17a5991563874e73a4abb511,openstack/python-openstackclient,master,bug/1528614,Idee71533e8d4dfce17a5991563874e73a4abb511,Add ability to set key value pairs in roles,ABANDONED,2015-12-23 08:34:50.000000000,2017-07-11 01:01:55.000000000,,259,4,2,260913,7b221c617f09f35c3ccd9acef2a56c333a0fc886,33,6,8,5,659,Akira Yoshiyama,yosshy,"Add ability to set key value pairs in roles

Add support of extra key value pairs for roles
* Added option --property key=value to create and set commands
* Added unset command to remove extra properties for roles
* Support for versions v2 and v3

Change-Id: Idee71533e8d4dfce17a5991563874e73a4abb511
Closes-Bug: #1528614
"
openstack%2Fpython-openstackclient~master~Ibcf8be0315fed481cb7843d92e3b9c7d8cdf0e93,openstack/python-openstackclient,master,bug/1528614,Ibcf8be0315fed481cb7843d92e3b9c7d8cdf0e93,Add ability to set key value pairs in users,ABANDONED,2015-12-23 08:34:50.000000000,2017-07-11 01:01:41.000000000,,417,3,8,260912,46d022e617bc06a557ed302ed33c0d4aa83f4849,32,5,8,6,659,Akira Yoshiyama,yosshy,"Add ability to set key value pairs in users

Add support of extra key value pairs for users
* Added option --property key=value to create and set commands
* Added unset commmand to remove properties or their values for users
* Support for versions v2 and v3

Change-Id: Ibcf8be0315fed481cb7843d92e3b9c7d8cdf0e93
Closes-Bug: #1528614
"
openstack%2Fpython-openstackclient~master~I1d636d0587ee3eef342f3d59d32221425cdf77e5,openstack/python-openstackclient,master,bug/1528614,I1d636d0587ee3eef342f3d59d32221425cdf77e5,Add ability to set key value pairs in groups,ABANDONED,2015-12-23 08:34:50.000000000,2017-07-11 01:01:25.000000000,,294,1,49,260911,157ad006b72d4f493a1752502f802d0b64f0c24b,41,7,8,4,659,Akira Yoshiyama,yosshy,"Add ability to set key value pairs in groups

Add support of extra key value pairs for groups
* Added option --property key=value to create and set commands
* Added unset option to remove properties or their values for groups
* Support for versions v3

Change-Id: I1d636d0587ee3eef342f3d59d32221425cdf77e5
Closes-Bug: #1528614
"
openstack%2Foslo-specs~master~I03cc4e79af1f382fe25b248ac5b659af6f653e69,openstack/oslo-specs,master,bp/implements,I03cc4e79af1f382fe25b248ac5b659af6f653e69,Add universal monkey_patch() to oslo-utils,ABANDONED,2014-11-11 15:07:42.000000000,2017-07-11 01:00:21.000000000,,171,0,37,133724,2198d851f07495eaf20cff53bd4eadf8de209841,25,9,3,1,659,Akira Yoshiyama,yosshy,"Add universal monkey_patch() to oslo-utils

Nova has a function nova.utils.monkey_patch() to add an extra decorator to
functions/methods specified in nova.conf. It's useful to debug/extend Nova
without changing Nova source code. This blueprint implements extended
monkey_patch as a utility in oslo.

Change-Id: I03cc4e79af1f382fe25b248ac5b659af6f653e69
"
openstack%2Foslo.config~master~Ieb1a0989f91fca5b5bfdba5e4b70496ad8b1bf3f,openstack/oslo.config,master,,Ieb1a0989f91fca5b5bfdba5e4b70496ad8b1bf3f,Add Apache License Content in index.rst,ABANDONED,2017-07-07 09:17:21.000000000,2017-07-11 00:40:56.000000000,,13,0,1,481533,f5b0d0af77973955b4bbad29e5b2e327f14cfecf,5,3,1,1,25055,Houpeng Liu,lioplhp,"Add Apache License Content in index.rst

Add Apache License 2.0 Content which is necessary
for ./releasenotes/source/index.rst.

Change-Id: Ieb1a0989f91fca5b5bfdba5e4b70496ad8b1bf3f
"
openstack%2Fblazar~master~I7de29ea46703c9d5b7935050377eefa2fc123d79,openstack/blazar,master,,I7de29ea46703c9d5b7935050377eefa2fc123d79,Add Apache License Content in index.rst,ABANDONED,2017-07-07 09:00:12.000000000,2017-07-11 00:40:43.000000000,,14,0,0,481520,3dcfd3f59d539453e16beaf058d8667291b214ea,4,2,1,1,25055,Houpeng Liu,lioplhp,"Add Apache License Content in index.rst

Add Apache License 2.0 Content which is necessary
for ./releasenotes/source/index.rst.

Change-Id: I7de29ea46703c9d5b7935050377eefa2fc123d79
"
openstack%2Fmurano-dashboard~master~Icc6e852398bfdb6cdfa9105e272d1dffe927aa3e,openstack/murano-dashboard,master,doc-migration,Icc6e852398bfdb6cdfa9105e272d1dffe927aa3e,switch to openstackdocstheme,MERGED,2017-07-07 07:45:28.000000000,2017-07-11 00:33:15.000000000,2017-07-11 00:33:15.000000000,23,6,0,481481,a67b68acc41ba0d12067f32bba69e35a9f05ef42,9,4,1,3,14107,zhurong,zhurong,"switch to openstackdocstheme

Change-Id: Icc6e852398bfdb6cdfa9105e272d1dffe927aa3e
"
openstack%2Fmasakari-specs~master~Idbb8c4307d29b65db060188ba41ba060b99492e4,openstack/masakari-specs,master,typos,Idbb8c4307d29b65db060188ba41ba060b99492e4,Trivial fix style in document,MERGED,2017-06-20 07:57:43.000000000,2017-07-11 00:30:32.000000000,2017-07-11 00:30:32.000000000,14,14,0,475693,5d40f384d725cf91a54c60935594bb2e20875a35,7,5,1,6,26072,Van Hung Pham,hungpv,"Trivial fix style in document

Make the underline match the title

Change-Id: Idbb8c4307d29b65db060188ba41ba060b99492e4
"
openstack%2Fmurano-dashboard~master~I606162174bd02da1851d03c303f6fd755ddf1563,openstack/murano-dashboard,master,bug/1703187,I606162174bd02da1851d03c303f6fd755ddf1563,Fixes Deployment History page incorrectly formatting status.,MERGED,2017-07-09 10:10:11.000000000,2017-07-11 00:28:12.000000000,2017-07-11 00:28:12.000000000,1,0,0,481905,31b7a5dcc326531fbfc07ade2420a12bf0e95de5,8,4,1,1,14107,zhurong,zhurong,"Fixes Deployment History page incorrectly formatting status.

Currently, the all Deployment History page always adds a
red underline underneath every status table
cell, even for those in a non-error/non-warning status.
The red underline should only appear for error/warning status.

This patch ensures that only error/warning status has the red underline.

Change-Id: I606162174bd02da1851d03c303f6fd755ddf1563
Closes-Bug: #1703187
"
openstack%2Fneutron-lib~master~I036a8108071b4b1db32c96ebb1b48da453e268b1,openstack/neutron-lib,master,bug/1486127,I036a8108071b4b1db32c96ebb1b48da453e268b1,api-ref: RBAC policies api reference,MERGED,2017-06-30 04:15:12.000000000,2017-07-11 00:25:50.000000000,2017-07-11 00:25:50.000000000,306,0,0,479134,ee0fc48f7c76a61ea02eb42b5f7f368d576601ea,8,3,2,9,23186,Felipe Monteiro,felipe.monteiro,"api-ref: RBAC policies api reference

This patch adds RBAC policies API reference for the RBAC
policies extension.

Change-Id: I036a8108071b4b1db32c96ebb1b48da453e268b1
Closes-Bug: #1486127
"
openstack%2Fmurano-pkg-check~master~I0ffd8140ec98233b54dacb045989c976e03db355,openstack/murano-pkg-check,master,doc-migration,I0ffd8140ec98233b54dacb045989c976e03db355,switch to openstackdocstheme,MERGED,2017-07-07 08:02:22.000000000,2017-07-11 00:24:52.000000000,2017-07-11 00:24:52.000000000,29,9,0,481488,9d558be06541b03100cb055c55490d45f2a59074,17,4,5,4,14107,zhurong,zhurong,"switch to openstackdocstheme

Also fix warnings

Change-Id: I0ffd8140ec98233b54dacb045989c976e03db355
"
openstack%2Ftripleo-docs~master~Ic6eca37a8b7d1bcb83aedf1abc15bb5ef5ba2650,openstack/tripleo-docs,master,fixup,Ic6eca37a8b7d1bcb83aedf1abc15bb5ef5ba2650,Contribute to Contributor renaming,MERGED,2017-07-07 20:44:31.000000000,2017-07-11 00:23:42.000000000,2017-07-11 00:23:42.000000000,2,2,0,481755,09a7c14660277e7a3e654c6268be8a6299e88f31,10,4,2,1,3153,Emilien Macchi,emilienm,"Contribute to Contributor renaming

Change-Id: Ic6eca37a8b7d1bcb83aedf1abc15bb5ef5ba2650
"
openstack%2Fpython-mistralclient~master~I7eb3b115cb3c2527e32b99268ee63ce9fe16d428,openstack/python-mistralclient,master,,I7eb3b115cb3c2527e32b99268ee63ce9fe16d428,"Use assertTrue/False(A) instead of assertEqual(True/False, A)",ABANDONED,2017-07-05 03:03:37.000000000,2017-07-10 22:56:57.000000000,,3,3,1,480335,d326ef467e6f1f5672270b5e737903d463cb840e,11,4,2,1,17130,melissaml,malei,"Use assertTrue/False(A) instead of assertEqual(True/False, A)

This patch replaces assertEqual(True/False, A) with assertTrue/False(A),
which is more straightforward and easier to understand.

Change-Id: I7eb3b115cb3c2527e32b99268ee63ce9fe16d428
"
openstack%2Fswift~master~I8b339c6888ef87506a472e3528041b74e49fdad8,openstack/swift,master,mv_install_guide,I8b339c6888ef87506a472e3528041b74e49fdad8,updated docs job in tox.ini,ABANDONED,2017-07-07 18:07:05.000000000,2017-07-10 22:32:37.000000000,,3,1,0,481715,5ede996dd20cdb31a8ffae71099ea101015f68c8,7,3,1,1,330,John Dickinson,notmyname,"updated docs job in tox.ini

Change-Id: I8b339c6888ef87506a472e3528041b74e49fdad8
"
openstack%2Fswift~master~I6269c6cedb1b54d4c52d810b56b4d68d294acf0a,openstack/swift,master,skip-primary-parts,I6269c6cedb1b54d4c52d810b56b4d68d294acf0a,Minor cleanup in test.unit.obj.test_reconstructor,ABANDONED,2017-06-08 17:07:43.000000000,2017-07-10 22:26:28.000000000,,5,6,0,472347,3bfc22b15c84cd4c360b9fe47ca75da17123a1b9,6,2,1,1,1179,Clay Gerrard,clay-gerrard,"Minor cleanup in test.unit.obj.test_reconstructor

Could be squished down into related change.

Related-Change-Id: If4bbb778d511efe13713590639c8b91615556f22

Change-Id: I6269c6cedb1b54d4c52d810b56b4d68d294acf0a
"
openstack%2Fmanila-ui~master~I4e12cfab8200aba83f2d1ca607b230f6c69d30bc,openstack/manila-ui,master,bug/1679960,I4e12cfab8200aba83f2d1ca607b230f6c69d30bc,Fix manila quota operations,MERGED,2017-04-27 17:49:15.000000000,2017-07-10 20:50:39.000000000,2017-04-29 12:01:40.000000000,179,20,1,460698,7501353d8dc8765dc08d9ad6c38b057e05928746,16,3,5,5,8851,Valeriy Ponomaryov,vponomaryov,"Fix manila quota operations

Some manila quota names overlap with Cinder quota names. It leads to
mess of read/update operations. So, introduce unique quota names for
Manila UI and translate them into manila quota names there and back.

Change-Id: I4e12cfab8200aba83f2d1ca607b230f6c69d30bc
Closes-Bug: #1679960
"
openstack%2Fopenstack-ansible~stable%2Fnewton~I230c1309a2e3f0b870bdfa96191108ac29847d25,openstack/openstack-ansible,stable/newton,rolling-upgrades,I230c1309a2e3f0b870bdfa96191108ac29847d25,Tidy up keystone need_db_sync fact,MERGED,2017-07-10 18:07:01.000000000,2017-07-10 20:37:59.000000000,2017-07-10 20:37:58.000000000,1,4,0,482233,0fb645a710ef4a4983a21e5270242e7e5524fc55,7,3,1,1,6816,Jesse Pretorius,jesse-pretorius,"Tidy up keystone need_db_sync fact

The need_db_sync local fact is no longer being
used, so do not set it.

Change-Id: I230c1309a2e3f0b870bdfa96191108ac29847d25
(cherry picked from commit 4d4d1be9283796f52a0a81d1fe1c9c61dd0108e5)
"
openstack%2Fpuppet-octavia~master~I941ce3ceb5b3f990f138c933cdf2533ef1711af8,openstack/puppet-octavia,master,author,I941ce3ceb5b3f990f138c933cdf2533ef1711af8,changed author,MERGED,2017-07-04 09:51:06.000000000,2017-07-10 20:07:30.000000000,2017-07-10 20:07:30.000000000,1,1,0,480102,e634b608a062558eb18373e3d0833237b9778712,7,3,1,1,24925,bhavani,bhavani.cr,"changed author

changed the author to OpenStack

Change-Id: I941ce3ceb5b3f990f138c933cdf2533ef1711af8
"
openstack%2Fpuppet-keystone~master~Id5dcc42301b622e7f8331b0d61fdef8b7fea1992,openstack/puppet-keystone,master,bug/1702964,Id5dcc42301b622e7f8331b0d61fdef8b7fea1992,Fix resource references for latest puppet,MERGED,2017-07-07 21:07:33.000000000,2017-07-10 20:00:35.000000000,2017-07-10 20:00:35.000000000,17,18,0,481759,b479685940e27dea5fa86155e3a2ba6878865abc,16,3,1,5,14985,Alex Schultz,mwhahaha,"Fix resource references for latest puppet

In keystone we had some references to Execs that may or may not have been
defined depending on the class parameters. The latest version of puppet
has changed how the catalog is compiled exposing these possibly
undefined references. This change updates to use resource collectors
where applicable.

Change-Id: Id5dcc42301b622e7f8331b0d61fdef8b7fea1992
Closes-Bug: #1702964
"
openstack%2Fpuppet-rally~master~If45e9a3a2b9dc955b4168beff38bd3f830a9009a,openstack/puppet-rally,master,author,If45e9a3a2b9dc955b4168beff38bd3f830a9009a,Change author in setup.cfg,MERGED,2017-07-04 11:14:28.000000000,2017-07-10 19:58:02.000000000,2017-07-10 19:58:02.000000000,1,1,0,480147,ab0c99a9ba82116573665cf1c36580a1e5663d33,7,3,1,1,24925,bhavani,bhavani.cr,"Change author in setup.cfg

Changed author to OpenStack in setup.cfg
refer:https://review.openstack.org/#/c/407413

Change-Id: If45e9a3a2b9dc955b4168beff38bd3f830a9009a
"
openstack%2Fpuppet-ovn~master~Iedaf043deb6f381a6f81143cf51e0ca5ed05c034,openstack/puppet-ovn,master,author,Iedaf043deb6f381a6f81143cf51e0ca5ed05c034,changed author,MERGED,2017-07-04 10:23:41.000000000,2017-07-10 19:57:56.000000000,2017-07-10 19:57:56.000000000,1,1,0,480125,f2498186dee88ca36a121b654fa291ea2b9d6c9e,7,3,1,1,24925,bhavani,bhavani.cr,"changed author

changed the author to OpenStack

Change-Id: Iedaf043deb6f381a6f81143cf51e0ca5ed05c034
"
openstack%2Fpuppet-murano~master~Ie6ef63b2ae980c14ffbebd7874a3dcd296a1379b,openstack/puppet-murano,master,remove-signing-dir,Ie6ef63b2ae980c14ffbebd7874a3dcd296a1379b,Remove deprecated keystone authtoken signing_dir option,MERGED,2017-07-07 02:02:07.000000000,2017-07-10 19:57:51.000000000,2017-07-10 19:57:51.000000000,3,9,0,481374,541cb4f9c46de739e1bf9e8502a63e2c90ee3e8e,12,4,1,2,9414,zhongshengping,ZhongShengping,"Remove deprecated keystone authtoken signing_dir option

Change-Id: Ie6ef63b2ae980c14ffbebd7874a3dcd296a1379b
"
