id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Ftempest~master~I5317f1cc7ebba26a926898dc54e0109a98ca181f,openstack/tempest,master,bug/1547261,I5317f1cc7ebba26a926898dc54e0109a98ca181f,Skip Heat neutron tests,MERGED,2016-02-22 20:12:03.000000000,2016-02-23 22:34:35.000000000,2016-02-23 22:34:34.000000000,2,0,0,283238,e16d08edff7c4a37e359fd0a3cadfcc005db745d,12,3,1,1,8556,Ghanshyam,ghanshyam,"Skip Heat neutron tests

Heat neutron resource stack tests are failing continuously
on gate. Failure is because of not creating the subnet on network.

This commit skip all tests till bug 1547261 is fixed.

Change-Id: I5317f1cc7ebba26a926898dc54e0109a98ca181f
Related-Bug: #1547261
"
openstack%2Fapi-site~master~I7169d6b02013c525a565344d5c72dc8a439bf726,openstack/api-site,master,bug/1543537,I7169d6b02013c525a565344d5c72dc8a439bf726,Fix the response code of Delete backup api,MERGED,2016-02-18 11:18:16.000000000,2016-02-23 22:34:02.000000000,2016-02-23 22:34:02.000000000,1,1,0,281772,abc68adea261956a6aa279b9dd804c414150fb10,7,3,1,1,14162,Daisuke Fujita,daisukefujita,"Fix the response code of Delete backup api

The correct value is not 202 but 204.

Change-Id: I7169d6b02013c525a565344d5c72dc8a439bf726
Closes-Bug: #1543537
"
openstack%2Fapi-site~master~Ia392a8c8c26192a3064b621f519253e6ce4273b9,openstack/api-site,master,bug/1545213,Ia392a8c8c26192a3064b621f519253e6ce4273b9,Revert remove-router-interface and floatingip API,MERGED,2016-02-18 06:21:13.000000000,2016-02-23 22:33:01.000000000,2016-02-23 22:33:01.000000000,150,175,0,281657,fbedaa9b3c149232971e05c261911bfd0d6fc351,7,3,1,2,13702,yushiro,yushiro,"Revert remove-router-interface and floatingip API

This commit reverts following APIs:

  * PUT    v2.0/routers/{router_id}/remove_router_interface
  * GET    v2.0/floatingips
  * POST   v2.0/floatingips
  * GET    v2.0/floatingips/{floatingip_id]
  * PUT    v2.0/floatingips/{floatingip_id]
  * DELETE v2.0/floatingips/{floatingip_id]

Change-Id: Ia392a8c8c26192a3064b621f519253e6ce4273b9
Closes-Bug: #1545213
"
openstack%2Fsecurity-specs~master~I98972f45919796da7c1cc118c8669d0ac78546fe,openstack/security-specs,master,index,I98972f45919796da7c1cc118c8669d0ac78546fe,Update index file,MERGED,2016-02-23 17:58:12.000000000,2016-02-23 22:29:23.000000000,2016-02-23 22:29:23.000000000,17,5,0,283719,3740a08d5abe8a95586f14e3acb19c0993923ef9,10,4,2,1,6547,Andreas Jaeger,jaegerandi,"Update index file

List Mitaka and Kilo changes in index file, mention
that there are no Liberty changes at all.

Change-Id: I98972f45919796da7c1cc118c8669d0ac78546fe
"
openstack%2Fapi-site~master~I7a53112ea81488699b3b54442043b9e43dd3e2aa,openstack/api-site,master,fix-sahara-wadl,I7a53112ea81488699b3b54442043b9e43dd3e2aa,Fix dataprocessing wadl,MERGED,2016-02-22 15:07:59.000000000,2016-02-23 22:26:34.000000000,2016-02-23 22:26:34.000000000,2,2,0,283119,c7306d635e34a6b03a0039391c12319c20b32880,7,3,1,1,8246,Qiming Teng,tengqm,"Fix dataprocessing wadl

This patch fixes some typos found in the dataprocessing WADL file.

Change-Id: I7a53112ea81488699b3b54442043b9e43dd3e2aa
"
openstack%2Fzaqar-ui~master~I3c6fbf8f73e6e23ca4c20ef325aee9a4fb486a4a,openstack/zaqar-ui,master,autodiscovery,I3c6fbf8f73e6e23ca4c20ef325aee9a4fb486a4a,Enable auto discovery,MERGED,2016-02-17 21:04:02.000000000,2016-02-23 22:24:31.000000000,2016-02-23 22:24:31.000000000,19,32,0,281525,f4734ad209e76d3e4fe1315b2886c897015c5084,8,4,1,3,9576,Thai Tran,tqtran,"Enable auto discovery

This patch enables auto discovery of static resources so that we no longer
have to manually type them in. This mechanism enables faster development
and is less error prone.

Change-Id: I3c6fbf8f73e6e23ca4c20ef325aee9a4fb486a4a
"
openstack%2Fpython-novaclient~master~Icccd779513d7f282f507744e2d6f64f459d13e5f,openstack/python-novaclient,master,openstack/requirements,Icccd779513d7f282f507744e2d6f64f459d13e5f,Updated from global requirements,MERGED,2016-02-20 22:00:34.000000000,2016-02-23 22:22:35.000000000,2016-02-23 22:22:35.000000000,1,1,0,282777,20682bd3d06bd764528404614bab2ee425f1a821,7,3,1,1,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: Icccd779513d7f282f507744e2d6f64f459d13e5f
"
openstack%2Foslo.config~master~I1697590fb4f014e48fb1c13df035fddea90589fb,openstack/oslo.config,master,openstack/requirements,I1697590fb4f014e48fb1c13df035fddea90589fb,Updated from global requirements,MERGED,2016-02-22 19:53:55.000000000,2016-02-23 22:21:43.000000000,2016-02-23 22:21:43.000000000,1,1,0,283226,3410f05f11fd34caea3983ae8246ac4380ed1109,15,6,3,1,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: I1697590fb4f014e48fb1c13df035fddea90589fb
"
openstack%2Fgrenade~master~I75a39da641f5ff1c4e431e8e0868e0a7603231eb,openstack/grenade,master,,I75a39da641f5ff1c4e431e8e0868e0a7603231eb,WIP: Use the TEMPEST_OS_TEST_TIMEOUT variable,ABANDONED,2016-02-23 21:24:34.000000000,2016-02-23 22:19:23.000000000,,2,3,0,283808,d32562da73c10bfd42d861653340966487c8fa1f,2,0,1,1,14760,John L. Villalovos,jlvillal,"WIP: Use the TEMPEST_OS_TEST_TIMEOUT variable

Change-Id: I75a39da641f5ff1c4e431e8e0868e0a7603231eb
"
openstack%2Foslo.db~master~I6574d2bb21fa8c64290b06ab493f8f7c8b1b7c16,openstack/oslo.db,master,add-reno,I6574d2bb21fa8c64290b06ab493f8f7c8b1b7c16,add reno for release notes management,MERGED,2016-02-23 19:22:57.000000000,2016-02-23 22:19:04.000000000,2016-02-23 22:19:03.000000000,304,0,7,283760,91cd18ef992c80ed5a40eae3a2f84192a334f7b8,14,4,4,9,2472,Doug Hellmann,doug-hellmann,"add reno for release notes management

Change-Id: I6574d2bb21fa8c64290b06ab493f8f7c8b1b7c16
Signed-off-by: Doug Hellmann <doug@doughellmann.com>
"
