id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Foctavia~master~Ie0988dc95651abe78cbdd5dff1d958ed91af8ea1,openstack/octavia,master,devstack-devowner,Ie0988dc95651abe78cbdd5dff1d958ed91af8ea1,health-manager listen port security group,MERGED,2016-05-30 08:05:45.000000000,2016-06-08 21:07:02.000000000,2016-06-08 21:02:53.000000000,1,1,1,322683,501c6f96e8f901bbfea2f538a924586276204abb,20,6,4,1,13438,Kobi Samoray,ksamoray,"health-manager listen port security group

Octavia health manager listen port should be at the same security group
as the Octavia members.

Change-Id: Ie0988dc95651abe78cbdd5dff1d958ed91af8ea1
"
openstack%2Fironic-specs~master~Ie114bfaab249d73ea3ca7c0edc314ca1ed0448eb,openstack/ironic-specs,master,bug/1559691,Ie114bfaab249d73ea3ca7c0edc314ca1ed0448eb,Update active node creation spec based on feedback,MERGED,2016-06-06 18:00:48.000000000,2016-06-08 21:05:00.000000000,2016-06-08 21:05:00.000000000,1,11,1,326066,41dd497cd313ab4504c3ad336b8efaa26723e485,12,3,3,1,11655,Julia Kreger,jkreger,"Update active node creation spec based on feedback

Initially the active node creation specification, upon discussion
in the ironic community, it was desired to conceal the new states
from older clients. The desire to do this has changed.

Due to the review feedback from the revision to implement this
feature, https://review.openstack.org/#/c/275766/, I am revising
the specification.

Change-Id: Ie114bfaab249d73ea3ca7c0edc314ca1ed0448eb
"
openstack%2Fpuppet-zaqar~master~I2977790c3558732c2a1773aa3ede834c1d62ca16,openstack/puppet-zaqar,master,bug/1590040,I2977790c3558732c2a1773aa3ede834c1d62ca16,Provide default service_name for keystone endpoint,MERGED,2016-06-08 05:53:14.000000000,2016-06-08 21:00:14.000000000,2016-06-08 21:00:14.000000000,12,12,0,326833,c2acaba000ca22d28f6807942f9a5fed3cb6fb90,7,3,1,3,9414,zhongshengping,ZhongShengping,"Provide default service_name for keystone endpoint

This change updates the zaqar::keystone::auth class to include a default
service_name of 'zaqar' so that if a user changes the auth_name, the
service is still created as being related to 'zaqar'.  This improves the
user experiance when they want to customize the usernames for services.

Change-Id: I2977790c3558732c2a1773aa3ede834c1d62ca16
Closes-Bug: #1590040
"
openstack%2Fmanila~master~I5b3ebab52ea1401f6f7a116d1260268eb10ebe0c,openstack/manila,master,tempest,I5b3ebab52ea1401f6f7a116d1260268eb10ebe0c,[Tempest] Stop using deprecated Tempest opts,MERGED,2016-05-30 15:36:12.000000000,2016-06-08 21:00:10.000000000,2016-06-08 18:55:06.000000000,414,428,6,322895,82a571c4861c03512f234d7e1f536900568a9afa,95,22,20,22,8851,Valeriy Ponomaryov,vponomaryov,"[Tempest] Stop using deprecated Tempest opts

Currently, Manila CI Tempest jobs use deprecated options of Tempest.
Recently, latest version of Tempest dropped them [1].
Manila CI jobs work ok, because they check out specific version of
Tempest. But it will work until first Devstack update for some one
more Tempest feature and then we will be forced to use latest Tempest
again. Switch to supported approach of setting up users in Tempest,
to avoid such sudden blockers.

[1] I8c24cd17f643083dde71ab2bd2a38417c54aeccb

Change-Id: I5b3ebab52ea1401f6f7a116d1260268eb10ebe0c
Closes-Bug: #1586129
"
openstack%2Ffreezer~master~I96cd9b86cb6d66886df7be483514ed3698602217,openstack/freezer,master,use-ksa,I96cd9b86cb6d66886df7be483514ed3698602217,Switch to keystoneauth,MERGED,2016-05-31 18:29:57.000000000,2016-06-08 20:50:36.000000000,2016-06-08 20:50:36.000000000,14,15,0,323525,b16f8b1692294a48316aa406d036c09f4e5d05b6,9,5,1,4,20259,Clenimar Filemon,clenimar,"Switch to keystoneauth

keytoneclient.auth is deprecated in favour of keystoneauth.
This patch switches keystoneclient.auth to keystoneauth and removes the
keystoneclient requirement as we no longer use it anywhere else.

Change-Id: I96cd9b86cb6d66886df7be483514ed3698602217
"
openstack%2Ffreezer~master~Ibfaaae8768e6f2f5636904d190c3397b1a253c20,openstack/freezer,master,bug/1587713,Ibfaaae8768e6f2f5636904d190c3397b1a253c20,Delete Invalid variable,MERGED,2016-06-01 03:33:47.000000000,2016-06-08 20:50:23.000000000,2016-06-08 20:50:23.000000000,1,5,0,323644,9cddf838a3c11e26e49149c62bfffed905fb1f51,12,4,2,2,14101,yapeng Yang,yapeng,"Delete Invalid variable

Change-Id: Ibfaaae8768e6f2f5636904d190c3397b1a253c20
Closes-Bug: #1587713
"
openstack%2Fstorlets~master~Ibb916e31279ccf3a10863ca06e7eead261edbed0,openstack/storlets,master,common_dir,Ibb916e31279ccf3a10863ca06e7eead261edbed0,Create common under storlet_gateway,MERGED,2016-05-25 12:24:58.000000000,2016-06-08 20:49:58.000000000,2016-06-08 20:49:58.000000000,36,21,1,320945,474fa1397ed2950bca202a5ad68cf1d8d1962c30,17,3,5,8,9816,Takashi Kajinami,kajinamit,"Create common under storlet_gateway

This introduces storlet_gaeway.common module, which includes some
common functions/classes about storlets, like StorletException.

Change-Id: Ibb916e31279ccf3a10863ca06e7eead261edbed0
"
openstack%2Fpython-ironicclient~master~Ib8e94a84ef9b4b171b7d1c20f36f16301d244588,openstack/python-ironicclient,master,(detached,Ib8e94a84ef9b4b171b7d1c20f36f16301d244588,Add test for 'port-show --field' command,MERGED,2016-04-11 10:12:48.000000000,2016-06-08 20:49:15.000000000,2016-06-08 20:49:15.000000000,15,0,5,304008,27b08a64894d97f84f6ae553746f6ef36ede48e1,31,8,6,1,20675,Sofiia Andriichenko,SofiiaAndriichenko,"Add test for 'port-show --field' command

Change-Id: Ib8e94a84ef9b4b171b7d1c20f36f16301d244588
Closes-Bug: #1568755
"
openstack%2Fdiskimage-builder~master~I3d31147229f53581f3201c7f053157c3024caa36,openstack/diskimage-builder,master,bug/1577105,I3d31147229f53581f3201c7f053157c3024caa36,Use dib-python in pkg-map/bin/pkg-map,ABANDONED,2016-05-01 19:41:46.000000000,2016-06-08 20:49:01.000000000,,2,1,3,311634,33fb6fc9818c0980cf83d147c11c3e4bba62b894,32,10,4,2,6908,Simon Leinen,simon-leinen,"Use dib-python in pkg-map/bin/pkg-map

Because not all systems have a ""python"" binary, we need to rely on the
dib-python wrapper, which finds both python3 and python(2).  This should
fix the image build for Ubuntu 16.04 LTS ""Xenial Xerus"" in particular.

Signed-off-by: Simon Leinen <simon.leinen@gmail.com>
Closes-bug: 1577105
Change-Id: I3d31147229f53581f3201c7f053157c3024caa36
"
openstack%2Fpuppet-openstack_spec_helper~master~I710abb4bdea4efb02ffa1e38691c36bcfb699c53,openstack/puppet-openstack_spec_helper,master,bash,I710abb4bdea4efb02ffa1e38691c36bcfb699c53,beaker: export PUPPET_MAJ_VERSION,MERGED,2016-06-08 18:59:26.000000000,2016-06-08 20:48:51.000000000,2016-06-08 20:48:51.000000000,2,1,0,327287,b23690c356105d5a16df373e598e5adf9f2b5898,7,3,1,1,3153,Emilien Macchi,emilienm,"beaker: export PUPPET_MAJ_VERSION

When running Beaker in OpenStack Infra, export PUPPET_MAJ_VERSION so
install_modules.sh script in our CI will set the right path when using
Puppet4.

Change-Id: I710abb4bdea4efb02ffa1e38691c36bcfb699c53
"
