id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fpython-cinderclient~master~Ie639179c5bbbaca4de62b42b368830afcfd8f7ac,openstack/python-cinderclient,master,bug/1288131,Ie639179c5bbbaca4de62b42b368830afcfd8f7ac,Add options when uploading images to Glance,MERGED,2015-10-02 19:42:33.000000000,2016-05-17 22:46:38.000000000,2016-05-17 22:46:38.000000000,74,5,5,230622,7590fe4b7d8a0b75b3257f6676c773052c8019c0,62,16,15,5,17275,Nate Potter,npotter,"Add options when uploading images to Glance

Added --visibility and --protected options
when uploading volumes to the image service.

DocImpact

Change-Id: Ie639179c5bbbaca4de62b42b368830afcfd8f7ac
Closes-Bug: #1288131
Depends-On: I6e6b2276af22b7809ea88289427c6873211b3faf
Signed-off-by: Nathaniel Potter <nathaniel.potter@intel.com>
"
openstack%2Fnetworking-sfc~master~I63d384e7cab57d3ceb3e9781ef2df9ef6d29650e,openstack/networking-sfc,master,networking-sfc,I63d384e7cab57d3ceb3e9781ef2df9ef6d29650e,Move some flow classifier fields restriction from api to ovs driver.,MERGED,2016-05-06 23:41:38.000000000,2016-05-17 22:44:23.000000000,2016-05-17 22:44:23.000000000,305,32,40,313801,47a8c9468c710cee9a22c7786ffa40b18d4d9be9,31,5,5,20,17540,xiaodongwang991481,xiaodongwang991481,"Move some flow classifier fields restriction from api to ovs driver.

  - Remove mandatory restriction for source port from flow classifier api.
    In api, it gives customers to create a flow classifier without declaring
    source port or with declaring destination port.
  - add create_flowclassifier_precommit function in flow classifier plugin,
    driver manager and each flow classifier driver.
  - add mandatory restriction for source port and ""None"" restriction for
    destination port in ovs driver precommit funciton. in ovs, since there is
    no better way to support the case that no source port or given destination
    port, The two fields are restricted in ovs driver.
  - add unittests to cover the change.

Change-Id: I63d384e7cab57d3ceb3e9781ef2df9ef6d29650e
Closes-Bug: #1569009
"
openstack%2Fpuppet-keystone~master~I5eae546d65832a39dd75ab9c0f97868c7edc9e91,openstack/puppet-keystone,master,update_require_puppet_4,I5eae546d65832a39dd75ab9c0f97868c7edc9e91,Fixed require statements for puppet 4,MERGED,2016-05-16 16:38:10.000000000,2016-05-17 22:41:40.000000000,2016-05-17 22:41:40.000000000,11,11,4,316981,6f9d029206a7a92da5dd7b1922050f1cd3d101e8,13,4,1,9,8318,Matthew J Black,mjblack,"Fixed require statements for puppet 4

This change updates the require statements in the providers
to resolve the issues with the autoloader in puppet. This
issue technically always existed but was masked prior to the
split with puppet server and puppet agent because both used to
share the same loadpath. Documentation on this issue can be
read at https://tickets.puppetlabs.com/browse/PUP-4450.

Change-Id: I5eae546d65832a39dd75ab9c0f97868c7edc9e91
"
openstack%2Finstack-undercloud~master~Ibaa55b2d4264b07faeb307893ef746ed0eb1df0c,openstack/instack-undercloud,master,puppet/tunning,Ibaa55b2d4264b07faeb307893ef746ed0eb1df0c,Cleanup Puppet code that deploys Ironic,MERGED,2016-05-11 20:03:00.000000000,2016-05-17 22:37:12.000000000,2016-05-17 22:37:12.000000000,35,33,4,315238,f599fdeabe2bd4696e18afe2b08eab52416c102a,49,7,6,2,3153,Emilien Macchi,emilienm,"Cleanup Puppet code that deploys Ironic

- Removing usage of ironic_config provider:
  * glance/host does not exist anymore in Ironic (the actual parameter
   is glance_host and is $my_ip so we don't need it).
  * move http_url and http_root in deploy [deploy] section, managed by
    a new puppet class: ironic::drivers::deploy (it was in [pxe] but
    parameters are deprecated).
  * move pxe parameters in ironic::drivers::pxe and include this class.
  * include classes and move all params in hieradata, except for
    ::ironic::drivers::pxe because we have some logic in the manifest.

- Result:
  * everything (except ::ironic::drivers::pxe) is Hiera data driven
  * no usage of ironic_config, everything is supported by puppet-ironic module.
  * parameters are up-to-date and nothing is deprecated, neither in
    Puppet or in Ironic itself.

Depends-On: Ica0498ae93d77484c26715794d17dccddf0d2771
Change-Id: Ibaa55b2d4264b07faeb307893ef746ed0eb1df0c
"
openstack%2Fpuppet-ceilometer~stable%2Fmitaka~I8de5e42102fed2de6bea7bbdd788e86a88f0354c,openstack/puppet-ceilometer,stable/mitaka,bug/1581691,I8de5e42102fed2de6bea7bbdd788e86a88f0354c,Correct service_credentials section,MERGED,2016-05-14 02:54:17.000000000,2016-05-17 22:29:33.000000000,2016-05-17 20:14:49.000000000,54,28,0,316338,c7c55b4ace8080edb80867a19f43ac3c730fc341,26,7,2,2,9500,Matt Fischer,mfisch,"Correct service_credentials section

The service_credential section variables were renamed at some point
before Mitaka. They are broken in Mitaka and Newton, and possibly
earlier. Additionally some critical variables for dealing with domains
and keystone v3 are missing. This corrects those issues.

A later commit should deprecate some of the naming for things
that have totally different names, like the endpoint_type and
tenant_name, but we need to cleanly (and minimally) backport this to
Mitaka.

Change-Id: I8de5e42102fed2de6bea7bbdd788e86a88f0354c
Closes-Bug: #1581691
(cherry picked from commit c853fc65013ee8ce78c42e822df98b423d25bd48)
"
openstack%2Fpython-openstackclient~master~If7458d4979e53aec7e2633c4f1779c3810f9a3f1,openstack/python-openstackclient,master,315719,If7458d4979e53aec7e2633c4f1779c3810f9a3f1,Add ip version filter to subnet list,MERGED,2016-05-12 19:01:03.000000000,2016-05-17 22:28:07.000000000,2016-05-17 22:28:06.000000000,39,1,20,315719,668bc028d13b80dfc6ecbef6193678a97e64fdc1,25,5,5,4,17120,Manjeet Singh Bhatia,manjeets,"Add ip version filter to subnet list

This patch will add argument ip-version to command
subnet list

Change-Id: If7458d4979e53aec7e2633c4f1779c3810f9a3f1
Closes-Bug: #1581179
"
openstack%2Fneutron~stable%2Fmitaka~I32b8d3e85a8e12fc146c419766596fcfb61f32f6,openstack/neutron,stable/mitaka,fix-fip-for-allowed-addres-pair,I32b8d3e85a8e12fc146c419766596fcfb61f32f6,DVR: Handle unbound allowed_address_pair port with FIP,MERGED,2016-03-22 00:13:20.000000000,2016-05-17 22:26:53.000000000,2016-05-17 22:26:52.000000000,402,10,0,295579,41e0fcd63348141e538bad76470c29d4dd7508b6,31,10,2,4,7016,Swaminathan Vasudevan,souminathan,"DVR: Handle unbound allowed_address_pair port with FIP

If an allowed_address_pair port associated with a FloatingIP
is configured to a service_port, the allowed_address_pair port
should inherit the service_ports host binding and device
owner if device_owner is not configured.

Hence the DVR will be able to deploy the FloatingIP for
the provided allowed_address_pair.

In this case if the associated port's admin state changes,
the allowed_address_pairs device_owner and host binding will
be reverted back to None.

When associated service port is deleted the allowed_address_
pairs device_owner and host binding will be reverted as well.

Change-Id: I32b8d3e85a8e12fc146c419766596fcfb61f32f6
Closes-Bug: #1445255
(cherry picked from commit 6185a09d130edb7a21e21a354b3fa12fcbebe8a6)
"
openstack%2Fkeystone~master~I730798c71a6e8be8f32edd5bddb9e86cabd6ff65,openstack/keystone,master,bug/1563101,I730798c71a6e8be8f32edd5bddb9e86cabd6ff65,Move the oauth1 abstract base class out of core,MERGED,2016-05-16 18:38:41.000000000,2016-05-17 22:26:43.000000000,2016-05-17 22:26:43.000000000,242,211,0,317045,a9d2daace2ee29caae7bd62abcd37779f317f0db,15,5,2,5,18338,Ron De Rose,derosenet,"Move the oauth1 abstract base class out of core

This patch moves the oauth1 abstract base class out of core and into
backends/base.py

This removes dependencies where backend code references code in the
core. The reasoning being that the core should know about the backend
interface, but the backends should not know anything about the core
(separation of concerns). And part of the risk here is a potential for
circular dependencies.

Partial-Bug: #1563101

Change-Id: I730798c71a6e8be8f32edd5bddb9e86cabd6ff65
"
openstack%2Fkeystone~master~I59b80c655c9834ec4fd0af625eb514c3dec262ab,openstack/keystone,master,bp/python3,I59b80c655c9834ec4fd0af625eb514c3dec262ab,Port test_v2 unit test to Python 3,MERGED,2016-05-03 13:39:00.000000000,2016-05-17 22:26:15.000000000,2016-05-17 22:26:15.000000000,12,6,2,312060,97eec19126dcb16d19ef6b3851d2b8d3fa14645d,19,9,3,3,9107,Victor Stinner,haypo,"Port test_v2 unit test to Python 3

* test_v2.py: don't encode token identifier to ASCII on Python 3, it
  must be a text string on Python 3.
* Token: don't encode token_id nor user_id to UTF-8 on Python 3, they
  must be text strings on Python 3.
* ProjectScopedPayload.disassemble(): decode project identifier from
  UTF-8 on Python 3 to get a text string.
* Replace json.loads() with oslo_serialization.jsonutils.loads() to
  accept utf8-encoded byte string.
* tests-py3-blacklist.txt: remove test_v2 to run the test.

Change-Id: I59b80c655c9834ec4fd0af625eb514c3dec262ab
bp: python3
"
openstack%2Fneutron~master~Iff140c11765199536a8fd8066ad3063ed92355ae,openstack/neutron,master,bug/1563069,Iff140c11765199536a8fd8066ad3063ed92355ae,Refactoring config options for service,MERGED,2016-05-05 01:02:46.000000000,2016-05-17 22:26:00.000000000,2016-05-17 22:25:59.000000000,62,37,10,312800,79fd5b4b17bface92d51d37bf8e1aad88aaafce8,64,14,6,3,20246,Aradhana Singh,asingh,"Refactoring config options for service

Refactoring neutron configuration options for service to be in
neutron/conf. This would allow centralization of all configuration
options and provide an easy way to import.

Co-Authored-By: Dariusz Smigiel <smigiel.dariusz@gmail.com>

Partial-Bug: #1563069

Change-Id: Iff140c11765199536a8fd8066ad3063ed92355ae
"
