id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fopenstack-ansible-security~master~I016b1c1f77a7cc9b2020d8455208a977cb80ffc6,openstack/openstack-ansible-security,master,tests-use-u-c,I016b1c1f77a7cc9b2020d8455208a977cb80ffc6,Make all linting tests use upper-constraints,MERGED,2016-08-20 15:08:20.000000000,2016-08-20 15:43:36.000000000,2016-08-20 15:43:36.000000000,0,10,0,358241,862b713fd6375d54d2fd9057b9cbf2af68f05781,7,3,1,1,6816,Jesse Pretorius,jesse-pretorius,"Make all linting tests use upper-constraints

As per [1] all linting tests can now use upper-constraints. This patch
removes all instances of the install_command override relating to lint
testing which were needed to negate the use of upper-constraints.

[1] http://lists.openstack.org/pipermail/openstack-dev/2016-August/101474.html

Change-Id: I016b1c1f77a7cc9b2020d8455208a977cb80ffc6
"
openstack%2Fopenstack-ansible-pip_lock_down~master~I6be31be083db63ea6d3c2ed28e3b355d265a8094,openstack/openstack-ansible-pip_lock_down,master,tests-use-u-c,I6be31be083db63ea6d3c2ed28e3b355d265a8094,Make all linting tests use upper-constraints,MERGED,2016-08-20 15:07:21.000000000,2016-08-20 15:43:30.000000000,2016-08-20 15:43:30.000000000,0,10,0,358235,abac9a75e1824d472d5df4bbfb702f292d9dbcf1,7,3,1,1,6816,Jesse Pretorius,jesse-pretorius,"Make all linting tests use upper-constraints

As per [1] all linting tests can now use upper-constraints. This patch
removes all instances of the install_command override relating to lint
testing which were needed to negate the use of upper-constraints.

[1] http://lists.openstack.org/pipermail/openstack-dev/2016-August/101474.html

Change-Id: I6be31be083db63ea6d3c2ed28e3b355d265a8094
"
openstack%2Fopenstack-ansible-tests~master~I6dde0c0b7259b231e243fdb0c4627bc7b485c800,openstack/openstack-ansible-tests,master,tests-use-u-c,I6dde0c0b7259b231e243fdb0c4627bc7b485c800,Make all linting tests use upper-constraints,MERGED,2016-08-20 15:08:36.000000000,2016-08-20 15:40:42.000000000,2016-08-20 15:40:42.000000000,0,10,0,358242,9b8832ef507b4e37b3cc2e5922a1c2602d97451d,7,3,1,1,6816,Jesse Pretorius,jesse-pretorius,"Make all linting tests use upper-constraints

As per [1] all linting tests can now use upper-constraints. This patch
removes all instances of the install_command override relating to lint
testing which were needed to negate the use of upper-constraints.

[1] http://lists.openstack.org/pipermail/openstack-dev/2016-August/101474.html

Change-Id: I6dde0c0b7259b231e243fdb0c4627bc7b485c800
"
openstack%2Fdragonflow~master~Ie055ab646d5d1d8c9c828930de7184e73a6ca58f,openstack/dragonflow,master,bug/1613612,Ie055ab646d5d1d8c9c828930de7184e73a6ca58f,Bypass security group check for metadata packet,MERGED,2016-08-18 09:01:12.000000000,2016-08-20 15:23:34.000000000,2016-08-20 15:23:34.000000000,10,0,2,357026,546770aeb51f6bd62ed4c41a659031983b9e3176,15,6,2,1,11159,Hong Hui Xiao,HongHuiXiao,"Bypass security group check for metadata packet

Since the packet from tap-metadata to VM don't go through connection
track. The connection of metadata request will be treated as invalid
by ct.

This patch will bypass the security group check for metadata request
so that the ct check will not take effect for metadata request.

Change-Id: Ie055ab646d5d1d8c9c828930de7184e73a6ca58f
Closes-Bug: #1613612
"
openstack%2Fopenstack-ansible-memcached_server~master~Ia5e38dd1fda9f7fa5876e0a2824c88d0fa3d2b8d,openstack/openstack-ansible-memcached_server,master,,Ia5e38dd1fda9f7fa5876e0a2824c88d0fa3d2b8d,Implement log directory link checking,MERGED,2016-08-09 04:54:19.000000000,2016-08-20 15:20:23.000000000,2016-08-20 15:20:23.000000000,14,1,2,352703,3ab920ce2be2c0d2793943604beaa58c0afc8cae,9,4,1,1,7353,Kevin Carter,cloudnull,"Implement log directory link checking

This change implements the log directory link checking. This will ensure
the role is able to handle instances where memcached is deployed outside
of a container using the ""is_metal: true"" property from OSA.

Change-Id: Ia5e38dd1fda9f7fa5876e0a2824c88d0fa3d2b8d
Signed-off-by: Kevin Carter <kevin.carter@rackspace.com>
"
openstack%2Fopenstack-ansible-os_tempest~master~I252efa53a117591c659844cabece691267d28968,openstack/openstack-ansible-os_tempest,master,remove_apt_get_update,I252efa53a117591c659844cabece691267d28968,Remove apt update from Vagrantfile,MERGED,2016-08-19 19:44:31.000000000,2016-08-20 15:06:02.000000000,2016-08-20 15:06:02.000000000,1,2,0,358094,de2c3d88730cf11250e27c28a4d798275bcda3c0,7,3,1,1,19814,Travis Truman (automagically),trumant,"Remove apt update from Vagrantfile

Its now done in run_tests.sh which is run by the
Vagrant provisioner

Change-Id: I252efa53a117591c659844cabece691267d28968
"
openstack%2Fopenstack-ansible-os_swift~master~Icc4868be0eeb329139f019068edd4eac8544509e,openstack/openstack-ansible-os_swift,master,remove_apt_get_update,Icc4868be0eeb329139f019068edd4eac8544509e,Remove apt update from Vagrantfile,MERGED,2016-08-19 19:43:50.000000000,2016-08-20 15:02:28.000000000,2016-08-20 15:02:28.000000000,1,2,0,358092,a9d1b9ecac7cb722c59f7303165b406bb55c3f8a,7,3,1,1,19814,Travis Truman (automagically),trumant,"Remove apt update from Vagrantfile

Its now done in run_tests.sh which is run by the
Vagrant provisioner

Change-Id: Icc4868be0eeb329139f019068edd4eac8544509e
"
openstack%2Fopenstack-ansible-os_horizon~master~I06d1ac0894e928594d3f24f80e891b61c7894c76,openstack/openstack-ansible-os_horizon,master,remove_apt_get_update,I06d1ac0894e928594d3f24f80e891b61c7894c76,Remove apt update from Vagrantfile,MERGED,2016-08-19 19:25:24.000000000,2016-08-20 14:59:36.000000000,2016-08-20 14:59:36.000000000,1,2,0,358082,51cb64fdf9b4b50a8957e3790012d72da9cd6321,7,3,1,1,19814,Travis Truman (automagically),trumant,"Remove apt update from Vagrantfile

Its now done in run_tests.sh which is run by the
Vagrant provisioner

Change-Id: I06d1ac0894e928594d3f24f80e891b61c7894c76
"
openstack%2Fopenstack-ansible-os_cinder~master~I8a6588c74b010b682e6d187a07a75cbf91e8c900,openstack/openstack-ansible-os_cinder,master,remove_apt_get_update,I8a6588c74b010b682e6d187a07a75cbf91e8c900,Remove apt update from Vagrantfile,MERGED,2016-08-19 19:21:46.000000000,2016-08-20 14:58:03.000000000,2016-08-20 14:58:03.000000000,1,2,0,358078,60bac9e630d7209259bc14aa922a4289130b900f,7,3,1,1,19814,Travis Truman (automagically),trumant,"Remove apt update from Vagrantfile

Its now done in run_tests.sh which is run by the
Vagrant provisioner

Change-Id: I8a6588c74b010b682e6d187a07a75cbf91e8c900
"
openstack%2Fdevstack~stable%2Fliberty~Id65ebae73b28da7185cb349b714b659af51ef77f,openstack/devstack,stable/liberty,,Id65ebae73b28da7185cb349b714b659af51ef77f,Switch devstack to use qcow cirros img,MERGED,2016-08-17 22:16:36.000000000,2016-08-20 14:53:49.000000000,2016-08-20 06:12:40.000000000,8,11,0,356768,b4233fbc4e24f5e1754a33eb3740b39356c88e7a,9,3,1,2,5196,Matthew Treinish,treinish,"Switch devstack to use qcow cirros img

This commit switches devstack to use the published qcow2 cirros image
instead of the AMI version. Using AMI was mostly a historical artifact
dating pretty far back, but in the real world no one really uses AMI
images with openstack clouds. This change reflects that and also
enables tempest ro remove its deprecated config options for using AMI
as a fallback on misconfiguration (which was just there to support
devstack's defaults)

This is need on all branches so that tempest can remove it's deprecated
options. It's also good to use a consistent image on all branches.

Change-Id: Id65ebae73b28da7185cb349b714b659af51ef77f
(cherry picked from commit 14fa51c28b5b767cf78957cab41645457a0d7e33)
(cherry picked from commit aecfdf55627e7e651228b240eaec179d10b81241)
"
