id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fkeystone~master~I5b367f7f97de353f12e41dc7768a7fcdc740eabd,openstack/keystone,master,bp/revocation-events,I5b367f7f97de353f12e41dc7768a7fcdc740eabd,initialize environment for tests that call popen,MERGED,2014-01-21 20:16:26.000000000,2014-01-24 22:33:12.000000000,2014-01-24 22:33:12.000000000,6,0,0,68234,811dfdb5dd9b21754a5bea76304ca62960e9474c,16,11,4,1,2218,Adam Young,ayoung,"initialize environment for tests that call popen

Change-Id: I5b367f7f97de353f12e41dc7768a7fcdc740eabd
"
openstack%2Fkeystone~master~I4232956dbfea4b1b7103c751e35112daddc5ff37,openstack/keystone,master,(detached,I4232956dbfea4b1b7103c751e35112daddc5ff37,Don't duplicate the existing config file list,MERGED,2014-01-21 20:16:25.000000000,2014-01-24 22:33:04.000000000,2014-01-24 22:33:03.000000000,5,2,0,68233,98c164a21986de343e29c4efcd2f73c7d4aa873d,24,13,6,1,2218,Adam Young,ayoung,"Don't duplicate the existing config file list

Make a copy of the original config file list for test_v3.
Otherwise additional tests end up appending to them and corrupting other tests.

Change-Id: I4232956dbfea4b1b7103c751e35112daddc5ff37
"
openstack%2Fnova~master~Id209cd7b8a3a41f86cb802d4dd681443d5717bd0,openstack/nova,master,bp/improve-instance-action-events,Id209cd7b8a3a41f86cb802d4dd681443d5717bd0,Add host and details column to instance_actions_events table,MERGED,2013-12-11 14:47:36.000000000,2014-01-24 22:32:14.000000000,2014-01-24 22:32:11.000000000,63,1,8,61441,84888d7d8a3b92cf1ebc04fa4fe121995106af6e,55,8,7,4,2468,unicell,unicell,"Add host and details column to instance_actions_events table

Instance action event could be a useful tool to understand and trouble
shooting the scene after invoking an API request (action) for an
instance.

This change extends the action event model by adding additional two
columns to record on which host this event took place and more detail
message for a specific event.

Implements: blueprint improve-instance-action-events
Change-Id: Id209cd7b8a3a41f86cb802d4dd681443d5717bd0
"
openstack%2Frequirements~master~I6c83dd32197c78f19615166d403c3b57f82d9f9b,openstack/requirements,master,bug/1261917,I6c83dd32197c78f19615166d403c3b57f82d9f9b,Bump version of sphinxcontrib-pecanwsme,MERGED,2014-01-10 22:56:08.000000000,2014-01-24 22:32:08.000000000,2014-01-24 22:32:07.000000000,1,1,0,66077,43408f21d8ee1f9fb555f0019905a854e7a9315b,21,9,2,1,2889,Aeva Black,tenbrae,"Bump version of sphinxcontrib-pecanwsme

Version bump to add PATCH and DELETE support to
sphinx auto-built API documentation for Pecan/WSME.

Related-bug: 1261917
Change-Id: I6c83dd32197c78f19615166d403c3b57f82d9f9b
"
openstack%2Frequirements~master~I2ed235f516683ce4a0fd8ee69baea598e4d85d1f,openstack/requirements,master,,I2ed235f516683ce4a0fd8ee69baea598e4d85d1f,Bump paramiko version to 1.9.0,MERGED,2014-01-21 11:40:08.000000000,2014-01-24 22:32:07.000000000,2014-01-24 22:32:07.000000000,1,1,0,68088,1e1bb51c483fe3ba03d1690e37ae246c6516ee1b,14,10,2,1,6786,Sergey Lukjanov,slukjanov,"Bump paramiko version to 1.9.0

In Savanna we need 'sock' param in connect() for tunneling (using ip ns).
It was added in
https://github.com/paramiko/paramiko/commit/31ea4f0734a086f2345aaea57fd6fc1c3ea4a87e

ChangeLog for 1.8.0 - 1.9.0:
* 1.8.1 https://github.com/paramiko/paramiko/blob/master/NEWS#L186
* 1.9.0 https://github.com/paramiko/paramiko/blob/master/NEWS#L173

Change-Id: I2ed235f516683ce4a0fd8ee69baea598e4d85d1f
"
openstack%2Frequirements~master~I989b08c88568c476aefb8adf84de0dd07562e70c,openstack/requirements,master,bugs/1268614,I989b08c88568c476aefb8adf84de0dd07562e70c,Update python-keystoneclient to 0.4.2,MERGED,2014-01-14 04:25:56.000000000,2014-01-24 22:32:06.000000000,2014-01-24 22:32:06.000000000,1,1,0,66494,6b2855029b93c4ec649e3c4c7ae58535c04b8d81,37,11,1,1,7761,Jun Jie Nan,nanjj,"Update python-keystoneclient to 0.4.2

python-keystoneclient 0.4.2 introduced new option
include_service_catalog. If we did not update to 0.4.2, pep8 would
fail on 0.4.1.

Change-Id: I989b08c88568c476aefb8adf84de0dd07562e70c
Related-Bug: #1268614
"
openstack%2Fnova~stable%2Fhavana~I4d755765b8728b83cf27f5dc2d33da04283b92a6,openstack/nova,stable/havana,unit-test-backports,I4d755765b8728b83cf27f5dc2d33da04283b92a6,Unit test race fixes for stable/havana,ABANDONED,2014-01-24 21:21:25.000000000,2014-01-24 22:26:33.000000000,,18,29,0,69018,c95be9bdc673ad4db4c784eb2c27b87c7200e65c,2,1,1,3,2750,Sean Dague,sdague,"Unit test race fixes for stable/havana

This is three patches, that have been squashed from master to increase
chance of passing.

- Commit #1

Make test_poll_volume_usage_with_data more reliable

This test includes 2 calls to time.time().  It assumes that the result
from the second call may be greater than the first.  This isn't
definietly true and we see periodic failures of this test in the gate as
a result.

Change the test to not worry about the specific time value that gets
set.  We set _last_vol_usage_poll to 0 before calling the function under
test.  We really only need to check that it got set to some value after
calling the function under test.  This tweak should make the test pass
consistently.

Closes-bug: #1270693
(cherry picked from commit 7e18d67cc9c96a14e0ca24a41820441e41457738)

- Commit #2

Re-write sqlite BigInteger mapping test

This test makes sure that our hook that compiles BigInteger() into
INTEGER for sqlite instead of BIGINT is working as we expect.
Unfortunately, we've seen some problems running the sqlite command to
check the schema.

This patch rewrites the test to only use sqlalchemy APIs and avoid
calling out to the sqlite command for verification.

Closes-bug: #1271331
(cherry picked from commit 74ade48634e2b72ec0b09792e97ac77dfb5fd999)

- Commit #3

Make test_different_fname_concurrency less racy

This test case makes a bad assumption about when a greenthread will run
and signal its done event.  The test code yields once using a sleep and
expects that the done event will get signaled before the test code runs
again.  This may not be the case.  Instead, yield up to 10 times waiting
for the done event to occur.

I was not able to reproduce this failure locally, but we're seeing it
regularly in CI.  It seems that this should resolve it.

Closes-bug: #1270654
(cherry picked from commit a35776d337493b14d2937f0f4a03aa4b119d018b)

Change-Id: I4d755765b8728b83cf27f5dc2d33da04283b92a6
"
openstack%2Fpython-ceilometerclient~master~I5ff8dcb420b932fc58dfef3dadfcbc4a4dc5cf66,openstack/python-ceilometerclient,master,,I5ff8dcb420b932fc58dfef3dadfcbc4a4dc5cf66,Avoid discarding alarm-threshold-create --query option,MERGED,2014-01-23 13:31:48.000000000,2014-01-24 22:00:53.000000000,2014-01-24 22:00:53.000000000,55,3,2,68637,f6b91faae42343719ed94ab843f02dcbc20e3f39,12,7,2,3,2284,Eoghan Glynn,eglynn,"Avoid discarding alarm-threshold-create --query option

Fixes bug 1271913

The query is crucial to the alarm evaluator statistics query
being well-formed, so must not be discarded.

Change-Id: I5ff8dcb420b932fc58dfef3dadfcbc4a4dc5cf66
"
openstack%2Fheat~master~I6c53a895a820b934f2df7ead0f5732a636a4399d,openstack/heat,master,rs-as-prop-fix,I6c53a895a820b934f2df7ead0f5732a636a4399d,Fix error in RS Auto Scale properties schema,MERGED,2014-01-20 19:10:39.000000000,2014-01-24 21:59:19.000000000,2014-01-24 21:59:18.000000000,18,12,6,67913,6311ea31b3fc67462b2cf399be03eefa43b9559f,25,6,2,2,7253,Jason Dunsmore,jbd,"Fix error in RS Auto Scale properties schema

The Rackspace Auto Scale resource's server networks property should be a
list of maps, not a map of strings.  The property description states
that the it is ""Networks to attach to"", so the property must be a list.

Change-Id: I6c53a895a820b934f2df7ead0f5732a636a4399d
Closes-Bug: #1270922
"
openstack%2Fheat~master~I6f59fded9f9b70fd638ff17ed9fd4d7733cefac5,openstack/heat,master,endpointtype,I6f59fded9f9b70fd638ff17ed9fd4d7733cefac5,Make endpoint_type configurable,MERGED,2013-11-21 16:52:01.000000000,2014-01-24 21:59:11.000000000,2014-01-24 21:59:10.000000000,69,9,13,57717,e7d4a7e3f415cfe9ca1c3d75de06d4462c0db782,117,13,13,3,7350,Jordan Pittier,JordanP,"Make endpoint_type configurable

Allow to specify the endpoint type to use. Not everybody will
want to use publicURL, so let's make this configurable.

Closes-Bug: #1191109
Change-Id: I6f59fded9f9b70fd638ff17ed9fd4d7733cefac5
"
