id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Frequirements~master~I7ccb747335be0774538013b62ea32142d6059d3f,openstack/requirements,master,tackerclient-0.6.0,I7ccb747335be0774538013b62ea32142d6059d3f,Bump tackerclient to 0.6.0 (newton) in global-requirements,MERGED,2016-08-24 03:35:25.000000000,2016-08-29 05:37:20.000000000,2016-08-29 05:37:20.000000000,1,1,0,359575,badff235c64eb3ad71baec318eee7968452cc87f,12,5,1,1,13380,Sridhar Ramaswamy,srics-r,"Bump tackerclient to 0.6.0 (newton) in global-requirements

tackerclient 0.6.0 introduces client changes for features like
vnf scaling and audit-event logging

Change-Id: I7ccb747335be0774538013b62ea32142d6059d3f
"
openstack%2Fmagnum-ui~master~I0db5472c4f19638cc57116101b552ad21fe34651,openstack/magnum-ui,master,bp/rename-bay-to-cluster,I0db5472c4f19638cc57116101b552ad21fe34651,Rename bay and baymodel for 'Soft StringFreeze' milestone,MERGED,2016-08-26 09:09:04.000000000,2016-08-29 05:31:29.000000000,2016-08-29 05:31:29.000000000,1322,1547,0,361011,04c6e4433a5f70ee343e280bdff58aa152c64d23,10,9,2,100,16352,Shu Muto,shu.mutow,"Rename bay and baymodel for 'Soft StringFreeze' milestone

""bay"" and ""baymodel"" is not common term.
This patch renames ""bay"" to ""cluster"", and ""baymodel"" to
""cluster template"" for 'Soft StringFreeze'[1] in Newton
Release Schedule[2].

[1] Soft StringFreeze: Aug 29 - Sep 02
[2] https://releases.openstack.org/newton/schedule.html

For translation work, this patch should focus to changing
strings to be translated and should be merged soon.

So, until ""cluster"" and ""cluster template"" is implemented
into Magnum API, Magnum-UI uses bay and baymodel of magnumclient.

Change-Id: I0db5472c4f19638cc57116101b552ad21fe34651
Implements: blueprint rename-bay-to-cluster
"
openstack%2Fkeystone~master~Ia012c614b9a5b9af6b8bb447b39a9901caaf1fb5,openstack/keystone,master,bug/1615024,Ia012c614b9a5b9af6b8bb447b39a9901caaf1fb5,Modify sql banned operations for each of the new repos,MERGED,2016-08-22 15:42:41.000000000,2016-08-29 05:17:02.000000000,2016-08-29 05:17:02.000000000,202,100,11,358723,743e1102c83b41953b039ea02aa19534336797d6,22,6,5,1,5707,henry-nash,henry-nash,"Modify sql banned operations for each of the new repos

This patch covers all the regular table and column operations
across the four repos. It does not, however, check for triggers
and indexes - which will be done in a separate patch.

Limitations: Due to the fact that migrating versions causes an
implicit table update (to increase the version number) we don't
yet include checking agains inappropriate table updates of our
own tables in the expand and data migration phases.

Partial-Bug: #1615024
Change-Id: Ia012c614b9a5b9af6b8bb447b39a9901caaf1fb5
"
openstack%2Fneutron-lbaas~master~I54d400dea4efdf9ac9b580ff7f0a2bbcceb4df5e,openstack/neutron-lbaas,master,tox_install,I54d400dea4efdf9ac9b580ff7f0a2bbcceb4df5e,Use temporary directory for neutron install,MERGED,2016-08-28 06:29:35.000000000,2016-08-29 05:10:51.000000000,2016-08-29 05:10:51.000000000,9,6,0,361695,30ea768a8f83c76494b0c51caa948d1e68b3675d,27,5,10,2,6547,Andreas Jaeger,jaegerandi,"Use temporary directory for neutron install

Do not install in /tmp/openstack/neutron and leave the git repository
there after the script is run - if zuul-cloner is used.

We run jobs on long lived workers and also on developers machines, let's
cleanup afterwards.

Install into a temporary directory that can be removed with ""git clean""
afterwards. Add this directory to ignore list of pep8.

Simplify with using pushd/popd which are bash features, so change
she-bang.

Also, remove setup of ZUUL_BRANCH, this is not needed with current zuul
anymore.

Change-Id: I54d400dea4efdf9ac9b580ff7f0a2bbcceb4df5e
"
openstack%2Fheat~master~I7f3ba21507ab7f72ce8434106aa6bed1d8647f2f,openstack/heat,master,del-olso,I7f3ba21507ab7f72ce8434106aa6bed1d8647f2f,Correct mistaken parameters of test_hacking.py in tests,MERGED,2016-08-05 08:55:27.000000000,2016-08-29 04:47:19.000000000,2016-08-29 04:47:19.000000000,3,3,0,351584,9a768ce5c9d9dcd80ea38773ac240b28188bf7d2,20,5,7,1,22863,shizhihui,shizhihui,"Correct mistaken parameters of test_hacking.py in tests

Change-Id: I7f3ba21507ab7f72ce8434106aa6bed1d8647f2f
"
openstack%2Fkeystone~master~I8a83dd91d0cde7af2a10e02b75659704baad5496,openstack/keystone,master,bug/1617361,I8a83dd91d0cde7af2a10e02b75659704baad5496,Remove mapping schema from the doc,MERGED,2016-08-26 14:33:29.000000000,2016-08-29 04:46:54.000000000,2016-08-29 04:46:54.000000000,1,164,2,361252,c613dd3a6cad8f5c328b7f1ef3ecf449464e7356,34,17,9,3,8978,Marek Denis,marek-denis,"Remove mapping schema from the doc

The mapping schema is now super long and complex, and anyone interested
in it can go to our code base and read about it, no need to track in
the doc.

Closes-bug: #1617361
Change-Id: I8a83dd91d0cde7af2a10e02b75659704baad5496
"
openstack%2Fkolla~master~I7556d6cd473516c7ceb4aba7c1ba1130af2544ee,openstack/kolla,master,bp/third-party-plugin-support,I7556d6cd473516c7ceb4aba7c1ba1130af2544ee,Customizations for Nova,MERGED,2016-08-05 11:53:10.000000000,2016-08-29 04:44:50.000000000,2016-08-29 04:44:50.000000000,272,173,24,351676,d3c60d0035d62ece4277f59c40aabe570539face,66,9,14,12,1390,Paul Bourke,pauldbourke,"Customizations for Nova

Change-Id: I7556d6cd473516c7ceb4aba7c1ba1130af2544ee
Partially-implements: blueprint third-party-plugin-support
"
openstack%2Fsecurity-analysis~master~I5792ebeea31b845ad732822ea1c8e8d9030d65c0,openstack/security-analysis,master,constraints,I5792ebeea31b845ad732822ea1c8e8d9030d65c0,Update requirements,MERGED,2016-08-26 13:13:05.000000000,2016-08-29 04:40:18.000000000,2016-08-29 04:40:18.000000000,23,18,0,361167,ab0e341aa0b7699796b47f74a410be9f1e56daa6,7,3,1,3,6547,Andreas Jaeger,jaegerandi,"Update requirements

Remove all unneeded requirements, also remove some extra tox targets.
Make docs environment the default tox environment.

Add bindep.txt file so that only required packages get installed. Add
bindep environment for tox.ini.

Change-Id: I5792ebeea31b845ad732822ea1c8e8d9030d65c0
"
openstack%2Fsecurity-analysis~master~Ibf5b56cf2b802bdb28ba282875078640c57c82af,openstack/security-analysis,master,constraints,Ibf5b56cf2b802bdb28ba282875078640c57c82af,Cleanup tox.ini,MERGED,2016-08-26 08:52:18.000000000,2016-08-29 04:40:11.000000000,2016-08-29 04:40:11.000000000,1,28,0,360991,9db40c78d630eb130e54eb556b17a7104a355543,10,4,1,1,6547,Andreas Jaeger,jaegerandi,"Cleanup tox.ini

Remove old constraints environments, those are not used anymore.

Note also that this repo has not used constraints - and does not need them,
since it's not installed on actual systems.

Change-Id: Ibf5b56cf2b802bdb28ba282875078640c57c82af
"
openstack%2Fopenstack-manuals~master~I8cb09eb4f8c7e7d549fb62336eb45a9ace77a8ba,openstack/openstack-manuals,master,,I8cb09eb4f8c7e7d549fb62336eb45a9ace77a8ba,"[user-guide] Use ""project"" to replace ""tenant"" term in use-guide",MERGED,2016-08-18 00:45:18.000000000,2016-08-29 04:37:23.000000000,2016-08-29 04:37:23.000000000,3,3,0,356816,51a78d9f7f6412dcf61d8ef664ed469f3091ff47,20,8,3,3,14151,ziyu032,ziyu032,"[user-guide] Use ""project"" to replace ""tenant"" term in use-guide

This patch use ""project"" to replace ""tenant"" term in use-guide for
cleanup.

Partial-Bug: #1475005
Change-Id: I8cb09eb4f8c7e7d549fb62336eb45a9ace77a8ba
"
