id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fdevstack-gate~master~I85ea42694111e7b8bef684dc2240713361085f30,openstack/devstack-gate,master,network-large-ops,I85ea42694111e7b8bef684dc2240713361085f30,Adds conf for network-large-ops scenario,ABANDONED,2014-11-30 08:43:39.000000000,2014-12-24 08:38:05.000000000,,18,6,0,137936,f6e17ff10f4897aa25a4c6de4c04ca6a929a4d1d,6,5,1,2,8576,Yair Fried,yfried,"Adds conf for network-large-ops scenario

Enables running network_large_ops with neutron and without nova fake driver

Should enable testing https://review.openstack.org/#/c/136789/ on the gate.

Change-Id: I85ea42694111e7b8bef684dc2240713361085f30
"
openstack%2Ftempest~master~I5d1d5c357d83f78086ff464a42d15e543f7920c4,openstack/tempest,master,dynamic_image_for_all_scenarios,I5d1d5c357d83f78086ff464a42d15e543f7920c4,Makes all scenarios use image details from [input-scenario],ABANDONED,2014-11-17 15:59:55.000000000,2014-12-24 08:37:34.000000000,,40,41,0,134980,5887c0bc71ad237000e00e6d80b1d175b8bd07bd,5,4,1,9,8576,Yair Fried,yfried,"Makes all scenarios use image details from [input-scenario]

There are various ssh-users and image-refs in tempest.conf
While it stands to reason that operators would like to test scenarios against a
different image than API tests, each scenario module and method are free to use
and and all image/flavor/ssh-user from the tempest conf. As a result, it is
unclear for the operator which argument needs to be configured to change all
scenarios and not other tests.

This patch uses the details from section [input-scenario] for all scenarios.

As a result, operator can now also define a list of multiplep images and all
scenarios will be executed against to entire list.

Change-Id: I5d1d5c357d83f78086ff464a42d15e543f7920c4
"
openstack%2Fmistral~master~I2a0dd3a9a425ca227580352cbcff9c9b1d2d8d78,openstack/mistral,master,update_sqlalchemy_dependency,I2a0dd3a9a425ca227580352cbcff9c9b1d2d8d78,Updating SQLAlchemy dependency,MERGED,2014-12-24 05:53:51.000000000,2014-12-24 08:36:29.000000000,2014-12-24 08:36:29.000000000,1,1,0,143773,da9c43cb9765acecbfe2c16b1984636b5de0d4ca,7,5,1,1,8731,Renat Akhmerov,rakhmerov,"Updating SQLAlchemy dependency

* This dependency has been changed in global requirements. Without
  this change SQLAlchemy can't be installed at all

Change-Id: I2a0dd3a9a425ca227580352cbcff9c9b1d2d8d78
"
openstack%2Ffuel-docs~master~I30719b248694328a4a0914517c9706ed4805a8be,openstack/fuel-docs,master,rn-6.0-networking,I30719b248694328a4a0914517c9706ed4805a8be,Release Notes 6.0 -- Networking issues,MERGED,2014-11-06 12:24:25.000000000,2014-12-24 08:35:11.000000000,2014-12-24 07:51:37.000000000,84,33,76,133013,3018536c2c35be8312af37a3ebf67693ff73e422,135,22,21,2,13082,Irina,ipovolotskaya,"Release Notes 6.0 -- Networking issues

The following issues are discussed within this branch:

* Neutron
* other (VLANs, bonding etc.)

Change-Id: I30719b248694328a4a0914517c9706ed4805a8be
"
openstack%2Ffuel-docs~master~I075fd953bcc3e1daa93a9699c3fde1dc9ef9116c,openstack/fuel-docs,master,rn-6.0-testing,I075fd953bcc3e1daa93a9699c3fde1dc9ef9116c,Release Notes 6.0 -- Testing issues,MERGED,2014-11-06 12:42:43.000000000,2014-12-24 08:29:21.000000000,2014-12-24 08:29:19.000000000,26,17,23,133020,7e395c92b898441fb4b72deb5a7aa90558503cd5,54,13,10,1,13082,Irina,ipovolotskaya,"Release Notes 6.0 -- Testing issues

The following issues are discussed within this branch:

* OSTF
* Network verification tests

Change-Id: I075fd953bcc3e1daa93a9699c3fde1dc9ef9116c
"
openstack%2Fopenstack-manuals~master~I8fb3d4eb4838520a065f155f1cfed93c2df964cc,openstack/openstack-manuals,master,transifex/translations,I8fb3d4eb4838520a065f155f1cfed93c2df964cc,Imported Translations from Transifex,MERGED,2014-12-24 06:13:27.000000000,2014-12-24 08:17:44.000000000,2014-12-24 08:17:43.000000000,194,162,0,143777,5cf2cbc3cabf6e947e5281d2cf6b050816079c8f,6,2,1,4,11131,OpenStack Proposal Bot,proposal-bot,"Imported Translations from Transifex

For more information about this automatic import see:
https://wiki.openstack.org/wiki/Translations/Infrastructure

Change-Id: I8fb3d4eb4838520a065f155f1cfed93c2df964cc
"
openstack%2Ffuel-docs~master~Ifbd0719055eb198097284cd2910342757f3eb720,openstack/fuel-docs,master,bug/1383224,Ifbd0719055eb198097284cd2910342757f3eb720,Update 'Cinder-LVM' role screenshot,MERGED,2014-12-03 14:33:53.000000000,2014-12-24 08:16:44.000000000,2014-12-24 08:16:44.000000000,0,2,4,138747,3b8bf57a9ffc5f187feaac7b2f568bee07134d22,18,4,3,3,13082,Irina,ipovolotskaya,"Update 'Cinder-LVM' role screenshot

Since this role was renamed, let's update our guides where assigning roles
is mentioned.

Change-Id: Ifbd0719055eb198097284cd2910342757f3eb720
Closes-Bug: 1383224
"
openstack%2Ffuel-docs~master~I2b9a37b917339e5902227eee00da4378e65b2585,openstack/fuel-docs,master,compute-node,I2b9a37b917339e5902227eee00da4378e65b2585,Rephrased note about compute role with vCenter,MERGED,2014-11-12 22:56:25.000000000,2014-12-24 08:13:50.000000000,2014-12-24 08:13:49.000000000,6,3,10,134070,1bb54974c79a7c52ad61920a058195d1b220d80e,22,8,3,1,10014,Meg McRoberts,SstackScribe,"Rephrased note about compute role with vCenter

Customer email showed how this sentence could be misinterpreted.
So I rewrote the sentence and added a bit of additional information
that Tomasz included in his response to the customer.

Change-Id: I2b9a37b917339e5902227eee00da4378e65b2585
"
openstack%2Fheat~master~Iaf80b18a83c7752465621c232335dcf32afbcbf3,openstack/heat,master,bug/1386213,Iaf80b18a83c7752465621c232335dcf32afbcbf3,Don't block stack deletion if user creds fail,MERGED,2014-12-05 01:41:16.000000000,2014-12-24 08:01:54.000000000,2014-12-24 08:01:52.000000000,42,5,5,139299,9698da68040b0e3ac63c23e72f31d9739c76e03e,33,7,4,2,8246,Qiming Teng,tengqm,"Don't block stack deletion if user creds fail

In some deployments, user passwords are generated by other
authentication infrastructures where the length of the Base64 encoded
credentials is longer than the DB limit.  When this incorrect behavior
happens silently, the user credential can not be retrieved.
In this case, stack deletion will abort due to uncaught exception.

This patch enables a stack deletion to handle this error so that stack
can be properly deleted.

Change-Id: Iaf80b18a83c7752465621c232335dcf32afbcbf3
Closes-Bug: 1386213
"
openstack%2Fneutron~master~Ibb451c6a25217f37b73983c30891f55b35f143cd,openstack/neutron,master,bug/1404605,Ibb451c6a25217f37b73983c30891f55b35f143cd,Clean-up sanity checks done via shell scripts,MERGED,2014-12-22 21:05:16.000000000,2014-12-24 08:01:38.000000000,2014-12-24 08:01:36.000000000,73,34,11,143539,4fdda65a5b9f379af997e1e971865ccfa7a93156,91,21,4,3,748,Armando Migliaccio,armando-migliaccio,"Clean-up sanity checks done via shell scripts

Move the various checks done via shell into a single file;
this is cleaner and we'll have a lot more space to explain
what is going on.

Related-bug: #1404605

Change-Id: Ibb451c6a25217f37b73983c30891f55b35f143cd
"
