id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Felection~master~Iccbc891a33d15ef82ddbc913549e64547a967195,openstack/election,master,feature/updates,Iccbc891a33d15ef82ddbc913549e64547a967195,Make get_email() work with python3,MERGED,2017-07-14 02:08:06.000000000,2017-07-18 00:51:45.000000000,2017-07-18 00:51:45.000000000,7,1,0,483728,c217a1db8bd17fc023e809a8cafcdcf925316b31,7,3,1,1,12898,Tony Breeds,tonyb,"Make get_email() work with python3

If you try to build the docs with python3 you'll see something ending
with:
    ValueError: Couldn't find gerrit account with 'b'dmccowan@cisco.com''

This is because the default encoding from subprocess.Popen() under
python3 is bytes() which then fails to work with the gerrit API.

Check we have a text_type and decode() if needed.

Change-Id: Iccbc891a33d15ef82ddbc913549e64547a967195
"
openstack%2Felection~master~I14aad8c6b2f9036e79137de8894bfd2072268784,openstack/election,master,feature/updates,I14aad8c6b2f9036e79137de8894bfd2072268784,Update instructions on when and how to generate the rolls,MERGED,2017-07-13 05:10:44.000000000,2017-07-18 00:50:41.000000000,2017-07-18 00:50:41.000000000,6,1,2,483190,e9d300dcf3d3984918c5e697b8b8884f0cd620ab,12,4,3,1,12898,Tony Breeds,tonyb,"Update instructions on when and how to generate the rolls

Change-Id: I14aad8c6b2f9036e79137de8894bfd2072268784
"
openstack%2Felection~master~Ic5f616c68bd5b55b8408880475c9046c5ac65475,openstack/election,master,feature/updates,Ic5f616c68bd5b55b8408880475c9046c5ac65475,Add rolls directory to gitignore,MERGED,2017-07-13 05:10:44.000000000,2017-07-18 00:50:35.000000000,2017-07-18 00:50:35.000000000,1,0,0,483189,ed82e2d3dc4f3ac18c0f0b157abb8549c2b7891a,12,4,3,1,12898,Tony Breeds,tonyb,"Add rolls directory to gitignore

This is an expected artifact so we should ignore it.

Change-Id: Ic5f616c68bd5b55b8408880475c9046c5ac65475
"
openstack%2Felection~master~Idedb61072b9996976c372c5e57d0cc356a2b9308,openstack/election,master,feature/updates,Idedb61072b9996976c372c5e57d0cc356a2b9308,Update email address for Vladimir Kuklin,MERGED,2017-07-13 23:35:00.000000000,2017-07-18 00:50:16.000000000,2017-07-18 00:50:16.000000000,6,1,0,483606,71437b724f5231448c9fa7ba1e44642c109b657b,12,5,2,2,12898,Tony Breeds,tonyb,"Update email address for Vladimir Kuklin

At the time od election Vladimir used the @mirantis address.  Since
then that email address has been removed from gerrit.  Using the REST
api we can confirm that the account that uploaded that review matches
the new email address.
 ---
 [tony@thor ~]$ curl https://review.openstack.org/changes/?q=I8d4fba4f2c39bf0542c79e9999a3face2261f2ce
 )]}'
 [
   {
     ""id"": ""openstack%2Felection~master~I8d4fba4f2c39bf0542c79e9999a3face2261f2ce"",
     ""project"": ""openstack/election"",
     ""branch"": ""master"",
     ""hashtags"": [],
     ""change_id"": ""I8d4fba4f2c39bf0542c79e9999a3face2261f2ce"",
     ""subject"": ""Nominate Vladimir Kuklin for Fuel PTL for Pike"",
     ""status"": ""MERGED"",
     ""created"": ""2017-01-27 13:26:56.000000000"",
     ""updated"": ""2017-01-30 09:28:04.000000000"",
     ""submitted"": ""2017-01-28 01:29:56.000000000"",
     ""insertions"": 126,
     ""deletions"": 0,
     ""_number"": 426230,
     ""owner"": {
       ""_account_id"": 8786
     }
   }
 ]
 [tony@thor ~]$ curl https://review.openstack.org/accounts/8786
 )]}'
 {
   ""_account_id"": 8786,
   ""name"": ""Vladimir Kuklin"",
   ""email"": ""aglarendil@gmail.com"",
   ""username"": ""aglarendil""
 }
 ---

Change-Id: Idedb61072b9996976c372c5e57d0cc356a2b9308
"
openstack%2Fzaqar~master~I33718495852b50521c44a811c0e26fa91db579ce,openstack/zaqar,master,openstack/requirements,I33718495852b50521c44a811c0e26fa91db579ce,Updated from global requirements,MERGED,2017-06-27 12:25:25.000000000,2017-07-18 00:44:51.000000000,2017-07-18 00:44:51.000000000,3,3,0,478124,68e58d66dc655f225a922e50968943f2731a18bb,24,3,7,2,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: I33718495852b50521c44a811c0e26fa91db579ce
"
openstack%2Fopenstack-helm~master~I25647c1cb62539e602e4a4027e55be66b02781fb,openstack/openstack-helm,master,ceph/fix,I25647c1cb62539e602e4a4027e55be66b02781fb,Ceph: fix mon check,MERGED,2017-07-17 22:18:45.000000000,2017-07-18 00:43:24.000000000,2017-07-18 00:43:24.000000000,56,0,0,484510,9eb86f1f3e693739b670aa5968a0a1bbd6a7d080,7,3,1,3,23928,Pete Birley,portdirect,"Ceph: fix mon check

This Ps fixes the mon check script.

Change-Id: I25647c1cb62539e602e4a4027e55be66b02781fb
"
openstack%2Fpython-senlinclient~master~I72de19ff5a18bf36eb8d9d2cec2d8d75f47f9f58,openstack/python-senlinclient,master,node-cluster-op,I72de19ff5a18bf36eb8d9d2cec2d8d75f47f9f58,Support to cluster-op and node-op operations,MERGED,2017-06-30 03:46:55.000000000,2017-07-18 00:43:13.000000000,2017-07-18 00:43:13.000000000,154,19,0,479129,7cf040ee4aa6428d07cdcb6fff6cc419aa54fc58,9,3,2,4,8246,Qiming Teng,tengqm,"Support to cluster-op and node-op operations

This patch adds support to node-op and cluster-op operations.

Change-Id: I72de19ff5a18bf36eb8d9d2cec2d8d75f47f9f58
"
openstack%2Fdiskimage-builder~master~I8fe92773e377539070d9d9fe2960a6202bb80a18,openstack/diskimage-builder,master,nodepool_opensuse,I8fe92773e377539070d9d9fe2960a6202bb80a18,opensuse-minimal: install glibc-locale,MERGED,2017-06-13 19:44:39.000000000,2017-07-18 00:40:48.000000000,2017-07-18 00:40:48.000000000,14,0,5,473959,59721d3c7452252171bc3bc293222e4cc7a6533a,53,7,9,2,6593,Dirk Mueller,dmllr,"opensuse-minimal: install glibc-locale

We expect LC_ALL for non-C locales to be working inside
images, so always install glibc-locale for openSUSE.

Change-Id: I8fe92773e377539070d9d9fe2960a6202bb80a18
"
openstack%2Fswift~master~I2021a6965c1096e6c2e165c7a867bc2491070253,openstack/swift,master,p-recon-mp-dump-cache-race,I2021a6965c1096e6c2e165c7a867bc2491070253,Avoid deleting new per disk reconstructor stats when aggregating,ABANDONED,2017-07-17 18:34:03.000000000,2017-07-18 00:39:52.000000000,,128,13,1,484448,a876f92bbd2826adc6040b2e807826a3c01d8b4f,5,3,1,2,7847,Alistair Coles,acoles,"Avoid deleting new per disk reconstructor stats when aggregating

Previously the aggregate_recon_update might erase concurrently written
per disk recon cache stats from a slow worker, because unreported
local devices were included in the clear_update. This could only occur
during the first reconstruction cycles of the workers after startup or
a ring change.

Now clear_update only has devices not found in all_local_devices.

Adds a unit test for the potential race.

Change-Id: I2021a6965c1096e6c2e165c7a867bc2491070253
Related-Change: I28925a37f3985c9082b5a06e76af4dc3ec813abe
"
openstack%2Foslo.serialization~master~Ibbfde6207fc8c066155758c7c1aa1521b95d4db1,openstack/oslo.serialization,master,,Ibbfde6207fc8c066155758c7c1aa1521b95d4db1,"Revert ""Explicitly raise ValueError in to_primitive""",MERGED,2017-07-17 15:29:15.000000000,2017-07-18 00:08:30.000000000,2017-07-18 00:08:30.000000000,2,2,0,484396,bbee6d1aa13ecd99c72087a77fda1f14274d265f,9,6,1,2,9796,ChangBo Guo,gcb,"Revert ""Explicitly raise ValueError in to_primitive""

This reverts commit 3727b2d6e051b7b07680df361f38b9dbb576462c.

It breaks nova's test, need log warning before we make major release.

Change-Id: Ibbfde6207fc8c066155758c7c1aa1521b95d4db1
"
