id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fopenstack-manuals~master~I4dc0ef28638ee9109cb7f78e72b0ed3787257729,openstack/openstack-manuals,master,new-version,I4dc0ef28638ee9109cb7f78e72b0ed3787257729,[config-ref] Update the remote-code-block links with stable/mitaka,MERGED,2016-04-02 05:38:25.000000000,2016-04-02 08:27:57.000000000,2016-04-02 08:27:57.000000000,28,28,0,300713,486c9c81b8309c99c4373edc2407cc623e59ecc0,7,3,1,6,16237,venkatamahesh,venkatamahesh,"[config-ref] Update the remote-code-block links with stable/mitaka

Change-Id: I4dc0ef28638ee9109cb7f78e72b0ed3787257729
Closes-Bug: #1539409
"
openstack%2Fha-guide~master~If229a180745adea9183b4f6f9f599e17cd3f5b0a,openstack/ha-guide,master,bp/user-guides-reorganised,If229a180745adea9183b4f6f9f599e17cd3f5b0a,Update the title and URL for admin guide,MERGED,2016-04-01 14:27:34.000000000,2016-04-02 08:27:38.000000000,2016-04-02 08:27:38.000000000,6,9,0,300517,a29c0bb767f350d1296d8b84f59c355b55d98b4d,8,4,1,3,10497,KATO Tomoyuki,to222,"Update the title and URL for admin guide

Change-Id: If229a180745adea9183b4f6f9f599e17cd3f5b0a
Implements: blueprint user-guides-reorganised
"
openstack%2Fapi-site~master~I7675de8670043aac402cae6eeaac9c426bd7bc4b,openstack/api-site,master,bp/user-guides-reorganised,I7675de8670043aac402cae6eeaac9c426bd7bc4b,Update the title and URL for admin guide,MERGED,2016-04-01 23:23:42.000000000,2016-04-02 07:22:46.000000000,2016-04-02 07:22:46.000000000,8,8,0,300692,7296c0b4bf9bf61fbf1329d9157d441857e1c9ef,8,4,1,6,10497,KATO Tomoyuki,to222,"Update the title and URL for admin guide

Change-Id: I7675de8670043aac402cae6eeaac9c426bd7bc4b
Implements: blueprint user-guides-reorganised
"
openstack%2Fopenstack-manuals~master~I9c7e30b47102652b7046eba47ab1dbf24dd37407,openstack/openstack-manuals,master,new-name,I9c7e30b47102652b7046eba47ab1dbf24dd37407,[README] Update the name of the guide,MERGED,2016-04-02 05:48:03.000000000,2016-04-02 07:20:57.000000000,2016-04-02 07:20:57.000000000,1,1,0,300714,80d420ee605d24573b0a18bb6345324e01817d3f,7,3,1,1,16237,venkatamahesh,venkatamahesh,"[README] Update the name of the guide

Change-Id: I9c7e30b47102652b7046eba47ab1dbf24dd37407
"
openstack%2Fproject-config~master~Ifbd24926013137407107d342576974d3fe5d8f5e,openstack/project-config,master,bagpipe_dsvm_gate_hook,Ifbd24926013137407107d342576974d3fe5d8f5e,networking-bgpvpn dvsm job: add gate_hook,MERGED,2016-03-30 20:23:54.000000000,2016-04-02 07:14:58.000000000,2016-04-02 07:14:57.000000000,10,0,0,299610,492c9cdfa01cf4da8a39e91cdb203ac599240f0b,12,7,2,1,12021,Thomas Morin,tmorin,"networking-bgpvpn dvsm job: add gate_hook

Additionally to Ie99cb55febda08c2f16604cc90455764a7aa3a80, we need to
also add the gate_hook.

Depends-on: Iea3dcad95416668d741bf6562bd9cbcb8d7e7ac9
Change-Id: Ifbd24926013137407107d342576974d3fe5d8f5e
"
openstack%2Fnova~stable%2Fliberty~Icfe4b5deadfe7dbb0f34ea9af1f95b62cfca8a0a,openstack/nova,stable/liberty,bug/1558343,Icfe4b5deadfe7dbb0f34ea9af1f95b62cfca8a0a,libvirt: Comment non-obvious security implications of migrate code,MERGED,2016-03-22 00:39:22.000000000,2016-04-02 07:03:22.000000000,2016-04-01 20:24:49.000000000,34,0,0,295582,478d638473d17a65f994cb9b2b158d24b93bf11a,28,9,2,1,6873,Matt Riedemann,mriedem,"libvirt: Comment non-obvious security implications of migrate code

There are 2 lines in finish_migration which look like a bug. The
original reason for adding them no longer exists, but removing them
now would open a severe security bug due to a series of non-obvious
interactions. This patch simply adds a comment to ensure this is taken
into consideration when changing this code in future.

Change-Id: Icfe4b5deadfe7dbb0f34ea9af1f95b62cfca8a0a
(cherry picked from commit 61b34ed9a4030e44f6ae26e9326888d47aeb53df)
"
openstack%2Fopenstack-manuals~master~I421511b1927dbfca2dae24e3c9d548dc71ec28c0,openstack/openstack-manuals,master,zanata/translations,I421511b1927dbfca2dae24e3c9d548dc71ec28c0,Imported Translations from Zanata,MERGED,2016-04-02 06:36:52.000000000,2016-04-02 06:58:19.000000000,2016-04-02 06:58:19.000000000,44067,408,0,300720,347b5b3e372827d4084f36f09f0beea6384178eb,6,2,1,9,11131,OpenStack Proposal Bot,proposal-bot,"Imported Translations from Zanata

For more information about this automatic import see:
https://wiki.openstack.org/wiki/Translations/Infrastructure

Change-Id: I421511b1927dbfca2dae24e3c9d548dc71ec28c0
"
openstack%2Fmanila~master~Ic024d5295d26979c4c88b864b1589abd024ef405,openstack/manila,master,bug/1553280,Ic024d5295d26979c4c88b864b1589abd024ef405,Fix unconditional pylxd unit test dependency,ABANDONED,2016-03-04 17:55:02.000000000,2016-04-02 06:54:24.000000000,,10,1,0,288613,400522337201873a944b59e6cc12b4e8cf9ffbb1,17,14,2,1,9003,Tom Barron,tbarron,"Fix unconditional pylxd unit test dependency

Since introduction of the LXD/LXC first-party manila driver [1],
running unit tests fails unless pylxd is installed on the system. This
is likely an unwanted dependency as it is problematic for distributions
that do not include LXD and which will not therefore distribute a
packaged version of pylxd.

This commit skips the lxd unit tests if pylxd cannot be imported.

Change-Id: Ic024d5295d26979c4c88b864b1589abd024ef405
Closes-bug: #1553280
"
openstack%2Fcinder~master~I2e8c5142c589af6c1ddadeb661f86e7194faac7a,openstack/cinder,master,bug/1552006,I2e8c5142c589af6c1ddadeb661f86e7194faac7a,Use get_by_args instead of host_and_topic,MERGED,2016-03-02 04:19:44.000000000,2016-04-02 05:57:01.000000000,2016-03-08 11:30:44.000000000,39,26,8,286976,cd8e3c397877f25b3628b501744acd124843518e,107,35,4,3,2243,John Griffith,john-griffith,"Use get_by_args instead of host_and_topic

The replication v2.1 code (cheesecake) requires a number
of service queries.  The default by_host_and_topic however
doesn't include an interface to get disabled services which
is required at times.

Rather than adding a new version of get_by_host_and_topic and
introduce the arg, we probably shouldn't have been using this
particular query at all.  The only service we're interested in
is the cinder-volume service, granted in most cases volume_topic
is set to this as a default but we shouldn't be relying on it.

This patch changes the get_by_host_and_topic to use the more
appropriate (in this case) get_by_args and specifically requests
the cinder-volume binary.

Note that for manage_existing, we check the resturned service and
ensure that it disabled == False, otherwise we raise an exception.

Change-Id: I2e8c5142c589af6c1ddadeb661f86e7194faac7a
Closes-Bug: #1552006
"
openstack%2Fnova~master~I51af36fc2edca3404a8f9efb32462f3680944be1,openstack/nova,master,bp/sriov-pf-passthrough-neutron-port,I51af36fc2edca3404a8f9efb32462f3680944be1,neutron: pci_request logic considers 'direct-physical' vnic type,MERGED,2015-12-30 18:54:52.000000000,2016-04-02 05:46:28.000000000,2016-03-31 04:43:59.000000000,22,6,5,262584,969a0c5a3037dd02a2d9682cd42ca400a97aefe3,255,21,24,4,5511,Nikola Dipanov,ndipanov,"neutron: pci_request logic considers 'direct-physical' vnic type

Since the following change:

If1ab969c2002c649a3d51635ca2765c262e2d37f

Neutron supports this vnic type, which ties in with the work that
enabled PF passthrough.

This patch makes sure to properly translate the 'direct-physical'
vnic-type port from Neutron to a request for a PF.

Change-Id: I51af36fc2edca3404a8f9efb32462f3680944be1
Partially-Implements: sriov-pf-passthrough-neutron-port
"
openstack%2Fneutron~master~I515f6bf4da1da691270db9c863a2d07e584fa12b,openstack/neutron,master,no-git-url,I515f6bf4da1da691270db9c863a2d07e584fa12b,"Revert ""Get tempest via zuul-cloner if needed and it is available""",ABANDONED,2016-04-01 20:21:49.000000000,2016-04-02 05:32:55.000000000,,6,41,0,300645,9415ada07b2047a3514fda58a43bbcb17d9249a2,6,5,1,2,748,Armando Migliaccio,armando-migliaccio,"Revert ""Get tempest via zuul-cloner if needed and it is available""

This reverts commit 828068181c224bfd67cb6276f20e1644bcc7060c.

Change-Id: I515f6bf4da1da691270db9c863a2d07e584fa12b
"
openstack%2Fneutron~master~I91f5d1e5c5f2a220c06f500c091dd3867e0c3e99,openstack/neutron,master,bug/1430003,I91f5d1e5c5f2a220c06f500c091dd3867e0c3e99,Prevent neutron-metering-agent from updating iptables nat table,ABANDONED,2016-03-22 12:56:23.000000000,2016-04-02 05:09:07.000000000,,1,0,0,295777,7f93fd4136e79166574ca342b14acc507d10e03f,13,10,1,1,17699,Yi Jing Zhu,nick.zhuyj,"Prevent neutron-metering-agent from updating iptables nat table

Actually metering will only use the filter table. Nat table is not required.
But in currently implementation. Metering will initialize the nat table which
will make the rules in POSTROUTING chain in incorrect order.
Set state_less=True when metering initialize IptableManager to stop this behavior.

Change-Id: I91f5d1e5c5f2a220c06f500c091dd3867e0c3e99
Close-Bug: #1430003
"
openstack%2Fmanila~master~Idaf3c61600337cc30568b982dfb23948209c1d6e,openstack/manila,master,bp/manila-share-replication,Idaf3c61600337cc30568b982dfb23948209c1d6e,Add tempest tests for Share Replication,MERGED,2015-11-12 20:04:28.000000000,2016-04-02 03:43:02.000000000,2016-03-14 14:40:04.000000000,1030,0,109,244843,3c56db6b9ccf4be18c78c0b4e8ee758751857d89,225,25,19,10,13167,Yogesh,yogi1,"Add tempest tests for Share Replication

By default, these tests are disabled; 3rd party CI systems
should enable these tests through the
RUN_MANILA_REPLICATION_TESTS environment variable
if their driver supports share replication.

Partially implements: blueprint manila-share-replication
Co-Authored-By: Goutham Pacha Ravi <gouthamr@netapp.com>
Co-Authored-By: Andrew Kerr <andrew.kerr@netapp.com>

Change-Id: Idaf3c61600337cc30568b982dfb23948209c1d6e
"
openstack%2Fmanila~master~I5dfff0a62c91a047fc142018ece5f65edab3866a,openstack/manila,master,add_thin_pro_column,I5dfff0a62c91a047fc142018ece5f65edab3866a,Add common capabilities matrix to devref,MERGED,2016-03-04 14:53:11.000000000,2016-04-02 03:32:27.000000000,2016-03-24 18:04:39.000000000,85,43,80,288504,a5b5c05e139a948076605ea2df8f34c3c97d8707,238,30,16,1,17780,Dustin Schoenbrun,dschoenb,"Add common capabilities matrix to devref

Add a new matrix to the share backends feature support mapping page
in the developer reference to indicate which backends support which
common capabilities, such as QoS and Thin Provisioning.

The Driver Handles Share Servers capabilities I retrieved from the
share creation column earlier in the same page. Other common
capabilities are currently filled in with information gathered from
the _update_share_stats() methods for each driver.

Change-Id: I5dfff0a62c91a047fc142018ece5f65edab3866a
"
openstack%2Fopenstack-manuals~master~Ie7524c8061ca0cb60beeea69acc36171cbe91952,openstack/openstack-manuals,master,image-guide,Ie7524c8061ca0cb60beeea69acc36171cbe91952,[image-guide] Update images URL,MERGED,2016-03-30 12:58:19.000000000,2016-04-02 03:20:56.000000000,2016-04-01 22:48:51.000000000,11,45,4,299374,5e43cf1bead4522afccdd64e87c094f847ce2a31,13,6,2,1,10497,KATO Tomoyuki,to222,"[image-guide] Update images URL

* Fix broken or redirected links
* Update RHEL 7 image URL to point the latest
* Fix markup to make translation easy

Change-Id: Ie7524c8061ca0cb60beeea69acc36171cbe91952
"
openstack%2Fkolla~master~Ia712b323aa9d750d470a11ee899ab1b3054a903f,openstack/kolla,master,bug/1546789,Ia712b323aa9d750d470a11ee899ab1b3054a903f,Workaround ansible bug related to delegate_to,MERGED,2016-03-31 08:11:57.000000000,2016-04-02 02:42:27.000000000,2016-04-01 19:27:04.000000000,3,3,5,299803,0bba5fe0007b281c0a2ee75e4f1c9f3950413e6f,33,10,4,1,2834,Steven Dake,sdake,"Workaround ansible bug related to delegate_to

Currently the delegate_to doesnt happen and the neutron role creation is
attempted once on the first server and is skipped. The re-ordering of hosts in
site.yml seems to make the first host to be one inside neutron-server group
yielding the expected results. This patch needs to be re-visited as soon as a
version of ansible is chosen that fixes the issues with delegate_to

Co-Authored-By: Steven Dake <stdake@cisco.com>
Co-Authored-By: Vikram Hosakote <vhosakot@cisco.com>
Co-Authored-By: Nate Potter <nathaniel.potter@intel.com>
Co-Authored-By: Ganesh Mahalingam <ganesh.mahalingam@intel.com>
Change-Id: Ia712b323aa9d750d470a11ee899ab1b3054a903f
Partial-Bug: #1546789
"
openstack%2Fkolla~master~I9eb27dd6fba61205841eadafc96601e235d2fe6d,openstack/kolla,master,bug/1564547,I9eb27dd6fba61205841eadafc96601e235d2fe6d,Make keepalived virtual_router_id param configurable,MERGED,2016-03-31 18:37:39.000000000,2016-04-02 02:36:48.000000000,2016-04-01 21:38:19.000000000,16,2,10,300143,676998a1241f68b77d15b09d7113ae2182130c68,33,10,4,3,17731,Carlos Cesario,ccesario,"Make keepalived virtual_router_id param configurable

To be kolla deploy multiple clouds, we need to be able to configure
virtual_router_id other wise haproxy will fail setup the VIP for the
second cloud.

Partially-Implements: blueprint multiple-cloud
Closes-Bug: #1564547
Change-Id: I9eb27dd6fba61205841eadafc96601e235d2fe6d
"
openstack%2Fnova~master~I1461ad1d98272b0d6223fd989861885902c12617,openstack/nova,master,bug/spell,I1461ad1d98272b0d6223fd989861885902c12617,Removes some redundant words,MERGED,2016-03-24 07:37:49.000000000,2016-04-02 02:23:56.000000000,2016-03-31 03:32:05.000000000,5,5,4,296928,a2d0d65a29a2ba3e816be6e66eb1471849128daf,54,15,2,4,19935,Anh Tran,trananhkma,"Removes some redundant words

This patch removes some redundant words.

Change-Id: I1461ad1d98272b0d6223fd989861885902c12617
"
openstack%2Fgovernance~master~Iaefeb3c6322188e10a8632c9a27088172760d2c7,openstack/governance,master,stadium-explosion,Iaefeb3c6322188e10a8632c9a27088172760d2c7,Make Neutron stadium as inclusive as it can be,ABANDONED,2016-04-01 01:21:53.000000000,2016-04-02 02:05:56.000000000,,2,18,10,300274,559076b0149a1ed1941a65703217e4e3bc9281bf,26,22,1,1,748,Armando Migliaccio,armando-migliaccio,"Make Neutron stadium as inclusive as it can be

It makes no sense to keep Neutron and Nova separate, these two
projects should really be handled as one, and thus I think Nova
should be part of the Neutron stadium.

This will solve the stadium evolution conondrum for good.

Change-Id: Iaefeb3c6322188e10a8632c9a27088172760d2c7
"
