id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fpython-muranoclient~master~Ia7647eebb7b22bfb47aacc93ca237915d69f8643,openstack/python-muranoclient,master,bug/1605860,Ia7647eebb7b22bfb47aacc93ca237915d69f8643,Make --limit argument in package-list command robust,MERGED,2016-07-25 08:31:24.000000000,2016-09-20 19:32:52.000000000,2016-09-20 19:32:52.000000000,31,12,7,346643,cf37f8a9dabcfc01fb7135a646ac65cec4fa5b82,71,11,10,2,20773,Valerii Kovalchuk,vakovalchuk,"Make --limit argument in package-list command robust

If --limit argument was provided to command ""murano package-list"",
the result of the command was the same as if this argument wasn't
provided (in case of using murano db backend). The only difference
was that several requests to API were made instead of one (each
one requests <limit> packages at once).
This patch fixes limits number of packages in output of the command
and adds --marker argument to specify id of the package to start
request from.

Change-Id: Ia7647eebb7b22bfb47aacc93ca237915d69f8643
Closes-bug: #1605860
"
openstack%2Fmurano~master~I54b7681b059991eafe5899b3d0cffdcd5c80fb39,openstack/murano,master,bug/1620545,I54b7681b059991eafe5899b3d0cffdcd5c80fb39,[messaging] Using get_notification_transport(),MERGED,2016-09-20 07:32:38.000000000,2016-09-20 19:32:28.000000000,2016-09-20 19:32:28.000000000,3,3,0,372985,77416f25e033fd7acbb0349d1cd548838203cdaf,13,5,1,2,19136,Nanke_Liu (lnk),LNK,"[messaging] Using get_notification_transport()

We should separate transports for the RPC and Notifiers
in order to have a possibility of using different messaging
configurations, like rabbit for RPC and kafka for notifications.

e.g.

[DEFAULT]
rpc_backend = rabbit

[oslo_messaging_rabbit]
rabbit_hosts = ...
rabbit_password = ...
rabbit_userid = ...

[oslo_messaging_notifications]
driver = ...
transport_url = kafka://...
topics = ...

Change-Id: I54b7681b059991eafe5899b3d0cffdcd5c80fb39
Closes-Bug: #1620545
"
openstack%2Fopenstack-ansible-ops~master~Ic5b87e62d830f8d77d39af97bd17966b6bb1e038,openstack/openstack-ansible-ops,master,,Ic5b87e62d830f8d77d39af97bd17966b6bb1e038,Updated the grafana dash boards,MERGED,2016-09-18 15:17:28.000000000,2016-09-20 19:26:50.000000000,2016-09-20 19:26:50.000000000,1264,474,0,372130,4da4287b1491871b474c4d530aec6b3dc3b4b111,7,3,1,3,7353,Kevin Carter,cloudnull,"Updated the grafana dash boards

Change-Id: Ic5b87e62d830f8d77d39af97bd17966b6bb1e038
Signed-off-by: Kevin Carter <kevin.carter@rackspace.com>
"
openstack%2Fpython-tripleoclient~stable%2Fnewton~Ib4aa7982718fda7c3b5fc4e5ea7501203c69bb98,openstack/python-tripleoclient,stable/newton,bug/1599872,Ib4aa7982718fda7c3b5fc4e5ea7501203c69bb98,Throw an error/exception when interactive overcloud update fails,MERGED,2016-09-15 12:12:44.000000000,2016-09-20 19:26:28.000000000,2016-09-20 19:26:28.000000000,21,2,0,370742,19eaf84dfdcafaf0b927cb8d0710a5935cf08842,12,3,1,2,7065,Brad P. Crochet,bcrochet,"Throw an error/exception when interactive overcloud update fails

The overcloud update currently returns an exit code of 0 regardless
of the outcome of the update. Unless the result is COMPLETE,
the client now throws an exception, and therefore a non-0 RC.

Also, change the unit tests to use 'COMPLETE' and not 'UPDATE_COMPLETE'
since Heat returns status as 'COMPLETE'.

Change-Id: Ib4aa7982718fda7c3b5fc4e5ea7501203c69bb98
Closes-Bug: 1599872
(cherry picked from commit 7f832fb3b2ac95eb202ba45742a95c21a7056efc)
"
openstack%2Fpython-tripleoclient~stable%2Fnewton~I1e1d6634663bf38fd21cb5f10f1422294321c5aa,openstack/python-tripleoclient,stable/newton,bug/1622683,I1e1d6634663bf38fd21cb5f10f1422294321c5aa,Remove the environments from Mistral when removing from Swift,MERGED,2016-09-20 10:58:39.000000000,2016-09-20 19:26:23.000000000,2016-09-20 19:26:23.000000000,16,0,0,373167,1748a854541230fa112aa725551dec7eebb9b47a,9,3,1,2,4978,Julie Pichon,jpichon,"Remove the environments from Mistral when removing from Swift

When the new filesa re re-created the environments will be re-added
based on the capabilities map and the users choices.

Partial-Bug: #1622683
Depends-On: Ia014d85d7e601d436ae9267df5988f4a6e962574
Change-Id: I1e1d6634663bf38fd21cb5f10f1422294321c5aa
(cherry picked from commit a7b2e5eb058736c3b84684377e2d89bdcd0d784b)
"
openstack%2Fnova~master~Ie871b1d16cf180e9709e46bb0d67573053d14376,openstack/nova,master,UT4bandwidth,Ie871b1d16cf180e9709e46bb0d67573053d14376,XenAPI: add unit test for plugin bandwidth,MERGED,2016-03-01 08:42:14.000000000,2016-09-20 19:25:07.000000000,2016-09-20 19:25:07.000000000,60,3,8,286445,ab5e67f8ea9bb1a09a70e94ff2695731ba6a1ad3,90,22,6,2,17920,Jianghua Wang,wjhfresh,"XenAPI: add unit test for plugin bandwidth

Add unit test for plugin bandwidth. And there is a bug in
the plugin which does not close the opened file. This change
will try to fix it. It also splits _read_proc_net() into two
functions, so that it's easier to make the UT.

Change-Id: Ie871b1d16cf180e9709e46bb0d67573053d14376
"
openstack%2Fnetworking-ovn~stable%2Fnewton~I216ac1f23e68f87756500751d250ead13f0401de,openstack/networking-ovn,stable/newton,create-newton,I216ac1f23e68f87756500751d250ead13f0401de,Update .gitreview for stable/newton,MERGED,2016-09-15 13:17:48.000000000,2016-09-20 19:24:53.000000000,2016-09-20 19:24:53.000000000,1,0,0,370811,13356537006bbc4dca96d483e89f28cf6a930da4,20,5,1,1,5638,Davanum Srinivas,dims-v,"Update .gitreview for stable/newton

Change-Id: I216ac1f23e68f87756500751d250ead13f0401de
"
openstack%2Ftripleo-quickstart~master~I66abbbbaf7de4d27698549b5d4b5d57b7ed84f62,openstack/tripleo-quickstart,master,move-certificate-from-release,I66abbbbaf7de4d27698549b5d4b5d57b7ed84f62,Remove settings from release configs,MERGED,2016-09-15 20:24:38.000000000,2016-09-20 19:24:04.000000000,2016-09-20 19:24:04.000000000,0,12,0,371114,5f1c01c651239e950c1b83a2b009d41fc7057663,17,6,4,2,9976,Ronelle Landy,rlandy,"Remove settings from release configs

undercloud_generate_service_certificate is defined in master
and newton release configs.
There results in drift between what is tested in CI and
tested externally.
A second review will replace that setting in a different config.

Change-Id: I66abbbbaf7de4d27698549b5d4b5d57b7ed84f62
"
openstack%2Freleases~master~I288dce2c0c4aa56927de7921b9cef6ca91afddcd,openstack/releases,master,,I288dce2c0c4aa56927de7921b9cef6ca91afddcd,Release magnum-ui 2.1.0,MERGED,2016-09-20 14:53:52.000000000,2016-09-20 19:19:00.000000000,2016-09-20 19:16:17.000000000,4,0,0,373391,447d468c39dcfefe3af1eae2390e984f2c6c93be,7,2,1,1,11536,hongbin,hongbin,"Release magnum-ui 2.1.0

We are ready to create the stable/newton branch now.

Change-Id: I288dce2c0c4aa56927de7921b9cef6ca91afddcd
"
openstack%2Fpython-tripleoclient~stable%2Fnewton~I9d77880e82ec429a2ea340df87c89055a09e9720,openstack/python-tripleoclient,stable/newton,deploy,I9d77880e82ec429a2ea340df87c89055a09e9720,Print the execution ID when starting Mistral workflows,MERGED,2016-09-20 10:53:20.000000000,2016-09-20 19:17:42.000000000,2016-09-20 19:17:42.000000000,35,9,0,373162,dbe335b83a48b426cb5e307891332ed54c041cab,9,3,1,4,4978,Julie Pichon,jpichon,"Print the execution ID when starting Mistral workflows

Change-Id: I9d77880e82ec429a2ea340df87c89055a09e9720
(cherry picked from commit 14191e3eb91001488a506b8978d634e2f2944674)
"
