id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fneutron-lbaas~stable%2Focata~If187122cc526c4c8b1f81925c685291f9c92cbe1,openstack/neutron-lbaas,stable/ocata,create-ocata,If187122cc526c4c8b1f81925c685291f9c92cbe1,Update .gitreview for stable/ocata,MERGED,2017-02-03 14:22:41.000000000,2017-02-07 17:32:24.000000000,2017-02-07 17:32:24.000000000,1,0,0,428749,9f0ca643d7a5a1c4019600e6e5259d266dde4b18,7,3,1,1,22816,OpenStack Release Bot,release,"Update .gitreview for stable/ocata

Change-Id: If187122cc526c4c8b1f81925c685291f9c92cbe1
"
openstack%2Fkolla-ansible~master~I07d5f573176b79a3775dcab2748f428c114bd985,openstack/kolla-ansible,master,,I07d5f573176b79a3775dcab2748f428c114bd985,Bump docker to 1.12 in bootstrap-servers,MERGED,2017-01-31 19:49:56.000000000,2017-02-07 17:32:18.000000000,2017-02-07 17:32:18.000000000,2,2,0,427379,b0e9b2f33e9a8edc5e8782b840b6cecc4b0e609d,12,6,1,1,10787,Michal Jastrzebski (inc0),inc0,"Bump docker to 1.12 in bootstrap-servers

I've seen issues with API versioning between docker 1.11 and docker-py
in containers. 1.12 seems fine. We should also pin docker-py version in
kolla-toolbox image.

Change-Id: I07d5f573176b79a3775dcab2748f428c114bd985
"
openstack%2Fkolla-ansible~master~I12611b34f99759e6b6527fea3768a971c9fbdd71,openstack/kolla-ansible,master,bug/1662506,I12611b34f99759e6b6527fea3768a971c9fbdd71,Allow configuration of HAProxy default timeouts,MERGED,2017-02-07 13:39:55.000000000,2017-02-07 17:31:32.000000000,2017-02-07 17:31:32.000000000,5,2,3,430251,f556a42a87307071c881c272ec537446f610363b,12,4,2,2,13671,Vladislav Belogrudov,vb,"Allow configuration of HAProxy default timeouts

With this fix operator can tune client/server timeouts of HAProxy
to avoid receiving '504' for lengthy requests by API clients.

Change-Id: I12611b34f99759e6b6527fea3768a971c9fbdd71
Closes-Bug: #1662506
"
openstack%2Fneutron-fwaas~master~I173a0589b5c9548dd4d8990ae472dc6d5cccdb4c,openstack/neutron-fwaas,master,fwaas-neutron-lib,I173a0589b5c9548dd4d8990ae472dc6d5cccdb4c,"Revert ""neutron-lib cleanup in neutron-fwaas""",ABANDONED,2017-02-07 17:21:23.000000000,2017-02-07 17:24:10.000000000,,46,2,1,430374,c79998465976179fe497ef4fd5801539927dfcf2,2,1,1,3,748,Armando Migliaccio,armando-migliaccio,"Revert ""neutron-lib cleanup in neutron-fwaas""

This reverts commit bc3629645fdd452558c4f1f0df66b7ab2a30130c.

Change-Id: I173a0589b5c9548dd4d8990ae472dc6d5cccdb4c
"
openstack%2Fneutron-fwaas~master~Ifc2e5f8cde3238531cec6c00168b601ce045205a,openstack/neutron-fwaas,master,fwaas-neutron-lib,Ifc2e5f8cde3238531cec6c00168b601ce045205a,neutron-lib cleanup in neutron-fwaas,MERGED,2016-11-30 19:03:17.000000000,2017-02-07 17:21:23.000000000,2016-12-16 00:51:00.000000000,2,46,0,404927,bc3629645fdd452558c4f1f0df66b7ab2a30130c,13,5,1,3,13995,Nate Johnston,natejohnston,"neutron-lib cleanup in neutron-fwaas

This cleans up a few bits of code to use neutron-lib or removing them if
neutron is imported but nothing is done.

* neutron_fwaas/tests/functional/test_fwaas_driver.py imported neutron but was
  a no-op.  Deleted.
* neutron_fwaas/db/models/head.py was a shift from neutron-lib to neutron for
  where model_base comes from.
* neutron_fwaas/tests/functional/db/test_migrations.py imported neutron mixins
  for database test classes specific to MySQL and PostgreSQL, but those classes
  were just 'pass'.  Deleted.

Change-Id: Ifc2e5f8cde3238531cec6c00168b601ce045205a
"
openstack%2Ffuxi~master~I3e1fe004d349b5154325f81d6a89b39769cede12,openstack/fuxi,master,bug/1656173,I3e1fe004d349b5154325f81d6a89b39769cede12,RBD:Make the volume to do local attach after created,MERGED,2017-01-13 05:26:10.000000000,2017-02-07 17:20:00.000000000,2017-02-07 17:19:59.000000000,2,0,0,419767,3772e6d11e6ebe19de1091fcd06bb46d8d60514f,19,9,2,1,19901,Xu Ao,xuao,"RBD:Make the volume to do local attach after created

While using osbrick to attach a RBD volume, it should do a local attach
rather than getting a rbd handle.

Change-Id: I3e1fe004d349b5154325f81d6a89b39769cede12
Closes-Bug: #1656173
"
openstack%2Ffuel-ostf~stable%2Fnewton~I36589d18f80d1681e27312cf0f8a1e12dbc8e74a,openstack/fuel-ostf,stable/newton,test-setup,I36589d18f80d1681e27312cf0f8a1e12dbc8e74a,Prepare for using standard python tests,MERGED,2017-02-02 19:09:04.000000000,2017-02-07 17:01:48.000000000,2017-02-07 17:01:48.000000000,57,0,0,428366,31ae40918bca7232539f7ff3dff3861de1abb496,18,5,2,1,6547,Andreas Jaeger,jaegerandi,"Prepare for using standard python tests

Add simple script to setup mysql and postgresql databases, this script
can be run by users during testing and will be run by CI systems for
specific setup before running unit tests. This is exactly what is
currently done by OpenStack CI in project-config.

This allows to change in project-config the python-db jobs to
python-jobs since python-jobs will call this script initially.

See also
http://lists.openstack.org/pipermail/openstack-dev/2016-November/107784.html

Change-Id: I36589d18f80d1681e27312cf0f8a1e12dbc8e74a
(cherry picked from commit 207a3aa7ebdac6fd03869598a98b068b7113d61c)
"
openstack%2Ftripleo-ci~master~I802cc9a5a22fe0ba74f3d445369ecaa320f91f36,openstack/tripleo-ci,master,oooqha,I802cc9a5a22fe0ba74f3d445369ecaa320f91f36,WIP: DONT REVIEW: fixing ha in oooq,ABANDONED,2017-02-07 10:01:44.000000000,2017-02-07 16:55:33.000000000,,9,2,0,430170,1115642a7f9a0cea4289cded27343ff739808167,7,1,2,2,10969,Shnaidman Sagi (Sergey),sergsh,"WIP: DONT REVIEW: fixing ha in oooq

Fixing ha oooq job

Change-Id: I802cc9a5a22fe0ba74f3d445369ecaa320f91f36
"
openstack%2Ftripleo-quickstart-extras~master~Ia3850ae33e1ab7e34cbdb09730196f3fb3b37e81,openstack/tripleo-quickstart-extras,master,fixo,Ia3850ae33e1ab7e34cbdb09730196f3fb3b37e81,DONT REVIEW: testing ha ovb,ABANDONED,2017-01-30 16:56:27.000000000,2017-02-07 16:54:52.000000000,,12,1,0,426851,3eca0d0e9c234744975a5b315dab9297c006fc14,16,4,3,2,10969,Shnaidman Sagi (Sergey),sergsh,"DONT REVIEW: testing ha ovb

nothing here

Change-Id: Ia3850ae33e1ab7e34cbdb09730196f3fb3b37e81
"
openstack%2Fkolla~master~I310e78307b6577110dc867d7524b5ac98f625c8e,openstack/kolla,master,bug/1662383,I310e78307b6577110dc867d7524b5ac98f625c8e,"Revert ""Update dumb-init to version 1.2.0""",MERGED,2017-02-06 22:32:57.000000000,2017-02-07 16:53:34.000000000,2017-02-07 16:53:34.000000000,1,1,0,429907,dddcc338dc4d16f7840c5a0fffde6e07ab85ecd7,16,4,4,1,7488,Jeffrey Zhang,Jeffrey4l,"Revert ""Update dumb-init to version 1.2.0""

This reverts commit 49cd429ffd6fbd3f6b67d481bdd1504219e5fd62.

dumb-init v1.2.0 busts the container with unknown reason now and then.
There is an upstream issue tracking this[0].

[0] https://github.com/Yelp/dumb-init/issues/136

Partial-Bug: #1662383
Change-Id: I310e78307b6577110dc867d7524b5ac98f625c8e
"
openstack%2Fpuppet-openstack-integration~master~I918b9590b2d13aa04a7367de663db0bd2058a064,openstack/puppet-openstack-integration,master,revert/watcher,I918b9590b2d13aa04a7367de663db0bd2058a064,"Revert ""scenario004: disable watcher""",MERGED,2017-02-01 20:55:05.000000000,2017-02-07 16:53:08.000000000,2017-02-07 16:53:08.000000000,2,3,0,427917,ab0111eeb267f6a4e4bea8921965562f0a0e880c,13,3,3,2,3153,Emilien Macchi,emilienm,"Revert ""scenario004: disable watcher""

This reverts commit 591f3c7c1f610659e179254be04b5caca140ff21.

Change-Id: I918b9590b2d13aa04a7367de663db0bd2058a064
"
openstack%2Fkarbor~master~Id008bddac3eb88c3f93e7660f34c577127f5c261,openstack/karbor,master,unused_modules,Id008bddac3eb88c3f93e7660f34c577127f5c261,Remove unused modules of karbor,MERGED,2017-02-05 05:23:49.000000000,2017-02-07 16:52:02.000000000,2017-02-07 16:52:02.000000000,0,100,0,429344,378770659b7cefd81bd739c60ddff632bc2e6805,15,3,5,2,17151,chenying,chenying,"Remove unused modules of karbor

Change-Id: Id008bddac3eb88c3f93e7660f34c577127f5c261
"
openstack%2Fpatrole~master~Ie75eb809803a0feb167f7d71ecd734c45d1630c2,openstack/patrole,master,bp/initial-tests-compute,Ie75eb809803a0feb167f7d71ecd734c45d1630c2,Compute API Rescue Test.,MERGED,2017-02-06 23:22:03.000000000,2017-02-07 16:51:57.000000000,2017-02-07 16:51:57.000000000,55,0,1,429924,7807ced32a4de4c688b41d8b896ce3853e558e44,17,3,4,1,23186,Felipe Monteiro,felipe.monteiro,"Compute API Rescue Test.

Tests for compute rescue API.

Change-Id: Ie75eb809803a0feb167f7d71ecd734c45d1630c2
Partially-Implements: blueprint initial-tests-compute
Co-Authored-By: Samantha Blanco <samantha.blanco@att.com>
Co-Authored-By: Michael Sliem <ms272s@att.com>
"
openstack%2Fkuryr-libnetwork~master~Id30aca51bc9c1d8df8c198d697b7818081a49196,openstack/kuryr-libnetwork,master,fake_v4_subnet,Id30aca51bc9c1d8df8c198d697b7818081a49196,Modify fake v4 subnet result,MERGED,2017-01-30 10:22:30.000000000,2017-02-07 16:50:47.000000000,2017-02-07 16:50:47.000000000,9,5,4,426698,3fc96acd7c66fbbada74a16e52c8b1df6c4602be,17,6,3,1,12860,Dongcan Ye,yedongcan,"Modify fake v4 subnet result

In some unit tests, we passed cidr to _get_fake_v4_subnet, but
some params(like gateway, start ip, end ip) are hard coded.

This patch calculate the gateway_ip, start_ip and end_ip according to
the given cidr.

Change-Id: Id30aca51bc9c1d8df8c198d697b7818081a49196
"
openstack%2Ftripleo-quickstart~master~I609d11a49c1fee0d28d47eb4f0d265a9b265660d,openstack/tripleo-quickstart,master,testip,I609d11a49c1fee0d28d47eb4f0d265a9b265660d,WIP: DONT MERGE check multinode,ABANDONED,2017-01-22 16:17:30.000000000,2017-02-07 16:48:22.000000000,,3,0,0,423852,7d040549f7855c5b99f2b80bc92225d03f2ea835,7,2,2,1,10969,Shnaidman Sagi (Sergey),sergsh,"WIP: DONT MERGE check multinode

Check multinode nodes

Change-Id: I609d11a49c1fee0d28d47eb4f0d265a9b265660d
"
openstack%2Fopenstack-ansible-repo_build~master~I18a82e6f733c51819a49479c591ddd9a1370b1b7,openstack/openstack-ansible-repo_build,master,os-release-files-cleanup,I18a82e6f733c51819a49479c591ddd9a1370b1b7,Actually remove os-release files,MERGED,2017-02-07 15:54:23.000000000,2017-02-07 16:44:45.000000000,2017-02-07 16:25:02.000000000,10,10,0,430325,84cbd36a0b4e6e8cca3cdc329d0400d1dd4b7585,9,3,1,1,819,Adrien Cunin,adri2000,"Actually remove os-release files

Use the find module instead of the find binary in the command module, so
that the code is easier to read and it's easier loop over the file paths.

Change-Id: I18a82e6f733c51819a49479c591ddd9a1370b1b7
"
openstack%2Ftripleo-quickstart~master~Ica5336e7baf54b692c57f21577f64d0e1f96ee90,openstack/tripleo-quickstart,master,userstack,Ica5336e7baf54b692c57f21577f64d0e1f96ee90,WIP: remove hardcoded ansible_user stack,ABANDONED,2017-01-16 18:32:42.000000000,2017-02-07 16:44:14.000000000,,3,3,0,420904,3382f8c02f63e865e2fa933b411da92e20a7b587,17,4,3,1,10969,Shnaidman Sagi (Sergey),sergsh,"WIP: remove hardcoded ansible_user stack

Remove definition of ansible_user in defaults

Change-Id: Ica5336e7baf54b692c57f21577f64d0e1f96ee90
"
