id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fnova~master~I7c3cb994635459822f468bbdd90b274be80447a6,openstack/nova,master,,I7c3cb994635459822f468bbdd90b274be80447a6,Reno for additional-notification-fields-for-searchlight,MERGED,2017-02-03 17:54:47.000000000,2017-03-22 22:53:02.000000000,2017-03-03 17:58:57.000000000,12,0,14,428835,862d9d4327bbbd1ecd7c893e9ac1b0713c3c057a,70,18,7,1,20217,Anusha Unnam,aunnam,"Reno for additional-notification-fields-for-searchlight

Locked and display_description fields are added in this patch
https://review.openstack.org/#/c/407128/

Change-Id: I7c3cb994635459822f468bbdd90b274be80447a6
"
openstack%2Fheat~master~Ie36eeca24bcfe7509115fbb47fd0b89bf9272863,openstack/heat,master,bug/1620859,Ie36eeca24bcfe7509115fbb47fd0b89bf9272863,"Add ""Resolve"" rule for Translation",MERGED,2017-01-13 15:08:48.000000000,2017-03-22 22:49:56.000000000,2017-03-22 22:49:56.000000000,113,0,2,420021,6fc095c219fcae8fcab72bf516b3241a4c87715c,25,4,8,2,13009,Peter Razumovsky,prazumovsky,"Add ""Resolve"" rule for Translation

Implement ""Resolve"" rule for Translation, which
repeat old style translation mechanism replace rule.

Change-Id: Ie36eeca24bcfe7509115fbb47fd0b89bf9272863
Closes-bug: #1620859
"
openstack%2Fglance~master~Ice3d431ac0c8ece97471abced9ae2d5ad2be261d,openstack/glance,master,monkey_patch_tests,Ice3d431ac0c8ece97471abced9ae2d5ad2be261d,Invoke Monkey Patching for All Tests,MERGED,2017-03-22 15:42:34.000000000,2017-03-22 22:35:41.000000000,2017-03-22 22:35:41.000000000,3,3,0,448653,630402204e83b9e36c6822fc251fa06cf28963ac,14,5,5,2,8158,Hemanth Makkapati,hemanth.makkapati,"Invoke Monkey Patching for All Tests

Eventlet 0.20.x adds support for monkey patching 'subprocess' and
drops 'select.poll'. So, when 'select' is patched and 'subproces'
is not, which is how Glance moneky patches for eventlet, following
errors show up.
""AttributeError: module 'select' has no attribute 'poll'"".

Thus, to fix the errors I4de03e2a1ca493cd49a474a67cbbdec24d61b98f
attempted to green the tests to support eventlet 0.20.x.
However, that covered only functional tests causing other tests to
fail. This change monkey patches for eventlet right in 'glance.tests`
pacakge so that all tests are covered.

Closes-Bug: #1655727
Change-Id: Ice3d431ac0c8ece97471abced9ae2d5ad2be261d
"
openstack%2Fnova~master~Ifcb8b4755416280cd13c5ccfbc47d79ae7845e28,openstack/nova,master,bp/centralize-config-options-pike,Ifcb8b4755416280cd13c5ccfbc47d79ae7845e28,conf: Deprecate 'firewall_driver',MERGED,2016-12-19 10:23:15.000000000,2017-03-22 22:31:57.000000000,2017-03-03 23:05:34.000000000,6,0,9,412390,c79c37d259c842ac3f0904ab533ac568aa6641ae,188,23,14,2,15334,Stephen Finucane,sfinucan,"conf: Deprecate 'firewall_driver'

This is a nova-network option that can be removed.

Change-Id: Ifcb8b4755416280cd13c5ccfbc47d79ae7845e28
Implements: blueprint centralize-config-options-pike
"
openstack%2Ftripleo-heat-templates~stable%2Fmitaka~I759614ed0cf1fab5433956ed459419e564590398,openstack/tripleo-heat-templates,stable/mitaka,bindep,I759614ed0cf1fab5433956ed459419e564590398,Add bindep support,MERGED,2017-03-22 14:07:22.000000000,2017-03-22 22:19:02.000000000,2017-03-22 17:13:52.000000000,2,0,0,448596,37ff9b31f285f9ab2aa57e113858cb46afc9b5c3,7,2,1,1,3153,Emilien Macchi,emilienm,"Add bindep support

Bindep is an automation tool used by openstack-infra to bootstrap a
worker with default packages. This is not needed, since we depend on
puppet to automate this step.

Change-Id: I759614ed0cf1fab5433956ed459419e564590398
Signed-off-by: Paul Belanger <pabelanger@redhat.com>
(cherry picked from commit 209d8f5eac9273372aa44988436ae7f12596cd0d)
"
openstack%2Fpuppet-nova~stable%2Fmitaka~I5a7ef798cbf795e42c95a60ca399e8718e5395b7,openstack/puppet-nova,stable/mitaka,loleafeabalboeanaeafeaef,I5a7ef798cbf795e42c95a60ca399e8718e5395b7,Mitaka test,ABANDONED,2017-03-22 20:00:21.000000000,2017-03-22 22:18:18.000000000,,1,0,0,448769,1dbc97760d8bd5cdf021d4882151a3aba7b6af63,3,1,1,1,3153,Emilien Macchi,emilienm,"Mitaka test

Change-Id: I5a7ef798cbf795e42c95a60ca399e8718e5395b7
"
openstack%2Foctavia~master~I1e26daeccfdeffc1796cd9a61e26b7200fa99341,openstack/octavia,master,,I1e26daeccfdeffc1796cd9a61e26b7200fa99341,Assorted trivial fixes for v2 loadbalancer tests,MERGED,2017-03-22 14:57:38.000000000,2017-03-22 22:17:36.000000000,2017-03-22 22:08:31.000000000,9,15,0,448626,6740b93b5301ab63a31c929736093cdee5ef790c,10,5,1,1,10273,Adam Harwell,rm_you,"Assorted trivial fixes for v2 loadbalancer tests

Doing this now so I don't forget them later

Change-Id: I1e26daeccfdeffc1796cd9a61e26b7200fa99341
"
openstack%2Frequirements~master~I41ee13b3c43afba434fbca7f895d6f5e49b07e1b,openstack/requirements,master,add_os_traits,I41ee13b3c43afba434fbca7f895d6f5e49b07e1b,Add os-traits requirement,MERGED,2017-03-22 09:53:08.000000000,2017-03-22 22:15:24.000000000,2017-03-22 22:15:24.000000000,2,0,0,448477,65721dfbe70f162c38050127956dc8b3712c4e43,8,4,1,2,16150,Lei Zhang,leizhang,"Add os-traits requirement

[Q] Is the library actively maintained?
[A] Yes.

[Q] Is the library good code?
[A] Yes.

[Q] Is the library python 3 compatible?
[A] Yes.

[Q] Is the library license compatible?
[A] Yes. Apache 2.0

[Q] Is the library already packaged in the distros we target (Ubuntu latest / Fedora latest)?
[A] No.

[Q] Is the function of this library already covered by other libraries in global-requirements.txt?
[A] No.

[Q] Is the library required for OpenStack project or related dev or infrastructure setup? (Answer to this should be Yes, of course) Which?
[A] Yes. Nova placement will use this library. Traits are strings that represent a feature of some resource provider.
This library contains the catalog of constants that have been standardized in the OpenStack community to refer to a particular hardware,
virtualization, storage, network, or device trait.

Change-Id: I41ee13b3c43afba434fbca7f895d6f5e49b07e1b
"
openstack%2Foctavia~master~I5116ac3426edfbc1f5c7eed2ee30b54a9739ec80,openstack/octavia,master,bug/1673494,I5116ac3426edfbc1f5c7eed2ee30b54a9739ec80,Fix v2 LB API return for null description and name,MERGED,2017-03-22 00:31:41.000000000,2017-03-22 22:15:06.000000000,2017-03-22 22:08:22.000000000,15,2,1,448317,ae2e13fe5a70b7e1101c0eb3d9d7cd42b76eb314,11,6,1,2,18332,Ankur,ankur-gupta-f,"Fix v2 LB API return for null description and name

Instead of returning 'null', return empty string.
For backward compat for neutron-lbaas

Change-Id: I5116ac3426edfbc1f5c7eed2ee30b54a9739ec80
Closes-Bug: #1673494
"
openstack%2Foctavia~master~Ifec0cd14f2272306efa1de7ae828cbd18d69b905,openstack/octavia,master,bug/1673894,Ifec0cd14f2272306efa1de7ae828cbd18d69b905,Change v2 API LB create return status code,MERGED,2017-03-21 23:28:44.000000000,2017-03-22 22:12:31.000000000,2017-03-22 22:07:55.000000000,2,2,0,448307,60300332cad454f2579674c869098dcdc0649ee1,12,8,1,2,18332,Ankur,ankur-gupta-f,"Change v2 API LB create return status code

For backwards compat with neutron-lbaas.
Changed from 202 to 201.

Change-Id: Ifec0cd14f2272306efa1de7ae828cbd18d69b905
Closes-Bug: #1673894
"
