id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fnova~master~Ie86ba66d5f73c153b68bef83661d4c8bdb0ae9dc,openstack/nova,master,bp/add-buildrequest-obj,Ie86ba66d5f73c153b68bef83661d4c8bdb0ae9dc,Drop fields from BuildRequest object and model,MERGED,2016-04-14 15:51:43.000000000,2016-05-23 15:45:13.000000000,2016-05-23 15:45:12.000000000,49,236,15,305953,98a05bc637e4c2e485d5aa5b62945102ea71d08b,98,16,10,9,5441,Andrew Laski,alaski,"Drop fields from BuildRequest object and model

Now that there's a serialized instance object on the BuildRequest object
and in the build_requests table a lot of fields/columns are no longer
necessary. To prepare for removal of the columns from the db at a later
time references to them have been removed. This starts a deprecation
timer so that they can be removed in Ocata at the earliest.

Note that the BuildRequest object was never passed over the wire, and is
just created and immediately destroyed at this point so there is no need
to handle backwards compatibility for these changes.

Change-Id: Ie86ba66d5f73c153b68bef83661d4c8bdb0ae9dc
"
openstack%2Fnova~master~Ibe51653f652c99aee56f702be571130cbb7f913d,openstack/nova,master,tox-debug-logging,Ibe51653f652c99aee56f702be571130cbb7f913d,Pass OS_DEBUG to the tox test environment,MERGED,2016-05-21 01:49:35.000000000,2016-05-23 15:44:29.000000000,2016-05-23 15:44:28.000000000,1,1,0,319510,c19dd499f0fff9470fac86c833d43dfb1af704dc,14,5,1,1,4690,melanie witt,melwitt,"Pass OS_DEBUG to the tox test environment

The StandardLogging fixture defaults to log level INFO and has
the ability to log at level DEBUG if the OS_DEBUG environment
variable is set to a true value. Let tox copy OS_DEBUG to the
test environment to allow debug log capture for a command line
like:

  OS_DEBUG=True tox -epy27

Change-Id: Ibe51653f652c99aee56f702be571130cbb7f913d
"
openstack%2Fnova~master~I176dd6e6b522648f79b60b0c545271c8082d1156,openstack/nova,master,new-hypervisor-matrix,I176dd6e6b522648f79b60b0c545271c8082d1156,Update link for hypervisor support matrix message,MERGED,2016-05-18 21:57:48.000000000,2016-05-23 15:43:50.000000000,2016-05-23 15:43:48.000000000,2,2,0,318351,cd5293549e7adaa6a33ba13f87a77b7bd11c6a7d,16,6,1,1,5660,Kurt Taylor,krtaylor,"Update link for hypervisor support matrix message

Change link in support message to point to new Feature Support Matrix page
in Nova developer docs instead of old wiki page.

Change-Id: I176dd6e6b522648f79b60b0c545271c8082d1156
"
openstack%2Frally~master~Iae666d4c9c4b2e019c84272943dd66c19901c6d8,openstack/rally,master,,Iae666d4c9c4b2e019c84272943dd66c19901c6d8,"Fix ""AttributeError"" when using ""existing_users"" context",ABANDONED,2016-05-23 12:59:55.000000000,2016-05-23 15:42:37.000000000,,1,1,1,319921,5c930081e1e36f428651a0acace45c22b8721dd7,6,4,1,1,6632,Antonio Messina,arcimboldo,"Fix ""AttributeError"" when using ""existing_users"" context

Fixes bug https://bugs.launchpad.net/rally/+bug/1584765

Change-Id: Iae666d4c9c4b2e019c84272943dd66c19901c6d8
"
openstack%2Fnova~master~Ie016f59f5b98bb9c70b3e33556bd747f79fc77bd,openstack/nova,master,bug/1558532,Ie016f59f5b98bb9c70b3e33556bd747f79fc77bd,Fix resize to same host failed using anti-affinity group,MERGED,2016-03-30 00:41:19.000000000,2016-05-23 15:38:51.000000000,2016-05-23 15:38:50.000000000,38,4,49,299045,609adcd38cdcc8e1906d8b4f93a72b7fa2032817,137,23,10,3,12813,Rong Han,hanrong-zte,"Fix resize to same host failed using anti-affinity group

ServerGroupAntiAffinityFilter selects host which is not in in the
hosts of the members of the group. An instance does not have
anti-affinity with itself.
The current code has problem when select hosts, the instance's
current host will be filtered out by ServerGroupAntiAffinityFilter.
This can lead to failure when resize an instance with anti-affinity
group to the same host.

In this patch, ServerGroupAntiAffinityFite is modified.

Change-Id: Ie016f59f5b98bb9c70b3e33556bd747f79fc77bd
Closes-Bug:#1558532
"
openstack%2Fnova~master~I25f8f94439e65ed8c4c16c976731fad7864cb089,openstack/nova,master,bp/remove-mox-newton,I25f8f94439e65ed8c4c16c976731fad7864cb089,Remove mox used in tests/unit/api/openstack/compute/test_server_start_stop,MERGED,2016-04-15 03:49:08.000000000,2016-05-23 15:38:04.000000000,2016-05-23 15:38:03.000000000,42,59,7,306232,56ac44185595d68b1049e0e4b163358e8c7a36ef,58,15,5,1,15888,Zhenyu Zheng,Kevin_Zheng,"Remove mox used in tests/unit/api/openstack/compute/test_server_start_stop

This patch replaces mox with mock in
tests/unit/api/openstack/compute/test_server_start_stop

Part of bp:remove-mox-newton

Change-Id: I25f8f94439e65ed8c4c16c976731fad7864cb089
"
openstack%2Fnova~master~I0ba96c90639079517a4430778d56366e40fe855f,openstack/nova,master,bp/libvirt-clean-driver,I0ba96c90639079517a4430778d56366e40fe855f,libvirt: add method to configure max downtime when migrating,MERGED,2015-11-27 10:50:31.000000000,2016-05-23 15:36:58.000000000,2016-05-23 15:36:56.000000000,12,1,4,250739,4107bb58124911550ac10282a6d449d4c846ea01,324,26,31,3,7730,Sahid Orentino Ferdjaoui,sahid,"libvirt: add method to configure max downtime when migrating

In order to clean direct to call to libvirt and stay coherent with the
purpose of Guest's object, this commit introduces a method
""configure_downtime"" which is basically a simple decorator to the one
from libvirt.

Implements: blueprint libvirt-clean-driver
Change-Id: I0ba96c90639079517a4430778d56366e40fe855f
"
openstack%2Fnova~master~I7a150bcefa17c7cd36ff5bb1be0bc42c3341a44f,openstack/nova,master,bug/1461081,I7a150bcefa17c7cd36ff5bb1be0bc42c3341a44f,Libvirt: Fix SMBFS volume attach race condition,ABANDONED,2015-06-02 14:53:32.000000000,2016-05-23 15:36:47.000000000,,84,2,5,187619,1dfa9ec14d5bd94a8643b2baa5d5e27084d8cf46,70,17,4,2,8543,Lucian Petrut,plucian,"Libvirt: Fix SMBFS volume attach race condition

When the SMBFS volume backend is used and a volume is detached,
the according SMB share is unmounted if no longer used.

This can cause issues if at the same time, a different volume
stored on the same share is being attached as the according
disk image will not be available.

This patch fixes the issue by tracking share usage.

Note that this issue does not occure in case of already attached
volumes as there will be locks in place, preventing the unmount
operation. For the same reason, if the service is restarted, we
are not affected if the cached information is lost.

At the moment, we apply this patch on the Cinder CI as without it,
some Tempest test fail.

Closes-Bug: #1461081

Change-Id: I7a150bcefa17c7cd36ff5bb1be0bc42c3341a44f
"
openstack%2Fkolla-kubernetes~master~I6eb04ce38a1c8959a035cb4ec55d505492dd158e,openstack/kolla-kubernetes,master,bp/openstack-serivces,I6eb04ce38a1c8959a035cb4ec55d505492dd158e,Mount /var/lib/rabbitmq into the Rabbitmq container,MERGED,2016-05-21 20:36:01.000000000,2016-05-23 15:33:39.000000000,2016-05-23 15:33:39.000000000,6,6,0,319590,f962e894047825a59e639b026849df1fd100bbd6,8,3,1,2,10419,Ryan Hallisey,rhallisey,"Mount /var/lib/rabbitmq into the Rabbitmq container

The field hostPath specifies what directory on the host to mount
into the container. Rabbitmq should use /var/lib/mysql from the
host since that's the expected location for rabbitmq's data.

Change-Id: I6eb04ce38a1c8959a035cb4ec55d505492dd158e
Partially-implements: blueprint openstack-serivces
"
openstack%2Fkolla-kubernetes~master~I25a404b9832f1d7c17447501a00bd36ce4e39dad,openstack/kolla-kubernetes,master,bug/1584363,I25a404b9832f1d7c17447501a00bd36ce4e39dad,Fix Glance configmap reference,MERGED,2016-05-21 18:27:50.000000000,2016-05-23 15:28:55.000000000,2016-05-23 15:28:55.000000000,32,8,0,319586,35c97e898c88370fc44cbef0686362ee5f9a1a69,8,3,1,2,10419,Ryan Hallisey,rhallisey,"Fix Glance configmap reference

The CLI is going to look for config based on the services
in a pod.

Each service will have its own configmap since each service
Glance service has a unique config file.  We want to make
sure every service has its own configmap so that when we
reconfigure, only the necessary services get restarted.

Make sure that glance-api mounts /var/lib/glance.

Change-Id: I25a404b9832f1d7c17447501a00bd36ce4e39dad
Closes-bug: #1584363
"
