id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fnova~master~I3fc83cfe20dc5facea2aff3e7a7dc795952999f4,openstack/nova,master,bp/libvirt-virtlogd,I3fc83cfe20dc5facea2aff3e7a7dc795952999f4,"libvirt: virtlogd: use ""log"" element in char devices",MERGED,2016-06-01 09:43:23.000000000,2016-06-27 11:50:40.000000000,2016-06-27 11:50:39.000000000,78,0,0,323760,03eca41e2c770fd46052fa152327690709529d3e,95,18,7,2,11303,Markus Zoeller (markus_z),mzoeller,"libvirt: virtlogd: use ""log"" element in char devices

This change introduces the usage of the <log> domain XML element for char
devices. A follow up change will use this object to store the boot messages
of an instance when the parent char device uses the virtlogd as backend
for its stdout/stderr output.

blueprint libvirt-virtlogd

Change-Id: I3fc83cfe20dc5facea2aff3e7a7dc795952999f4
"
openstack%2Fnova~master~I0f0116d083257600cf2af5a4bf44b6ef280ecf7d,openstack/nova,master,target_cell,I0f0116d083257600cf2af5a4bf44b6ef280ecf7d,Make instance as second arg in compute api calls,MERGED,2016-06-09 14:29:26.000000000,2016-06-27 11:49:56.000000000,2016-06-27 11:49:55.000000000,14,14,8,327713,9b9e3bc3981b823ce012edc3470d8da7a020e648,64,19,5,7,21813,Andrey Volkov,avolkov,"Make instance as second arg in compute api calls

Almost all methods with instance in arguments have signature
like: <func>(self, ctxt, instance ...) except three:
- prep_resize
- remove_volume_connection
- refresh_instance_security_rules

It's better to have similar signature for consistency and
availability to apply decorator (for feature about applying cell context).

Changes modify signature for methods in compute rpcapi.

Change-Id: I0f0116d083257600cf2af5a4bf44b6ef280ecf7d
"
openstack%2Fnova~master~I5c252106c0e681b79033b47ebb3d457ff23ed624,openstack/nova,master,bp/nova-python3-newton,I5c252106c0e681b79033b47ebb3d457ff23ed624,Port cinder unit tests to Python 3,MERGED,2016-06-22 08:22:11.000000000,2016-06-27 11:49:14.000000000,2016-06-27 11:49:13.000000000,18,21,2,332686,ff8d6074d5965809e992473d40ebab0741db7f4e,32,16,2,3,9107,Victor Stinner,haypo,"Port cinder unit tests to Python 3

* test_cinder: set the code attribute of cinder client exceptions.
  Otherwise ClientException.__str__() of cinderclient.exceptions
  fails on self.code >= 100 with a TypeError (None cannot be
  compared to int).
* Fix usage of six.reraise() in cinder _reraise(): pass the exception
  object as exc_value, and use type(exc) for exc_type
* Use ""except ... as exc:"" syntax to get the current exception value
  instead of using sys.exc_info(). Calling sys.exc_info() in
  an exception handler can create reference cycles in Python 3.
* Replace six.text_type(exc) with exception_to_unicode(exc) of
  oslo_utils.encodeutils. This function is safer and handles more
  cases.
* tests-py3.txt: run cinder tests on Python 3

This change is partially based on the work of dims,
change Ibb4fa47cd71d697a4996425b1797ac2f8cc363cd.

Co-Authored-By: Davanum Srinivas <davanum@gmail.com>
Partially-Implements: blueprint nova-python3-newton
Change-Id: I5c252106c0e681b79033b47ebb3d457ff23ed624
"
openstack%2Fnova~master~If813158af5bc53dd7cf9c273dc268bd26feeeff4,openstack/nova,master,bp/remove-legacy-v2-api-code,If813158af5bc53dd7cf9c273dc268bd26feeeff4,Remove rate_limit param in builder,MERGED,2016-06-23 06:26:35.000000000,2016-06-27 11:48:34.000000000,2016-06-27 11:48:32.000000000,7,55,0,333125,f3b1103eab9f5501271583d49e4e8cbf95290373,34,12,3,3,6062,jichenjc,jichenjc,"Remove rate_limit param in builder

as legacy v2 is gone, we don't need to hold those param for
compatible reason, remove them and just return [].

Partially implements blueprint remove-legacy-v2-api-code

Change-Id: If813158af5bc53dd7cf9c273dc268bd26feeeff4
"
openstack%2Fhorizon~master~I82710d7157b0b8b3cc8128283cd0bfa2f075db71,openstack/horizon,master,bug/1589523,I82710d7157b0b8b3cc8128283cd0bfa2f075db71,Add units in overview project page (limit summary),MERGED,2016-06-07 15:05:37.000000000,2016-06-27 11:47:34.000000000,2016-06-27 11:47:34.000000000,14,3,0,326562,45704137730f2a430395c2c06078e17239eca032,28,8,5,2,18898,Pierre-Alexandre Bardina,pabardina,"Add units in overview project page (limit summary)

Since liberty, there is no unit in the overview project page. Trying to
fix it.

Closes-bug: #1589523

Change-Id: I82710d7157b0b8b3cc8128283cd0bfa2f075db71
"
openstack%2Fnova~master~I47ed4d0b4446a0b45a1df312b84ec6bfdaa134b6,openstack/nova,master,bp/api-ref-in-rst,I47ed4d0b4446a0b45a1df312b84ec6bfdaa134b6,api-ref: verify images.inc,MERGED,2016-06-08 07:17:19.000000000,2016-06-27 11:46:09.000000000,2016-06-27 11:46:08.000000000,201,43,57,326871,a41d396152a9cdcee0a0dc377de0399517648c8c,87,17,8,3,8556,Ghanshyam,ghanshyam,"api-ref: verify images.inc

This completes the verification of images.inc for
all required area(parameter, example, body)

Part of bp:api-ref-in-rst

Change-Id: I47ed4d0b4446a0b45a1df312b84ec6bfdaa134b6
"
openstack%2Fnova~master~Id9b39aa86558a9f7099caedabd2d517bf8ad3d68,openstack/nova,master,bp/support-neutron-security-group,Id9b39aa86558a9f7099caedabd2d517bf8ad3d68,XenAPI: Support neutron security group,MERGED,2015-11-30 09:58:22.000000000,2016-06-27 11:45:26.000000000,2016-06-27 11:45:25.000000000,266,31,12,251271,bebc0a4b2ea915fa214518ea667cd25812cda058,245,20,17,6,17922,Huan Xie,huan,"XenAPI: Support neutron security group

This implementation is to give support on neutron security group with
XenServer as compute driver. When using neutron+openvswitch, the ovs
agent on compute node cannot run correctly due to lack of qbr linux
bridge on compute node. This change will add qbr linux bridge when
xenserver as hypervisor
Xenserver driver now doesn't have linux bridge, the connection is:
compute node: vm-vif -> br-int -> br-eth
network node: br-eth -> br-int -> br-ex
With this implemented, linux bridge(qbr) will be added in compute
node. Thus the security group rules can be applied on qbr bridge.
The connection will look like:
compute node: vm-vif -> qbr(linux bridge) -> br-int -> br-eth
network node: br-eth -> br-int -> br-ex

Closes-Bug: #1526138

Implements: blueprint support-neutron-security-group

DocImpact: /etc/modprobe.d/blacklist-bridge file in dom0 should be
    deleted since it prevent loading linux bridge module in dom0

Depends-On: I377f8ad51e1d2725c3e0153e64322055fcce7b54

Change-Id: Id9b39aa86558a9f7099caedabd2d517bf8ad3d68
"
openstack%2Fnova~master~I2aa24e3cf550ff69909a2b4bc8be90641dbe3d69,openstack/nova,master,bug/1570631,I2aa24e3cf550ff69909a2b4bc8be90641dbe3d69,Check if flavor.vcpus is more than MAX_TAP_QUEUES,MERGED,2016-06-22 07:11:55.000000000,2016-06-27 11:44:35.000000000,2016-06-27 11:44:33.000000000,52,4,2,332660,b9303e67640ac2052c0a79189b29f60bde6b8fdc,39,14,3,3,21388,Kengo Sakai,kengo.sakai,"Check if flavor.vcpus is more than MAX_TAP_QUEUES

When attempting to instantiate an instance based on an image with
the metadata hw:vif_multiqueue_enabled=true, the code uses
flavor.vcpus as the number of queues on a tap interface.

In kernels prior to 3.0, multiple queues on a tap interface
is not supported[1]. In kernels 3.x, the number of queues
on a tap interface is limited to 8 as MAX_TAP_QUEUES in tun
driver[2]. From 4.0, the number is 256[3]. If flavor.vcpus
is more than MAX_TAP_QUEUES, creating the tap interface
fails.

This commit adds logic to check if flavor.vcpus is more
than MAX_TAP_QUEUES and use MAX_TAP_QUEUES as the number
of queues if so.

[1]https://git.kernel.org/cgit/linux/kernel/git/stable/linux-stable.git/tree/drivers/net/tun.c?id=refs/tags/v2.6.32.71#n101
[2]https://git.kernel.org/cgit/linux/kernel/git/stable/linux-stable.git/tree/drivers/net/tun.c?id=refs/tags/v3.18.35#n118
[3]https://git.kernel.org/cgit/linux/kernel/git/stable/linux-stable.git/tree/drivers/net/tun.c?id=refs/tags/v4.1.26#n128

Change-Id: I2aa24e3cf550ff69909a2b4bc8be90641dbe3d69
Closes-Bug: #1570631
"
openstack%2Ffuel-library~master~Iff68510e2e6dfd55283723bfb80343d6ba8cc70e,openstack/fuel-library,master,bug/1586480,Iff68510e2e6dfd55283723bfb80343d6ba8cc70e,Puppet4 support: l23network library,MERGED,2016-06-07 14:55:47.000000000,2016-06-27 11:35:46.000000000,2016-06-27 11:27:22.000000000,117,254,1,326542,7a312e222e84d3df5ff6a48e55b4e5588789e201,199,19,14,70,9037,Dmitry Ilyin,dilyin,"Puppet4 support: l23network library

* Fixes in the l23 module's ruby liraries

Related-Bug: 1586480
Change-Id: Iff68510e2e6dfd55283723bfb80343d6ba8cc70e
"
openstack%2Fnova~master~Idd5b3389b9f61d71edc458e36cd055dace39ce9a,openstack/nova,master,bp/versioned-notification-transformation-newton,Idd5b3389b9f61d71edc458e36cd055dace39ce9a,Pre-add instance actions to avoid merge conflicts,ABANDONED,2016-06-27 09:32:43.000000000,2016-06-27 11:26:31.000000000,,48,3,0,334368,c255ec12cb045f5ab5474ed29d4306bf8e63d4fe,5,3,1,4,9708,Balazs Gibizer,gibi,"Pre-add instance actions to avoid merge conflicts

NotificationAction enum values for instance actions are added in a
single commit to avoid merge conflicts when it is added one by one
during the notification transformation.

Also the notification samples added as comments for the same reason.

Change-Id: If4fad015e0e4337e3498e127c6678a09dcacb81d
Implements: bp versioned-notification-transformation-newton

Change-Id: Idd5b3389b9f61d71edc458e36cd055dace39ce9a
"
openstack%2Fos-win~master~I91aec85f00a1e9d1bd51b646521b538695762259,openstack/os-win,master,bug/1591114,I91aec85f00a1e9d1bd51b646521b538695762259,Fix for VM's not getting IP due to missing SG rules,MERGED,2016-06-10 10:02:48.000000000,2016-06-27 11:21:58.000000000,2016-06-27 11:17:54.000000000,0,4,0,328218,433d1e4027ae9fe973dbdeb1c458349159070ca8,16,7,3,1,16039,Krishna Kanth Mallela,mallek,"Fix for VM's not getting IP due to missing SG rules

This patch set fixes missing outbound/inbound rules due
to missing SG rules due to synchronizatin issues while
adding and removing rules seen on a scale environment

Removes sleep calls from networkutils. These calls should
be done outside os-win, if necessary.

Change-Id: I91aec85f00a1e9d1bd51b646521b538695762259
Co-Authored-By: sonu <sonu.sudhakaran@gmail.com>
Co-Authored-By: ShivaKumar M <shiva.kum.m@hp.com>
Co-Authored-By: Vinod Kumar <vinod.kumar5@hpe.com>
Closes-Bug: 1591114
"
openstack%2Fglance_store~master~I0171d78a55810c35d1b6dbb8632c3d0594f287c1,openstack/glance_store,master,bug/1592376,I0171d78a55810c35d1b6dbb8632c3d0594f287c1,The function add calculation size_gb need improve,MERGED,2016-06-15 05:26:28.000000000,2016-06-27 11:11:30.000000000,2016-06-27 11:11:30.000000000,2,1,6,329765,5c074998a14df2c6d511c75ba186e0bbd2cb74b2,20,6,3,1,12382,YaoZheng,YaoZheng,"The function add calculation size_gb need improve

The line:size_gb = int((image_size + units.Gi - 1) / units.Gi).
Its intent is to get ceiling of size_gb. we can use python math
module math.ceil() function. This can improve code readability
and more in line with the python style. This patch improves it.

Change-Id: I0171d78a55810c35d1b6dbb8632c3d0594f287c1
Closes-Bug: #1592376
"
