id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fmonasca-agent~master~Iee1c450498bd84404cd566d6592906c4868c6c90,openstack/monasca-agent,master,feature/missing_service,Iee1c450498bd84404cd566d6592906c4868c6c90,Bug fixes for http_check using keystone and rabbitmq,MERGED,2015-01-23 22:38:28.000000000,2015-01-23 23:13:10.000000000,2015-01-23 23:13:09.000000000,6,6,0,149776,6c9db3c622d2237ddcb55472d62356fb7aa0edfa,9,5,1,3,11094,Tim Kuhlman,kuhlmant,"Bug fixes for http_check using keystone and rabbitmq

Change-Id: Iee1c450498bd84404cd566d6592906c4868c6c90
"
openstack%2Fcookbook-openstack-common~master~I7ff1c43ad907387557c09cc6baae75a269b20b4d,openstack/cookbook-openstack-common,master,epel-7,I7ff1c43ad907387557c09cc6baae75a269b20b4d,The bits have moved from epel-6 to epel-7 for RHEL,MERGED,2015-01-22 21:29:36.000000000,2015-01-23 23:06:44.000000000,2015-01-23 23:06:43.000000000,1,1,0,149398,3ce42a643e8c9e8288372483ba6cd0ce18850667,8,4,1,1,26,Matt Ray,mattray,"The bits have moved from epel-6 to epel-7 for RHEL

Change-Id: I7ff1c43ad907387557c09cc6baae75a269b20b4d
"
openstack%2Fpython-novaclient~master~I06e0d2c67d3197607e5f23f623c8fca69e1b23d7,openstack/python-novaclient,master,bug/1323862,I06e0d2c67d3197607e5f23f623c8fca69e1b23d7,Use TCP Keep-Alive on the socket level,MERGED,2014-09-10 20:15:55.000000000,2015-01-23 23:05:54.000000000,2015-01-23 23:05:52.000000000,14,2,7,120571,7713fa0b18932a00231818ebdb239493d3b9c714,38,7,6,2,12000,Ian Cordasco,sigmavirus24,"Use TCP Keep-Alive on the socket level

There is not a way to pass the socket options to the HTTPAdapter upon
creation so we have to sub-class it and override the init_poolmanager
method.  This also requires at least python-requests 2.4.0 but that
has 2 severe bugs that were fixed in 2.4.1. If we try to fix this
without a hard lower limit, we will not be able to properly set these
options on the socket at creation time.

Change-Id: I06e0d2c67d3197607e5f23f623c8fca69e1b23d7
Closes-bug: 1323862
"
openstack%2Fneutron~master~If71b2b9f22f036138e0fddd496ae86ed08ea2ae1,openstack/neutron,master,bp/refactor-iptables-firewall-driver,If71b2b9f22f036138e0fddd496ae86ed08ea2ae1,"Added comments, and refactored _add_rule_by_security_group",MERGED,2015-01-18 08:13:24.000000000,2015-01-23 23:02:07.000000000,2015-01-23 23:02:06.000000000,19,11,11,148093,93c21d9d10dab6e9fbdfe1ebc29c2e62b582f76a,55,26,2,1,8788,Miguel Angel Ajo,mangelajo,"Added comments, and refactored _add_rule_by_security_group

Added some comments, and extracted fixed egress rules
addition to a separate function.

Partially implements blueprint refactor-iptables-firewall-driver

Change-Id: If71b2b9f22f036138e0fddd496ae86ed08ea2ae1
"
openstack%2Fneutron~master~I1dca829d68b11d479604a2ed6c0c5f7aac4a4195,openstack/neutron,master,bp/restructure-l3-agent,I1dca829d68b11d479604a2ed6c0c5f7aac4a4195,l3_agent: split out the linux specific logic,ABANDONED,2014-10-16 08:21:47.000000000,2015-01-23 23:00:32.000000000,,1574,206,0,128846,dbb1452a1199c93974b2ec5f5c6d21ec928a4cbe,21,20,1,3,333,Isaku Yamahata,yamahata,"l3_agent: split out the linux specific logic

This is WIP code to show the basic idea/direction.
Since the routervm (Cisco, vyatta, mcafee and more...) is coming and
in order to share code with l3 agent as much as possible, this patch
split out device specific code as routing driver.

Change-Id: I1dca829d68b11d479604a2ed6c0c5f7aac4a4195
"
openstack%2Fnova~master~I18d5076c1e5fa4511f645c822167b208ce9dde70,openstack/nova,master,ssh,I18d5076c1e5fa4511f645c822167b208ce9dde70,Default to ssh for libvirt live_migration,ABANDONED,2014-11-20 18:11:52.000000000,2015-01-23 22:54:28.000000000,,1,1,1,136080,d6248abb4cbf66dd6e9831feb77c17d5ab3d2e9a,19,12,3,1,1849,Joe Gordon,jogo,"Default to ssh for libvirt live_migration

To securely use the current default value for libvirt live_migration_uri
of TCP, kerbros is required. And since most people won't be setting up
kerbros this is a bad bad default value. Instead default to SSH as
working ssh is used by other parts of nova already.

DocImpact

Change-Id: I18d5076c1e5fa4511f645c822167b208ce9dde70
"
openstack%2Fnova~master~I5b0462c261c4aed7aedaa011beaa25d02ce8c370,openstack/nova,master,fix-tests,I5b0462c261c4aed7aedaa011beaa25d02ce8c370,"Tests test_empty_selector, test_make_flat_dict were fixed",ABANDONED,2014-12-29 23:34:47.000000000,2015-01-23 22:45:46.000000000,,67,8,2,144379,d3afa7319d85ef42222600144972bf162e72e076,14,11,1,3,14358,Marian Horban,mhorban,"Tests test_empty_selector, test_make_flat_dict were fixed

Function compare_xml_strings() was added for intelligent comparing XML strings.

Change-Id: I5b0462c261c4aed7aedaa011beaa25d02ce8c370
Partial-Bug: #1350287
"
openstack%2Ftaskflow~master~I9aeb928ce85d057f872392b593b3e97f694474d1,openstack/taskflow,master,,I9aeb928ce85d057f872392b593b3e97f694474d1,Show the failure discarded (and the future intention),MERGED,2015-01-22 22:51:54.000000000,2015-01-23 22:35:27.000000000,2015-01-23 22:35:25.000000000,18,2,0,149425,93d73b85c6972732892ce14fabedde4c7d4e4193,11,4,2,1,1297,Joshua Harlow,harlowja,"Show the failure discarded (and the future intention)

When DEBUG is enabled it is quite useful to show information
about why a failure of a atom is being discarded (typically
it is being retried) so when this happens and DEBUG is enabled
add appropriate logging messages that show this decision and
future intentions.

Change-Id: I9aeb928ce85d057f872392b593b3e97f694474d1
"
openstack%2Fproject-config~master~Ie12f3f0d824401f2ed53a77f8f307ea0f178854e,openstack/project-config,master,,Ie12f3f0d824401f2ed53a77f8f307ea0f178854e,Set proper ownership on tempest test repository,MERGED,2015-01-23 21:07:33.000000000,2015-01-23 22:25:06.000000000,2015-01-23 22:25:05.000000000,4,0,0,149756,cfaf1f9daf0f76b1bdfd296574ab724632babb9d,9,4,2,2,5196,Matthew Treinish,treinish,"Set proper ownership on tempest test repository

When the testrepository directory is created by calling the preseed
script the permissions are different from the rest of the tempest
repo. When the dir is rsync'd by devstack-gate it errors out with
permission denied on the .testrepository dir. This commit fixes this
by setting the ownership to be the same as the rest of the cached
repo.

Change-Id: Ie12f3f0d824401f2ed53a77f8f307ea0f178854e
"
openstack%2Fopenstack-ansible~juno~I27eb876a1a0110bfe5cb44150c7c2a96c4313f60,openstack/openstack-ansible,juno,,I27eb876a1a0110bfe5cb44150c7c2a96c4313f60,Allow swift_vars to not be specified for swift_hosts,MERGED,2015-01-21 15:58:47.000000000,2015-01-23 22:17:13.000000000,2015-01-23 17:06:42.000000000,22,9,0,148970,2d6adaa79de19dfb4215f8ab0e5c16feeaa2c323,14,6,2,2,6816,Jesse Pretorius,jesse-pretorius,"Allow swift_vars to not be specified for swift_hosts

* Default swift_vars to an empty list when undefined
* Allows default to work as expected.
* Avoids failures based on swift_vars not existing (even though values were already defaulted)
* Using default statements fail if the ""parent"" var doesn't exist.

Change-Id: I27eb876a1a0110bfe5cb44150c7c2a96c4313f60
Closes-Bug: #1402594
(cherry picked from commit 7f595aa05784997896e9c9e5e57c9f6e60c54ab3)
"
openstack%2Fmanila~master~Ib515c0b64b500712c5682c03fa69377eed8e038d,openstack/manila,master,bug/1410246,Ib515c0b64b500712c5682c03fa69377eed8e038d,Do not use router for service instance with direct connect,MERGED,2015-01-19 11:49:51.000000000,2015-01-23 22:12:42.000000000,2015-01-23 22:12:40.000000000,56,75,0,148230,efb4f1cdf5c62d90d54450e26971e6e596efe631,22,6,6,3,8851,Valeriy Ponomaryov,vponomaryov,"Do not use router for service instance with direct connect

For Nova VMs we have two possible approaches for network access:
1) using router
2) using direct connection and two net interfaces.

Now code of ""service_instance"" module requires tenant network to be attached
to public router in both cases, but should do it only in first case.

Remove dependency on router when config option
'connect_share_server_to_tenant_network' is set to True.

Change-Id: Ib515c0b64b500712c5682c03fa69377eed8e038d
Closes-Bug: #1410246
"
